,timestamp,value
7544,2014-12-05 04:00:00,4287
7545,2014-12-05 04:30:00,3250
7546,2014-12-05 05:00:00,3396
7547,2014-12-05 05:30:00,4846
7548,2014-12-05 06:00:00,7090
7549,2014-12-05 06:30:00,11832
7550,2014-12-05 07:00:00,15506
7551,2014-12-05 07:30:00,20211
7552,2014-12-05 08:00:00,21053
7553,2014-12-05 08:30:00,20635
7554,2014-12-05 09:00:00,20128
7555,2014-12-05 09:30:00,18838
7556,2014-12-05 10:00:00,17936
7557,2014-12-05 10:30:00,18210
7558,2014-12-05 11:00:00,17653
7559,2014-12-05 11:30:00,18847
7560,2014-12-05 12:00:00,18814
7561,2014-12-05 12:30:00,17478
7562,2014-12-05 13:00:00,18029
7563,2014-12-05 13:30:00,18953
7564,2014-12-05 14:00:00,19684
7565,2014-12-05 14:30:00,19747
7566,2014-12-05 15:00:00,18464
7567,2014-12-05 15:30:00,16396
7568,2014-12-05 16:00:00,14436
7569,2014-12-05 16:30:00,13461
7570,2014-12-05 17:00:00,17047
7571,2014-12-05 17:30:00,20614
7572,2014-12-05 18:00:00,23322
7573,2014-12-05 18:30:00,25791
7574,2014-12-05 19:00:00,26650
7575,2014-12-05 19:30:00,26971
7576,2014-12-05 20:00:00,26688
7577,2014-12-05 20:30:00,25508
7578,2014-12-05 21:00:00,26284
7579,2014-12-05 21:30:00,26978
7580,2014-12-05 22:00:00,26983
7581,2014-12-05 22:30:00,25438
7582,2014-12-05 23:00:00,24914
7583,2014-12-05 23:30:00,24165
7584,2014-12-06 00:00:00,22925
7585,2014-12-06 00:30:00,22187
7586,2014-12-06 01:00:00,21493
7587,2014-12-06 01:30:00,19021
7588,2014-12-06 02:00:00,18009
7589,2014-12-06 02:30:00,15786
7590,2014-12-06 03:00:00,13114
7591,2014-12-06 03:30:00,10541
7592,2014-12-06 04:00:00,9296
7593,2014-12-06 04:30:00,5388
7594,2014-12-06 05:00:00,3578
7595,2014-12-06 05:30:00,3205
7596,2014-12-06 06:00:00,3427
7597,2014-12-06 06:30:00,4666
7598,2014-12-06 07:00:00,5262
7599,2014-12-06 07:30:00,7841
7600,2014-12-06 08:00:00,8786
7601,2014-12-06 08:30:00,11893
7602,2014-12-06 09:00:00,12849
7603,2014-12-06 09:30:00,16411
7604,2014-12-06 10:00:00,16917
7605,2014-12-06 10:30:00,19706
7606,2014-12-06 11:00:00,22924
7607,2014-12-06 11:30:00,26224
7608,2014-12-06 12:00:00,25548
7609,2014-12-06 12:30:00,24376
7610,2014-12-06 13:00:00,24464
7611,2014-12-06 13:30:00,23825
7612,2014-12-06 14:00:00,24235
7613,2014-12-06 14:30:00,24001
7614,2014-12-06 15:00:00,23877
7615,2014-12-06 15:30:00,21761
7616,2014-12-06 16:00:00,18277
7617,2014-12-06 16:30:00,15670
7618,2014-12-06 17:00:00,18411
7619,2014-12-06 17:30:00,21332
7620,2014-12-06 18:00:00,23306
7621,2014-12-06 18:30:00,24856
7622,2014-12-06 19:00:00,25798
7623,2014-12-06 19:30:00,25274
7624,2014-12-06 20:00:00,25158
7625,2014-12-06 20:30:00,24164
7626,2014-12-06 21:00:00,23771
7627,2014-12-06 21:30:00,24363
7628,2014-12-06 22:00:00,25705
7629,2014-12-06 22:30:00,26429
7630,2014-12-06 23:00:00,27272
7631,2014-12-06 23:30:00,27636
7632,2014-12-07 00:00:00,26695
7633,2014-12-07 00:30:00,25626
7634,2014-12-07 01:00:00,24285
7635,2014-12-07 01:30:00,22249
7636,2014-12-07 02:00:00,20741
7637,2014-12-07 02:30:00,18554
7638,2014-12-07 03:00:00,15770
7639,2014-12-07 03:30:00,13976
7640,2014-12-07 04:00:00,11368
7641,2014-12-07 04:30:00,6531
7642,2014-12-07 05:00:00,3929
7643,2014-12-07 05:30:00,3236
7644,2014-12-07 06:00:00,3177
7645,2014-12-07 06:30:00,3757
7646,2014-12-07 07:00:00,4042
7647,2014-12-07 07:30:00,5401
7648,2014-12-07 08:00:00,6483
7649,2014-12-07 08:30:00,9264
7650,2014-12-07 09:00:00,11497
7651,2014-12-07 09:30:00,14585
7652,2014-12-07 10:00:00,16159
7653,2014-12-07 10:30:00,20205
7654,2014-12-07 11:00:00,21146
7655,2014-12-07 11:30:00,22387
7656,2014-12-07 12:00:00,23081
7657,2014-12-07 12:30:00,23163
7658,2014-12-07 13:00:00,22660
7659,2014-12-07 13:30:00,22127
7660,2014-12-07 14:00:00,22237
7661,2014-12-07 14:30:00,22193
7662,2014-12-07 15:00:00,21252
7663,2014-12-07 15:30:00,20818
7664,2014-12-07 16:00:00,19110
7665,2014-12-07 16:30:00,17255
7666,2014-12-07 17:00:00,18368
7667,2014-12-07 17:30:00,20327
7668,2014-12-07 18:00:00,21411
7669,2014-12-07 18:30:00,21379
7670,2014-12-07 19:00:00,21735
7671,2014-12-07 19:30:00,20031
7672,2014-12-07 20:00:00,18305
7673,2014-12-07 20:30:00,17961
7674,2014-12-07 21:00:00,17334
7675,2014-12-07 21:30:00,17401
7676,2014-12-07 22:00:00,17020
7677,2014-12-07 22:30:00,14661
7678,2014-12-07 23:00:00,12367
7679,2014-12-07 23:30:00,10891
7680,2014-12-08 00:00:00,8141
7681,2014-12-08 00:30:00,6411
7682,2014-12-08 01:00:00,4762
7683,2014-12-08 01:30:00,3616
7684,2014-12-08 02:00:00,3130
7685,2014-12-08 02:30:00,2273
7686,2014-12-08 03:00:00,2031
7687,2014-12-08 03:30:00,1788
7688,2014-12-08 04:00:00,2203
7689,2014-12-08 04:30:00,2270
7690,2014-12-08 05:00:00,2727
7691,2014-12-08 05:30:00,4686
7692,2014-12-08 06:00:00,6827
7693,2014-12-08 06:30:00,11984
7694,2014-12-08 07:00:00,14644
7695,2014-12-08 07:30:00,18338
7696,2014-12-08 08:00:00,19590
7697,2014-12-08 08:30:00,19762
7698,2014-12-08 09:00:00,19372
7699,2014-12-08 09:30:00,18754
7700,2014-12-08 10:00:00,17736
7701,2014-12-08 10:30:00,17624
7702,2014-12-08 11:00:00,16856
7703,2014-12-08 11:30:00,18005
7704,2014-12-08 12:00:00,18028
7705,2014-12-08 12:30:00,17733
7706,2014-12-08 13:00:00,17678
7707,2014-12-08 13:30:00,18275
7708,2014-12-08 14:00:00,18070
7709,2014-12-08 14:30:00,19038
7710,2014-12-08 15:00:00,18998
7711,2014-12-08 15:30:00,16932
7712,2014-12-08 16:00:00,15201
7713,2014-12-08 16:30:00,14426
7714,2014-12-08 17:00:00,16942
7715,2014-12-08 17:30:00,19768
7716,2014-12-08 18:00:00,21911
7717,2014-12-08 18:30:00,22917
7718,2014-12-08 19:00:00,23371
7719,2014-12-08 19:30:00,23343
7720,2014-12-08 20:00:00,22358
7721,2014-12-08 20:30:00,22302
7722,2014-12-08 21:00:00,22712
7723,2014-12-08 21:30:00,22329
7724,2014-12-08 22:00:00,21979
7725,2014-12-08 22:30:00,19387
7726,2014-12-08 23:00:00,17494
7727,2014-12-08 23:30:00,13745
7728,2014-12-09 00:00:00,11339
7729,2014-12-09 00:30:00,8699
7730,2014-12-09 01:00:00,6796
7731,2014-12-09 01:30:00,5236
7732,2014-12-09 02:00:00,3800
7733,2014-12-09 02:30:00,3042
7734,2014-12-09 03:00:00,2532
7735,2014-12-09 03:30:00,2258
7736,2014-12-09 04:00:00,2212
7737,2014-12-09 04:30:00,2135
7738,2014-12-09 05:00:00,2592
7739,2014-12-09 05:30:00,4617
7740,2014-12-09 06:00:00,8006
7741,2014-12-09 06:30:00,13619
7742,2014-12-09 07:00:00,16700
7743,2014-12-09 07:30:00,19651
7744,2014-12-09 08:00:00,20630
7745,2014-12-09 08:30:00,21217
7746,2014-12-09 09:00:00,19857
7747,2014-12-09 09:30:00,18753
7748,2014-12-09 10:00:00,17813
7749,2014-12-09 10:30:00,17833
7750,2014-12-09 11:00:00,17164
7751,2014-12-09 11:30:00,18181
7752,2014-12-09 12:00:00,17482
7753,2014-12-09 12:30:00,15676
7754,2014-12-09 13:00:00,16018
7755,2014-12-09 13:30:00,17066
7756,2014-12-09 14:00:00,17654
7757,2014-12-09 14:30:00,17696
7758,2014-12-09 15:00:00,16781
7759,2014-12-09 15:30:00,14189
7760,2014-12-09 16:00:00,12461
7761,2014-12-09 16:30:00,12252
7762,2014-12-09 17:00:00,15431
7763,2014-12-09 17:30:00,18137
7764,2014-12-09 18:00:00,20649
7765,2014-12-09 18:30:00,21989
7766,2014-12-09 19:00:00,22350
7767,2014-12-09 19:30:00,22177
7768,2014-12-09 20:00:00,22991
7769,2014-12-09 20:30:00,22128
7770,2014-12-09 21:00:00,23207
7771,2014-12-09 21:30:00,23091
7772,2014-12-09 22:00:00,22616
7773,2014-12-09 22:30:00,21118
7774,2014-12-09 23:00:00,19301
7775,2014-12-09 23:30:00,16789
7776,2014-12-10 00:00:00,14252
7777,2014-12-10 00:30:00,10138
7778,2014-12-10 01:00:00,7847
7779,2014-12-10 01:30:00,5782
7780,2014-12-10 02:00:00,4951
7781,2014-12-10 02:30:00,3696
7782,2014-12-10 03:00:00,2833
7783,2014-12-10 03:30:00,2375
7784,2014-12-10 04:00:00,2533
7785,2014-12-10 04:30:00,2423
7786,2014-12-10 05:00:00,2512
7787,2014-12-10 05:30:00,4337
7788,2014-12-10 06:00:00,6721
7789,2014-12-10 06:30:00,11812
7790,2014-12-10 07:00:00,16054
7791,2014-12-10 07:30:00,19337
7792,2014-12-10 08:00:00,21348
7793,2014-12-10 08:30:00,21167
7794,2014-12-10 09:00:00,20051
7795,2014-12-10 09:30:00,18809
7796,2014-12-10 10:00:00,17812
7797,2014-12-10 10:30:00,17889
7798,2014-12-10 11:00:00,17482
7799,2014-12-10 11:30:00,18775
7800,2014-12-10 12:00:00,18351
7801,2014-12-10 12:30:00,17604
7802,2014-12-10 13:00:00,17729
7803,2014-12-10 13:30:00,17499
7804,2014-12-10 14:00:00,17558
7805,2014-12-10 14:30:00,18070
7806,2014-12-10 15:00:00,17422
7807,2014-12-10 15:30:00,14666
7808,2014-12-10 16:00:00,12252
7809,2014-12-10 16:30:00,11174
7810,2014-12-10 17:00:00,13853
7811,2014-12-10 17:30:00,16962
7812,2014-12-10 18:00:00,19708
7813,2014-12-10 18:30:00,20764
7814,2014-12-10 19:00:00,21802
7815,2014-12-10 19:30:00,22239
7816,2014-12-10 20:00:00,22169
7817,2014-12-10 20:30:00,23923
7818,2014-12-10 21:00:00,24403
7819,2014-12-10 21:30:00,24211
7820,2014-12-10 22:00:00,23439
7821,2014-12-10 22:30:00,23394
7822,2014-12-10 23:00:00,21701
7823,2014-12-10 23:30:00,19727
7824,2014-12-11 00:00:00,17270
7825,2014-12-11 00:30:00,13379
7826,2014-12-11 01:00:00,10314
7827,2014-12-11 01:30:00,7470
7828,2014-12-11 02:00:00,6039
7829,2014-12-11 02:30:00,4322
7830,2014-12-11 03:00:00,3461
7831,2014-12-11 03:30:00,2872
7832,2014-12-11 04:00:00,2854
7833,2014-12-11 04:30:00,2422
7834,2014-12-11 05:00:00,2578
7835,2014-12-11 05:30:00,4513
7836,2014-12-11 06:00:00,6672
7837,2014-12-11 06:30:00,12358
7838,2014-12-11 07:00:00,15790
7839,2014-12-11 07:30:00,19441
7840,2014-12-11 08:00:00,20920
7841,2014-12-11 08:30:00,20665
7842,2014-12-11 09:00:00,19708
7843,2014-12-11 09:30:00,20066
7844,2014-12-11 10:00:00,18424
7845,2014-12-11 10:30:00,18403
7846,2014-12-11 11:00:00,17621
7847,2014-12-11 11:30:00,18994
7848,2014-12-11 12:00:00,18845
7849,2014-12-11 12:30:00,17937
7850,2014-12-11 13:00:00,17974
7851,2014-12-11 13:30:00,18671
7852,2014-12-11 14:00:00,19082
7853,2014-12-11 14:30:00,20224
7854,2014-12-11 15:00:00,18966
7855,2014-12-11 15:30:00,16165
7856,2014-12-11 16:00:00,14013
7857,2014-12-11 16:30:00,12246
7858,2014-12-11 17:00:00,15021
7859,2014-12-11 17:30:00,18834
7860,2014-12-11 18:00:00,21115
7861,2014-12-11 18:30:00,22746
7862,2014-12-11 19:00:00,23679
7863,2014-12-11 19:30:00,23992
7864,2014-12-11 20:00:00,23597
7865,2014-12-11 20:30:00,23581
7866,2014-12-11 21:00:00,24093
7867,2014-12-11 21:30:00,24130
7868,2014-12-11 22:00:00,24027
7869,2014-12-11 22:30:00,23575
7870,2014-12-11 23:00:00,22502
7871,2014-12-11 23:30:00,22049
7872,2014-12-12 00:00:00,20667
7873,2014-12-12 00:30:00,19265
7874,2014-12-12 01:00:00,16192
7875,2014-12-12 01:30:00,12814
7876,2014-12-12 02:00:00,10410
7877,2014-12-12 02:30:00,8218
7878,2014-12-12 03:00:00,6335
7879,2014-12-12 03:30:00,5377
7880,2014-12-12 04:00:00,4659
7881,2014-12-12 04:30:00,3597
7882,2014-12-12 05:00:00,3208
7883,2014-12-12 05:30:00,4698
7884,2014-12-12 06:00:00,6900
7885,2014-12-12 06:30:00,12308
7886,2014-12-12 07:00:00,15444
7887,2014-12-12 07:30:00,19511
7888,2014-12-12 08:00:00,20489
7889,2014-12-12 08:30:00,20834
7890,2014-12-12 09:00:00,19854
7891,2014-12-12 09:30:00,18687
7892,2014-12-12 10:00:00,18014
7893,2014-12-12 10:30:00,18564
7894,2014-12-12 11:00:00,18237
7895,2014-12-12 11:30:00,18916
7896,2014-12-12 12:00:00,18244
7897,2014-12-12 12:30:00,16850
7898,2014-12-12 13:00:00,17845
7899,2014-12-12 13:30:00,18162
7900,2014-12-12 14:00:00,19043
7901,2014-12-12 14:30:00,19128
7902,2014-12-12 15:00:00,18287
7903,2014-12-12 15:30:00,15667
7904,2014-12-12 16:00:00,13938
7905,2014-12-12 16:30:00,12626
7906,2014-12-12 17:00:00,15807
7907,2014-12-12 17:30:00,19375
7908,2014-12-12 18:00:00,21905
7909,2014-12-12 18:30:00,24008
7910,2014-12-12 19:00:00,25410
7911,2014-12-12 19:30:00,25568
7912,2014-12-12 20:00:00,24888
7913,2014-12-12 20:30:00,25190
7914,2014-12-12 21:00:00,25350
7915,2014-12-12 21:30:00,25927
7916,2014-12-12 22:00:00,26737
7917,2014-12-12 22:30:00,26771
7918,2014-12-12 23:00:00,26180
7919,2014-12-12 23:30:00,25739
7920,2014-12-13 00:00:00,24743
7921,2014-12-13 00:30:00,24285
7922,2014-12-13 01:00:00,22826
7923,2014-12-13 01:30:00,21266
7924,2014-12-13 02:00:00,19907
7925,2014-12-13 02:30:00,17053
7926,2014-12-13 03:00:00,14423
7927,2014-12-13 03:30:00,12363
7928,2014-12-13 04:00:00,10600
7929,2014-12-13 04:30:00,6501
7930,2014-12-13 05:00:00,4211
7931,2014-12-13 05:30:00,3425
7932,2014-12-13 06:00:00,3475
7933,2014-12-13 06:30:00,5132
7934,2014-12-13 07:00:00,4986
7935,2014-12-13 07:30:00,7716
7936,2014-12-13 08:00:00,8873
7937,2014-12-13 08:30:00,12361
7938,2014-12-13 09:00:00,13217
7939,2014-12-13 09:30:00,17706
7940,2014-12-13 10:00:00,19199
7941,2014-12-13 10:30:00,21605
7942,2014-12-13 11:00:00,22106
7943,2014-12-13 11:30:00,23452
7944,2014-12-13 12:00:00,24095
7945,2014-12-13 12:30:00,24114
7946,2014-12-13 13:00:00,24368
7947,2014-12-13 13:30:00,23648
7948,2014-12-13 14:00:00,22929
7949,2014-12-13 14:30:00,22531
7950,2014-12-13 15:00:00,21489
7951,2014-12-13 15:30:00,19081
7952,2014-12-13 16:00:00,15734
7953,2014-12-13 16:30:00,13140
7954,2014-12-13 17:00:00,15041
7955,2014-12-13 17:30:00,17961
7956,2014-12-13 18:00:00,20757
7957,2014-12-13 18:30:00,22233
7958,2014-12-13 19:00:00,23550
7959,2014-12-13 19:30:00,24311
7960,2014-12-13 20:00:00,24320
7961,2014-12-13 20:30:00,23465
7962,2014-12-13 21:00:00,24125
7963,2014-12-13 21:30:00,24696
7964,2014-12-13 22:00:00,24848
7965,2014-12-13 22:30:00,25952
7966,2014-12-13 23:00:00,26481
7967,2014-12-13 23:30:00,26376
7968,2014-12-14 00:00:00,26065
7969,2014-12-14 00:30:00,25745
7970,2014-12-14 01:00:00,24053
7971,2014-12-14 01:30:00,22288
7972,2014-12-14 02:00:00,21263
7973,2014-12-14 02:30:00,18637
7974,2014-12-14 03:00:00,16106
7975,2014-12-14 03:30:00,13609
7976,2014-12-14 04:00:00,11786
7977,2014-12-14 04:30:00,6978
7978,2014-12-14 05:00:00,4468
7979,2014-12-14 05:30:00,3728
7980,2014-12-14 06:00:00,3611
7981,2014-12-14 06:30:00,3909
7982,2014-12-14 07:00:00,4139
7983,2014-12-14 07:30:00,5583
7984,2014-12-14 08:00:00,6831
7985,2014-12-14 08:30:00,8929
7986,2014-12-14 09:00:00,10358
7987,2014-12-14 09:30:00,14261
7988,2014-12-14 10:00:00,16254
7989,2014-12-14 10:30:00,19993
7990,2014-12-14 11:00:00,20203
7991,2014-12-14 11:30:00,21630
7992,2014-12-14 12:00:00,22210
7993,2014-12-14 12:30:00,22458
7994,2014-12-14 13:00:00,21793
7995,2014-12-14 13:30:00,21177
7996,2014-12-14 14:00:00,20831
7997,2014-12-14 14:30:00,20577
7998,2014-12-14 15:00:00,20293
7999,2014-12-14 15:30:00,18839
8000,2014-12-14 16:00:00,17406
8001,2014-12-14 16:30:00,15292
8002,2014-12-14 17:00:00,16443
8003,2014-12-14 17:30:00,17727
8004,2014-12-14 18:00:00,18988
8005,2014-12-14 18:30:00,19533
8006,2014-12-14 19:00:00,19548
8007,2014-12-14 19:30:00,18055
8008,2014-12-14 20:00:00,17006
8009,2014-12-14 20:30:00,16671
8010,2014-12-14 21:00:00,16007
8011,2014-12-14 21:30:00,16344
8012,2014-12-14 22:00:00,15913
8013,2014-12-14 22:30:00,14327
8014,2014-12-14 23:00:00,12060
8015,2014-12-14 23:30:00,10952
8016,2014-12-15 00:00:00,9228
8017,2014-12-15 00:30:00,6754
8018,2014-12-15 01:00:00,5230
8019,2014-12-15 01:30:00,4058
8020,2014-12-15 02:00:00,3386
8021,2014-12-15 02:30:00,2854
8022,2014-12-15 03:00:00,2088
8023,2014-12-15 03:30:00,2063
8024,2014-12-15 04:00:00,2573
8025,2014-12-15 04:30:00,2606
8026,2014-12-15 05:00:00,3027
8027,2014-12-15 05:30:00,4795
8028,2014-12-15 06:00:00,7029
8029,2014-12-15 06:30:00,11534
8030,2014-12-15 07:00:00,14434
8031,2014-12-15 07:30:00,17808
8032,2014-12-15 08:00:00,18371
8033,2014-12-15 08:30:00,18743
8034,2014-12-15 09:00:00,17992
8035,2014-12-15 09:30:00,17405
8036,2014-12-15 10:00:00,16508
8037,2014-12-15 10:30:00,15778
8038,2014-12-15 11:00:00,15424
8039,2014-12-15 11:30:00,16627
8040,2014-12-15 12:00:00,16484
8041,2014-12-15 12:30:00,16637
8042,2014-12-15 13:00:00,16135
8043,2014-12-15 13:30:00,16513
8044,2014-12-15 14:00:00,17025
8045,2014-12-15 14:30:00,18231
8046,2014-12-15 15:00:00,17722
8047,2014-12-15 15:30:00,16477
8048,2014-12-15 16:00:00,14298
8049,2014-12-15 16:30:00,13229
8050,2014-12-15 17:00:00,15523
8051,2014-12-15 17:30:00,17795
8052,2014-12-15 18:00:00,20424
8053,2014-12-15 18:30:00,21017
8054,2014-12-15 19:00:00,21475
8055,2014-12-15 19:30:00,22549
8056,2014-12-15 20:00:00,21924
8057,2014-12-15 20:30:00,21131
8058,2014-12-15 21:00:00,21393
8059,2014-12-15 21:30:00,21577
8060,2014-12-15 22:00:00,21019
8061,2014-12-15 22:30:00,18908
8062,2014-12-15 23:00:00,17370
8063,2014-12-15 23:30:00,13782
8064,2014-12-16 00:00:00,11608
8065,2014-12-16 00:30:00,8753
8066,2014-12-16 01:00:00,6959
8067,2014-12-16 01:30:00,5332
8068,2014-12-16 02:00:00,4417
8069,2014-12-16 02:30:00,3812
8070,2014-12-16 03:00:00,2785
8071,2014-12-16 03:30:00,2230
8072,2014-12-16 04:00:00,2383
8073,2014-12-16 04:30:00,2206
8074,2014-12-16 05:00:00,2455
8075,2014-12-16 05:30:00,4355
8076,2014-12-16 06:00:00,6534
8077,2014-12-16 06:30:00,11684
8078,2014-12-16 07:00:00,14785
8079,2014-12-16 07:30:00,18872
8080,2014-12-16 08:00:00,19244
8081,2014-12-16 08:30:00,20521
8082,2014-12-16 09:00:00,19197
8083,2014-12-16 09:30:00,18299
8084,2014-12-16 10:00:00,17178
8085,2014-12-16 10:30:00,16812
8086,2014-12-16 11:00:00,16250
8087,2014-12-16 11:30:00,17275
8088,2014-12-16 12:00:00,17818
8089,2014-12-16 12:30:00,17228
8090,2014-12-16 13:00:00,16423
8091,2014-12-16 13:30:00,17067
8092,2014-12-16 14:00:00,17759
8093,2014-12-16 14:30:00,18175
8094,2014-12-16 15:00:00,17997
8095,2014-12-16 15:30:00,16045
8096,2014-12-16 16:00:00,14086
8097,2014-12-16 16:30:00,12498
8098,2014-12-16 17:00:00,15616
8099,2014-12-16 17:30:00,17897
8100,2014-12-16 18:00:00,20215
8101,2014-12-16 18:30:00,21911
8102,2014-12-16 19:00:00,22798
8103,2014-12-16 19:30:00,24359
8104,2014-12-16 20:00:00,23687
8105,2014-12-16 20:30:00,23843
8106,2014-12-16 21:00:00,23849
8107,2014-12-16 21:30:00,24686
8108,2014-12-16 22:00:00,23566
8109,2014-12-16 22:30:00,22591
8110,2014-12-16 23:00:00,20184
8111,2014-12-16 23:30:00,17824
8112,2014-12-17 00:00:00,14522
8113,2014-12-17 00:30:00,10981
8114,2014-12-17 01:00:00,8494
8115,2014-12-17 01:30:00,6739
8116,2014-12-17 02:00:00,5562
8117,2014-12-17 02:30:00,4095
8118,2014-12-17 03:00:00,3228
8119,2014-12-17 03:30:00,2801
8120,2014-12-17 04:00:00,2905
8121,2014-12-17 04:30:00,2604
8122,2014-12-17 05:00:00,2634
8123,2014-12-17 05:30:00,4453
8124,2014-12-17 06:00:00,6610
8125,2014-12-17 06:30:00,11882
8126,2014-12-17 07:00:00,15378
8127,2014-12-17 07:30:00,18958
8128,2014-12-17 08:00:00,20241
8129,2014-12-17 08:30:00,20321
8130,2014-12-17 09:00:00,19626
8131,2014-12-17 09:30:00,18615
8132,2014-12-17 10:00:00,17801
8133,2014-12-17 10:30:00,17622
8134,2014-12-17 11:00:00,17122
8135,2014-12-17 11:30:00,18747
8136,2014-12-17 12:00:00,18708
8137,2014-12-17 12:30:00,18308
8138,2014-12-17 13:00:00,17777
8139,2014-12-17 13:30:00,17824
8140,2014-12-17 14:00:00,18196
8141,2014-12-17 14:30:00,18499
8142,2014-12-17 15:00:00,18003
8143,2014-12-17 15:30:00,16052
8144,2014-12-17 16:00:00,13607
8145,2014-12-17 16:30:00,12212
8146,2014-12-17 17:00:00,14983
8147,2014-12-17 17:30:00,18285
8148,2014-12-17 18:00:00,20665
8149,2014-12-17 18:30:00,21841
8150,2014-12-17 19:00:00,23081
8151,2014-12-17 19:30:00,22785
8152,2014-12-17 20:00:00,24069
8153,2014-12-17 20:30:00,24039
8154,2014-12-17 21:00:00,25073
8155,2014-12-17 21:30:00,24980
8156,2014-12-17 22:00:00,24878
8157,2014-12-17 22:30:00,23338
8158,2014-12-17 23:00:00,22407
8159,2014-12-17 23:30:00,20950
8160,2014-12-18 00:00:00,18285
8161,2014-12-18 00:30:00,14827
8162,2014-12-18 01:00:00,10904
8163,2014-12-18 01:30:00,8901
8164,2014-12-18 02:00:00,6765
8165,2014-12-18 02:30:00,5188
8166,2014-12-18 03:00:00,3823
8167,2014-12-18 03:30:00,3524
8168,2014-12-18 04:00:00,3414
8169,2014-12-18 04:30:00,2681
8170,2014-12-18 05:00:00,3079
8171,2014-12-18 05:30:00,4828
8172,2014-12-18 06:00:00,7029
8173,2014-12-18 06:30:00,12063
8174,2014-12-18 07:00:00,15230
8175,2014-12-18 07:30:00,18835
8176,2014-12-18 08:00:00,20484
8177,2014-12-18 08:30:00,20222
8178,2014-12-18 09:00:00,19752
8179,2014-12-18 09:30:00,18914
8180,2014-12-18 10:00:00,18466
8181,2014-12-18 10:30:00,18364
8182,2014-12-18 11:00:00,17439
8183,2014-12-18 11:30:00,19228
8184,2014-12-18 12:00:00,19485
8185,2014-12-18 12:30:00,18539
8186,2014-12-18 13:00:00,18424
8187,2014-12-18 13:30:00,18594
8188,2014-12-18 14:00:00,19253
8189,2014-12-18 14:30:00,19536
8190,2014-12-18 15:00:00,19129
8191,2014-12-18 15:30:00,16419
8192,2014-12-18 16:00:00,14143
8193,2014-12-18 16:30:00,12440
8194,2014-12-18 17:00:00,15352
8195,2014-12-18 17:30:00,19402
8196,2014-12-18 18:00:00,21772
8197,2014-12-18 18:30:00,23309
8198,2014-12-18 19:00:00,24617
8199,2014-12-18 19:30:00,24906
8200,2014-12-18 20:00:00,25149
8201,2014-12-18 20:30:00,25441
8202,2014-12-18 21:00:00,26065
8203,2014-12-18 21:30:00,25822
8204,2014-12-18 22:00:00,25738
8205,2014-12-18 22:30:00,24879
8206,2014-12-18 23:00:00,24496
8207,2014-12-18 23:30:00,23501
8208,2014-12-19 00:00:00,20698
8209,2014-12-19 00:30:00,19243
8210,2014-12-19 01:00:00,16900
8211,2014-12-19 01:30:00,13421
8212,2014-12-19 02:00:00,10585
8213,2014-12-19 02:30:00,8512
8214,2014-12-19 03:00:00,6744
8215,2014-12-19 03:30:00,5653
8216,2014-12-19 04:00:00,5420
8217,2014-12-19 04:30:00,3982
8218,2014-12-19 05:00:00,3682
8219,2014-12-19 05:30:00,4979
8220,2014-12-19 06:00:00,6847
8221,2014-12-19 06:30:00,11330
8222,2014-12-19 07:00:00,14716
8223,2014-12-19 07:30:00,18996
8224,2014-12-19 08:00:00,20784
8225,2014-12-19 08:30:00,20763
8226,2014-12-19 09:00:00,21030
8227,2014-12-19 09:30:00,19778
8228,2014-12-19 10:00:00,18496
8229,2014-12-19 10:30:00,18800
8230,2014-12-19 11:00:00,18765
8231,2014-12-19 11:30:00,20209
8232,2014-12-19 12:00:00,19684
8233,2014-12-19 12:30:00,18093
8234,2014-12-19 13:00:00,17958
8235,2014-12-19 13:30:00,18794
8236,2014-12-19 14:00:00,19592
8237,2014-12-19 14:30:00,20240
8238,2014-12-19 15:00:00,19125
8239,2014-12-19 15:30:00,16262
8240,2014-12-19 16:00:00,14858
8241,2014-12-19 16:30:00,12685
8242,2014-12-19 17:00:00,15752
8243,2014-12-19 17:30:00,19931
8244,2014-12-19 18:00:00,22925
8245,2014-12-19 18:30:00,24921
8246,2014-12-19 19:00:00,26335
8247,2014-12-19 19:30:00,26896
8248,2014-12-19 20:00:00,26796
8249,2014-12-19 20:30:00,25989
8250,2014-12-19 21:00:00,26280
8251,2014-12-19 21:30:00,26403
8252,2014-12-19 22:00:00,26905
8253,2014-12-19 22:30:00,26723
8254,2014-12-19 23:00:00,25807
8255,2014-12-19 23:30:00,26432
8256,2014-12-20 00:00:00,25976
8257,2014-12-20 00:30:00,24322
8258,2014-12-20 01:00:00,22993
8259,2014-12-20 01:30:00,21186
8260,2014-12-20 02:00:00,19390
8261,2014-12-20 02:30:00,16298
8262,2014-12-20 03:00:00,14308
8263,2014-12-20 03:30:00,12289
8264,2014-12-20 04:00:00,10822
8265,2014-12-20 04:30:00,6612
8266,2014-12-20 05:00:00,4648
8267,2014-12-20 05:30:00,3998
8268,2014-12-20 06:00:00,4080
8269,2014-12-20 06:30:00,5139
8270,2014-12-20 07:00:00,4833
8271,2014-12-20 07:30:00,6360
8272,2014-12-20 08:00:00,7568
8273,2014-12-20 08:30:00,10329
8274,2014-12-20 09:00:00,11646
8275,2014-12-20 09:30:00,15228
8276,2014-12-20 10:00:00,16173
8277,2014-12-20 10:30:00,18920
8278,2014-12-20 11:00:00,19813
8279,2014-12-20 11:30:00,21529
