From Date,To Date,PM2.5 (ug/m3),PM10 (ug/m3),NO (ug/m3),NO2 (ug/m3),NOx (ppb),NH3 (ug/m3),SO2 (ug/m3),CO (mg/m3),Ozone (ug/m3),Benzene (ug/m3),Toluene (ug/m3),Eth-Benzene (ug/m3),MP-Xylene (ug/m3),O Xylene (ug/m3),RH (%),WS (m/s),WD (degree),SR (W/mt2),BP (mmHg),RF (mm),AT (degree C)
2023-02-20 22:00:00,2023-02-20 23:00:00,29.23,118.8,4.29,25.09,40.8,10.05,4.37,0.31,40.3,0.0,,,,,71.36,1.25,,,939.39,0.0,23.74
2023-02-20 23:00:00,2023-02-21 00:00:00,28.22,100.62,4.26,18.91,29.21,9.22,4.28,0.22,47.88,0.0,,,,,71.36,1.0,,,939.35,0.0,23.06
2023-02-21 00:00:00,2023-02-21 01:00:00,26.93,85.09,4.27,16.27,24.24,10.01,5.39,0.35,59.47,0.0,,,,,71.36,1.0,,,939.08,0.0,22.55
2023-02-21 01:00:00,2023-02-21 02:00:00,23.46,75.86,4.33,15.61,22.91,9.62,7.82,0.37,64.02,0.0,,,,,71.36,1.0,,,938.82,0.0,22.05
2023-02-21 02:00:00,2023-02-21 03:00:00,22.82,67.39,4.3,14.04,20.0,9.78,9.73,0.28,71.59,0.0,,,,,71.36,1.5,,,938.63,0.0,21.99
2023-02-21 03:00:00,2023-02-21 04:00:00,23.55,65.55,4.3,14.07,20.07,8.69,6.62,0.34,63.42,0.0,,,,,71.36,1.75,,,938.36,0.0,21.63
2023-02-21 04:00:00,2023-02-21 05:00:00,23.29,66.62,4.26,14.72,21.34,9.46,6.21,0.31,65.02,0.0,,,,,71.36,2.0,,,938.25,0.0,21.39
2023-02-21 05:00:00,2023-02-21 06:00:00,22.81,66.14,4.26,17.89,27.29,9.13,6.74,0.45,54.01,0.0,,,,,71.36,1.0,,,938.49,0.0,21.1
2023-02-21 06:00:00,2023-02-21 07:00:00,26.05,72.78,4.38,25.3,41.06,8.32,8.0,0.7,23.45,0.0,,,,,71.36,0.75,,,938.97,0.0,20.44
2023-02-21 07:00:00,2023-02-21 08:00:00,28.32,81.48,5.71,35.13,57.5,9.36,12.82,0.8,32.47,0.0,,,,,71.36,1.0,,,939.44,0.0,21.12
2023-02-21 08:00:00,2023-02-21 09:00:00,32.76,98.37,4.73,24.11,38.26,10.34,23.87,0.57,59.14,0.0,,,,,71.36,1.0,,,939.88,0.0,22.98
2023-02-21 09:00:00,2023-02-21 10:00:00,32.27,99.08,4.72,23.96,38.02,9.08,17.23,0.65,73.16,0.0,,,,,71.36,1.0,,,940.25,0.0,25.59
2023-02-21 10:00:00,2023-02-21 11:00:00,30.11,100.93,4.41,18.52,28.25,8.75,15.17,0.42,97.16,0.0,,,,,71.36,0.75,,,940.23,0.0,26.78
2023-02-21 11:00:00,2023-02-21 12:00:00,29.81,96.42,4.26,14.29,20.52,8.38,10.63,0.29,109.18,0.0,,,,,71.36,0.25,,,939.82,0.0,27.72
2023-02-21 12:00:00,2023-02-21 13:00:00,28.23,86.83,4.26,13.34,18.75,7.74,9.77,0.29,110.8,0.0,,,,,71.36,0.5,,,939.12,0.0,28.9
2023-02-21 13:00:00,2023-02-21 14:00:00,26.62,81.88,4.26,13.49,19.03,7.46,8.72,0.27,116.88,0.0,,,,,71.36,0.75,,,938.45,0.0,30.25
2023-02-21 14:00:00,2023-02-21 15:00:00,27.0,72.06,4.26,13.15,18.39,7.75,8.52,0.27,110.37,0.0,,,,,71.36,1.0,,,937.81,0.0,30.29
2023-02-21 15:00:00,2023-02-21 16:00:00,25.01,71.53,4.26,13.84,19.68,7.54,9.3,0.29,103.98,0.0,,,,,71.36,0.75,,,937.46,0.0,30.73
2023-02-21 16:00:00,2023-02-21 17:00:00,21.74,70.12,4.26,14.98,21.83,7.6,8.58,0.28,98.11,0.0,,,,,71.36,1.0,,,937.41,0.0,29.83
2023-02-21 17:00:00,2023-02-21 18:00:00,23.02,84.75,4.26,15.52,22.85,7.41,6.55,0.37,96.24,0.0,,,,,71.36,1.0,,,937.75,0.0,28.08
2023-02-21 18:00:00,2023-02-21 19:00:00,23.38,77.27,4.26,22.2,35.41,6.57,9.26,0.56,59.55,0.0,,,,,71.36,0.75,,,938.07,0.0,26.39
2023-02-21 19:00:00,2023-02-21 20:00:00,24.0,92.8,4.27,34.98,59.41,6.82,7.58,0.93,14.68,0.0,,,,,71.36,0.75,,,938.44,0.0,24.79
2023-02-21 20:00:00,2023-02-21 21:00:00,26.85,112.54,14.46,55.85,83.08,3.85,10.17,1.44,,0.0,,,,,71.36,1.0,,,938.93,0.0,24.35
2023-02-21 21:00:00,2023-02-21 22:00:00,31.42,123.94,9.56,46.25,72.53,12.77,8.41,1.05,31.66,0.0,,,,,71.36,1.25,,,939.39,0.0,24.34
2023-02-21 22:00:00,2023-02-21 23:00:00,36.4,131.43,4.4,24.79,40.06,11.19,8.31,0.6,67.31,0.0,,,,,71.36,2.0,,,939.49,0.0,24.03
2023-02-21 23:00:00,2023-02-22 00:00:00,35.61,121.79,4.33,19.29,29.83,10.07,6.18,0.5,60.88,0.0,,,,,71.36,2.0,,,939.34,0.0,23.47
2023-02-22 00:00:00,2023-02-22 01:00:00,36.0,115.85,4.3,18.08,27.59,9.06,5.2,0.37,61.5,0.0,,,,,71.36,2.0,,,939.03,0.0,22.99
2023-02-22 01:00:00,2023-02-22 02:00:00,36.08,106.3,4.26,17.06,25.73,10.13,7.86,0.37,71.86,0.0,,,,,71.36,2.0,,,938.76,0.0,22.4
2023-02-22 02:00:00,2023-02-22 03:00:00,37.71,103.56,4.26,14.76,21.42,11.01,11.54,0.3,92.97,0.0,,,,,71.36,2.0,,,938.47,0.0,22.2
2023-02-22 03:00:00,2023-02-22 04:00:00,39.16,104.96,4.26,14.08,20.14,11.06,11.35,0.39,90.53,0.0,,,,,71.36,1.5,,,938.23,0.0,21.77
2023-02-22 04:00:00,2023-02-22 05:00:00,37.58,98.87,4.3,14.03,19.98,11.73,12.09,0.3,90.2,0.0,,,,,71.36,2.0,,,938.18,0.0,21.62
2023-02-22 05:00:00,2023-02-22 06:00:00,37.2,98.38,4.38,15.98,23.53,10.45,22.68,0.44,75.85,0.0,,,,,71.36,1.75,,,938.29,0.0,21.4
2023-02-22 06:00:00,2023-02-22 07:00:00,39.03,99.86,4.44,21.78,34.33,9.81,32.45,0.57,55.43,0.0,,,,,71.36,2.0,,,938.63,0.0,21.15
2023-02-22 07:00:00,2023-02-22 08:00:00,45.34,109.45,4.51,23.58,37.62,9.21,40.38,0.6,64.32,0.0,,,,,71.36,2.0,,,939.04,0.0,21.7
2023-02-22 08:00:00,2023-02-22 09:00:00,49.07,118.49,4.71,27.48,44.63,9.14,23.18,0.67,62.31,0.0,,,,,71.36,1.0,,,939.48,0.0,23.11
2023-02-22 09:00:00,2023-02-22 10:00:00,45.42,115.63,4.58,24.61,39.45,9.91,17.07,0.57,86.17,0.0,,,,,71.36,1.0,,,939.84,0.0,25.95
2023-02-22 10:00:00,2023-02-22 11:00:00,40.96,101.93,4.29,16.68,24.99,9.28,17.58,0.3,104.63,0.0,,,,,71.36,1.5,,,939.83,0.0,26.98
2023-02-22 11:00:00,2023-02-22 12:00:00,35.63,95.41,4.26,15.21,22.26,9.19,18.12,0.27,104.69,0.0,,,,,71.36,1.0,,,939.31,0.0,28.26
2023-02-22 12:00:00,2023-02-22 13:00:00,32.28,79.09,4.26,14.11,20.19,8.63,11.77,0.27,110.78,0.0,,,,,71.36,0.25,,,938.72,0.0,29.17
2023-02-22 13:00:00,2023-02-22 14:00:00,27.27,76.84,4.26,13.78,19.58,7.91,11.64,0.22,112.14,0.0,,,,,71.36,1.0,,,938.05,0.0,30.35
2023-02-22 14:00:00,2023-02-22 15:00:00,25.05,70.66,4.26,14.43,20.8,6.84,15.62,0.25,106.71,0.0,,,,,59.8,1.0,,,937.45,0.0,30.77
2023-02-22 15:00:00,2023-02-22 16:00:00,23.93,76.33,4.26,14.53,20.99,7.01,12.57,0.2,105.94,0.0,,,,,51.02,1.25,,,937.0,0.0,30.53
2023-02-22 16:00:00,2023-02-22 17:00:00,22.96,74.06,4.26,15.53,22.88,6.96,9.15,0.28,99.07,0.0,,,,,71.36,1.0,,,936.9,0.0,29.73
2023-02-22 17:00:00,2023-02-22 18:00:00,20.27,76.27,4.26,17.8,27.14,6.87,11.86,0.36,86.04,0.0,,,,,71.36,1.0,,,937.08,0.0,28.12
2023-02-22 18:00:00,2023-02-22 19:00:00,22.0,76.74,4.31,25.66,41.83,5.85,17.73,0.67,48.29,0.0,,,,,71.36,1.0,,,937.34,0.0,26.5
2023-02-22 19:00:00,2023-02-22 20:00:00,28.76,88.29,5.25,43.94,74.76,5.36,14.32,1.05,9.48,0.0,,,,,71.36,1.0,,,937.85,0.0,25.47
2023-02-22 20:00:00,2023-02-22 21:00:00,31.13,113.3,4.95,36.52,61.26,10.07,15.26,0.89,54.52,0.0,,,,,71.36,1.5,,,938.44,0.0,25.06
2023-02-22 21:00:00,2023-02-22 22:00:00,37.65,121.71,4.34,25.81,42.06,9.43,16.82,0.67,80.62,0.0,,,,,71.36,1.5,,,938.92,0.0,24.22
2023-02-22 22:00:00,2023-02-22 23:00:00,43.14,130.18,4.26,20.27,31.77,10.01,18.45,0.56,94.72,0.0,,,,,71.36,1.5,,,939.06,0.0,23.53
2023-02-22 23:00:00,2023-02-23 00:00:00,45.43,129.38,4.26,19.46,30.27,10.68,20.14,0.52,112.22,0.0,,,,,71.36,2.0,,,938.97,0.0,22.87
2023-02-23 00:00:00,2023-02-23 01:00:00,47.69,124.94,4.3,17.88,27.23,10.7,14.23,0.63,113.38,0.0,,,,,71.36,1.75,,,938.96,0.0,22.23
2023-02-23 01:00:00,2023-02-23 02:00:00,48.69,123.05,4.36,16.72,24.95,11.35,14.21,0.64,103.06,0.0,,,,,71.36,1.0,,,938.7,0.0,21.54
2023-02-23 02:00:00,2023-02-23 03:00:00,48.85,119.4,4.4,16.1,23.72,11.14,14.48,0.63,102.92,0.0,,,,,71.36,1.0,,,938.5,0.0,21.02
2023-02-23 03:00:00,2023-02-23 04:00:00,48.34,115.98,4.41,15.93,23.39,11.18,14.35,0.63,96.02,0.0,,,,,71.36,1.0,,,938.26,0.0,20.66
2023-02-23 04:00:00,2023-02-23 05:00:00,49.2,118.59,4.39,17.32,26.02,10.53,20.1,0.64,81.34,0.0,,,,,71.36,1.0,,,938.19,0.0,20.18
2023-02-23 05:00:00,2023-02-23 06:00:00,51.7,121.38,4.35,20.21,31.52,10.66,22.49,0.68,63.91,0.0,,,,,71.36,0.75,,,938.26,0.0,19.94
2023-02-23 06:00:00,2023-02-23 07:00:00,52.25,122.61,4.47,28.29,46.54,9.37,28.18,0.98,28.63,0.0,,,,,71.36,0.67,,,938.66,0.0,19.5
2023-02-23 07:00:00,2023-02-23 08:00:00,55.62,143.56,6.94,41.95,68.44,10.05,24.68,0.96,19.7,0.0,,,,,71.36,,,,939.09,0.0,19.88
2023-02-23 08:00:00,2023-02-23 09:00:00,57.94,171.97,5.14,32.92,54.21,13.06,24.57,1.0,62.89,0.0,,,,,71.36,0.25,,,939.42,0.0,22.01
2023-02-23 09:00:00,2023-02-23 10:00:00,56.85,170.59,4.5,20.73,32.27,10.61,16.66,0.66,96.29,0.0,,,,,71.36,1.25,,,939.56,0.0,25.19
2023-02-23 10:00:00,2023-02-23 11:00:00,51.27,137.9,4.4,17.69,26.72,7.59,13.11,0.46,90.46,0.0,,,,,71.36,1.0,,,939.46,0.0,26.92
2023-02-23 11:00:00,2023-02-23 12:00:00,39.0,110.95,4.29,16.17,24.02,6.23,15.09,0.46,92.8,0.0,,,,,71.28,1.25,,,939.11,0.0,28.24
2023-02-23 12:00:00,2023-02-23 13:00:00,31.99,92.97,4.26,15.77,23.31,5.51,10.23,0.41,87.71,0.0,,,,,71.36,1.25,,,938.47,0.0,29.41
2023-02-23 13:00:00,2023-02-23 14:00:00,30.13,98.32,4.26,15.16,22.18,5.65,10.37,0.42,85.76,0.0,,,,,71.36,1.25,,,937.85,0.0,30.19
2023-02-23 14:00:00,2023-02-23 15:00:00,28.56,98.62,4.26,15.4,22.62,5.52,9.97,0.4,87.8,0.0,,,,,71.36,1.75,,,937.17,0.0,30.72
2023-02-23 15:00:00,2023-02-23 16:00:00,23.26,87.8,4.26,16.08,23.91,5.55,7.37,0.42,91.24,0.0,,,,,71.36,1.25,,,936.77,0.0,30.72
2023-02-23 16:00:00,2023-02-23 17:00:00,20.0,82.4,4.26,16.85,25.35,5.13,6.21,0.42,85.05,0.0,,,,,71.36,1.5,,,936.8,0.0,29.56
2023-02-23 17:00:00,2023-02-23 18:00:00,18.45,86.1,4.26,20.89,32.95,4.53,5.02,0.58,65.46,0.0,,,,,71.36,1.5,,,937.12,0.0,27.81
2023-02-23 18:00:00,2023-02-23 19:00:00,18.02,83.22,4.26,27.73,45.8,3.67,4.28,0.77,39.33,0.0,,,,,71.36,1.25,,,937.45,0.0,26.18
2023-02-23 19:00:00,2023-02-23 20:00:00,18.43,80.35,4.31,34.52,58.49,2.51,3.93,1.24,10.77,0.0,,,,,71.36,1.0,,,937.74,0.0,25.23
2023-02-23 20:00:00,2023-02-23 21:00:00,,,,,,,,,,,,,,,,,,,,,
2023-02-23 21:00:00,2023-02-23 22:00:00,,,,,,,,,,,,,,,,,,,,,
2023-02-23 22:00:00,2023-02-23 23:00:00,,,,,,,,,,,,,,,,,,,,,
2023-02-23 23:00:00,2023-02-24 00:00:00,,,,,,,,,,,,,,,,,,,,,
2023-02-24 00:00:00,2023-02-24 01:00:00,,,,,,,,,,,,,,,,,,,,,
2023-02-24 01:00:00,2023-02-24 02:00:00,,,,,,,,,,,,,,,,,,,,,
2023-02-24 02:00:00,2023-02-24 03:00:00,,,,,,,,,,,,,,,,,,,,,
2023-02-24 03:00:00,2023-02-24 04:00:00,,,,,,,,,,,,,,,,,,,,,
2023-02-24 04:00:00,2023-02-24 05:00:00,,,,,,,,,,,,,,,,,,,,,
2023-02-24 05:00:00,2023-02-24 06:00:00,,,,,,,,,,,,,,,,,,,,,
2023-02-24 06:00:00,2023-02-24 07:00:00,,,,,,,,,,,,,,,,,,,,,
2023-02-24 07:00:00,2023-02-24 08:00:00,,,,,,,,,,,,,,,,,,,,,
2023-02-24 08:00:00,2023-02-24 09:00:00,,,,,,,,,,,,,,,,,,,,,
2023-02-24 09:00:00,2023-02-24 10:00:00,,,,,,,,,,,,,,,,,,,,,
2023-02-24 10:00:00,2023-02-24 11:00:00,,,,,,,,,,,,,,,,,,,,,
2023-02-24 11:00:00,2023-02-24 12:00:00,,,,,,,,,,,,,,,,,,,,,
2023-02-24 12:00:00,2023-02-24 13:00:00,,,,,,,,,,,,,,,,,,,,,
2023-02-24 13:00:00,2023-02-24 14:00:00,,,,,,,,,,,,,,,,,,,,,
2023-02-24 14:00:00,2023-02-24 15:00:00,,,,,,,,,,,,,,,,,,,,,
2023-02-24 15:00:00,2023-02-24 16:00:00,,,,,,,,,,,,,,,,,,,,,
2023-02-24 16:00:00,2023-02-24 17:00:00,,,,,,,,,,,,,,,,,,,,,
2023-02-24 17:00:00,2023-02-24 18:00:00,,,,,,,,,,,,,,,,,,,,,
2023-02-24 18:00:00,2023-02-24 19:00:00,,,,,,,,,,,,,,,,,,,,,
2023-02-24 19:00:00,2023-02-24 20:00:00,,,,,,,,,,,,,,,,,,,,,
2023-02-24 20:00:00,2023-02-24 21:00:00,,,,,,,,,,,,,,,,,,,,,
2023-02-24 21:00:00,2023-02-24 22:00:00,,,,,,,,,,,,,,,,,,,,,
2023-02-24 22:00:00,2023-02-24 23:00:00,,,,,,,,,,,,,,,,,,,,,
2023-02-24 23:00:00,2023-02-25 00:00:00,,,,,,,,,,,,,,,,,,,,,
2023-02-25 00:00:00,2023-02-25 01:00:00,,,,,,,,,,,,,,,,,,,,,
2023-02-25 01:00:00,2023-02-25 02:00:00,,,,,,,,,,,,,,,,,,,,,
2023-02-25 02:00:00,2023-02-25 03:00:00,,,,,,,,,,,,,,,,,,,,,
2023-02-25 03:00:00,2023-02-25 04:00:00,,,,,,,,,,,,,,,,,,,,,
2023-02-25 04:00:00,2023-02-25 05:00:00,,,,,,,,,,,,,,,,,,,,,
2023-02-25 05:00:00,2023-02-25 06:00:00,,,,,,,,,,,,,,,,,,,,,
2023-02-25 06:00:00,2023-02-25 07:00:00,,,,,,,,,,,,,,,,,,,,,
2023-02-25 07:00:00,2023-02-25 08:00:00,,,,,,,,,,,,,,,,,,,,,
2023-02-25 08:00:00,2023-02-25 09:00:00,,,,,,,,,,,,,,,,,,,,,
2023-02-25 09:00:00,2023-02-25 10:00:00,,,,,,,,,,,,,,,,,,,,,
2023-02-25 10:00:00,2023-02-25 11:00:00,,,,,,,,,,,,,,,,,,,,,
2023-02-25 11:00:00,2023-02-25 12:00:00,,,,,,,,,,,,,,,,,,,,,
2023-02-25 12:00:00,2023-02-25 13:00:00,,,,,,,,,,,,,,,,,,,,,
2023-02-25 13:00:00,2023-02-25 14:00:00,25.62,75.11,4.63,22.06,34.58,8.26,6.78,0.64,92.57,0.0,,,,,71.36,1.33,,,938.7,0.0,29.5
2023-02-25 14:00:00,2023-02-25 15:00:00,21.57,74.79,4.31,16.53,24.67,8.78,11.37,0.41,102.44,0.0,,,,,71.36,1.25,,,938.38,0.0,31.47
2023-02-25 15:00:00,2023-02-25 16:00:00,19.88,70.28,4.26,15.13,22.13,8.52,9.69,0.44,102.23,0.0,,,,,71.36,1.75,,,938.05,0.0,31.23
2023-02-25 16:00:00,2023-02-25 17:00:00,22.19,71.25,4.26,16.41,24.53,7.49,9.1,0.42,98.25,0.0,,,,,71.36,1.5,,,938.02,0.0,30.53
2023-02-25 17:00:00,2023-02-25 18:00:00,19.13,74.82,4.43,21.84,34.48,7.57,7.54,0.55,41.88,0.0,,,,,71.36,1.25,,,938.32,0.0,28.51
2023-02-25 18:00:00,2023-02-25 19:00:00,19.03,72.88,4.91,39.68,67.27,6.93,5.69,0.94,23.1,0.0,,,,,71.36,1.0,,,938.8,0.0,26.82
2023-02-25 19:00:00,2023-02-25 20:00:00,21.92,80.68,4.54,40.06,68.57,10.38,6.95,1.08,20.41,0.0,,,,,71.36,1.25,,,939.61,0.0,25.86
2023-02-25 20:00:00,2023-02-25 21:00:00,26.28,98.08,4.26,28.0,46.3,11.15,8.67,0.83,66.91,0.0,,,,,71.36,1.5,,,940.44,0.0,25.36
2023-02-25 21:00:00,2023-02-25 22:00:00,30.45,104.98,4.26,22.07,35.17,11.19,9.4,0.69,79.78,0.0,,,,,71.36,2.0,,,941.02,0.0,24.62
2023-02-25 22:00:00,2023-02-25 23:00:00,31.72,101.26,4.26,19.6,30.51,11.18,11.26,0.68,77.89,0.0,,,,,71.36,1.75,,,941.12,0.0,23.98
2023-02-25 23:00:00,2023-02-26 00:00:00,34.48,96.47,4.34,21.41,33.79,11.93,15.45,0.72,88.23,0.0,,,,,71.36,2.0,,,940.96,0.0,23.32
2023-02-26 00:00:00,2023-02-26 01:00:00,36.17,103.84,4.46,17.73,26.7,12.14,17.2,0.14,114.98,0.0,,,,,71.36,2.0,,,940.57,0.0,22.88
2023-02-26 01:00:00,2023-02-26 02:00:00,38.18,101.08,4.47,17.0,25.31,11.59,22.47,0.13,108.75,0.0,,,,,71.36,2.0,,,940.2,0.0,22.34
2023-02-26 02:00:00,2023-02-26 03:00:00,38.34,98.92,4.42,16.6,24.63,11.12,24.31,0.14,104.77,0.0,,,,,71.36,2.0,,,939.94,0.0,21.87
2023-02-26 03:00:00,2023-02-26 04:00:00,40.09,100.33,4.37,16.56,24.63,11.09,18.68,0.18,99.43,0.0,,,,,71.36,2.0,,,939.85,0.0,21.63
2023-02-26 04:00:00,2023-02-26 05:00:00,40.45,99.55,4.33,17.23,25.94,10.33,14.85,0.1,86.06,0.0,,,,,71.36,2.0,,,939.85,0.0,21.41
2023-02-26 05:00:00,2023-02-26 06:00:00,38.82,94.61,4.33,17.62,26.69,9.95,19.98,0.13,86.55,0.0,,,,,71.36,1.75,,,940.05,0.0,21.29
2023-02-26 06:00:00,2023-02-26 07:00:00,37.98,88.86,4.39,21.1,33.13,9.32,16.97,0.25,69.28,0.0,,,,,71.36,1.75,,,940.48,0.0,21.16
2023-02-26 07:00:00,2023-02-26 08:00:00,39.82,93.11,4.52,26.2,42.51,10.15,12.92,0.34,63.7,0.0,,,,,71.36,1.75,,,941.08,0.0,21.58
2023-02-26 08:00:00,2023-02-26 09:00:00,42.7,104.61,4.47,22.46,35.56,9.73,13.06,0.26,90.51,0.0,,,,,71.36,1.25,,,941.53,0.0,23.3
2023-02-26 09:00:00,2023-02-26 10:00:00,43.08,110.52,4.39,19.14,29.45,8.79,10.45,0.16,113.38,0.0,,,,,68.74,1.5,,,941.87,0.0,26.21
2023-02-26 10:00:00,2023-02-26 11:00:00,41.79,106.58,4.27,14.8,21.48,8.54,10.46,0.07,121.94,0.0,,,,,71.36,1.25,,,941.8,0.0,27.22
2023-02-26 11:00:00,2023-02-26 12:00:00,37.62,99.98,4.27,14.03,20.03,7.46,9.21,0.06,122.35,0.0,,,,,71.36,1.0,,,941.21,0.0,28.31
2023-02-26 12:00:00,2023-02-26 13:00:00,34.8,92.68,4.26,13.21,18.5,7.92,8.3,0.06,119.96,0.0,,,,,71.36,1.5,,,940.53,0.0,29.15
2023-02-26 13:00:00,2023-02-26 14:00:00,30.48,89.68,4.26,12.98,18.07,7.91,7.92,0.06,126.81,0.0,,,,,71.36,1.0,,,939.87,0.0,30.07
2023-02-26 14:00:00,2023-02-26 15:00:00,28.27,83.8,4.27,13.62,19.27,7.25,7.63,0.07,121.96,0.0,,,,,71.36,1.25,,,939.27,0.0,30.71
2023-02-26 15:00:00,2023-02-26 16:00:00,28.5,74.77,4.26,13.09,18.27,7.51,7.92,0.07,127.83,0.0,,,,,71.36,1.25,,,938.84,0.0,30.24
2023-02-26 16:00:00,2023-02-26 17:00:00,24.2,75.34,4.26,13.32,18.71,7.0,9.05,0.07,134.34,0.0,,,,,71.36,1.5,,,938.91,0.0,29.31
2023-02-26 17:00:00,2023-02-26 18:00:00,23.24,84.72,4.26,15.65,23.09,7.5,10.11,0.12,130.54,0.0,,,,,71.36,1.75,,,939.23,0.0,27.44
2023-02-26 18:00:00,2023-02-26 19:00:00,27.75,88.15,4.26,17.48,26.53,7.89,10.87,0.18,114.02,0.0,,,,,71.36,1.5,,,939.64,0.0,25.95
2023-02-26 19:00:00,2023-02-26 20:00:00,29.76,88.63,4.29,21.48,34.01,8.49,11.04,0.32,92.82,0.0,,,,,71.36,1.25,,,940.14,0.0,25.05
2023-02-26 20:00:00,2023-02-26 21:00:00,30.67,96.43,4.4,19.1,29.37,9.93,12.35,0.27,93.43,0.0,,,,,71.36,2.0,,,940.75,0.0,24.45
2023-02-26 21:00:00,2023-02-26 22:00:00,36.74,98.49,4.44,17.17,25.66,10.1,15.57,0.2,100.81,0.0,,,,,71.36,2.0,,,941.23,0.0,23.69
2023-02-26 22:00:00,2023-02-26 23:00:00,39.03,95.42,4.44,17.39,26.08,10.36,19.85,0.21,97.46,0.0,,,,,71.36,1.25,,,941.43,0.0,23.06
2023-02-26 23:00:00,2023-02-27 00:00:00,40.28,95.57,4.4,17.02,25.45,9.69,21.14,0.18,88.19,0.0,,,,,71.36,1.0,,,941.49,0.0,22.47
2023-02-27 00:00:00,2023-02-27 01:00:00,40.49,96.38,4.26,15.82,23.42,10.27,17.2,0.4,86.47,0.0,,,,,71.36,1.0,,,941.14,0.0,21.82
2023-02-27 01:00:00,2023-02-27 02:00:00,40.33,96.58,4.26,15.37,22.57,10.19,18.46,0.38,75.78,0.0,,,,,71.36,1.0,,,940.74,0.0,21.18
2023-02-27 02:00:00,2023-02-27 03:00:00,41.92,95.81,4.26,15.7,23.18,10.28,16.68,0.42,55.19,0.0,,,,,71.36,1.0,,,940.49,0.0,20.63
2023-02-27 03:00:00,2023-02-27 04:00:00,42.39,93.55,4.26,15.62,23.03,10.35,15.21,0.36,47.98,0.0,,,,,71.36,1.0,,,940.44,0.0,20.36
2023-02-27 04:00:00,2023-02-27 05:00:00,35.75,88.05,4.26,16.59,24.87,9.66,13.68,0.4,37.83,0.0,,,,,71.36,1.0,,,940.42,0.0,19.95
2023-02-27 05:00:00,2023-02-27 06:00:00,33.65,80.36,4.42,25.3,40.98,7.77,11.21,0.47,15.22,0.0,,,,,71.36,0.75,,,940.6,0.0,19.6
2023-02-27 06:00:00,2023-02-27 07:00:00,35.89,82.01,5.03,32.25,53.11,7.54,12.84,0.77,1.23,0.0,,,,,71.36,1.0,,,941.11,0.0,19.24
2023-02-27 07:00:00,2023-02-27 08:00:00,38.25,97.64,7.37,37.4,59.2,8.0,12.3,0.76,13.41,0.0,,,,,71.36,1.0,,,941.42,0.0,20.01
2023-02-27 08:00:00,2023-02-27 09:00:00,39.68,102.58,4.95,27.73,44.74,8.44,17.07,0.64,42.29,0.0,,,,,71.36,1.5,,,941.62,0.0,22.23
2023-02-27 09:00:00,2023-02-27 10:00:00,36.39,93.98,4.48,22.89,36.36,7.65,20.27,0.57,67.6,0.0,,,,,71.36,2.0,,,941.81,0.0,25.07
2023-02-27 10:00:00,2023-02-27 11:00:00,30.38,84.97,4.32,19.59,30.41,7.62,11.57,0.48,85.73,0.0,,,,,71.36,1.75,,,941.8,0.0,26.33
2023-02-27 11:00:00,2023-02-27 12:00:00,28.26,83.46,4.29,17.82,27.12,7.32,10.23,0.4,92.0,0.0,,,,,71.36,2.0,,,941.39,0.0,27.44
2023-02-27 12:00:00,2023-02-27 13:00:00,26.32,83.04,4.26,16.3,24.31,7.31,9.23,0.36,92.87,0.0,,,,,71.36,1.5,,,940.73,0.0,28.66
2023-02-27 13:00:00,2023-02-27 14:00:00,25.1,79.1,4.26,15.54,22.9,5.86,9.15,0.33,95.58,0.0,,,,,71.36,2.0,,,940.12,0.0,29.5
2023-02-27 14:00:00,2023-02-27 15:00:00,24.02,80.09,4.26,15.49,22.8,5.33,8.45,0.31,95.72,0.0,,,,,71.36,1.25,,,939.5,0.0,29.86
2023-02-27 15:00:00,2023-02-27 16:00:00,22.1,73.59,4.26,16.13,24.0,5.23,6.21,0.32,94.78,0.0,,,,,71.36,1.25,,,939.04,0.0,29.75
2023-02-27 16:00:00,2023-02-27 17:00:00,21.73,67.68,4.26,16.69,25.05,5.7,5.91,0.33,93.84,0.0,,,,,71.36,1.25,,,938.87,0.0,28.99
2023-02-27 17:00:00,2023-02-27 18:00:00,20.21,73.79,4.26,18.91,29.22,5.49,7.41,0.39,77.23,0.0,,,,,71.36,1.25,,,938.99,0.0,27.02
2023-02-27 18:00:00,2023-02-27 19:00:00,21.64,65.67,4.26,27.27,44.95,4.05,9.7,0.67,41.94,0.0,,,,,71.36,1.0,,,939.33,0.0,25.55
2023-02-27 19:00:00,2023-02-27 20:00:00,21.71,69.32,4.31,36.84,62.85,4.59,6.79,0.92,21.36,0.0,,,,,71.36,1.0,,,939.81,0.0,24.47
2023-02-27 20:00:00,2023-02-27 21:00:00,27.21,85.09,4.33,35.4,60.11,5.95,4.88,0.97,20.59,0.0,,,,,71.36,1.0,,,940.3,0.0,23.98
2023-02-27 21:00:00,2023-02-27 22:00:00,30.69,93.08,4.26,29.17,48.52,6.34,6.48,0.81,29.77,0.0,,,,,71.36,1.0,,,940.66,0.0,23.41
2023-02-27 22:00:00,2023-02-27 23:00:00,32.9,94.26,4.26,27.0,44.44,7.27,4.12,0.69,37.3,0.0,,,,,71.36,1.75,,,940.75,0.0,23.11
