From Date,To Date,PM2.5 (ug/m3),PM10 (ug/m3),NO (ug/m3),NO2 (ug/m3),NOx (ppb),SO2 (ug/m3),CO (mg/m3)
2023-02-14 18:00:00,2023-02-14 19:00:00,30.63,253.18,7.61,6.62,9.59,8.2,0.23
2023-02-14 19:00:00,2023-02-14 20:00:00,53.66,394.87,9.68,15.49,15.89,9.92,0.43
2023-02-14 20:00:00,2023-02-14 21:00:00,60.67,399.93,2.94,20.8,13.26,5.78,0.41
2023-02-14 21:00:00,2023-02-14 22:00:00,65.53,329.49,2.93,20.79,13.24,4.08,0.38
2023-02-14 22:00:00,2023-02-14 23:00:00,43.29,283.04,7.08,12.03,12.0,7.65,0.39
2023-02-14 23:00:00,2023-02-15 00:00:00,33.95,289.26,11.39,10.09,14.44,13.06,0.43
2023-02-15 00:00:00,2023-02-15 01:00:00,26.54,238.58,8.64,6.43,10.32,9.82,0.44
2023-02-15 01:00:00,2023-02-15 02:00:00,23.87,208.79,7.12,9.82,10.88,10.14,0.4
2023-02-15 02:00:00,2023-02-15 03:00:00,23.48,189.67,4.04,19.6,13.52,11.91,0.35
2023-02-15 03:00:00,2023-02-15 04:00:00,23.01,181.88,10.4,11.38,14.32,10.39,0.35
2023-02-15 04:00:00,2023-02-15 05:00:00,22.49,192.94,9.2,12.55,10.76,10.47,0.33
2023-02-15 05:00:00,2023-02-15 06:00:00,21.54,193.56,0.93,14.6,6.91,9.92,0.33
2023-02-15 06:00:00,2023-02-15 07:00:00,21.07,150.11,8.23,12.19,13.0,18.83,0.36
2023-02-15 07:00:00,2023-02-15 08:00:00,21.12,159.19,2.19,13.67,8.93,16.71,0.44
2023-02-15 08:00:00,2023-02-15 09:00:00,21.9,213.88,2.52,15.1,9.94,14.41,0.4
2023-02-15 09:00:00,2023-02-15 10:00:00,21.25,228.81,5.54,13.44,11.5,15.82,0.35
2023-02-15 10:00:00,2023-02-15 11:00:00,20.92,194.4,12.7,6.96,13.86,21.23,0.37
2023-02-15 11:00:00,2023-02-15 12:00:00,25.8,168.91,10.96,14.43,8.34,21.64,0.46
2023-02-15 12:00:00,2023-02-15 13:00:00,52.79,166.29,,24.99,0.0,22.22,0.38
2023-02-15 13:00:00,2023-02-15 14:00:00,89.98,160.78,10.47,21.2,7.46,25.56,0.24
2023-02-15 14:00:00,2023-02-15 15:00:00,22.46,141.59,13.5,15.38,18.89,27.45,0.31
2023-02-15 15:00:00,2023-02-15 16:00:00,12.54,129.81,7.33,10.28,11.28,21.73,0.2
2023-02-15 16:00:00,2023-02-15 17:00:00,6.67,107.75,4.7,10.19,9.12,15.87,0.35
2023-02-15 17:00:00,2023-02-15 18:00:00,23.35,132.37,6.49,12.32,11.67,14.87,0.39
2023-02-15 18:00:00,2023-02-15 19:00:00,29.66,251.95,3.14,21.86,13.97,5.22,0.44
2023-02-15 19:00:00,2023-02-15 20:00:00,69.62,354.59,0.78,28.82,0.92,2.13,0.43
2023-02-15 20:00:00,2023-02-15 21:00:00,98.04,365.13,,29.23,0.0,1.65,0.46
2023-02-15 21:00:00,2023-02-15 22:00:00,68.12,333.47,8.61,10.57,12.47,6.47,0.62
2023-02-15 22:00:00,2023-02-15 23:00:00,82.07,340.75,6.79,10.29,10.85,3.17,0.63
2023-02-15 23:00:00,2023-02-16 00:00:00,72.51,343.13,4.99,14.19,11.45,5.15,0.65
2023-02-16 00:00:00,2023-02-16 01:00:00,55.07,273.99,6.03,14.05,12.21,17.79,0.33
2023-02-16 01:00:00,2023-02-16 02:00:00,35.55,191.55,6.21,15.05,12.36,25.03,0.37
2023-02-16 02:00:00,2023-02-16 03:00:00,25.88,148.12,3.06,17.64,11.7,22.0,0.31
2023-02-16 03:00:00,2023-02-16 04:00:00,20.38,152.11,5.94,11.62,10.87,20.79,0.29
2023-02-16 04:00:00,2023-02-16 05:00:00,18.4,126.09,5.82,14.77,12.42,22.88,0.44
2023-02-16 05:00:00,2023-02-16 06:00:00,17.54,125.75,3.52,19.54,13.06,20.25,0.48
2023-02-16 06:00:00,2023-02-16 07:00:00,21.6,157.29,2.38,20.79,12.8,16.96,0.4
2023-02-16 07:00:00,2023-02-16 08:00:00,41.37,233.89,5.38,13.8,11.56,17.28,0.29
2023-02-16 08:00:00,2023-02-16 09:00:00,65.63,287.66,9.51,7.8,11.74,17.97,0.45
2023-02-16 09:00:00,2023-02-16 10:00:00,47.15,282.77,,21.92,0.0,16.66,0.68
2023-02-16 10:00:00,2023-02-16 11:00:00,61.15,277.75,16.45,15.9,7.05,15.79,0.7
2023-02-16 11:00:00,2023-02-16 12:00:00,,,8.65,12.86,5.47,25.02,0.93
2023-02-16 12:00:00,2023-02-16 13:00:00,46.89,164.09,4.58,15.11,11.6,21.09,0.45
2023-02-16 13:00:00,2023-02-16 14:00:00,53.29,174.64,4.01,15.7,11.46,27.95,0.36
2023-02-16 14:00:00,2023-02-16 15:00:00,29.35,139.74,3.27,16.9,11.49,36.76,0.24
2023-02-16 15:00:00,2023-02-16 16:00:00,22.98,132.35,7.83,11.04,12.08,37.26,0.12
2023-02-16 16:00:00,2023-02-16 17:00:00,13.01,132.03,9.02,9.96,12.46,31.46,0.39
2023-02-16 17:00:00,2023-02-16 18:00:00,19.31,132.85,8.95,10.2,12.53,19.51,0.35
2023-02-16 18:00:00,2023-02-16 19:00:00,25.11,201.22,8.67,10.42,12.43,13.18,0.32
2023-02-16 19:00:00,2023-02-16 20:00:00,124.28,391.91,4.8,13.76,11.07,16.76,0.42
2023-02-16 20:00:00,2023-02-16 21:00:00,110.77,416.16,2.19,16.92,10.63,10.81,0.41
2023-02-16 21:00:00,2023-02-16 22:00:00,133.8,355.52,2.16,16.96,10.63,10.39,0.42
2023-02-16 22:00:00,2023-02-16 23:00:00,77.45,292.11,3.84,15.21,11.06,16.08,0.38
2023-02-16 23:00:00,2023-02-17 00:00:00,77.58,251.47,9.88,9.6,12.97,25.71,0.4
2023-02-17 00:00:00,2023-02-17 01:00:00,51.62,247.65,5.39,13.9,11.62,11.2,0.4
2023-02-17 01:00:00,2023-02-17 02:00:00,70.31,219.24,4.87,19.37,6.89,6.86,0.37
2023-02-17 02:00:00,2023-02-17 03:00:00,39.41,166.28,6.66,17.98,6.54,5.59,0.3
2023-02-17 03:00:00,2023-02-17 04:00:00,19.71,129.68,4.08,15.71,11.52,4.59,0.33
2023-02-17 04:00:00,2023-02-17 05:00:00,10.77,119.42,1.76,18.96,11.35,1.33,0.42
2023-02-17 05:00:00,2023-02-17 06:00:00,6.62,128.81,1.76,18.96,11.35,0.48,0.38
2023-02-17 06:00:00,2023-02-17 07:00:00,4.92,134.52,5.88,16.25,13.23,10.53,0.36
2023-02-17 07:00:00,2023-02-17 08:00:00,26.53,176.72,3.08,20.01,12.96,6.44,0.43
2023-02-17 08:00:00,2023-02-17 09:00:00,26.7,225.76,4.1,18.07,12.76,2.35,0.29
2023-02-17 09:00:00,2023-02-17 10:00:00,36.38,228.27,3.83,18.45,12.74,2.06,0.23
2023-02-17 10:00:00,2023-02-17 11:00:00,20.74,200.12,13.22,7.75,14.69,5.37,0.21
2023-02-17 11:00:00,2023-02-17 12:00:00,21.31,191.38,9.23,9.35,12.32,1.83,0.31
2023-02-17 12:00:00,2023-02-17 13:00:00,13.75,167.28,7.08,12.3,12.14,7.08,0.4
2023-02-17 13:00:00,2023-02-17 14:00:00,7.08,145.5,3.17,17.29,11.61,7.98,0.36
2023-02-17 14:00:00,2023-02-17 15:00:00,3.54,133.63,3.89,16.02,11.52,7.48,0.41
2023-02-17 15:00:00,2023-02-17 16:00:00,53.94,140.22,7.93,10.39,11.82,2.29,0.35
2023-02-17 16:00:00,2023-02-17 17:00:00,1.74,29.46,11.48,8.52,13.69,1.97,0.45
2023-02-17 17:00:00,2023-02-17 18:00:00,20.37,161.88,6.23,9.09,9.78,7.45,0.44
2023-02-17 18:00:00,2023-02-17 19:00:00,37.19,271.67,10.99,7.83,12.94,3.03,0.48
2023-02-17 19:00:00,2023-02-17 20:00:00,50.38,328.35,2.15,12.47,8.28,0.76,0.49
2023-02-17 20:00:00,2023-02-17 21:00:00,56.98,339.48,0.89,16.7,9.47,0.9,0.41
2023-02-17 21:00:00,2023-02-17 22:00:00,61.49,337.11,7.65,16.99,10.71,3.6,0.47
2023-02-17 22:00:00,2023-02-17 23:00:00,49.03,294.95,8.57,11.56,10.84,1.4,0.48
2023-02-17 23:00:00,2023-02-18 00:00:00,52.87,271.18,8.71,8.08,11.24,0.43,0.46
2023-02-18 00:00:00,2023-02-18 01:00:00,35.34,254.45,8.21,8.91,11.28,10.66,0.41
2023-02-18 01:00:00,2023-02-18 02:00:00,36.5,225.83,16.62,13.53,15.28,17.41,0.38
2023-02-18 02:00:00,2023-02-18 03:00:00,25.45,201.87,10.62,12.97,10.72,11.43,0.34
2023-02-18 03:00:00,2023-02-18 04:00:00,26.65,177.47,7.74,8.85,10.87,11.18,0.3
2023-02-18 04:00:00,2023-02-18 05:00:00,17.04,165.21,7.06,11.42,11.66,15.39,0.4
2023-02-18 05:00:00,2023-02-18 06:00:00,16.64,161.99,5.95,13.7,11.96,17.97,0.39
2023-02-18 06:00:00,2023-02-18 07:00:00,20.06,154.36,5.38,13.83,11.57,8.27,0.36
2023-02-18 07:00:00,2023-02-18 08:00:00,30.19,166.8,5.73,13.26,11.56,6.06,0.36
2023-02-18 08:00:00,2023-02-18 09:00:00,31.16,188.04,7.83,10.91,12.02,8.15,0.4
2023-02-18 09:00:00,2023-02-18 10:00:00,44.8,200.0,4.71,13.6,10.92,5.36,0.36
2023-02-18 10:00:00,2023-02-18 11:00:00,44.79,183.99,6.19,9.15,9.78,3.37,0.36
2023-02-18 11:00:00,2023-02-18 12:00:00,47.68,163.58,7.41,9.19,10.77,2.71,0.35
2023-02-18 12:00:00,2023-02-18 13:00:00,28.02,147.28,4.14,21.61,9.82,10.18,0.4
2023-02-18 13:00:00,2023-02-18 14:00:00,16.47,132.72,1.12,14.41,8.45,5.16,0.39
2023-02-18 14:00:00,2023-02-18 15:00:00,22.07,137.64,0.6,15.32,8.52,3.8,0.41
2023-02-18 15:00:00,2023-02-18 16:00:00,35.89,162.28,6.29,12.4,11.55,5.17,0.47
2023-02-18 16:00:00,2023-02-18 17:00:00,30.22,164.58,18.19,6.74,17.71,6.27,0.42
2023-02-18 17:00:00,2023-02-18 18:00:00,39.26,166.66,8.1,8.27,10.85,4.43,0.36
2023-02-18 18:00:00,2023-02-18 19:00:00,49.99,228.09,5.94,14.84,9.01,10.98,0.35
2023-02-18 19:00:00,2023-02-18 20:00:00,81.39,312.83,4.4,37.06,10.81,16.7,0.36
2023-02-18 20:00:00,2023-02-18 21:00:00,109.76,338.19,3.64,150.12,11.93,12.72,0.39
2023-02-18 21:00:00,2023-02-18 22:00:00,138.72,335.83,4.42,17.6,12.77,9.9,0.36
2023-02-18 22:00:00,2023-02-18 23:00:00,109.57,218.91,3.68,12.46,2.66,12.08,0.38
2023-02-18 23:00:00,2023-02-19 00:00:00,100.98,157.61,7.68,47.47,8.2,20.37,0.38
2023-02-19 00:00:00,2023-02-19 01:00:00,75.63,100.69,13.16,190.46,10.76,11.13,0.33
2023-02-19 01:00:00,2023-02-19 02:00:00,,,7.3,1.98,5.19,9.29,0.26
2023-02-19 02:00:00,2023-02-19 03:00:00,38.72,,10.12,1.78,7.96,12.43,0.24
2023-02-19 03:00:00,2023-02-19 04:00:00,33.71,,6.37,154.98,10.98,15.14,0.28
2023-02-19 04:00:00,2023-02-19 05:00:00,27.92,,2.4,9.43,6.88,10.13,0.37
2023-02-19 05:00:00,2023-02-19 06:00:00,31.81,,2.69,9.87,7.35,9.8,0.33
2023-02-19 06:00:00,2023-02-19 07:00:00,24.3,,7.38,12.55,12.51,9.14,0.36
2023-02-19 07:00:00,2023-02-19 08:00:00,29.63,,112.45,27.77,77.51,6.72,0.36
2023-02-19 08:00:00,2023-02-19 09:00:00,42.21,,6.26,16.19,13.52,2.74,0.4
2023-02-19 09:00:00,2023-02-19 10:00:00,68.84,,4.08,15.68,11.49,1.55,0.46
2023-02-19 10:00:00,2023-02-19 11:00:00,61.21,,8.14,32.49,12.06,6.38,0.45
2023-02-19 11:00:00,2023-02-19 12:00:00,62.33,,9.2,24.5,11.48,2.96,0.44
2023-02-19 12:00:00,2023-02-19 13:00:00,45.75,,7.78,10.4,11.7,2.98,0.39
2023-02-19 13:00:00,2023-02-19 14:00:00,34.64,,3.12,13.93,9.79,1.93,0.41
2023-02-19 14:00:00,2023-02-19 15:00:00,34.14,,13.59,32.86,6.4,6.74,0.45
2023-02-19 15:00:00,2023-02-19 16:00:00,53.91,,11.82,30.73,15.89,0.11,0.44
2023-02-19 16:00:00,2023-02-19 17:00:00,50.65,,7.48,32.13,22.82,0.11,0.39
2023-02-19 17:00:00,2023-02-19 18:00:00,67.38,,7.15,32.43,21.9,2.6,0.4
2023-02-19 18:00:00,2023-02-19 19:00:00,80.17,,48.83,98.54,44.59,4.17,0.43
2023-02-19 19:00:00,2023-02-19 20:00:00,115.93,,21.07,47.18,38.48,0.04,0.45
2023-02-19 20:00:00,2023-02-19 21:00:00,112.48,,2.94,35.52,20.94,0.3,0.42
2023-02-19 21:00:00,2023-02-19 22:00:00,97.6,,5.8,111.53,16.35,4.82,0.47
2023-02-19 22:00:00,2023-02-19 23:00:00,83.07,,6.58,225.72,16.16,4.31,0.51
2023-02-19 23:00:00,2023-02-20 00:00:00,91.19,,9.8,7.55,11.84,1.76,0.5
2023-02-20 00:00:00,2023-02-20 01:00:00,67.6,,8.16,8.29,10.9,6.72,0.4
2023-02-20 01:00:00,2023-02-20 02:00:00,77.41,,5.27,169.82,12.13,13.5,0.42
2023-02-20 02:00:00,2023-02-20 03:00:00,78.06,,2.01,108.22,10.8,7.18,0.41
2023-02-20 03:00:00,2023-02-20 04:00:00,75.36,,1.22,18.08,7.71,7.63,0.36
2023-02-20 04:00:00,2023-02-20 05:00:00,56.45,,,18.41,6.27,13.77,0.42
2023-02-20 05:00:00,2023-02-20 06:00:00,59.87,,8.57,40.9,2.63,21.52,0.46
2023-02-20 06:00:00,2023-02-20 07:00:00,58.29,,7.54,14.14,10.08,10.44,0.46
2023-02-20 07:00:00,2023-02-20 08:00:00,81.05,,,18.96,3.96,8.78,0.38
2023-02-20 08:00:00,2023-02-20 09:00:00,110.77,,3.1,14.11,8.5,12.77,0.4
2023-02-20 09:00:00,2023-02-20 10:00:00,123.92,,5.58,145.6,9.85,13.91,0.47
2023-02-20 10:00:00,2023-02-20 11:00:00,122.78,,7.62,8.8,10.74,16.7,0.56
2023-02-20 11:00:00,2023-02-20 12:00:00,117.57,217.54,7.46,9.19,10.82,24.13,0.7
2023-02-20 12:00:00,2023-02-20 13:00:00,150.49,297.46,6.62,15.66,12.62,28.8,0.34
2023-02-20 13:00:00,2023-02-20 14:00:00,100.89,261.38,3.94,15.45,11.27,39.66,0.19
2023-02-20 14:00:00,2023-02-20 15:00:00,78.26,224.93,3.94,15.45,11.27,45.16,0.06
2023-02-20 15:00:00,2023-02-20 16:00:00,63.33,190.24,5.79,16.24,13.16,39.28,0.0
2023-02-20 16:00:00,2023-02-20 17:00:00,37.31,160.14,10.0,72.45,16.62,33.84,0.43
2023-02-20 17:00:00,2023-02-20 18:00:00,58.16,178.43,4.26,17.8,12.74,16.41,0.45
2023-02-20 18:00:00,2023-02-20 19:00:00,87.63,253.65,2.03,21.09,12.68,8.36,0.45
2023-02-20 19:00:00,2023-02-20 20:00:00,88.59,309.59,10.27,10.87,13.95,7.53,0.43
2023-02-20 20:00:00,2023-02-20 21:00:00,94.08,312.26,3.53,156.37,11.45,6.68,0.45
2023-02-20 21:00:00,2023-02-20 22:00:00,76.17,288.68,5.63,13.34,11.52,0.1,0.38
2023-02-20 22:00:00,2023-02-20 23:00:00,53.18,253.01,5.63,13.34,11.52,0.19,0.42
2023-02-20 23:00:00,2023-02-21 00:00:00,47.06,228.42,10.13,12.81,14.85,4.22,0.41
2023-02-21 00:00:00,2023-02-21 01:00:00,40.44,209.49,5.94,229.28,11.57,6.82,0.38
2023-02-21 01:00:00,2023-02-21 02:00:00,34.89,179.77,0.53,182.26,9.75,2.88,0.29
2023-02-21 02:00:00,2023-02-21 03:00:00,18.97,155.62,2.6,17.05,9.83,2.41,0.25
2023-02-21 03:00:00,2023-02-21 04:00:00,10.8,141.7,7.14,12.34,12.17,6.79,0.28
2023-02-21 04:00:00,2023-02-21 05:00:00,10.13,126.97,,14.0,2.43,1.54,0.34
2023-02-21 05:00:00,2023-02-21 06:00:00,9.69,130.35,0.22,12.62,0.19,0.6,0.33
2023-02-21 06:00:00,2023-02-21 07:00:00,5.79,147.57,10.04,7.44,11.97,8.88,0.29
2023-02-21 07:00:00,2023-02-21 08:00:00,4.02,187.74,10.84,6.66,12.21,12.11,0.34
2023-02-21 08:00:00,2023-02-21 09:00:00,27.2,218.99,10.99,6.58,12.28,6.28,0.38
2023-02-21 09:00:00,2023-02-21 10:00:00,38.69,242.18,10.99,6.58,12.28,5.84,0.39
2023-02-21 10:00:00,2023-02-21 11:00:00,36.84,233.01,3.6,15.68,11.1,15.84,0.55
2023-02-21 11:00:00,2023-02-21 12:00:00,146.09,369.44,1.96,15.78,9.68,16.21,0.71
2023-02-21 12:00:00,2023-02-21 13:00:00,175.92,444.98,6.45,17.66,11.16,19.2,0.4
2023-02-21 13:00:00,2023-02-21 14:00:00,117.99,327.62,6.84,11.16,11.35,43.91,0.28
2023-02-21 14:00:00,2023-02-21 15:00:00,64.83,234.6,19.33,6.1,18.73,72.11,0.21
2023-02-21 15:00:00,2023-02-21 16:00:00,41.09,164.81,26.31,4.28,23.37,67.99,0.13
2023-02-21 16:00:00,2023-02-21 17:00:00,28.97,139.72,26.31,4.28,23.37,56.68,0.33
2023-02-21 17:00:00,2023-02-21 18:00:00,30.62,195.05,18.76,8.15,19.09,46.74,0.34
2023-02-21 18:00:00,2023-02-21 19:00:00,50.32,318.5,2.95,219.59,12.41,10.12,0.42
2023-02-21 19:00:00,2023-02-21 20:00:00,95.78,420.43,2.5,40.06,2.83,,0.42
2023-02-21 20:00:00,2023-02-21 21:00:00,100.86,402.27,,13.62,0.0,,0.45
2023-02-21 21:00:00,2023-02-21 22:00:00,75.06,319.6,6.22,14.71,11.06,0.01,0.51
2023-02-21 22:00:00,2023-02-21 23:00:00,46.18,255.09,6.56,20.43,3.17,,0.52
2023-02-21 23:00:00,2023-02-22 00:00:00,41.05,218.8,2.4,17.91,11.31,,0.48
2023-02-22 00:00:00,2023-02-22 01:00:00,34.36,210.32,2.4,17.91,11.31,9.04,0.44
2023-02-22 01:00:00,2023-02-22 02:00:00,39.12,230.13,9.97,8.58,12.45,13.54,0.45
2023-02-22 02:00:00,2023-02-22 03:00:00,31.85,270.17,8.71,14.01,11.17,6.63,0.44
2023-02-22 03:00:00,2023-02-22 04:00:00,34.55,268.02,7.72,10.47,11.71,2.98,0.37
2023-02-22 04:00:00,2023-02-22 05:00:00,25.41,256.78,6.63,9.54,10.34,3.77,0.43
2023-02-22 05:00:00,2023-02-22 06:00:00,26.46,239.55,26.66,10.11,7.9,8.19,0.44
2023-02-22 06:00:00,2023-02-22 07:00:00,25.62,223.56,3.3,13.24,9.41,4.43,0.43
2023-02-22 07:00:00,2023-02-22 08:00:00,46.56,237.89,2.49,19.34,12.14,4.51,0.44
2023-02-22 08:00:00,2023-02-22 09:00:00,68.26,271.74,4.33,17.72,12.77,6.05,0.41
2023-02-22 09:00:00,2023-02-22 10:00:00,83.01,319.5,4.73,14.29,11.29,9.54,0.47
2023-02-22 10:00:00,2023-02-22 11:00:00,95.18,391.24,3.87,14.8,10.87,6.67,0.51
2023-02-22 11:00:00,2023-02-22 12:00:00,50.05,184.6,2.79,16.43,10.85,10.32,0.46
2023-02-22 12:00:00,2023-02-22 13:00:00,75.25,160.36,10.01,12.25,13.95,13.37,0.45
2023-02-22 13:00:00,2023-02-22 14:00:00,83.75,164.67,15.48,14.18,8.16,15.14,0.43
2023-02-22 14:00:00,2023-02-22 15:00:00,50.01,146.74,4.92,14.96,11.8,10.92,0.32
2023-02-22 15:00:00,2023-02-22 16:00:00,33.77,127.81,7.45,12.0,12.27,4.61,0.3
2023-02-22 16:00:00,2023-02-22 17:00:00,21.59,99.93,9.47,11.7,5.49,4.06,0.39
2023-02-22 17:00:00,2023-02-22 18:00:00,25.36,114.19,6.65,29.96,4.59,,0.38
2023-02-22 18:00:00,2023-02-22 19:00:00,75.45,245.22,5.7,13.07,11.43,2.47,0.39
2023-02-22 19:00:00,2023-02-22 20:00:00,121.75,376.22,7.1,13.03,11.38,3.73,0.41
2023-02-22 20:00:00,2023-02-22 21:00:00,100.73,387.12,8.78,,0.0,9.17,0.44
2023-02-22 21:00:00,2023-02-22 22:00:00,119.88,356.35,4.83,33.25,13.2,3.23,0.45
2023-02-22 22:00:00,2023-02-22 23:00:00,93.11,329.11,3.18,28.73,17.59,5.4,0.41
2023-02-22 23:00:00,2023-02-23 00:00:00,90.83,289.13,4.88,59.01,19.79,11.78,0.42
2023-02-23 00:00:00,2023-02-23 01:00:00,77.92,253.07,3.75,299.75,25.18,5.43,0.4
2023-02-23 01:00:00,2023-02-23 02:00:00,71.02,218.21,14.72,0.32,11.49,2.2,0.33
2023-02-23 02:00:00,2023-02-23 03:00:00,41.7,186.57,10.07,,8.01,1.21,0.3
2023-02-23 03:00:00,2023-02-23 04:00:00,32.14,176.64,2.84,17.04,11.21,6.73,0.28
2023-02-23 04:00:00,2023-02-23 05:00:00,21.45,162.7,2.6,21.38,10.45,2.4,0.38
2023-02-23 05:00:00,2023-02-23 06:00:00,31.18,143.32,2.51,15.24,9.99,1.58,0.36
2023-02-23 06:00:00,2023-02-23 07:00:00,21.31,154.33,7.68,18.41,11.52,6.67,0.37
2023-02-23 07:00:00,2023-02-23 08:00:00,41.78,206.77,10.73,23.46,2.97,9.93,0.38
2023-02-23 08:00:00,2023-02-23 09:00:00,44.14,215.09,8.36,25.39,10.76,4.06,0.39
2023-02-23 09:00:00,2023-02-23 10:00:00,48.39,200.18,9.33,5.94,10.62,4.21,0.36
2023-02-23 10:00:00,2023-02-23 11:00:00,37.3,212.53,8.98,9.87,11.76,10.91,0.42
2023-02-23 11:00:00,2023-02-23 12:00:00,48.22,221.55,12.53,45.16,5.67,13.45,0.42
2023-02-23 12:00:00,2023-02-23 13:00:00,56.5,202.79,4.29,14.74,11.18,11.57,0.33
2023-02-23 13:00:00,2023-02-23 14:00:00,36.06,169.24,4.3,13.65,10.62,15.59,0.23
2023-02-23 14:00:00,2023-02-23 15:00:00,18.52,140.97,13.2,9.81,8.63,24.86,0.32
2023-02-23 15:00:00,2023-02-23 16:00:00,25.82,135.72,15.75,28.97,8.19,17.26,0.31
2023-02-23 16:00:00,2023-02-23 17:00:00,17.75,135.95,6.19,31.76,21.59,11.44,0.39
2023-02-23 17:00:00,2023-02-23 18:00:00,12.75,138.15,0.9,36.38,19.32,9.15,0.35
2023-02-23 18:00:00,2023-02-23 19:00:00,18.68,212.54,12.83,24.89,3.57,5.82,0.42
2023-02-23 19:00:00,2023-02-23 20:00:00,71.73,370.62,9.15,22.27,9.54,0.53,0.44
2023-02-23 20:00:00,2023-02-23 21:00:00,98.58,400.49,3.76,15.01,9.79,,0.38
2023-02-23 21:00:00,2023-02-23 22:00:00,72.64,320.41,8.17,12.51,11.13,1.05,0.39
2023-02-23 22:00:00,2023-02-23 23:00:00,39.52,252.92,8.86,9.46,12.08,3.48,0.48
2023-02-23 23:00:00,2023-02-24 00:00:00,31.23,223.69,7.86,7.44,7.27,0.34,0.46
2023-02-24 00:00:00,2023-02-24 01:00:00,27.1,192.06,4.04,17.16,10.8,15.98,0.41
2023-02-24 01:00:00,2023-02-24 02:00:00,21.44,175.97,5.79,147.87,17.58,24.19,0.39
2023-02-24 02:00:00,2023-02-24 03:00:00,13.24,184.09,8.46,254.48,18.09,20.71,0.38
2023-02-24 03:00:00,2023-02-24 04:00:00,26.44,186.97,12.85,15.31,18.34,16.14,0.36
2023-02-24 04:00:00,2023-02-24 05:00:00,19.08,172.27,7.77,13.31,13.22,19.59,0.36
2023-02-24 05:00:00,2023-02-24 06:00:00,11.26,183.03,5.22,16.12,12.65,25.92,0.39
2023-02-24 06:00:00,2023-02-24 07:00:00,9.32,173.18,4.02,13.79,10.43,6.11,0.38
2023-02-24 07:00:00,2023-02-24 08:00:00,35.94,199.81,4.26,11.04,9.22,2.71,0.36
2023-02-24 08:00:00,2023-02-24 09:00:00,56.24,244.53,5.82,13.12,11.26,7.76,0.45
2023-02-24 09:00:00,2023-02-24 10:00:00,104.89,342.15,15.99,37.3,2.49,10.94,0.52
2023-02-24 10:00:00,2023-02-24 11:00:00,100.57,373.74,4.03,32.33,20.16,10.08,0.53
2023-02-24 11:00:00,2023-02-24 12:00:00,70.92,255.29,1.93,34.89,19.16,17.54,0.49
2023-02-24 12:00:00,2023-02-24 13:00:00,38.79,184.18,7.66,14.83,13.93,12.63,0.39
2023-02-24 13:00:00,2023-02-24 14:00:00,27.92,146.59,4.58,30.56,12.39,10.08,0.38
2023-02-24 14:00:00,2023-02-24 15:00:00,16.06,115.11,,302.26,12.32,3.01,0.3
2023-02-24 15:00:00,2023-02-24 16:00:00,22.39,118.81,11.99,161.41,12.3,0.36,0.26
2023-02-24 16:00:00,2023-02-24 17:00:00,15.83,115.06,15.42,11.05,4.33,0.09,0.4
2023-02-24 17:00:00,2023-02-24 18:00:00,16.56,113.51,14.55,8.7,3.39,,0.42
2023-02-24 18:00:00,2023-02-24 19:00:00,33.78,194.22,4.33,15.26,11.48,6.52,0.35
2023-02-24 19:00:00,2023-02-24 20:00:00,73.02,272.19,4.18,17.63,11.74,6.22,0.41
2023-02-24 20:00:00,2023-02-24 21:00:00,76.46,298.32,350.42,83.8,64.91,9.7,0.41
2023-02-24 21:00:00,2023-02-24 22:00:00,85.75,284.67,313.62,17.55,9.42,1.93,0.41
2023-02-24 22:00:00,2023-02-24 23:00:00,63.04,272.1,1.29,15.2,9.01,0.8,0.41
2023-02-24 23:00:00,2023-02-25 00:00:00,54.66,234.88,112.75,116.31,89.89,9.1,0.38
2023-02-25 00:00:00,2023-02-25 01:00:00,34.58,212.49,30.08,7.74,28.2,8.23,0.4
2023-02-25 01:00:00,2023-02-25 02:00:00,34.0,191.53,29.7,7.7,27.88,6.36,0.36
2023-02-25 02:00:00,2023-02-25 03:00:00,22.14,160.85,18.52,71.89,18.91,8.28,0.32
2023-02-25 03:00:00,2023-02-25 04:00:00,12.7,126.54,49.73,237.78,41.03,17.83,0.29
2023-02-25 04:00:00,2023-02-25 05:00:00,7.22,106.57,38.61,1.81,31.94,8.4,0.35
2023-02-25 05:00:00,2023-02-25 06:00:00,4.81,111.07,123.1,1.39,83.15,7.29,0.28
2023-02-25 06:00:00,2023-02-25 07:00:00,3.38,117.57,3.16,55.5,6.5,11.65,0.3
2023-02-25 07:00:00,2023-02-25 08:00:00,22.98,147.54,3.94,,0.0,14.96,0.32
2023-02-25 08:00:00,2023-02-25 09:00:00,46.23,201.1,3.94,,0.0,6.14,0.38
2023-02-25 09:00:00,2023-02-25 10:00:00,48.1,204.39,3.52,110.89,11.53,4.96,0.4
2023-02-25 10:00:00,2023-02-25 11:00:00,39.93,207.83,3.45,31.31,19.16,10.44,0.33
2023-02-25 11:00:00,2023-02-25 12:00:00,23.64,167.76,47.05,63.8,71.1,9.24,0.39
2023-02-25 12:00:00,2023-02-25 13:00:00,13.15,130.94,149.83,176.7,5.27,7.49,0.41
2023-02-25 13:00:00,2023-02-25 14:00:00,8.03,119.28,1.7,15.33,8.21,3.62,0.35
