From Date,To Date,PM2.5 (ug/m3),PM10 (ug/m3),NO (ug/m3),NO2 (ug/m3),NOx (ppb),NH3 (ug/m3),SO2 (ug/m3),CO (mg/m3),Ozone (ug/m3),Benzene (ug/m3),Toluene (ug/m3),Eth-Benzene (ug/m3),MP-Xylene (ug/m3),O Xylene (ug/m3),RH (%),WS (m/s),WD (degree),SR (W/mt2),BP (mmHg),VWS (m/s),RF (mm),AT (degree C)
2023-03-05 19:00:00,2023-03-05 20:00:00,54.26,,13.32,69.96,48.04,2.5,6.0,1.31,33.85,0.58,1.83,1.09,0.47,0.22,41.46,0.33,267.7,22.23,735.24,-0.8,0.0,26.49
2023-03-05 20:00:00,2023-03-05 21:00:00,59.98,,13.09,67.6,46.59,2.5,6.01,1.01,27.04,0.54,1.58,0.97,0.43,0.2,54.32,0.25,176.23,22.16,737.46,-0.8,0.0,25.52
2023-03-05 21:00:00,2023-03-05 22:00:00,61.51,,13.47,70.81,48.61,2.5,6.01,0.74,22.55,0.5,1.37,0.82,0.38,0.17,60.52,0.25,13.96,22.16,739.3,-0.8,0.0,24.91
2023-03-05 22:00:00,2023-03-05 23:00:00,59.85,,13.2,67.97,46.88,2.5,5.97,0.63,19.5,0.51,1.24,0.85,0.38,0.17,64.14,0.4,141.12,22.42,739.76,-0.8,0.0,23.99
2023-03-05 23:00:00,2023-03-06 00:00:00,54.9,,14.05,58.55,42.56,2.5,6.0,0.58,19.82,0.51,0.84,0.43,0.16,0.08,65.33,0.15,100.47,21.83,739.68,-0.8,0.0,23.5
2023-03-06 00:00:00,2023-03-06 01:00:00,53.66,,23.88,64.82,53.89,2.5,6.0,1.07,9.58,0.54,1.14,0.59,0.22,0.11,66.59,0.26,126.7,22.41,738.04,-0.8,0.0,22.7
2023-03-06 01:00:00,2023-03-06 02:00:00,53.52,,24.97,77.98,61.77,2.5,5.99,2.07,6.17,0.75,1.52,0.7,0.24,0.12,68.36,0.15,122.24,22.0,736.25,-0.8,0.0,21.62
2023-03-06 02:00:00,2023-03-06 03:00:00,53.42,,21.96,58.73,49.1,2.5,6.0,1.73,17.66,0.73,1.06,0.5,0.17,0.09,65.24,0.07,83.38,22.07,734.63,-0.8,0.0,21.2
2023-03-06 03:00:00,2023-03-06 04:00:00,52.45,,21.23,54.65,46.33,2.5,6.0,1.32,23.34,0.62,0.69,0.35,0.11,0.07,62.97,0.07,158.13,22.0,733.39,-0.8,0.0,20.98
2023-03-06 04:00:00,2023-03-06 05:00:00,49.59,,20.13,53.32,44.72,2.5,5.98,1.51,25.54,0.59,0.61,0.31,0.1,0.06,61.31,0.07,111.07,22.2,732.98,-0.8,0.0,20.48
2023-03-06 05:00:00,2023-03-06 06:00:00,48.02,,20.86,64.22,51.11,2.5,5.99,1.35,23.31,0.61,0.69,0.34,0.11,0.07,58.75,0.09,88.66,22.18,733.91,-0.79,0.0,20.15
2023-03-06 06:00:00,2023-03-06 07:00:00,43.4,,20.88,69.74,54.06,2.5,6.01,1.64,21.96,0.6,0.73,0.37,0.14,0.07,57.6,0.1,73.86,32.45,735.83,-0.79,0.0,19.9
2023-03-06 07:00:00,2023-03-06 08:00:00,44.66,,23.2,87.14,65.2,2.5,5.99,1.87,19.48,0.65,1.12,0.6,0.25,0.12,51.37,0.12,106.53,195.77,737.28,-0.8,0.0,21.18
2023-03-06 08:00:00,2023-03-06 09:00:00,59.48,,21.14,73.7,56.38,2.5,6.01,1.59,34.34,0.69,1.25,0.67,0.28,0.14,40.53,0.23,158.08,439.04,739.2,-0.8,0.0,23.98
2023-03-06 09:00:00,2023-03-06 10:00:00,68.79,,20.67,78.81,58.72,2.5,6.0,1.5,46.95,0.68,1.81,1.04,0.43,0.19,30.34,0.12,117.93,610.34,739.86,-0.8,0.0,27.08
2023-03-06 10:00:00,2023-03-06 11:00:00,69.85,,18.71,54.18,44.03,2.91,5.24,1.5,54.56,0.62,1.48,0.84,0.3,0.15,21.06,0.34,110.76,701.25,739.72,-0.8,0.0,28.99
2023-03-06 11:00:00,2023-03-06 12:00:00,69.25,,18.19,39.5,35.8,6.74,5.21,,59.98,0.47,0.6,0.36,0.1,0.06,19.88,0.44,153.48,675.5,738.29,-0.8,0.0,29.83
2023-03-06 12:00:00,2023-03-06 13:00:00,63.2,,18.39,39.65,36.04,6.49,5.2,,55.12,0.45,0.68,0.32,0.09,0.05,22.27,0.51,185.81,445.5,735.48,-0.8,0.0,30.37
2023-03-06 13:00:00,2023-03-06 14:00:00,54.24,,18.27,38.95,35.56,6.97,5.21,0.06,50.97,0.44,0.51,0.33,0.09,0.05,25.92,0.43,21.95,765.17,731.96,-0.8,0.0,30.39
2023-03-06 14:00:00,2023-03-06 15:00:00,46.22,52.58,19.46,46.47,40.53,2.6,5.22,0.55,47.61,0.44,0.43,0.25,0.08,0.05,21.4,0.66,96.93,291.57,729.65,-0.8,0.0,30.71
2023-03-06 15:00:00,2023-03-06 16:00:00,38.56,,19.49,45.22,39.9,2.75,5.21,0.57,46.33,0.43,0.49,0.3,0.08,0.05,19.89,0.71,267.42,149.83,727.86,-0.8,0.0,30.44
2023-03-06 16:00:00,2023-03-06 17:00:00,33.12,,19.56,45.27,39.98,2.92,5.2,0.61,45.45,0.43,0.58,0.34,0.1,0.05,20.86,0.45,101.06,364.6,727.83,-0.8,0.0,29.82
2023-03-06 17:00:00,2023-03-06 18:00:00,34.06,,19.46,51.69,43.31,2.5,5.2,0.76,44.37,0.45,0.94,0.53,0.17,0.08,24.64,0.45,182.83,63.81,728.79,-0.8,0.0,28.6
2023-03-06 18:00:00,2023-03-06 19:00:00,39.87,,19.39,70.02,53.01,2.5,5.2,1.04,33.42,0.5,1.86,1.16,0.4,0.18,28.2,0.32,94.66,24.83,729.66,-0.8,0.0,27.5
2023-03-06 19:00:00,2023-03-06 20:00:00,46.76,,20.97,82.76,61.07,2.5,5.19,1.11,26.57,0.61,2.5,1.92,0.69,0.31,32.45,0.27,266.54,21.74,730.96,-0.79,0.0,26.61
2023-03-06 20:00:00,2023-03-06 21:00:00,52.74,,18.69,77.03,56.16,2.5,5.21,1.26,27.43,0.71,2.77,1.81,0.74,0.34,38.51,0.2,18.88,21.76,732.96,-0.78,0.0,25.78
2023-03-06 21:00:00,2023-03-06 22:00:00,61.8,,20.57,98.21,68.96,2.5,5.21,1.24,10.3,0.61,2.5,1.98,0.71,0.35,45.76,0.32,151.1,22.2,734.3,-0.78,0.0,24.52
2023-03-06 22:00:00,2023-03-06 23:00:00,65.59,,20.81,109.42,75.12,2.5,5.18,1.51,5.6,0.64,2.58,1.92,0.66,0.34,47.71,0.08,101.82,21.79,734.5,-0.8,0.0,23.71
2023-03-06 23:00:00,2023-03-07 00:00:00,69.95,,29.46,100.31,77.3,2.5,5.21,2.44,3.08,0.76,2.99,1.93,0.66,0.33,53.67,0.35,171.55,22.28,734.47,-0.8,0.0,22.2
2023-03-07 00:00:00,2023-03-07 01:00:00,67.58,,13.54,83.58,55.46,2.5,5.18,1.75,11.06,0.79,1.93,1.12,0.37,0.18,55.78,0.1,107.2,22.01,733.3,-0.8,0.0,21.27
2023-03-07 01:00:00,2023-03-07 02:00:00,64.56,,11.65,62.34,42.63,2.55,5.21,1.44,17.96,0.7,1.12,0.64,0.22,0.11,56.12,0.1,107.69,22.09,731.61,-0.8,0.0,20.83
2023-03-07 02:00:00,2023-03-07 03:00:00,58.61,,11.59,55.72,39.06,3.5,5.18,1.24,19.67,0.62,0.8,0.45,0.15,0.08,57.39,0.1,74.06,22.16,730.71,-0.8,0.0,20.4
2023-03-07 03:00:00,2023-03-07 04:00:00,52.82,,11.57,53.96,38.11,4.42,5.19,1.02,21.03,0.55,0.66,0.4,0.13,0.07,58.24,0.16,116.28,22.09,730.0,-0.8,0.0,20.12
2023-03-07 04:00:00,2023-03-07 05:00:00,51.2,,11.53,50.7,36.34,6.19,5.19,0.95,21.08,0.58,0.64,0.37,0.11,0.06,59.19,0.12,92.36,21.85,730.37,-0.8,0.0,20.06
2023-03-07 05:00:00,2023-03-07 06:00:00,51.04,,11.09,56.41,39.02,4.42,5.2,1.19,17.7,0.62,0.77,0.43,0.14,0.07,61.71,0.16,128.68,22.16,731.57,-0.8,0.0,19.71
2023-03-07 06:00:00,2023-03-07 07:00:00,51.42,,11.6,62.4,42.61,2.5,5.23,1.51,13.1,0.66,1.0,0.55,0.2,0.1,63.42,0.09,127.17,34.06,733.42,-0.8,0.0,19.54
2023-03-07 07:00:00,2023-03-07 08:00:00,61.3,,14.94,79.53,54.44,2.5,5.19,1.81,11.77,0.8,1.6,0.95,0.37,0.17,57.8,0.07,96.19,173.43,735.86,-0.78,0.0,20.82
2023-03-07 08:00:00,2023-03-07 09:00:00,80.23,,14.23,78.08,53.09,2.5,5.19,1.52,22.06,0.8,1.75,1.06,0.42,0.19,48.33,0.15,87.52,381.7,738.03,-0.8,0.0,23.69
2023-03-07 09:00:00,2023-03-07 10:00:00,88.87,,12.09,65.29,44.55,2.5,5.19,0.69,37.89,0.64,1.59,1.08,0.42,0.19,52.76,0.19,138.53,576.84,739.02,-0.8,0.0,25.92
2023-03-07 10:00:00,2023-03-07 11:00:00,83.26,,11.89,59.45,41.28,2.5,5.19,0.53,51.88,0.48,0.58,0.46,0.12,0.06,45.45,0.3,123.3,699.83,739.05,-0.8,0.0,26.86
2023-03-07 11:00:00,2023-03-07 12:00:00,64.94,,11.88,59.98,41.56,2.5,5.19,0.47,59.57,0.47,0.53,0.37,0.09,0.05,35.97,0.43,126.03,620.03,737.1,-0.8,0.0,28.09
2023-03-07 12:00:00,2023-03-07 13:00:00,53.06,62.93,11.78,54.08,38.34,4.22,5.23,0.44,56.04,0.45,0.42,0.37,0.1,0.11,34.6,0.52,123.66,418.41,734.06,-0.8,0.0,28.59
2023-03-07 13:00:00,2023-03-07 14:00:00,55.94,62.93,12.12,55.52,39.38,3.18,5.21,0.45,61.45,0.45,0.38,0.32,0.08,0.05,37.45,0.3,89.96,604.98,731.43,-0.8,0.0,29.08
2023-03-07 14:00:00,2023-03-07 15:00:00,,,11.62,42.53,32.06,10.46,5.18,0.42,52.03,0.44,0.34,0.29,0.07,0.05,36.17,0.28,65.82,346.46,729.32,-0.8,0.0,29.45
2023-03-07 15:00:00,2023-03-07 16:00:00,43.83,55.49,11.25,37.88,29.29,13.24,5.21,0.4,47.04,0.43,0.4,0.93,0.41,0.66,34.36,0.42,206.15,223.39,727.95,-0.8,0.0,29.29
2023-03-07 16:00:00,2023-03-07 17:00:00,41.94,53.8,11.38,43.55,32.41,10.12,5.21,0.53,44.42,0.45,1.15,0.97,0.41,0.56,37.65,0.46,93.15,195.37,727.78,-0.8,0.0,28.94
2023-03-07 17:00:00,2023-03-07 18:00:00,48.3,68.67,11.5,47.8,34.77,7.76,5.21,0.55,35.7,0.46,1.12,0.93,0.29,0.18,42.53,0.44,15.67,75.76,728.62,-0.8,0.0,27.95
2023-03-07 18:00:00,2023-03-07 19:00:00,52.57,90.64,11.75,56.39,39.55,3.73,5.17,0.65,29.58,0.48,1.44,1.05,0.34,0.17,46.07,0.46,184.27,25.23,730.47,-0.8,0.0,26.82
2023-03-07 19:00:00,2023-03-07 20:00:00,48.04,89.59,12.4,71.45,48.08,2.5,5.2,0.69,29.58,0.51,1.73,1.01,0.41,0.21,44.9,0.41,176.6,22.52,732.13,-0.8,0.0,25.99
2023-03-07 20:00:00,2023-03-07 21:00:00,48.57,73.9,11.69,69.23,46.32,2.5,5.2,0.64,34.38,0.53,1.52,0.87,0.39,0.19,37.42,0.3,87.87,22.38,734.72,-0.8,0.0,25.57
2023-03-07 21:00:00,2023-03-07 22:00:00,45.68,49.29,11.56,58.22,40.36,3.01,5.21,0.55,38.3,0.48,1.31,0.77,0.36,0.17,44.32,0.33,269.45,22.24,735.84,-0.8,0.0,25.11
2023-03-07 22:00:00,2023-03-07 23:00:00,42.28,49.36,11.34,56.14,39.08,3.47,5.2,0.49,35.33,0.45,0.8,0.49,0.22,0.1,54.93,0.31,269.44,22.2,735.98,-0.8,0.0,24.52
2023-03-07 23:00:00,2023-03-08 00:00:00,44.85,48.08,13.16,54.48,39.67,3.29,5.18,0.48,30.86,0.45,0.6,0.37,0.15,0.08,57.04,0.21,64.07,22.09,735.83,-0.8,0.0,24.13
2023-03-08 00:00:00,2023-03-08 01:00:00,46.24,51.56,19.56,54.18,44.72,2.52,5.2,0.73,21.3,0.47,0.7,0.4,0.13,0.07,68.54,0.39,177.59,22.65,734.6,-0.8,0.0,23.09
2023-03-08 01:00:00,2023-03-08 02:00:00,51.43,56.22,20.17,55.41,45.87,2.5,5.2,0.85,18.44,0.49,1.45,0.38,0.11,0.06,70.09,0.09,71.95,22.12,733.11,-0.8,0.0,22.82
2023-03-08 02:00:00,2023-03-08 03:00:00,51.83,59.37,20.47,55.17,45.98,2.5,5.2,1.22,16.38,0.52,1.02,0.48,0.15,0.08,64.7,0.1,153.59,22.46,731.68,-0.8,0.0,22.59
2023-03-08 03:00:00,2023-03-08 04:00:00,,,21.25,68.06,53.48,2.5,5.23,1.73,9.9,0.69,1.22,0.61,0.2,0.1,64.19,0.26,131.61,22.59,731.72,-0.8,0.0,21.53
2023-03-08 04:00:00,2023-03-08 05:00:00,,,19.45,54.24,44.66,2.5,5.19,1.54,18.87,0.65,0.82,0.39,0.12,0.07,60.57,0.09,111.82,22.35,731.66,-0.8,0.0,21.45
2023-03-08 05:00:00,2023-03-08 06:00:00,,,20.16,64.37,50.62,2.5,5.19,1.49,13.51,0.66,0.86,0.4,0.13,0.07,64.09,0.23,124.28,22.54,732.41,-0.8,0.0,21.23
2023-03-08 06:00:00,2023-03-08 07:00:00,43.77,62.03,20.48,70.76,54.29,2.5,5.19,1.77,11.54,0.67,0.97,0.49,0.17,0.09,66.13,0.09,96.2,30.4,733.85,-0.8,0.0,21.03
2023-03-08 07:00:00,2023-03-08 08:00:00,51.46,68.45,23.93,82.53,63.35,2.5,5.19,1.66,10.33,0.8,1.5,0.78,0.3,0.15,62.75,0.3,128.89,180.87,735.7,-0.8,0.0,21.8
2023-03-08 08:00:00,2023-03-08 09:00:00,59.49,79.34,21.52,73.03,56.33,2.5,5.2,1.34,25.63,0.68,1.39,0.76,0.31,0.14,53.28,0.12,142.48,426.33,737.49,-0.8,0.0,24.99
2023-03-08 09:00:00,2023-03-08 10:00:00,61.13,78.02,19.72,50.15,42.7,2.67,5.21,0.83,39.22,0.53,1.02,0.59,0.25,0.11,48.47,0.2,210.02,476.79,738.73,-0.8,0.0,26.72
2023-03-08 10:00:00,2023-03-08 11:00:00,57.8,67.91,18.95,46.91,40.36,2.76,5.18,0.83,49.3,0.48,0.7,0.42,0.15,0.08,40.13,0.3,15.7,598.41,738.85,-0.8,0.0,27.88
2023-03-08 11:00:00,2023-03-08 12:00:00,47.61,58.28,18.63,43.6,38.33,4.2,5.19,0.72,54.2,0.48,0.79,0.46,0.14,0.07,35.23,0.44,54.85,616.3,736.93,-0.8,0.0,28.94
2023-03-08 12:00:00,2023-03-08 13:00:00,46.37,59.67,19.0,42.13,37.85,4.68,5.2,0.74,53.2,0.45,0.62,0.42,0.11,0.06,33.42,0.41,127.56,468.33,734.63,-0.8,0.0,29.43
2023-03-08 13:00:00,2023-03-08 14:00:00,45.92,65.38,18.77,40.84,36.98,5.55,5.21,0.72,57.19,0.45,0.5,0.37,0.1,0.08,30.98,0.35,70.23,725.94,731.56,-0.8,0.0,30.02
2023-03-08 14:00:00,2023-03-08 15:00:00,41.38,59.44,19.33,45.2,39.75,2.79,5.21,0.7,56.16,0.43,0.33,0.27,0.07,0.04,30.96,0.52,74.03,307.64,728.84,-0.8,0.0,30.04
2023-03-08 15:00:00,2023-03-08 16:00:00,40.23,56.56,19.2,45.25,39.68,2.97,5.17,0.66,55.01,0.44,0.34,0.25,0.07,0.04,28.44,0.28,43.07,174.33,727.08,-0.8,0.0,29.83
2023-03-08 16:00:00,2023-03-08 17:00:00,43.09,53.9,19.4,46.44,40.47,2.72,5.19,0.68,53.08,0.43,0.41,0.33,0.09,0.04,30.66,0.4,30.11,321.31,726.95,-0.8,0.0,29.06
2023-03-08 17:00:00,2023-03-08 18:00:00,40.78,62.19,18.96,50.72,42.38,2.55,5.22,0.83,49.47,0.45,0.57,0.42,0.13,0.06,35.49,0.47,9.46,66.5,728.09,-0.8,0.0,27.86
2023-03-08 18:00:00,2023-03-08 19:00:00,47.42,75.21,19.14,59.52,47.21,2.5,5.22,0.94,41.45,0.47,1.05,0.87,0.3,0.12,44.68,0.51,93.9,25.84,729.9,-0.8,0.0,26.79
2023-03-08 19:00:00,2023-03-08 20:00:00,51.72,87.56,18.86,60.42,47.47,2.5,5.18,1.0,33.84,0.51,1.51,1.14,0.43,0.18,51.48,0.3,183.39,22.09,731.54,-0.8,0.0,26.01
2023-03-08 20:00:00,2023-03-08 21:00:00,53.99,85.76,19.24,62.22,48.73,2.5,5.17,0.98,32.58,0.51,1.58,0.99,0.44,0.2,55.34,0.29,10.97,22.12,732.93,-0.8,0.0,25.4
2023-03-08 21:00:00,2023-03-08 22:00:00,55.55,78.9,18.81,62.52,48.54,2.5,5.21,0.99,29.19,0.52,1.67,1.05,0.47,0.21,59.57,0.17,10.87,21.97,734.07,-0.8,0.0,24.98
2023-03-08 22:00:00,2023-03-08 23:00:00,59.18,71.93,18.76,52.91,43.39,2.5,5.21,0.87,30.08,0.49,1.32,0.79,0.38,0.16,62.47,0.16,44.44,22.05,734.46,-0.8,0.0,24.62
2023-03-08 23:00:00,2023-03-09 00:00:00,56.19,68.5,18.83,60.84,47.67,2.5,5.23,0.9,17.54,0.65,2.16,1.0,0.34,0.16,71.85,0.21,187.93,22.36,734.31,-0.8,0.0,23.51
2023-03-09 00:00:00,2023-03-09 01:00:00,56.4,65.97,18.76,63.11,48.81,2.51,5.2,1.1,15.99,0.54,1.43,0.69,0.25,0.12,72.72,0.12,67.18,22.39,732.85,-0.8,0.0,23.21
2023-03-09 01:00:00,2023-03-09 02:00:00,55.57,60.93,19.01,66.32,50.72,2.5,5.2,1.78,14.28,0.61,1.31,0.68,0.23,0.12,73.78,0.1,134.72,22.23,731.06,-0.8,0.0,22.53
2023-03-09 02:00:00,2023-03-09 03:00:00,54.87,56.94,20.04,70.61,53.85,2.5,5.15,2.02,8.96,0.72,1.4,0.66,0.23,0.11,72.33,0.24,143.69,22.48,729.24,-0.8,0.0,21.97
2023-03-09 03:00:00,2023-03-09 04:00:00,,,20.7,71.68,54.95,2.5,5.2,1.84,8.17,0.71,1.12,0.52,0.18,0.09,74.82,0.16,110.89,22.36,728.5,-0.8,0.0,21.33
2023-03-09 04:00:00,2023-03-09 05:00:00,,,20.8,62.23,50.01,2.5,5.21,1.81,9.92,0.67,0.91,0.41,0.14,0.08,74.62,0.1,58.99,22.2,729.17,-0.8,0.0,21.15
2023-03-09 05:00:00,2023-03-09 06:00:00,,,22.36,62.5,51.41,2.5,5.22,1.75,8.55,0.7,1.11,0.51,0.18,0.09,74.61,0.15,131.17,22.13,730.36,-0.8,0.0,21.05
2023-03-09 06:00:00,2023-03-09 07:00:00,64.72,,21.7,71.29,55.56,2.5,5.21,1.85,7.95,0.7,1.15,0.56,0.21,0.1,76.3,0.06,78.97,35.15,731.97,-0.8,0.0,20.8
2023-03-09 07:00:00,2023-03-09 08:00:00,66.36,,22.2,71.39,56.02,2.5,5.19,1.66,11.04,0.71,1.33,0.68,0.28,0.13,73.23,0.28,135.23,139.42,734.29,-0.8,0.0,21.5
2023-03-09 08:00:00,2023-03-09 09:00:00,73.67,,25.55,77.81,62.16,2.5,5.19,1.42,17.55,0.71,1.45,0.77,0.32,0.15,66.97,0.41,143.72,323.82,736.64,-0.8,0.0,23.19
2023-03-09 09:00:00,2023-03-09 10:00:00,73.7,77.09,20.53,65.81,51.69,2.5,5.21,0.91,30.3,0.6,1.47,0.69,0.25,0.12,60.55,0.52,107.26,512.87,737.14,-0.8,0.0,25.3
2023-03-09 10:00:00,2023-03-09 11:00:00,55.7,72.37,18.97,51.05,42.57,2.5,5.2,0.7,34.58,0.46,0.75,0.36,0.14,0.07,53.85,0.35,112.07,602.52,736.91,-0.8,0.0,26.72
2023-03-09 11:00:00,2023-03-09 12:00:00,37.91,56.55,18.95,46.55,40.16,2.97,5.2,0.69,36.4,0.44,0.46,0.29,0.1,0.06,51.08,0.52,123.45,491.2,735.18,-0.8,0.0,27.44
2023-03-09 12:00:00,2023-03-09 13:00:00,27.7,48.96,19.43,46.88,40.73,2.7,5.2,0.69,39.93,0.44,0.46,0.31,0.08,0.05,47.41,0.34,92.86,441.11,733.03,-0.8,0.0,28.03
2023-03-09 13:00:00,2023-03-09 14:00:00,27.0,47.16,18.9,44.22,38.88,3.75,5.19,0.74,45.01,0.45,0.45,0.3,0.1,0.05,44.4,0.4,93.75,513.71,730.86,-0.8,0.0,28.63
2023-03-09 14:00:00,2023-03-09 15:00:00,32.68,47.87,18.39,37.95,35.13,7.4,5.2,0.8,53.01,0.44,0.44,0.27,0.09,0.05,43.24,0.35,105.15,288.45,728.5,-0.8,0.0,28.66
2023-03-09 15:00:00,2023-03-09 16:00:00,35.93,47.9,18.26,38.77,35.46,7.07,5.21,0.85,51.25,0.44,0.58,0.31,0.08,0.05,44.44,0.25,44.66,248.89,726.15,-0.8,0.0,28.58
2023-03-09 16:00:00,2023-03-09 17:00:00,39.38,56.4,18.36,41.38,36.93,5.6,5.17,0.83,47.18,0.45,0.88,0.53,0.18,0.09,43.06,0.38,40.27,210.05,726.03,-0.8,0.0,28.26
2023-03-09 17:00:00,2023-03-09 18:00:00,46.19,81.67,21.19,49.96,43.8,2.94,5.21,0.87,38.65,0.46,0.95,0.62,0.21,0.1,45.54,0.39,103.52,76.17,727.41,-0.8,0.0,27.52
2023-03-09 18:00:00,2023-03-09 19:00:00,47.82,83.75,21.66,61.53,50.3,2.54,5.18,1.05,29.72,0.49,1.41,1.2,0.4,0.17,49.7,0.36,180.69,25.56,728.86,-0.8,0.0,26.67
2023-03-09 19:00:00,2023-03-09 20:00:00,49.12,83.15,20.49,72.87,55.42,2.5,5.21,1.09,29.27,0.53,1.95,1.42,0.56,0.26,52.77,0.38,264.62,22.46,730.0,-0.79,0.0,25.94
2023-03-09 20:00:00,2023-03-09 21:00:00,49.88,79.41,19.15,72.45,54.1,2.5,5.2,1.01,26.5,0.5,1.72,1.37,0.53,0.23,59.28,0.24,100.36,22.45,732.51,-0.8,0.0,25.23
2023-03-09 21:00:00,2023-03-09 22:00:00,54.64,75.68,18.81,63.09,48.84,2.5,5.21,0.92,28.91,0.49,1.46,1.04,0.43,0.2,64.35,0.15,44.83,22.43,734.14,-0.8,0.0,24.81
2023-03-09 22:00:00,2023-03-09 23:00:00,52.0,67.5,19.04,68.06,51.67,2.5,5.2,0.97,17.06,0.48,1.21,0.84,0.35,0.15,73.86,0.37,179.86,22.49,734.55,-0.8,0.0,23.99
2023-03-09 23:00:00,2023-03-10 00:00:00,51.51,66.69,20.07,70.64,53.89,2.5,5.21,1.05,11.92,0.51,1.05,0.66,0.28,0.12,74.69,0.12,73.38,22.18,734.86,-0.8,0.0,23.78
2023-03-10 00:00:00,2023-03-10 01:00:00,53.4,63.8,18.59,55.08,44.41,2.5,5.19,0.82,13.09,0.53,1.08,0.7,0.27,0.12,74.48,0.13,88.49,22.43,733.36,-0.8,0.0,23.57
2023-03-10 01:00:00,2023-03-10 02:00:00,56.58,65.59,26.52,74.84,61.37,2.5,5.21,1.99,2.63,0.62,1.35,0.87,0.3,0.14,76.8,0.28,141.89,22.45,731.68,-0.8,0.0,22.58
2023-03-10 02:00:00,2023-03-10 03:00:00,56.73,58.97,19.38,60.48,47.92,2.5,5.17,1.83,12.79,0.81,1.52,0.84,0.28,0.14,72.31,0.11,108.7,22.39,730.29,-0.8,0.0,22.49
2023-03-10 03:00:00,2023-03-10 04:00:00,53.73,55.49,19.27,53.8,44.28,2.5,5.17,1.34,15.71,0.68,1.03,0.55,0.19,0.09,72.81,0.2,112.05,22.55,729.21,-0.8,0.0,21.97
2023-03-10 04:00:00,2023-03-10 05:00:00,53.08,53.83,18.34,58.13,45.82,2.5,5.2,1.39,15.04,0.64,0.78,0.39,0.13,0.07,74.28,0.18,118.55,22.44,728.5,-0.8,0.0,21.5
2023-03-10 05:00:00,2023-03-10 06:00:00,,,18.59,62.52,48.36,2.5,5.2,1.62,15.2,0.75,1.08,0.52,0.18,0.09,75.0,0.18,134.16,22.43,729.01,-0.8,0.0,21.07
2023-03-10 06:00:00,2023-03-10 07:00:00,,,18.77,66.18,50.46,2.5,5.2,1.48,14.94,0.73,1.03,0.51,0.19,0.09,74.16,0.24,131.81,34.9,730.95,-0.79,0.0,20.95
2023-03-10 07:00:00,2023-03-10 08:00:00,,,22.52,82.25,62.05,2.5,5.18,1.76,11.81,0.82,1.62,0.87,0.35,0.17,71.03,0.14,143.41,137.83,732.86,-0.8,0.0,21.86
2023-03-10 08:00:00,2023-03-10 09:00:00,74.32,76.84,22.28,84.07,62.83,2.5,5.19,1.22,25.13,0.79,2.01,1.13,0.45,0.21,60.21,0.22,156.39,426.64,734.75,-0.8,0.0,24.63
2023-03-10 09:00:00,2023-03-10 10:00:00,74.48,83.59,18.47,56.5,45.06,2.5,5.2,0.64,40.41,0.53,1.04,0.56,0.22,0.11,57.85,0.21,84.67,408.01,735.61,-0.8,0.0,26.07
2023-03-10 10:00:00,2023-03-10 11:00:00,62.52,63.01,17.19,43.62,37.17,5.36,5.2,0.47,44.78,0.49,0.92,0.55,0.19,0.09,55.29,0.27,55.14,404.02,735.38,-0.8,0.0,26.7
2023-03-10 11:00:00,2023-03-10 12:00:00,43.83,52.8,16.93,37.71,33.82,8.71,5.2,0.51,46.71,0.45,0.48,0.41,0.11,0.06,51.49,0.32,54.41,449.05,733.48,-0.8,0.0,27.29
2023-03-10 12:00:00,2023-03-10 13:00:00,42.94,44.57,17.09,38.9,34.58,7.95,5.18,0.5,49.77,0.45,0.42,0.46,0.1,0.06,46.26,0.2,74.84,442.41,731.12,-0.8,0.0,28.02
2023-03-10 13:00:00,2023-03-10 14:00:00,38.28,41.64,17.22,40.63,35.61,6.93,5.2,0.48,49.76,0.45,0.51,0.54,0.1,0.06,41.7,0.32,21.16,553.55,728.67,-0.8,0.0,28.87
2023-03-10 14:00:00,2023-03-10 15:00:00,37.27,42.75,17.79,48.68,40.36,2.65,5.21,0.44,52.77,0.45,0.49,0.39,0.1,0.06,38.64,0.51,96.07,325.62,726.25,-0.8,0.0,29.23
2023-03-10 15:00:00,2023-03-10 16:00:00,34.46,44.75,17.66,48.84,40.33,2.6,5.21,0.41,54.6,0.44,0.35,0.27,0.07,0.04,36.24,0.46,9.0,201.98,724.62,-0.8,0.0,29.16
2023-03-10 16:00:00,2023-03-10 17:00:00,33.98,45.73,17.64,50.7,41.31,2.5,5.19,0.46,54.22,0.44,0.53,0.36,0.1,0.06,32.87,0.42,107.38,255.5,724.58,-0.8,0.0,28.63
2023-03-10 17:00:00,2023-03-10 18:00:00,35.49,50.9,17.61,52.12,42.03,2.5,5.21,0.55,50.6,0.45,0.78,0.57,0.16,0.08,36.08,0.35,113.15,89.73,725.43,-0.8,0.0,27.97
2023-03-10 18:00:00,2023-03-10 19:00:00,41.21,63.7,17.66,60.22,46.39,2.5,5.22,0.64,42.25,0.47,1.15,0.9,0.3,0.14,45.75,0.35,110.88,26.76,726.6,-0.8,0.0,26.87
2023-03-10 19:00:00,2023-03-10 20:00:00,47.67,80.57,17.52,60.87,46.61,2.5,5.21,0.78,29.82,0.51,1.61,1.24,0.47,0.2,55.78,0.29,6.94,22.41,728.54,-0.8,0.0,25.97
