From Date,To Date,PM2.5 (ug/m3),PM10 (ug/m3),NO (ug/m3),NO2 (ug/m3),NOx (ppb),NH3 (ug/m3),SO2 (ug/m3),CO (mg/m3),Ozone (ug/m3),Benzene (ug/m3),Toluene (ug/m3),Eth-Benzene (ug/m3),MP-Xylene (ug/m3),RH (%),WS (m/s),WD (degree),SR (W/mt2),Xylene (ug/m3),AT (degree C),RF (mm)
2022-06-16 10:00:00,2022-06-16 11:00:00,9.01,44.95,,15.34,15.0,,18.16,0.58,0.74,0.0,0.0,,,71.02,12.52,87.55,689.44,,26.98,0.0
2022-06-16 11:00:00,2022-06-16 12:00:00,9.29,56.12,,10.02,9.66,,18.42,0.6,1.44,0.0,0.0,,,63.51,14.32,72.41,772.87,,28.91,0.0
2022-06-16 12:00:00,2022-06-16 13:00:00,9.78,48.0,,7.42,7.05,,18.16,0.58,2.85,0.0,0.0,,0.02,58.2,16.26,80.21,790.19,,30.25,0.0
2022-06-16 13:00:00,2022-06-16 14:00:00,11.02,19.96,,9.84,9.47,0.23,18.16,0.46,1.94,0.0,0.0,,,53.85,13.8,85.84,764.09,,31.19,0.0
2022-06-16 14:00:00,2022-06-16 15:00:00,22.66,,,9.38,9.06,,18.08,0.41,2.35,0.0,0.0,,,51.05,15.6,76.15,661.01,,31.91,0.0
2022-06-16 15:00:00,2022-06-16 16:00:00,,,,6.88,6.54,0.1,18.09,0.39,3.09,0.0,0.0,,,52.35,18.57,86.37,530.7,,31.58,0.0
2022-06-16 16:00:00,2022-06-16 17:00:00,23.95,28.09,,7.81,7.43,0.32,18.05,0.4,2.44,0.0,0.0,,,58.56,16.74,81.26,205.16,,30.15,0.0
2022-06-16 17:00:00,2022-06-16 18:00:00,22.43,36.28,,6.3,6.0,,18.03,0.53,2.24,0.0,0.0,,,66.78,17.52,82.92,54.5,,27.97,0.0
2022-06-16 18:00:00,2022-06-16 19:00:00,12.0,45.11,,7.68,7.31,,18.11,0.58,1.56,0.0,0.0,,,75.23,16.88,73.74,32.27,,26.2,0.0
2022-06-16 19:00:00,2022-06-16 20:00:00,10.2,40.63,,7.32,6.99,0.04,18.17,0.58,0.83,0.0,0.0,,,82.03,16.18,73.62,22.38,,24.68,0.0
2022-06-16 20:00:00,2022-06-16 21:00:00,11.03,47.44,,9.5,9.18,,18.14,0.59,0.66,0.0,0.0,,,86.11,16.02,87.28,22.37,,24.4,0.0
2022-06-16 21:00:00,2022-06-16 22:00:00,11.79,25.67,,9.62,9.31,0.13,18.09,0.47,0.08,0.0,0.0,,,87.31,13.92,73.79,22.32,,24.32,0.0
2022-06-16 22:00:00,2022-06-16 23:00:00,,,,9.4,9.09,0.81,18.18,0.4,0.4,0.0,0.0,,,88.2,15.04,58.74,22.29,,24.14,0.0
2022-06-16 23:00:00,2022-06-17 00:00:00,,,,15.9,15.61,1.0,18.2,0.37,0.25,0.0,0.0,,,88.32,10.52,73.15,22.29,,23.6,0.0
2022-06-17 00:00:00,2022-06-17 01:00:00,15.06,15.36,,29.54,29.29,0.67,18.05,0.36,0.09,0.0,0.0,,,88.58,8.5,76.35,22.29,,23.65,0.0
2022-06-17 01:00:00,2022-06-17 02:00:00,11.87,20.71,,29.96,29.69,,18.2,0.47,0.4,0.0,0.0,,,89.33,7.88,80.56,22.36,,23.56,0.0
2022-06-17 02:00:00,2022-06-17 03:00:00,3.79,27.74,,25.92,25.65,,18.05,0.53,0.27,0.0,0.0,,,90.17,8.86,88.23,22.36,,23.28,0.0
2022-06-17 03:00:00,2022-06-17 04:00:00,,21.02,,27.25,26.99,,18.23,0.54,0.24,0.0,0.0,,,89.95,7.78,94.59,22.37,,22.81,0.0
2022-06-17 04:00:00,2022-06-17 05:00:00,,15.24,,28.57,28.27,,18.37,0.53,0.22,0.0,0.0,,,89.88,9.45,50.38,22.36,,22.59,0.0
2022-06-17 05:00:00,2022-06-17 06:00:00,1.33,9.11,,29.2,28.95,,18.06,0.44,0.08,0.0,0.0,,,90.46,11.62,63.38,22.46,,22.38,0.0
2022-06-17 06:00:00,2022-06-17 07:00:00,,,,27.79,27.53,,18.06,0.36,,0.0,0.0,,,90.33,8.43,73.45,59.16,,22.59,0.0
2022-06-17 07:00:00,2022-06-17 08:00:00,,,,29.48,29.23,,18.15,0.36,,0.0,0.0,,,81.35,5.9,103.37,222.2,,24.7,0.0
2022-06-17 08:00:00,2022-06-17 09:00:00,17.96,20.44,,28.53,28.31,,18.2,0.36,0.14,0.0,0.0,,,70.1,9.12,110.83,385.56,,26.17,0.0
2022-06-17 09:00:00,2022-06-17 10:00:00,14.62,21.1,,26.94,26.6,,18.18,0.49,0.64,0.0,0.0,,,56.84,8.29,214.23,595.3,,28.88,0.0
2022-06-17 10:00:00,2022-06-17 11:00:00,5.25,17.44,,16.05,15.62,,18.18,0.59,0.8,0.0,0.0,,,57.57,7.27,95.38,429.26,,28.54,0.0
2022-06-17 11:00:00,2022-06-17 12:00:00,2.17,19.8,,13.7,13.4,0.27,18.2,0.62,1.84,0.0,0.0,,,49.97,8.37,174.08,696.5,,30.44,0.0
2022-06-17 12:00:00,2022-06-17 13:00:00,5.65,27.12,,9.09,8.76,0.49,18.21,0.61,3.87,0.0,0.0,,,53.16,12.48,91.1,592.15,,30.4,0.0
2022-06-17 13:00:00,2022-06-17 14:00:00,10.54,36.31,,9.54,9.17,,18.1,0.53,7.67,0.0,0.0,,,56.76,15.4,78.44,667.74,,30.34,0.0
2022-06-17 14:00:00,2022-06-17 15:00:00,19.76,24.9,,9.34,9.04,0.01,18.14,0.45,28.07,0.0,0.0,,,51.86,15.08,117.84,611.09,,30.85,0.0
2022-06-17 15:00:00,2022-06-17 16:00:00,,,,15.87,15.56,,18.09,0.38,21.77,0.0,0.04,,0.01,57.29,12.75,61.75,137.52,,29.89,0.0
2022-06-17 16:00:00,2022-06-17 17:00:00,39.82,44.02,,14.26,13.95,,18.22,0.34,2.75,0.0,0.0,,0.03,66.41,15.59,70.94,74.16,,28.35,0.0
2022-06-17 17:00:00,2022-06-17 18:00:00,35.47,49.0,,15.67,15.29,,18.09,0.43,0.92,0.0,0.0,,,78.29,14.92,59.09,61.55,,25.91,0.0
2022-06-17 18:00:00,2022-06-17 19:00:00,17.94,49.47,,11.01,10.65,,18.27,0.53,0.37,0.0,0.01,,,86.12,14.62,71.51,30.81,,24.8,0.0
2022-06-17 19:00:00,2022-06-17 20:00:00,6.99,47.82,,8.55,8.2,0.03,18.2,0.54,0.38,0.0,0.0,,,88.85,15.0,78.75,22.36,,24.45,0.0
2022-06-17 20:00:00,2022-06-17 21:00:00,7.47,40.9,,10.0,9.64,0.15,18.21,0.54,0.25,0.0,0.0,,,89.8,14.5,69.17,22.38,,24.27,0.0
2022-06-17 21:00:00,2022-06-17 22:00:00,8.53,28.59,,12.66,12.36,,18.02,0.46,0.07,0.0,0.0,,,91.13,15.87,66.01,22.34,,24.16,0.0
2022-06-17 22:00:00,2022-06-17 23:00:00,16.02,18.75,,13.17,12.9,,18.25,0.37,0.05,0.0,0.0,,,92.24,18.13,63.65,22.34,,24.12,0.0
2022-06-17 23:00:00,2022-06-18 00:00:00,,,,18.57,18.26,0.16,17.84,0.34,0.06,0.0,0.0,,,93.69,15.91,60.21,22.33,,23.9,0.0
2022-06-18 00:00:00,2022-06-18 01:00:00,22.51,23.4,,20.29,20.08,,18.0,0.31,0.14,0.0,0.0,,,91.75,13.02,71.21,22.34,,23.58,0.0
2022-06-18 01:00:00,2022-06-18 02:00:00,18.29,19.79,,15.64,15.39,,18.32,0.36,0.25,0.0,0.0,,,91.5,13.91,66.41,22.38,,23.2,0.0
2022-06-18 02:00:00,2022-06-18 03:00:00,5.82,11.66,,19.79,19.48,,18.38,0.45,0.17,0.0,0.0,,,91.76,10.71,82.55,22.38,,23.04,0.0
2022-06-18 03:00:00,2022-06-18 04:00:00,,11.75,,17.24,16.93,,18.35,0.48,0.24,0.0,0.0,,,91.64,12.7,58.63,22.36,,23.0,0.0
2022-06-18 04:00:00,2022-06-18 05:00:00,,13.31,,18.69,18.39,,18.27,0.49,0.21,0.0,0.0,,,91.62,10.17,57.21,22.38,,23.1,0.0
2022-06-18 05:00:00,2022-06-18 06:00:00,1.68,11.29,,24.89,24.64,,18.2,0.44,,0.0,0.0,,,91.89,10.79,74.89,22.67,,23.18,0.0
2022-06-18 06:00:00,2022-06-18 07:00:00,,,,29.96,29.72,,18.08,0.35,0.1,0.0,0.0,,,92.05,9.59,54.25,51.79,,23.26,0.0
2022-06-18 07:00:00,2022-06-18 08:00:00,,,,24.86,24.64,,18.07,0.33,0.16,0.0,0.0,,,90.32,11.67,75.22,219.07,,23.77,0.0
2022-06-18 08:00:00,2022-06-18 09:00:00,,,,19.48,19.22,,18.09,0.34,0.22,0.0,0.0,,,81.01,14.4,85.09,421.9,,25.49,0.0
2022-06-18 09:00:00,2022-06-18 10:00:00,26.32,29.35,,13.24,12.93,,17.8,0.38,0.14,0.0,0.0,,,71.25,15.95,70.78,585.12,,26.94,0.0
2022-06-18 10:00:00,2022-06-18 11:00:00,11.12,27.89,,9.16,8.8,,18.32,0.51,0.74,0.0,0.0,,,66.21,13.78,93.14,669.11,,27.87,0.0
2022-06-18 11:00:00,2022-06-18 12:00:00,,26.44,,7.92,7.6,,18.69,0.55,1.87,0.0,0.0,,,59.71,14.27,84.51,720.29,,29.27,0.0
2022-06-18 12:00:00,2022-06-18 13:00:00,2.19,28.29,,7.65,7.28,,18.43,0.53,2.53,0.0,0.0,,,55.62,14.93,80.66,791.66,,30.3,0.0
2022-06-18 13:00:00,2022-06-18 14:00:00,11.92,23.27,,13.67,13.38,0.01,18.18,0.4,1.58,0.0,0.0,,,55.54,17.54,97.67,629.36,,30.43,0.0
2022-06-18 14:00:00,2022-06-18 15:00:00,,,,12.47,12.22,0.05,18.31,0.37,0.37,0.0,0.0,,,54.1,16.0,103.16,521.46,,30.55,0.0
2022-06-18 15:00:00,2022-06-18 16:00:00,33.9,37.65,,7.28,6.95,0.13,18.3,0.38,1.22,0.0,0.0,,,57.26,19.12,74.13,543.14,,30.4,0.0
2022-06-18 16:00:00,2022-06-18 17:00:00,29.61,43.11,,6.59,6.25,0.38,18.03,0.37,2.33,0.0,0.0,,,60.39,20.0,75.31,332.47,,29.32,0.0
2022-06-18 17:00:00,2022-06-18 18:00:00,27.71,46.55,,9.1,8.85,0.34,18.27,0.37,1.43,0.0,0.0,,,69.19,18.86,75.81,76.05,,27.34,0.0
2022-06-18 18:00:00,2022-06-18 19:00:00,26.65,50.1,,7.08,6.74,,18.24,0.46,0.98,0.0,0.0,,,75.74,17.25,68.05,35.62,,26.29,0.0
2022-06-18 19:00:00,2022-06-18 20:00:00,14.23,45.06,,4.42,4.02,0.24,18.38,0.54,1.3,0.0,0.0,,,79.91,23.25,71.87,22.38,,25.48,0.0
2022-06-18 20:00:00,2022-06-18 21:00:00,8.89,40.29,,6.74,6.36,0.03,18.32,0.57,0.78,0.0,0.0,,,81.28,16.96,79.71,22.38,,25.09,0.0
2022-06-18 21:00:00,2022-06-18 22:00:00,10.67,35.98,,7.48,7.1,,18.52,0.57,0.51,0.0,0.0,,,84.43,16.71,78.47,22.38,,24.52,0.0
2022-06-18 22:00:00,2022-06-18 23:00:00,13.28,28.95,,11.63,11.31,0.01,18.45,0.51,0.11,0.0,0.0,,,87.25,15.94,77.14,22.33,,24.25,0.0
2022-06-18 23:00:00,2022-06-19 00:00:00,23.91,28.11,,15.44,15.16,,18.41,0.43,0.07,0.0,0.0,,,88.46,15.44,68.78,22.33,,24.13,0.0
2022-06-19 00:00:00,2022-06-19 01:00:00,27.29,30.37,,18.75,18.48,,18.38,0.4,0.1,0.0,0.0,,,89.14,12.83,62.13,22.32,,23.96,0.0
2022-06-19 01:00:00,2022-06-19 02:00:00,22.38,27.54,,28.49,28.2,0.18,18.32,0.35,0.21,0.0,0.0,,,89.95,12.42,72.27,22.33,,23.81,0.0
2022-06-19 02:00:00,2022-06-19 03:00:00,17.67,22.48,,19.87,19.63,,18.56,0.42,0.33,0.0,0.0,,,89.92,13.76,78.74,22.36,,23.36,0.0
2022-06-19 03:00:00,2022-06-19 04:00:00,4.86,13.55,,15.74,15.42,,18.7,0.5,0.19,0.0,0.0,,,89.91,13.59,77.39,22.39,,22.86,0.0
2022-06-19 04:00:00,2022-06-19 05:00:00,,9.9,,12.47,12.11,,18.46,0.51,0.22,0.0,0.0,,,90.25,14.84,60.0,22.37,,22.73,0.0
2022-06-19 05:00:00,2022-06-19 06:00:00,0.48,8.88,,12.26,11.88,0.37,18.62,0.49,0.03,0.0,0.0,,,89.88,15.87,68.28,22.64,,22.74,0.0
2022-06-19 06:00:00,2022-06-19 07:00:00,1.28,8.32,,19.93,19.6,0.3,18.34,0.42,,0.0,0.0,,,89.68,12.21,54.88,67.78,,22.95,0.0
2022-06-19 07:00:00,2022-06-19 08:00:00,,,,22.91,22.69,0.07,18.52,0.35,0.16,0.0,0.0,,,87.94,14.44,61.76,161.51,,23.48,0.0
2022-06-19 08:00:00,2022-06-19 09:00:00,,,,24.49,24.22,,18.27,0.33,0.15,0.0,0.0,,,81.12,11.52,65.09,355.87,,24.82,0.0
2022-06-19 09:00:00,2022-06-19 10:00:00,18.53,18.96,,21.7,21.43,0.64,18.36,0.33,0.08,0.0,0.0,,,77.06,14.96,79.55,458.39,,25.45,0.0
2022-06-19 10:00:00,2022-06-19 11:00:00,16.29,17.8,,13.52,13.22,,18.48,0.38,0.79,0.0,0.0,,,66.92,15.07,65.21,689.86,,27.71,0.0
2022-06-19 11:00:00,2022-06-19 12:00:00,5.52,9.99,,8.53,8.18,0.18,18.14,0.48,1.75,0.0,0.0,,,61.41,17.57,66.01,730.23,,28.88,0.0
2022-06-19 12:00:00,2022-06-19 13:00:00,,8.78,,5.6,5.18,,18.21,0.51,2.68,0.0,0.0,,,58.83,20.26,69.52,767.24,,29.54,0.0
2022-06-19 13:00:00,2022-06-19 14:00:00,,5.04,,5.22,4.88,,18.32,0.52,2.92,0.0,0.0,,,55.27,21.64,73.24,587.67,,30.01,0.0
2022-06-19 14:00:00,2022-06-19 15:00:00,2.88,4.87,,5.1,4.75,0.34,18.41,0.47,2.6,0.0,0.0,,,55.21,23.33,63.25,570.42,,30.48,0.0
2022-06-19 15:00:00,2022-06-19 16:00:00,,,,6.19,5.88,0.2,17.94,0.37,2.58,0.0,0.0,,,54.62,19.47,79.7,485.94,,30.78,0.0
2022-06-19 16:00:00,2022-06-19 17:00:00,,,,7.98,7.66,0.22,18.08,0.34,1.77,0.0,0.0,,,59.21,21.81,76.17,202.34,,29.48,0.0
2022-06-19 17:00:00,2022-06-19 18:00:00,18.8,22.72,,8.67,8.38,0.21,17.95,0.33,1.75,0.0,0.0,,,66.91,19.74,78.57,83.17,,28.22,0.0
2022-06-19 18:00:00,2022-06-19 19:00:00,15.24,23.93,,6.61,6.28,0.02,18.04,0.37,1.58,0.0,0.0,,,89.91,19.41,90.13,35.66,,26.98,0.0
2022-06-19 19:00:00,2022-06-19 20:00:00,6.72,16.78,,5.46,5.09,,18.09,0.48,1.48,0.0,0.0,,,79.16,18.91,84.47,22.39,,26.03,0.0
2022-06-19 20:00:00,2022-06-19 21:00:00,,12.69,,8.37,8.01,,18.18,0.51,1.07,0.0,0.0,,,82.8,16.89,58.92,22.39,,25.21,0.0
2022-06-19 21:00:00,2022-06-19 22:00:00,,13.06,,4.99,4.62,0.13,18.42,0.52,0.94,0.0,0.0,,,85.11,18.27,75.82,22.36,,24.48,0.0
2022-06-19 22:00:00,2022-06-19 23:00:00,1.18,15.67,,10.24,9.88,0.08,18.33,0.49,0.64,0.0,0.0,,,88.4,15.85,71.73,22.35,,24.16,0.0
2022-06-19 23:00:00,2022-06-20 00:00:00,11.84,16.82,,12.85,12.56,0.17,18.16,0.4,0.14,0.0,0.0,,,91.62,15.38,88.04,22.33,,23.98,0.0
2022-06-20 00:00:00,2022-06-20 01:00:00,22.68,21.95,,14.05,13.81,0.08,18.01,0.34,0.18,0.0,0.0,,,85.16,16.93,60.31,22.32,,23.74,0.0
2022-06-20 01:00:00,2022-06-20 02:00:00,21.44,24.39,,18.12,17.86,1.14,18.14,0.33,0.15,0.0,0.0,,,89.05,14.06,60.84,22.34,,23.56,0.0
2022-06-20 02:00:00,2022-06-20 03:00:00,17.64,22.33,,21.3,21.08,,18.33,0.34,0.48,0.0,0.0,,,94.41,13.72,93.15,22.33,,23.35,0.0
2022-06-20 03:00:00,2022-06-20 04:00:00,8.97,16.18,,20.22,19.86,0.03,18.5,0.45,0.42,0.0,0.0,,,86.9,12.5,96.33,22.38,,23.14,0.0
2022-06-20 04:00:00,2022-06-20 05:00:00,,14.34,,19.34,19.04,,18.32,0.48,0.2,0.0,0.0,,,95.11,12.87,62.19,22.38,,23.09,0.0
2022-06-20 05:00:00,2022-06-20 06:00:00,,15.84,,19.95,19.64,,18.61,0.5,0.23,0.0,0.0,,,96.89,11.05,74.02,22.53,,23.02,0.0
2022-06-20 06:00:00,2022-06-20 07:00:00,1.46,16.26,,27.25,26.98,,18.59,0.48,0.15,0.0,0.0,,,93.89,12.08,65.61,55.75,,23.02,0.0
2022-06-20 07:00:00,2022-06-20 08:00:00,9.63,12.97,,26.68,26.43,,18.3,0.4,,0.0,0.0,,,92.35,12.16,96.82,153.09,,23.49,0.0
2022-06-20 08:00:00,2022-06-20 09:00:00,,,,22.53,22.38,,18.14,0.36,0.1,0.0,0.0,,,83.53,13.74,53.73,292.54,,24.6,0.0
2022-06-20 09:00:00,2022-06-20 10:00:00,29.76,31.76,,23.17,22.98,,18.38,0.35,0.14,0.0,0.0,,,75.31,14.26,58.06,470.49,,26.4,0.0
2022-06-20 10:00:00,2022-06-20 11:00:00,30.52,39.22,,13.42,13.13,,18.09,0.46,12.13,0.0,0.03,,,67.76,15.99,71.15,600.69,,27.5,0.0
2022-06-20 11:00:00,2022-06-20 12:00:00,28.29,42.17,,8.09,7.77,,16.98,0.45,14.97,0.0,0.0,,0.02,62.63,17.38,56.14,622.57,,28.62,0.0
2022-06-20 12:00:00,2022-06-20 13:00:00,19.0,40.4,,6.17,5.81,,18.15,0.53,2.58,0.0,0.0,,0.03,57.47,17.3,97.21,627.93,,29.54,0.0
2022-06-20 13:00:00,2022-06-20 14:00:00,8.43,42.22,,5.79,5.41,,18.24,0.58,2.31,0.0,0.0,,0.02,58.11,20.6,76.13,661.84,,30.16,0.0
2022-06-20 14:00:00,2022-06-20 15:00:00,7.34,45.85,,5.66,5.29,,18.34,0.58,3.32,0.0,0.0,,0.04,57.27,19.37,89.18,664.79,,30.44,0.0
2022-06-20 15:00:00,2022-06-20 16:00:00,18.44,42.08,,5.29,4.99,0.22,18.22,0.46,3.33,0.0,0.0,,0.07,55.9,24.2,68.67,502.42,,30.1,0.0
2022-06-20 16:00:00,2022-06-20 17:00:00,36.52,49.94,,7.45,7.15,0.08,18.39,0.4,2.5,0.0,0.0,,0.07,58.19,23.41,75.88,319.42,,29.53,0.0
2022-06-20 17:00:00,2022-06-20 18:00:00,39.97,58.92,,8.67,8.32,0.42,18.34,0.37,0.99,0.0,0.0,,,63.95,21.95,80.18,122.14,,28.18,0.0
2022-06-20 18:00:00,2022-06-20 19:00:00,36.99,63.18,,8.05,7.75,0.42,18.15,0.36,0.57,0.0,0.0,,,71.0,22.21,78.69,33.36,,26.82,0.0
2022-06-20 19:00:00,2022-06-20 20:00:00,27.86,59.58,,6.01,5.67,0.18,18.29,0.48,0.75,0.0,0.0,,,71.35,20.13,82.28,22.38,,26.08,0.0
2022-06-20 20:00:00,2022-06-20 21:00:00,9.89,55.48,,6.49,6.13,0.18,18.4,0.54,0.68,0.0,0.0,,,80.6,16.42,66.22,22.36,,25.38,0.0
2022-06-20 21:00:00,2022-06-20 22:00:00,3.64,49.14,,6.96,6.62,,18.39,0.55,0.58,0.0,0.0,,,86.46,16.55,66.05,22.38,,24.4,0.0
2022-06-20 22:00:00,2022-06-20 23:00:00,4.74,35.35,,8.14,7.81,,18.36,0.55,0.41,0.0,0.0,,,88.15,15.83,64.16,22.36,,23.73,0.0
2022-06-20 23:00:00,2022-06-21 00:00:00,8.24,22.16,,9.85,9.52,0.01,18.4,0.45,0.08,0.0,0.0,,,90.16,17.36,66.01,22.31,,23.51,0.0
2022-06-21 00:00:00,2022-06-21 01:00:00,,18.52,,12.65,12.39,0.37,18.25,0.35,0.13,0.0,0.0,,,85.04,16.59,75.39,22.28,,23.36,0.0
2022-06-21 01:00:00,2022-06-21 02:00:00,,,,12.32,12.07,,18.06,0.34,0.21,0.0,0.0,,,90.42,16.73,64.89,22.28,,23.1,0.0
2022-06-21 02:00:00,2022-06-21 03:00:00,,,,12.54,12.29,,18.24,0.33,0.08,0.0,0.0,,,86.16,15.8,65.42,22.3,,23.05,0.0
2022-06-21 03:00:00,2022-06-21 04:00:00,15.33,15.82,,12.84,12.51,0.23,18.18,0.43,0.39,0.0,0.0,,,94.84,16.44,62.09,22.36,,22.84,0.0
2022-06-21 04:00:00,2022-06-21 05:00:00,5.49,13.24,,12.61,12.29,,18.14,0.49,0.34,0.0,0.0,,,78.82,15.63,76.23,22.36,,22.32,0.0
2022-06-21 05:00:00,2022-06-21 06:00:00,0.71,12.58,,8.45,8.05,0.38,18.21,0.51,0.18,0.0,0.0,,,81.93,17.29,56.48,22.43,,22.14,0.0
2022-06-21 06:00:00,2022-06-21 07:00:00,3.3,14.92,,9.32,9.01,0.38,18.3,0.52,0.33,0.0,0.0,,,91.63,17.14,67.57,39.24,,22.08,0.0
2022-06-21 07:00:00,2022-06-21 08:00:00,6.2,13.02,,16.14,15.87,0.56,18.03,0.42,0.4,0.0,0.0,,,84.98,16.53,77.98,81.98,,22.23,0.0
2022-06-21 08:00:00,2022-06-21 09:00:00,,,,15.97,15.66,,18.02,0.38,0.11,0.0,0.0,,,89.63,17.15,57.58,181.81,,22.84,0.0
2022-06-21 09:00:00,2022-06-21 10:00:00,27.2,30.59,,13.69,13.38,0.4,18.04,0.39,0.22,0.0,0.0,,,82.46,18.89,55.08,408.13,,24.41,0.0
2022-06-21 10:00:00,2022-06-21 11:00:00,29.55,40.28,,9.41,9.13,0.13,18.06,0.45,10.37,0.0,0.0,,,77.87,21.46,70.85,429.03,,25.32,0.0
2022-06-21 11:00:00,2022-06-21 12:00:00,32.02,46.48,,6.11,5.77,,18.04,0.49,18.85,0.0,0.0,,,71.26,25.99,81.96,602.39,,26.96,0.0
2022-06-21 12:00:00,2022-06-21 13:00:00,26.11,43.53,,4.47,4.09,0.07,17.97,0.53,18.67,0.0,0.0,,0.03,67.64,21.61,95.63,592.26,,27.62,0.0
2022-06-21 13:00:00,2022-06-21 14:00:00,22.26,47.99,,3.37,2.98,0.42,17.98,0.55,24.12,0.0,0.0,,,66.44,26.48,63.9,529.22,,27.84,0.0
2022-06-21 14:00:00,2022-06-21 15:00:00,25.03,44.83,,3.88,3.53,,18.25,0.55,21.43,0.0,0.0,,0.03,64.37,22.32,79.98,388.6,,28.15,0.0
2022-06-21 15:00:00,2022-06-21 16:00:00,29.68,45.09,,6.61,6.29,0.61,18.03,0.5,3.69,0.0,0.0,,0.04,64.44,20.77,82.08,278.08,,28.03,0.0
2022-06-21 16:00:00,2022-06-21 17:00:00,33.48,49.49,,8.4,8.12,,17.89,0.42,4.24,0.0,0.0,,0.01,69.6,19.59,78.95,212.56,,27.34,0.0
2022-06-21 17:00:00,2022-06-21 18:00:00,39.05,63.02,,11.7,11.4,,18.08,0.41,2.42,0.0,0.01,,,74.71,17.72,67.23,91.64,,26.48,0.0
2022-06-21 18:00:00,2022-06-21 19:00:00,37.3,66.07,,10.22,9.91,0.22,18.18,0.4,1.05,0.0,0.05,,,79.86,16.94,77.26,34.84,,25.49,0.0
2022-06-21 19:00:00,2022-06-21 20:00:00,30.05,54.05,,9.57,9.22,,18.2,0.47,1.05,0.0,0.0,,,78.04,17.42,67.9,22.36,,24.48,0.0
2022-06-21 20:00:00,2022-06-21 21:00:00,11.11,34.77,,7.4,7.06,,18.42,0.56,0.88,0.0,0.0,,,80.69,16.79,63.98,22.37,,23.89,0.0
2022-06-21 21:00:00,2022-06-21 22:00:00,2.27,27.74,,11.25,10.89,,18.36,0.57,0.78,0.0,0.0,,,84.76,16.43,59.69,22.38,,23.3,0.0
2022-06-21 22:00:00,2022-06-21 23:00:00,2.69,24.87,,11.53,11.17,0.1,18.25,0.58,0.33,0.0,0.0,,,87.0,18.36,57.77,22.37,,23.18,0.0
2022-06-21 23:00:00,2022-06-22 00:00:00,3.73,20.62,,9.22,8.89,0.1,18.26,0.53,0.22,0.0,0.0,,,88.26,17.87,86.08,22.34,,23.03,0.0
2022-06-22 00:00:00,2022-06-22 01:00:00,15.81,18.28,,13.68,13.34,0.3,18.16,0.42,0.25,0.0,0.0,,,89.58,17.48,74.06,22.3,,22.77,0.0
2022-06-22 01:00:00,2022-06-22 02:00:00,,,,14.84,14.56,,18.09,0.37,0.2,0.0,0.0,,,89.64,19.06,63.97,22.32,,22.55,0.0
2022-06-22 02:00:00,2022-06-22 03:00:00,,,,17.96,17.7,0.19,18.11,0.35,0.24,0.0,0.0,,,89.6,17.46,77.13,22.29,,22.52,0.0
2022-06-22 03:00:00,2022-06-22 04:00:00,,,,15.21,14.88,,18.11,0.39,0.54,0.0,0.0,,,90.05,15.18,85.7,22.35,,22.43,0.0
2022-06-22 04:00:00,2022-06-22 05:00:00,5.39,9.54,,9.81,9.48,,18.43,0.49,0.59,0.0,0.0,,,89.23,17.89,94.62,22.38,,22.52,0.0
2022-06-22 05:00:00,2022-06-22 06:00:00,,9.28,,7.73,7.39,0.56,18.45,0.52,0.24,0.0,0.0,,,90.43,18.06,92.15,22.45,,22.22,0.0
2022-06-22 06:00:00,2022-06-22 07:00:00,0.65,9.53,,9.69,9.38,,18.27,0.52,0.54,0.0,0.0,,,90.97,18.95,74.49,44.03,,21.92,0.0
2022-06-22 07:00:00,2022-06-22 08:00:00,2.21,7.76,,15.21,14.94,0.45,18.3,0.47,0.27,0.0,0.0,,,88.6,15.12,69.48,131.93,,22.52,0.0
2022-06-22 08:00:00,2022-06-22 09:00:00,,,,15.22,14.98,0.58,18.28,0.4,0.29,0.0,0.0,,,80.31,17.2,68.89,292.14,,23.96,0.0
2022-06-22 09:00:00,2022-06-22 10:00:00,26.16,26.88,,10.53,10.26,,18.13,0.38,0.71,0.0,0.0,,,74.88,20.38,81.61,486.48,,25.27,0.0
2022-06-22 10:00:00,2022-06-22 11:00:00,26.05,33.02,,7.93,7.62,0.2,18.05,0.45,8.04,0.0,0.03,,,71.75,23.28,75.26,523.34,,26.2,0.0
2022-06-22 11:00:00,2022-06-22 12:00:00,28.95,39.63,,8.79,8.48,,18.16,0.43,3.59,0.0,0.05,,,68.06,22.14,70.85,514.08,,26.94,0.0
2022-06-22 12:00:00,2022-06-22 13:00:00,31.23,41.95,,8.42,8.14,,17.81,0.42,9.85,0.0,0.01,,0.04,65.04,21.96,86.89,508.59,,27.59,0.0
2022-06-22 13:00:00,2022-06-22 14:00:00,29.36,39.83,,5.31,4.97,0.2,18.22,0.41,1.66,0.0,0.02,,,59.98,24.65,75.27,611.09,,28.52,0.0
2022-06-22 14:00:00,2022-06-22 15:00:00,17.16,32.4,,4.96,4.59,,18.12,0.47,4.57,0.0,0.0,,,60.33,24.62,82.7,539.0,,28.44,0.0
2022-06-22 15:00:00,2022-06-22 16:00:00,10.14,36.07,,4.41,4.05,,18.07,0.52,27.05,0.0,0.0,,,64.3,20.87,73.09,344.44,,27.91,0.0
2022-06-22 16:00:00,2022-06-22 17:00:00,22.54,52.69,,4.45,4.09,0.43,18.09,0.67,15.24,0.0,0.02,,,66.44,19.77,92.71,230.41,,27.54,0.0
