From Date,To Date,PM2.5 (ug/m3),PM10 (ug/m3),NO (ug/m3),NO2 (ug/m3),NOx (ppb),NH3 (ug/m3),SO2 (ug/m3),CO (mg/m3),Ozone (ug/m3),Benzene (ug/m3),Toluene (ug/m3),Eth-Benzene (ug/m3),MP-Xylene (ug/m3),O Xylene (ug/m3),RH (%),WS (m/s),WD (degree),SR (W/mt2),BP (mmHg),RF (mm),AT (degree C)
2023-03-02 21:00:00,2023-03-02 22:00:00,16.38,163.43,0.16,17.25,9.31,1.07,9.11,6.7,113.52,0.75,4.35,0.87,1.13,0.93,35.66,1.48,87.45,0.0,948.6,0.0,18.81
2023-03-02 22:00:00,2023-03-02 23:00:00,25.04,160.05,0.18,24.77,13.31,1.08,9.59,6.91,89.1,0.75,4.31,0.87,1.12,0.91,38.67,1.46,103.91,0.0,948.73,0.0,17.17
2023-03-02 23:00:00,2023-03-03 00:00:00,41.47,187.94,0.41,37.48,20.26,1.47,10.0,6.97,77.85,0.75,4.28,0.87,1.11,0.93,35.61,1.39,89.13,0.0,948.73,0.0,16.2
2023-03-03 00:00:00,2023-03-03 01:00:00,32.15,199.49,3.45,47.43,28.04,6.5,10.54,5.28,59.02,0.75,4.22,0.87,1.12,0.94,33.09,1.39,94.61,0.0,948.42,0.0,15.27
2023-03-03 01:00:00,2023-03-03 02:00:00,27.19,210.14,3.85,50.27,29.87,7.16,8.5,7.07,48.13,0.75,4.26,0.87,1.13,0.92,36.92,1.33,113.26,0.0,947.96,0.0,13.79
2023-03-03 02:00:00,2023-03-03 03:00:00,25.79,246.81,1.2,31.41,17.68,2.78,7.99,4.46,70.27,0.75,4.3,0.87,1.13,0.93,35.48,1.18,113.19,0.0,947.68,0.0,13.56
2023-03-03 03:00:00,2023-03-03 04:00:00,17.97,225.2,2.15,25.19,15.14,4.34,7.8,4.3,80.27,0.75,4.26,0.87,1.12,0.93,35.92,1.15,115.48,0.0,947.53,0.0,13.19
2023-03-03 04:00:00,2023-03-03 05:00:00,26.15,188.46,1.45,21.02,12.37,3.2,8.85,6.03,92.44,0.75,4.32,0.87,1.15,0.94,34.23,1.06,110.71,0.0,947.53,0.0,13.33
2023-03-03 05:00:00,2023-03-03 06:00:00,29.92,135.28,1.57,21.82,12.89,3.4,8.27,5.59,94.74,0.75,4.38,0.87,1.1,0.93,29.4,1.16,122.79,0.0,947.82,0.0,13.54
2023-03-03 06:00:00,2023-03-03 07:00:00,26.3,121.02,0.34,12.78,7.08,1.36,8.64,4.68,113.22,0.75,4.25,0.87,1.12,0.94,22.51,1.27,107.44,0.0,948.3,0.0,14.8
2023-03-03 07:00:00,2023-03-03 08:00:00,27.53,114.55,1.03,21.12,12.07,2.5,8.97,4.31,105.77,0.75,4.22,0.87,1.14,0.92,19.39,1.16,86.72,25.8,948.69,0.0,17.43
2023-03-03 08:00:00,2023-03-03 09:00:00,28.4,117.79,0.94,16.19,9.38,2.35,6.77,6.1,115.19,0.75,4.34,0.87,1.1,0.93,16.39,1.16,64.05,24.96,948.98,0.0,21.77
2023-03-03 09:00:00,2023-03-03 10:00:00,24.35,125.68,2.96,14.06,8.66,5.69,6.49,4.07,118.3,0.75,4.25,0.87,1.11,0.92,15.64,1.52,74.86,342.54,949.33,0.0,22.52
2023-03-03 10:00:00,2023-03-03 11:00:00,32.93,138.79,2.92,13.81,9.62,5.62,6.68,3.02,119.53,0.75,4.28,0.87,1.12,0.95,14.41,1.53,72.16,524.82,949.28,0.0,23.88
2023-03-03 11:00:00,2023-03-03 12:00:00,53.69,166.42,2.42,14.38,9.46,4.78,6.99,3.68,121.7,0.75,4.29,0.87,1.13,0.93,13.69,1.64,63.19,584.14,948.76,0.0,24.97
2023-03-03 12:00:00,2023-03-03 13:00:00,43.91,175.03,0.53,10.61,6.07,1.67,6.88,3.88,114.87,0.75,4.22,0.87,1.12,0.93,13.61,1.68,60.76,533.76,948.03,0.0,25.8
2023-03-03 13:00:00,2023-03-03 14:00:00,46.29,191.21,0.77,11.89,6.95,2.07,6.95,3.85,134.48,0.75,4.31,0.87,1.12,0.94,13.47,1.7,54.09,225.49,947.14,0.0,26.38
2023-03-03 14:00:00,2023-03-03 15:00:00,37.8,256.02,1.29,10.52,6.64,2.94,6.64,4.44,135.73,0.75,4.32,0.87,1.13,0.93,12.91,1.72,53.74,157.11,946.34,0.0,26.47
2023-03-03 15:00:00,2023-03-03 16:00:00,28.73,231.11,1.1,12.03,7.29,2.62,6.57,5.07,138.76,0.75,4.33,0.87,1.12,0.92,13.16,1.77,61.61,59.44,945.78,0.0,26.3
2023-03-03 16:00:00,2023-03-03 17:00:00,45.27,191.08,0.85,16.81,9.23,2.21,6.37,5.5,128.99,0.75,4.33,0.87,1.1,0.94,14.19,1.62,55.01,43.61,945.72,0.0,25.94
2023-03-03 17:00:00,2023-03-03 18:00:00,55.87,181.46,0.99,19.14,10.99,2.44,6.28,5.39,115.89,0.75,4.23,0.87,1.12,0.94,15.32,1.54,54.9,21.11,946.1,0.0,24.8
2023-03-03 18:00:00,2023-03-03 19:00:00,39.68,196.66,1.15,22.18,12.49,2.7,6.62,5.25,101.97,0.75,4.31,0.87,1.12,0.92,18.97,1.59,65.31,0.0,946.63,0.0,22.59
2023-03-03 19:00:00,2023-03-03 20:00:00,32.71,199.36,0.55,26.73,14.66,1.71,7.9,5.96,92.64,0.75,4.24,0.87,1.1,0.94,26.23,1.49,81.79,0.0,947.48,0.0,20.91
2023-03-03 20:00:00,2023-03-03 21:00:00,78.16,197.07,0.19,18.1,9.78,1.11,5.4,6.53,95.72,0.75,4.26,0.87,1.11,0.93,29.04,1.43,78.27,0.0,948.32,0.0,19.89
2023-03-03 21:00:00,2023-03-03 22:00:00,109.33,168.34,0.17,17.29,9.33,1.07,5.49,6.57,97.6,0.75,4.28,0.87,1.11,0.91,28.59,1.36,76.56,0.0,948.62,0.0,19.04
2023-03-03 22:00:00,2023-03-03 23:00:00,27.91,151.12,0.23,24.32,13.13,1.18,5.69,6.67,87.87,0.75,4.28,0.87,1.12,0.95,28.16,1.19,88.27,0.0,948.55,0.0,18.26
2023-03-03 23:00:00,2023-03-04 00:00:00,23.76,141.34,0.15,14.62,7.9,1.05,5.91,7.55,98.34,0.75,4.27,0.87,1.14,0.93,31.38,1.4,99.72,0.0,948.37,0.0,17.62
2023-03-04 00:00:00,2023-03-04 01:00:00,18.38,133.78,1.41,19.07,11.29,3.12,5.58,1.49,79.29,0.75,4.24,0.87,1.14,0.93,35.74,1.33,124.33,0.0,948.2,0.0,15.85
2023-03-04 01:00:00,2023-03-04 02:00:00,21.09,156.81,2.87,27.78,17.11,5.53,5.28,0.65,67.25,0.75,4.23,0.87,1.13,0.92,35.07,1.38,103.45,0.0,947.81,0.0,15.29
2023-03-04 02:00:00,2023-03-04 03:00:00,26.48,181.05,4.29,41.16,25.39,7.89,4.53,0.71,47.47,0.75,4.32,0.87,1.12,0.93,28.39,1.18,64.89,0.0,947.34,0.0,14.93
2023-03-04 03:00:00,2023-03-04 04:00:00,28.47,198.89,14.49,40.55,31.7,24.71,4.09,1.78,34.38,0.75,4.3,0.87,1.13,0.93,36.19,1.13,159.07,0.0,947.18,0.0,13.88
2023-03-04 04:00:00,2023-03-04 05:00:00,31.28,196.78,65.26,55.34,65.92,108.48,4.39,1.68,17.48,0.75,4.24,0.87,1.1,0.92,44.54,0.58,158.16,0.0,947.23,0.0,12.42
2023-03-04 05:00:00,2023-03-04 06:00:00,31.16,378.39,64.62,52.13,53.91,107.43,4.37,1.61,17.12,0.75,4.28,0.87,1.12,0.95,49.95,0.96,269.5,0.0,947.74,0.0,11.87
2023-03-04 06:00:00,2023-03-04 07:00:00,30.93,361.39,29.88,42.04,46.66,50.1,3.41,1.77,17.26,0.75,4.29,0.87,1.13,0.92,68.36,0.89,163.3,0.0,948.42,0.0,10.23
2023-03-04 07:00:00,2023-03-04 08:00:00,31.1,274.54,72.62,57.58,57.61,120.63,5.56,3.86,19.34,0.75,4.26,0.87,1.12,0.92,56.37,0.96,282.67,28.36,948.75,0.0,13.24
2023-03-04 08:00:00,2023-03-04 09:00:00,71.16,619.81,5.77,37.15,24.45,10.32,12.25,3.92,60.88,0.75,4.31,0.87,1.09,0.93,26.48,1.1,255.06,44.16,949.09,0.0,19.44
2023-03-04 09:00:00,2023-03-04 10:00:00,69.23,292.86,3.21,23.26,14.91,6.09,8.29,0.9,87.48,0.75,4.29,0.87,1.13,0.93,15.75,1.45,129.41,304.86,949.43,0.0,22.05
2023-03-04 10:00:00,2023-03-04 11:00:00,65.08,172.62,2.87,16.16,10.35,5.54,8.53,0.5,111.25,0.75,4.39,0.87,1.13,0.92,16.11,1.61,54.82,510.88,949.24,0.0,23.2
2023-03-04 11:00:00,2023-03-04 12:00:00,67.19,180.27,0.91,12.29,7.27,2.3,9.48,0.67,127.7,0.75,4.29,0.87,1.1,0.93,15.96,1.59,60.11,575.62,948.65,0.0,24.58
2023-03-04 12:00:00,2023-03-04 13:00:00,45.61,271.2,1.58,14.29,8.88,3.4,9.6,0.48,130.08,0.75,4.35,0.87,1.12,0.95,14.4,1.6,51.96,492.03,947.75,0.0,25.99
2023-03-04 13:00:00,2023-03-04 14:00:00,43.98,268.05,1.71,12.45,7.92,3.62,8.02,0.6,132.18,0.75,4.29,0.87,1.12,0.93,10.75,1.62,79.83,211.01,946.94,0.0,26.46
2023-03-04 14:00:00,2023-03-04 15:00:00,26.5,276.33,1.28,13.32,8.12,2.91,5.85,0.82,123.45,0.75,4.3,0.87,1.11,0.92,9.48,1.7,69.33,153.5,946.18,0.0,26.89
2023-03-04 15:00:00,2023-03-04 16:00:00,26.5,179.65,0.74,12.2,7.09,2.02,5.47,1.34,123.98,0.75,4.31,0.87,1.09,0.95,10.15,1.62,76.77,47.78,945.7,0.0,26.55
2023-03-04 16:00:00,2023-03-04 17:00:00,29.52,158.2,0.39,10.08,5.68,1.44,4.96,1.26,122.53,0.75,4.18,0.87,1.12,0.93,12.56,1.56,77.67,31.07,945.67,0.0,25.79
2023-03-04 17:00:00,2023-03-04 18:00:00,32.52,135.56,5.51,21.01,11.96,9.89,5.2,1.18,109.62,0.75,4.35,0.87,1.14,0.92,15.84,1.4,93.38,19.06,946.07,0.0,24.74
2023-03-04 18:00:00,2023-03-04 19:00:00,33.11,127.63,2.36,24.21,14.8,4.7,5.17,1.31,93.7,0.75,4.33,0.87,1.11,0.92,18.88,1.47,90.02,0.0,946.63,0.0,22.66
2023-03-04 19:00:00,2023-03-04 20:00:00,26.89,148.41,5.72,32.44,16.41,10.25,7.59,1.88,91.45,0.75,4.43,0.87,1.12,0.92,22.07,1.42,98.69,0.0,947.23,0.0,21.4
2023-03-04 20:00:00,2023-03-04 21:00:00,25.69,174.34,1.85,19.06,11.33,3.85,6.93,2.18,96.15,0.75,4.19,0.87,1.12,0.92,25.65,1.4,102.09,0.0,947.82,0.0,20.21
2023-03-04 21:00:00,2023-03-04 22:00:00,31.41,135.71,0.23,13.87,7.57,1.18,7.4,2.45,99.44,0.75,4.26,0.87,1.12,0.93,29.89,1.35,100.59,0.0,948.37,0.0,19.41
2023-03-04 22:00:00,2023-03-04 23:00:00,34.16,156.44,0.68,13.1,7.52,1.92,8.86,3.42,114.94,0.75,4.34,0.87,1.12,0.93,38.88,1.49,101.94,0.0,948.4,0.0,18.66
2023-03-04 23:00:00,2023-03-05 00:00:00,22.9,146.66,0.17,12.01,6.53,1.09,10.19,3.48,120.05,0.75,4.26,0.87,1.12,0.92,44.11,1.36,101.06,0.0,948.37,0.0,17.65
2023-03-05 00:00:00,2023-03-05 01:00:00,20.09,147.82,0.06,22.68,12.11,0.91,9.35,3.46,106.84,0.75,4.33,0.87,1.11,0.93,46.89,1.49,100.63,0.0,948.14,0.0,16.77
2023-03-05 01:00:00,2023-03-05 02:00:00,13.06,141.71,0.05,17.91,9.56,0.88,10.81,3.76,105.05,0.75,4.29,0.87,1.12,0.95,46.99,1.39,104.23,0.0,947.71,0.0,16.17
2023-03-05 02:00:00,2023-03-05 03:00:00,7.48,131.43,0.03,13.5,7.21,0.85,8.24,4.71,98.17,0.75,4.23,0.87,1.12,0.95,36.32,1.16,106.29,0.0,947.24,0.0,15.47
2023-03-05 03:00:00,2023-03-05 04:00:00,21.56,109.94,0.16,15.3,8.27,1.06,8.7,4.07,91.61,0.75,4.25,0.87,1.1,0.94,33.21,1.11,105.03,0.0,947.16,0.0,15.06
2023-03-05 04:00:00,2023-03-05 05:00:00,20.95,114.62,4.8,36.2,22.36,8.72,6.58,3.66,55.53,0.75,4.3,0.87,1.11,0.92,31.01,0.7,152.11,0.0,947.15,0.0,14.42
2023-03-05 05:00:00,2023-03-05 06:00:00,20.56,126.43,13.57,42.03,28.57,23.19,5.31,3.59,45.27,0.75,4.27,0.87,1.1,0.94,27.83,0.49,195.4,0.0,947.48,0.0,14.22
2023-03-05 06:00:00,2023-03-05 07:00:00,13.36,330.56,4.93,36.62,23.48,8.94,4.71,5.1,52.28,0.75,4.32,0.87,1.12,0.92,24.99,1.23,127.83,0.0,947.84,0.0,14.43
2023-03-05 07:00:00,2023-03-05 08:00:00,4.19,156.94,4.46,28.96,17.71,8.16,5.22,5.47,76.39,0.75,4.36,0.87,1.11,0.94,19.68,1.38,85.72,49.09,948.18,0.0,17.5
2023-03-05 08:00:00,2023-03-05 09:00:00,31.15,124.28,0.53,10.07,5.78,1.66,4.13,3.18,105.92,0.75,4.26,0.87,1.11,0.92,12.99,1.52,70.56,16.68,948.53,0.0,21.88
2023-03-05 09:00:00,2023-03-05 10:00:00,29.18,93.17,0.43,7.62,4.4,1.5,4.18,2.51,116.0,0.75,4.37,0.87,1.12,0.93,13.61,1.54,75.77,292.3,948.77,0.0,23.31
2023-03-05 10:00:00,2023-03-05 11:00:00,23.7,104.49,0.53,8.37,4.88,1.67,4.33,2.49,123.8,0.75,4.28,0.87,1.12,0.91,12.46,1.51,83.68,529.17,948.83,0.0,24.56
2023-03-05 11:00:00,2023-03-05 12:00:00,19.15,148.75,0.54,8.34,4.87,1.68,4.57,2.44,126.01,0.75,4.28,0.87,1.13,0.93,11.73,1.54,69.77,581.79,948.37,0.0,25.51
2023-03-05 12:00:00,2023-03-05 13:00:00,23.97,161.96,0.43,7.46,4.32,1.51,5.06,2.45,131.07,0.75,4.33,0.87,1.12,0.93,11.61,1.54,79.79,505.73,947.63,0.0,26.44
2023-03-05 13:00:00,2023-03-05 14:00:00,23.97,132.31,0.42,8.08,4.64,1.49,5.02,2.71,126.37,0.75,4.21,0.87,1.12,0.93,11.39,1.83,70.62,189.85,946.83,0.0,26.88
2023-03-05 14:00:00,2023-03-05 15:00:00,24.23,158.5,0.45,10.11,5.74,1.54,5.34,3.56,126.1,0.75,4.31,0.87,1.12,0.92,11.62,1.75,78.74,143.71,946.02,0.0,26.81
2023-03-05 15:00:00,2023-03-05 16:00:00,22.96,116.68,0.28,8.57,4.79,1.26,5.58,3.32,125.63,0.75,4.33,0.87,1.11,0.95,12.11,1.77,68.13,36.33,945.58,0.0,26.74
2023-03-05 16:00:00,2023-03-05 17:00:00,21.95,108.96,0.2,9.99,5.47,1.12,5.92,3.71,130.92,0.75,4.25,0.87,1.11,0.94,12.68,1.77,81.98,27.44,945.58,0.0,26.15
2023-03-05 17:00:00,2023-03-05 18:00:00,28.45,101.96,0.14,11.05,5.99,1.03,6.31,3.67,127.33,0.75,4.27,0.87,1.12,0.93,14.03,1.71,95.8,18.16,945.85,0.0,25.15
2023-03-05 18:00:00,2023-03-05 19:00:00,33.9,126.41,0.16,23.86,12.82,1.07,7.1,3.94,102.18,0.75,4.27,0.87,1.12,0.93,16.25,1.69,90.63,0.0,946.16,0.0,22.95
2023-03-05 19:00:00,2023-03-05 20:00:00,27.24,155.37,0.59,40.12,21.81,1.78,7.35,4.53,73.57,0.75,4.23,0.87,1.09,0.92,20.05,1.68,83.22,0.0,946.73,0.0,20.94
2023-03-05 20:00:00,2023-03-05 21:00:00,21.75,209.88,0.12,22.14,11.87,1.0,7.46,5.04,102.47,0.75,4.38,0.87,1.12,0.92,22.89,1.67,86.37,0.0,947.27,0.0,20.75
2023-03-05 21:00:00,2023-03-05 22:00:00,27.59,166.37,0.08,12.98,6.93,0.85,7.76,5.69,99.64,0.75,4.26,0.87,1.11,0.94,32.14,1.69,100.07,0.0,947.74,0.0,19.85
2023-03-05 22:00:00,2023-03-05 23:00:00,30.44,137.6,0.05,12.13,6.48,0.86,9.18,5.38,101.39,0.75,4.21,0.87,1.11,0.93,38.54,1.6,97.29,0.0,948.05,0.0,18.91
2023-03-05 23:00:00,2023-03-06 00:00:00,19.61,120.19,0.05,16.24,8.68,0.89,9.89,4.98,94.41,0.75,4.35,0.87,1.11,0.93,41.13,1.58,94.36,0.0,947.87,0.0,17.88
2023-03-06 00:00:00,2023-03-06 01:00:00,17.58,107.4,0.34,31.34,16.95,1.36,10.01,3.9,71.59,0.75,4.34,0.87,1.12,0.92,41.41,1.37,40.29,0.0,947.51,0.0,16.75
2023-03-06 01:00:00,2023-03-06 02:00:00,27.09,137.84,0.99,35.66,19.78,2.44,12.07,5.14,62.68,0.75,4.29,0.87,1.12,0.94,42.14,1.3,31.45,0.0,947.17,0.0,15.94
2023-03-06 02:00:00,2023-03-06 03:00:00,39.1,160.22,2.73,40.5,23.77,5.31,11.04,4.94,52.19,0.75,4.25,0.87,1.1,0.92,44.79,1.22,73.41,0.0,946.81,0.0,15.03
2023-03-06 03:00:00,2023-03-06 04:00:00,23.8,182.65,4.04,38.63,23.83,7.46,10.96,4.88,50.75,0.75,4.21,0.87,1.11,0.93,49.55,1.17,114.54,0.0,946.56,0.0,13.62
2023-03-06 04:00:00,2023-03-06 05:00:00,23.63,202.28,5.32,49.05,30.41,9.57,18.68,4.57,33.73,0.75,4.22,0.87,1.14,0.92,46.87,1.27,101.2,0.0,946.45,0.0,13.14
2023-03-06 05:00:00,2023-03-06 06:00:00,21.86,155.58,4.51,37.08,23.39,8.24,21.1,5.82,47.56,0.75,4.25,0.87,1.12,0.96,34.95,1.39,108.21,0.0,946.42,0.0,13.94
2023-03-06 06:00:00,2023-03-06 07:00:00,24.74,118.0,0.33,28.81,15.59,1.34,33.85,6.41,60.68,0.75,4.2,0.87,1.13,0.91,30.83,1.37,99.37,0.0,946.77,0.0,14.73
2023-03-06 07:00:00,2023-03-06 08:00:00,25.33,99.9,1.22,27.11,15.41,2.81,15.24,4.0,71.11,0.75,4.32,0.87,1.12,0.94,27.06,1.36,94.15,60.01,947.21,0.0,17.42
2023-03-06 08:00:00,2023-03-06 09:00:00,30.75,117.69,0.83,13.12,7.65,2.17,6.76,3.56,90.13,0.75,4.3,0.87,1.13,0.95,18.35,1.56,83.08,19.72,947.69,0.0,21.71
2023-03-06 09:00:00,2023-03-06 10:00:00,38.51,119.52,1.84,10.89,6.62,3.83,8.86,3.32,97.86,0.75,4.26,0.87,1.11,0.94,18.65,1.67,90.72,270.52,948.04,0.0,22.34
2023-03-06 10:00:00,2023-03-06 11:00:00,29.81,129.9,0.7,8.11,4.88,1.96,5.74,3.23,105.29,0.75,4.29,0.87,1.11,0.94,16.09,1.68,74.17,540.21,948.0,0.0,23.91
2023-03-06 11:00:00,2023-03-06 12:00:00,30.08,121.91,1.68,15.0,9.35,3.58,6.38,2.7,103.99,0.75,4.21,0.87,1.11,0.92,14.91,1.68,76.57,585.6,947.58,0.0,25.46
2023-03-06 12:00:00,2023-03-06 13:00:00,52.47,142.35,0.7,8.9,5.3,1.96,5.98,2.83,109.02,0.75,4.38,0.87,1.11,0.92,13.62,1.73,72.91,507.92,946.74,0.0,26.09
2023-03-06 13:00:00,2023-03-06 14:00:00,42.34,139.18,0.79,9.09,5.44,2.1,5.5,3.68,109.58,0.75,4.29,0.87,1.12,0.91,12.6,1.73,63.51,158.46,945.9,0.0,26.75
2023-03-06 14:00:00,2023-03-06 15:00:00,24.71,146.62,0.78,8.09,4.94,2.08,6.11,3.41,117.03,0.75,4.26,0.87,1.11,0.94,12.05,1.73,93.42,136.42,945.11,0.0,26.7
2023-03-06 15:00:00,2023-03-06 16:00:00,16.49,141.03,0.71,9.93,5.86,1.97,5.66,3.15,104.26,0.75,4.33,0.87,1.12,0.94,12.42,1.67,78.75,33.61,944.62,0.0,26.6
2023-03-06 16:00:00,2023-03-06 17:00:00,16.49,129.31,0.2,11.2,6.12,1.12,5.13,3.2,79.59,0.75,4.33,0.87,1.11,0.93,12.77,1.62,72.81,29.73,944.62,0.0,25.89
2023-03-06 17:00:00,2023-03-06 18:00:00,35.69,121.93,1.67,14.83,9.0,3.56,6.43,3.82,102.65,0.75,4.22,0.87,1.13,0.92,14.7,1.64,87.85,16.37,944.79,0.0,24.9
2023-03-06 18:00:00,2023-03-06 19:00:00,31.51,123.39,1.67,25.77,14.86,3.55,6.42,4.4,82.5,0.75,4.26,0.87,1.12,0.93,17.51,1.59,96.9,0.0,945.13,0.0,22.74
2023-03-06 19:00:00,2023-03-06 20:00:00,25.4,136.42,0.78,29.81,16.5,2.09,7.25,4.85,66.86,0.75,4.3,0.87,1.11,0.94,20.08,1.49,98.49,0.0,945.55,0.0,21.08
2023-03-06 20:00:00,2023-03-06 21:00:00,28.15,158.38,0.33,33.09,17.87,1.34,5.99,5.58,55.84,0.75,4.31,0.87,1.11,0.94,22.77,1.56,86.1,0.0,946.15,0.0,19.94
2023-03-06 21:00:00,2023-03-06 22:00:00,30.42,144.39,0.1,18.9,10.14,0.97,5.88,5.37,65.85,0.75,4.18,0.87,1.11,0.91,24.65,1.39,94.3,0.0,946.59,0.0,19.65
2023-03-06 22:00:00,2023-03-06 23:00:00,29.76,134.25,0.1,17.32,9.3,0.97,6.19,4.66,62.19,0.75,4.24,0.87,1.12,0.94,29.23,1.36,97.16,0.0,946.68,0.0,18.61
2023-03-06 23:00:00,2023-03-07 00:00:00,36.25,128.12,0.12,17.04,9.16,1.0,6.18,4.59,62.51,0.75,4.24,0.87,1.1,0.93,35.64,1.35,85.67,0.0,946.62,0.0,17.57
2023-03-07 00:00:00,2023-03-07 01:00:00,54.62,115.39,0.22,21.64,11.69,1.16,5.36,3.31,65.68,0.75,4.25,0.87,1.12,0.94,42.06,1.26,87.08,0.0,946.52,0.0,16.52
2023-03-07 01:00:00,2023-03-07 02:00:00,29.11,122.96,1.66,32.86,18.83,3.54,6.48,3.31,58.06,0.75,4.24,0.87,1.11,0.93,46.17,1.05,45.9,0.0,946.05,0.0,15.48
2023-03-07 02:00:00,2023-03-07 03:00:00,23.35,133.34,2.52,32.23,19.2,4.96,8.64,3.11,56.52,0.75,4.27,0.87,1.12,0.93,48.4,0.95,107.19,0.0,945.7,0.0,14.6
2023-03-07 03:00:00,2023-03-07 04:00:00,22.95,144.2,14.55,52.42,39.72,24.82,8.36,3.24,23.71,0.75,4.26,0.87,1.11,0.93,51.72,0.79,153.01,0.0,945.5,0.0,13.69
2023-03-07 04:00:00,2023-03-07 05:00:00,23.08,170.55,21.69,54.01,46.37,36.59,7.91,4.99,19.06,0.75,4.25,0.87,1.1,0.94,50.99,0.74,175.63,0.0,945.28,0.0,13.1
2023-03-07 05:00:00,2023-03-07 06:00:00,31.47,208.59,33.83,53.21,50.32,56.61,6.94,5.51,18.06,0.75,4.24,0.87,1.14,0.94,49.48,1.08,231.62,0.0,945.54,0.0,12.7
2023-03-07 06:00:00,2023-03-07 07:00:00,31.47,240.11,116.42,59.46,71.6,192.89,6.06,4.12,17.7,0.75,4.26,0.87,1.11,0.95,51.96,0.84,243.24,0.0,946.18,0.0,12.11
2023-03-07 07:00:00,2023-03-07 08:00:00,44.53,323.57,126.85,67.56,,210.1,7.08,5.06,18.78,0.75,4.32,0.87,1.13,0.94,42.57,1.45,268.13,47.07,946.67,0.0,14.99
2023-03-07 08:00:00,2023-03-07 09:00:00,44.53,783.58,28.87,36.15,29.6,48.43,4.78,4.68,37.95,0.75,4.32,0.87,1.14,0.93,16.78,1.5,94.96,23.56,947.12,0.0,22.0
2023-03-07 09:00:00,2023-03-07 10:00:00,33.4,220.07,2.71,15.45,10.42,5.27,5.39,2.7,60.44,0.75,4.37,0.87,1.11,0.93,11.44,1.59,90.92,255.03,947.31,0.0,23.57
2023-03-07 10:00:00,2023-03-07 11:00:00,32.8,108.77,1.99,12.35,8.19,4.08,5.75,2.19,75.33,0.75,4.23,0.87,1.12,0.92,11.39,1.62,102.95,468.73,947.17,0.0,24.24
2023-03-07 11:00:00,2023-03-07 12:00:00,32.8,147.64,2.96,17.38,11.45,5.69,5.54,1.79,82.51,0.75,4.33,0.87,1.12,0.93,12.14,1.52,79.14,441.58,947.01,0.0,25.13
2023-03-07 12:00:00,2023-03-07 13:00:00,,,,,,,,,,,,,,,,,,,,,
2023-03-07 13:00:00,2023-03-07 14:00:00,,,,,,,,,,,,,,,,,,,,,
2023-03-07 14:00:00,2023-03-07 15:00:00,,,,,,,,,,,,,,,,,,,,,
2023-03-07 15:00:00,2023-03-07 16:00:00,,,,,,,,,,,,,,,,,,,,,
2023-03-07 16:00:00,2023-03-07 17:00:00,,,,,,,,,,,,,,,,,,,,,
2023-03-07 17:00:00,2023-03-07 18:00:00,,,,,,,,,,,,,,,,,,,,,
2023-03-07 18:00:00,2023-03-07 19:00:00,,,,,,,,,,,,,,,,,,,,,
2023-03-07 19:00:00,2023-03-07 20:00:00,,,,,,,,,,,,,,,,,,,,,
2023-03-07 20:00:00,2023-03-07 21:00:00,,,,,,,,,,,,,,,,,,,,,
2023-03-07 21:00:00,2023-03-07 22:00:00,,,,,,,,,,,,,,,,,,,,,
2023-03-07 22:00:00,2023-03-07 23:00:00,,,,,,,,,,,,,,,,,,,,,
2023-03-07 23:00:00,2023-03-08 00:00:00,,,,,,,,,,,,,,,,,,,,,
2023-03-08 00:00:00,2023-03-08 01:00:00,,,,,,,,,,,,,,,,,,,,,
2023-03-08 01:00:00,2023-03-08 02:00:00,,,,,,,,,,,,,,,,,,,,,
2023-03-08 02:00:00,2023-03-08 03:00:00,,,,,,,,,,,,,,,,,,,,,
2023-03-08 03:00:00,2023-03-08 04:00:00,,,,,,,,,,,,,,,,,,,,,
2023-03-08 04:00:00,2023-03-08 05:00:00,,,,,,,,,,,,,,,,,,,,,
2023-03-08 05:00:00,2023-03-08 06:00:00,,,,,,,,,,,,,,,,,,,,,
2023-03-08 06:00:00,2023-03-08 07:00:00,,,,,,,,,,,,,,,,,,,,,
2023-03-08 07:00:00,2023-03-08 08:00:00,,,,,,,,,,,,,,,,,,,,,
2023-03-08 08:00:00,2023-03-08 09:00:00,,,,,,,,,,,,,,,,,,,,,
2023-03-08 09:00:00,2023-03-08 10:00:00,,,,,,,,,,,,,,,,,,,,,
2023-03-08 10:00:00,2023-03-08 11:00:00,,,,,,,,,,,,,,,,,,,,,
2023-03-08 11:00:00,2023-03-08 12:00:00,,,,,,,,,,,,,,,,,,,,,
2023-03-08 12:00:00,2023-03-08 13:00:00,,,,,,,,,,,,,,,,,,,,,
2023-03-08 13:00:00,2023-03-08 14:00:00,,,,,,,,,,,,,,,,,,,,,
2023-03-08 14:00:00,2023-03-08 15:00:00,,,,,,,,,,,,,,,,,,,,,
2023-03-08 15:00:00,2023-03-08 16:00:00,,,,,,,,,,,,,,,,,,,,,
2023-03-08 16:00:00,2023-03-08 17:00:00,,,,,,,,,,,,,,,,,,,,,
2023-03-08 17:00:00,2023-03-08 18:00:00,,,,,,,,,,,,,,,,,,,,,
2023-03-08 18:00:00,2023-03-08 19:00:00,,,,,,,,,,,,,,,,,,,,,
2023-03-08 19:00:00,2023-03-08 20:00:00,,,,,,,,,,,,,,,,,,,,,
2023-03-08 20:00:00,2023-03-08 21:00:00,,,,,,,,,,,,,,,,,,,,,
