From Date,To Date,PM2.5 (ug/m3),PM10 (ug/m3),NO (ug/m3),NO2 (ug/m3),NOx (ppb),NH3 (ug/m3),SO2 (ug/m3),CO (mg/m3),Ozone (ug/m3),Benzene (ug/m3),Toluene (ug/m3),Eth-Benzene (ug/m3),MP-Xylene (ug/m3),Temp (degree C),RH (%),WS (m/s),WD (degree),SR (W/mt2),BP (mmHg),Xylene (ug/m3),AT (degree C),RF (mm)
2022-04-24 00:00:00,2022-04-24 01:00:00,68.75,194.0,19.57,77.72,55.77,16.73,30.6,1.1,4.38,,,,,,38.5,0.35,135.75,26.0,735.0,,24.88,0.0
2022-04-24 01:00:00,2022-04-24 02:00:00,85.25,219.75,7.9,68.38,41.3,17.77,43.53,0.97,15.07,,,,,,37.0,0.33,245.75,25.75,735.0,,24.85,0.0
2022-04-24 02:00:00,2022-04-24 03:00:00,80.75,182.25,2.53,46.95,25.53,19.3,34.15,0.94,22.8,,,,,,39.75,0.33,165.25,25.75,734.5,,24.12,0.0
2022-04-24 03:00:00,2022-04-24 04:00:00,71.25,159.5,1.38,44.88,23.5,18.7,27.57,0.85,22.77,,,,,,41.0,0.3,269.75,25.0,734.0,,23.85,0.0
2022-04-24 04:00:00,2022-04-24 05:00:00,63.0,148.0,1.18,37.85,19.57,18.4,25.6,0.76,32.53,,,,,,40.25,0.45,259.0,25.5,734.25,,23.72,0.0
2022-04-24 05:00:00,2022-04-24 06:00:00,64.75,140.0,0.83,33.73,17.1,17.4,25.4,0.69,52.55,,,,,,36.75,0.47,221.5,24.25,735.25,,24.48,0.0
2022-04-24 06:00:00,2022-04-24 07:00:00,71.25,158.25,1.35,31.82,16.52,18.75,27.23,0.76,51.88,,,,,,41.5,0.45,187.75,125.0,736.0,,23.67,0.0
2022-04-24 07:00:00,2022-04-24 08:00:00,83.25,210.25,1.98,37.48,20.0,18.97,30.8,1.07,62.0,,,,,,35.75,0.45,292.25,453.75,737.0,,27.75,0.0
2022-04-24 08:00:00,2022-04-24 09:00:00,93.5,285.0,1.35,26.5,14.88,17.52,24.35,0.44,96.5,,,,,,24.25,1.38,290.5,676.75,737.0,,32.22,0.0
2022-04-24 09:00:00,2022-04-24 10:00:00,48.75,193.5,0.92,14.2,8.32,15.3,22.95,0.29,132.05,,,,,,19.5,1.73,293.5,614.75,737.0,,35.05,0.0
2022-04-24 10:00:00,2022-04-24 11:00:00,44.25,141.25,1.05,10.4,6.38,14.88,21.97,0.27,139.58,,,,,,16.0,1.58,282.25,691.25,737.0,,37.35,0.0
2022-04-24 11:00:00,2022-04-24 12:00:00,38.75,129.25,0.73,8.77,5.23,13.73,19.55,0.22,140.68,,,,,,13.25,1.8,260.5,720.25,736.25,,38.98,0.0
2022-04-24 12:00:00,2022-04-24 13:00:00,27.75,126.75,1.0,9.25,5.7,18.17,17.75,0.17,113.9,,,,,,11.5,2.2,267.25,722.0,735.5,,39.62,0.0
2022-04-24 13:00:00,2022-04-24 14:00:00,24.25,155.25,1.02,8.6,5.42,13.93,18.57,0.17,110.62,,,,,,10.75,2.4,281.5,707.75,734.5,,39.97,0.0
2022-04-24 14:00:00,2022-04-24 15:00:00,26.0,153.5,1.12,9.47,5.95,13.3,18.25,0.17,103.45,,,,,,8.75,1.77,221.5,662.75,733.25,,41.12,0.0
2022-04-24 15:00:00,2022-04-24 16:00:00,31.0,117.5,0.48,9.4,5.38,12.85,16.25,0.18,108.38,,,,,,9.5,1.88,262.5,572.75,732.25,,40.7,0.0
2022-04-24 16:00:00,2022-04-24 17:00:00,36.5,90.0,1.32,10.82,6.85,12.88,15.8,0.19,105.0,,,,,,10.0,2.0,277.0,526.25,732.0,,39.95,0.0
2022-04-24 17:00:00,2022-04-24 18:00:00,34.25,105.0,0.8,12.95,7.47,12.4,16.95,0.28,104.35,,,,,,12.0,1.22,264.5,427.25,732.0,,38.78,0.0
2022-04-24 18:00:00,2022-04-24 19:00:00,36.25,146.5,0.98,37.88,20.93,12.62,18.6,0.79,52.12,,,,,,19.75,0.35,261.75,59.0,732.0,,34.2,0.0
2022-04-24 19:00:00,2022-04-24 20:00:00,51.25,227.75,29.52,91.53,72.7,10.98,10.32,1.77,3.8,,,,,,26.25,0.3,33.0,23.5,732.5,,29.67,0.0
2022-04-24 20:00:00,2022-04-24 21:00:00,66.0,202.5,88.12,91.75,120.45,15.15,19.32,2.82,,,,,,,33.0,0.3,33.0,24.75,733.0,,27.8,0.0
2022-04-24 21:00:00,2022-04-24 22:00:00,91.0,287.5,117.4,91.32,144.03,18.7,21.88,2.49,,,,,,,36.0,0.4,49.25,25.75,733.75,,26.75,0.0
2022-04-24 22:00:00,2022-04-24 23:00:00,93.5,317.5,83.53,74.97,107.8,17.7,22.55,2.05,,,,,,,36.75,0.35,259.0,27.25,734.0,,25.98,0.0
2022-04-24 23:00:00,2022-04-25 00:00:00,91.0,266.0,66.75,78.22,95.85,18.15,22.07,1.61,0.1,,,,,,37.5,0.33,211.5,27.25,734.0,,25.42,0.0
2022-04-25 00:00:00,2022-04-25 01:00:00,89.5,232.25,53.35,65.98,78.45,18.95,19.3,1.06,,,,,,,37.75,0.3,158.75,26.25,733.5,,24.55,0.0
2022-04-25 01:00:00,2022-04-25 02:00:00,93.5,220.0,29.8,53.53,52.7,18.7,16.73,0.67,,,,,,,39.75,0.35,157.25,24.75,733.25,,24.07,0.0
2022-04-25 02:00:00,2022-04-25 03:00:00,86.5,184.5,26.8,53.17,50.08,18.57,16.38,0.61,0.1,,,,,,41.5,0.35,158.0,27.0,733.0,,23.75,0.0
2022-04-25 03:00:00,2022-04-25 04:00:00,66.5,155.75,9.62,38.72,28.42,18.35,13.42,0.55,5.0,,,,,,41.0,0.3,158.0,23.5,733.0,,23.02,0.0
2022-04-25 04:00:00,2022-04-25 05:00:00,53.5,118.5,5.72,30.23,20.72,17.25,13.97,0.46,11.78,,,,,,41.5,0.3,158.0,26.75,733.0,,22.27,0.0
2022-04-25 05:00:00,2022-04-25 06:00:00,48.0,118.5,4.5,30.2,19.73,17.77,17.5,0.47,9.8,,,,,,44.0,0.3,158.0,26.25,733.5,,21.7,0.0
2022-04-25 06:00:00,2022-04-25 07:00:00,58.5,140.5,7.62,38.62,26.75,19.7,23.4,0.63,7.85,,,,,,45.75,0.3,158.0,129.5,734.0,,22.55,0.0
2022-04-25 07:00:00,2022-04-25 08:00:00,75.75,209.5,13.72,47.88,36.58,20.38,25.12,0.85,9.77,,,,,,45.5,0.3,140.5,459.0,734.75,,26.38,0.0
2022-04-25 08:00:00,2022-04-25 09:00:00,85.0,263.5,7.83,44.85,30.18,20.55,24.5,0.75,58.43,,,,,,28.5,0.65,148.25,663.5,735.25,,33.52,0.0
2022-04-25 09:00:00,2022-04-25 10:00:00,76.25,262.0,1.18,20.77,12.05,17.07,33.85,0.47,139.2,,,,,,20.0,0.98,248.25,615.0,736.0,,36.3,0.0
2022-04-25 10:00:00,2022-04-25 11:00:00,65.5,210.5,0.78,15.43,8.82,16.85,35.97,0.34,155.88,,,,,,17.75,1.03,244.0,679.75,735.75,,38.38,0.0
2022-04-25 11:00:00,2022-04-25 12:00:00,54.75,186.25,0.63,12.4,7.1,16.43,27.5,0.28,150.8,,,,,,16.0,1.52,262.25,710.75,735.0,,39.17,0.0
2022-04-25 12:00:00,2022-04-25 13:00:00,43.5,172.25,1.2,10.0,6.3,24.2,27.1,0.2,138.1,,,,,,14.5,1.6,249.0,703.0,734.5,,40.23,0.0
2022-04-25 13:00:00,2022-04-25 14:00:00,39.0,176.25,1.33,12.75,7.67,18.85,24.53,0.24,123.25,,,,,,14.0,1.9,259.0,692.25,733.5,,40.55,0.0
2022-04-25 14:00:00,2022-04-25 15:00:00,37.75,177.25,1.48,14.55,7.43,18.07,23.42,0.33,122.72,,,,,,13.0,2.35,280.75,665.0,732.5,,40.4,0.0
2022-04-25 15:00:00,2022-04-25 16:00:00,31.5,143.0,1.55,14.15,7.3,16.02,17.62,0.31,112.72,,,,,,11.5,2.12,278.75,587.5,731.75,,40.42,0.0
2022-04-25 16:00:00,2022-04-25 17:00:00,29.25,117.75,1.37,16.45,8.38,15.0,17.98,0.33,114.17,,,,,,11.5,1.92,278.0,541.75,731.0,,40.2,0.0
2022-04-25 17:00:00,2022-04-25 18:00:00,43.75,123.67,1.25,18.95,9.6,14.57,20.3,0.46,115.17,,,,,,13.75,1.35,280.25,395.25,731.0,,39.05,0.0
2022-04-25 18:00:00,2022-04-25 19:00:00,41.5,150.25,1.45,43.7,22.95,13.07,25.1,0.93,70.95,,,,,,19.25,0.43,303.25,54.25,731.5,,35.48,0.0
2022-04-25 19:00:00,2022-04-25 20:00:00,50.5,179.0,29.67,90.95,70.95,12.53,16.88,2.07,11.27,,,,,,27.0,0.3,282.0,27.0,732.0,,30.45,0.0
2022-04-25 20:00:00,2022-04-25 21:00:00,76.5,240.25,106.98,102.2,139.8,17.15,26.65,3.38,8.3,,,,,,34.0,0.3,282.0,27.5,733.0,,27.9,0.0
2022-04-25 21:00:00,2022-04-25 22:00:00,123.0,369.25,111.35,99.85,142.15,17.9,30.88,3.02,8.38,,,,,,35.0,0.3,282.0,22.75,733.5,,28.02,0.0
2022-04-25 22:00:00,2022-04-25 23:00:00,137.25,366.75,82.97,89.7,113.65,18.23,28.35,2.22,8.12,,,,,,35.75,0.3,282.0,26.25,734.0,,27.27,0.0
2022-04-25 23:00:00,2022-04-26 00:00:00,93.0,268.0,53.18,79.12,83.8,19.8,27.6,0.96,8.12,,,,,,37.5,0.35,224.75,25.5,734.0,,25.73,0.0
2022-04-26 00:00:00,2022-04-26 01:00:00,72.5,204.5,17.57,59.57,44.5,17.7,26.85,0.18,13.75,,,,,,38.0,0.35,151.25,25.0,733.25,,24.85,0.0
2022-04-26 01:00:00,2022-04-26 02:00:00,73.0,217.0,9.1,35.5,24.75,17.85,32.0,0.2,43.83,,,,,,30.25,1.0,215.5,24.25,734.0,,28.83,0.0
2022-04-26 02:00:00,2022-04-26 03:00:00,87.25,324.0,3.77,24.38,14.52,16.75,25.8,0.49,54.95,,,,,,31.75,0.42,195.5,25.25,734.0,,27.83,0.0
2022-04-26 03:00:00,2022-04-26 04:00:00,60.75,228.0,1.45,22.22,11.5,16.9,21.57,0.47,55.95,,,,,,33.75,0.45,154.75,26.25,733.0,,27.55,0.0
2022-04-26 04:00:00,2022-04-26 05:00:00,69.25,331.5,1.18,22.58,11.5,17.1,20.6,0.47,45.17,,,,,,40.5,0.35,145.25,26.25,733.5,,24.92,0.0
2022-04-26 05:00:00,2022-04-26 06:00:00,74.75,356.75,2.27,30.9,16.8,17.45,48.35,0.55,23.25,,,,,,44.25,0.43,225.75,27.25,734.0,,24.55,0.0
2022-04-26 06:00:00,2022-04-26 07:00:00,92.75,403.25,2.92,31.83,17.82,18.8,70.28,0.67,21.97,,,,,,45.75,0.45,171.0,123.25,735.0,,24.73,0.0
2022-04-26 07:00:00,2022-04-26 08:00:00,104.5,458.25,5.03,37.97,22.75,20.7,43.27,0.78,32.58,,,,,,43.5,0.38,276.5,452.5,735.0,,27.75,0.0
2022-04-26 08:00:00,2022-04-26 09:00:00,105.75,523.5,2.88,31.38,18.62,20.0,26.07,0.68,78.53,,,,,,28.5,0.77,253.0,669.25,736.0,,33.08,0.0
2022-04-26 09:00:00,2022-04-26 10:00:00,90.25,458.0,1.85,20.12,12.18,17.85,20.88,0.32,102.0,,,,,,21.0,1.03,253.75,610.75,736.0,,36.62,0.0
2022-04-26 10:00:00,2022-04-26 11:00:00,45.0,232.0,1.17,13.03,7.9,16.58,20.4,0.17,102.2,,,,,,17.25,1.07,239.5,677.0,735.75,,39.05,0.0
2022-04-26 11:00:00,2022-04-26 12:00:00,37.75,167.5,1.07,10.7,6.53,15.5,19.3,0.13,110.2,,,,,,13.75,1.15,206.5,690.5,735.0,,40.77,0.0
2022-04-26 12:00:00,2022-04-26 13:00:00,25.0,117.0,2.05,11.6,6.35,20.8,23.2,0.17,120.05,,,,,,13.0,1.2,186.75,689.5,734.5,,41.92,0.0
2022-04-26 13:00:00,2022-04-26 14:00:00,24.25,121.25,1.73,11.68,6.12,17.12,26.75,0.25,114.58,,,,,,12.25,1.25,193.75,666.5,733.75,,42.12,0.0
2022-04-26 14:00:00,2022-04-26 15:00:00,23.0,138.25,1.48,12.55,6.4,17.58,23.98,0.27,115.45,,,,,,12.75,1.57,245.0,654.25,733.0,,41.8,0.0
2022-04-26 15:00:00,2022-04-26 16:00:00,23.75,124.0,1.73,12.68,6.65,17.78,17.5,0.31,113.0,,,,,,13.5,1.42,258.5,515.0,732.0,,40.4,0.0
2022-04-26 16:00:00,2022-04-26 17:00:00,19.0,126.0,1.6,15.4,8.03,16.48,17.6,0.36,106.4,,,,,,13.0,1.43,251.75,544.5,731.5,,40.35,0.0
2022-04-26 17:00:00,2022-04-26 18:00:00,25.0,129.5,1.55,17.85,9.28,14.12,20.12,0.48,98.1,,,,,,11.5,1.27,284.0,425.75,731.25,,39.7,0.0
2022-04-26 18:00:00,2022-04-26 19:00:00,28.25,155.75,3.05,47.67,26.35,12.28,22.5,1.06,52.0,,,,,,16.5,0.53,280.75,60.5,732.0,,35.88,0.0
2022-04-26 19:00:00,2022-04-26 20:00:00,43.25,271.5,21.92,82.85,60.42,12.15,16.52,2.02,12.85,,,,,,25.75,0.3,205.75,25.25,732.5,,30.33,0.0
2022-04-26 20:00:00,2022-04-26 21:00:00,65.0,311.5,119.82,97.9,148.02,14.52,23.35,3.17,12.5,,,,,,30.75,0.3,55.0,25.75,733.25,,28.68,0.0
2022-04-26 21:00:00,2022-04-26 22:00:00,85.25,305.25,143.7,94.12,165.4,18.98,26.98,3.31,12.05,,,,,,35.75,0.35,122.0,24.5,734.0,,27.7,0.0
2022-04-26 22:00:00,2022-04-26 23:00:00,94.75,317.75,123.97,83.38,143.62,19.78,27.35,2.67,11.8,,,,,,39.5,0.42,92.0,26.5,734.0,,26.73,0.0
2022-04-26 23:00:00,2022-04-27 00:00:00,98.0,293.5,48.48,61.8,70.77,18.42,28.0,0.59,12.07,,,,,,35.75,0.5,95.75,25.5,734.0,,26.2,0.0
2022-04-27 00:00:00,2022-04-27 01:00:00,82.5,228.0,29.22,53.5,50.65,17.98,26.38,0.19,12.3,,,,,,34.5,0.53,213.5,26.0,733.75,,26.67,0.0
2022-04-27 01:00:00,2022-04-27 02:00:00,79.0,225.5,19.2,52.23,41.88,16.8,27.75,0.1,12.67,,,,,,35.75,0.45,199.5,26.0,733.0,,25.85,0.0
2022-04-27 02:00:00,2022-04-27 03:00:00,69.5,165.75,10.38,47.4,32.17,17.32,34.43,0.02,13.77,,,,,,38.5,0.43,179.75,26.25,733.0,,24.93,0.0
2022-04-27 03:00:00,2022-04-27 04:00:00,57.5,140.5,6.8,40.02,25.32,17.77,44.48,0.73,16.95,,,,,,40.25,0.4,75.0,25.25,732.75,,24.27,0.0
2022-04-27 04:00:00,2022-04-27 05:00:00,54.25,128.25,4.92,34.88,21.05,18.55,38.92,0.69,19.38,,,,,,41.25,0.45,138.75,24.5,733.0,,23.95,0.0
2022-04-27 05:00:00,2022-04-27 06:00:00,57.5,123.5,3.3,29.35,16.75,18.33,61.48,0.69,22.8,,,,,,43.75,0.55,138.5,23.5,733.25,,23.12,0.0
2022-04-27 06:00:00,2022-04-27 07:00:00,62.25,140.0,3.62,25.88,15.73,19.0,143.9,0.89,19.95,,,,,,46.0,0.55,114.5,128.75,734.0,,23.48,0.0
2022-04-27 07:00:00,2022-04-27 08:00:00,79.5,197.25,5.42,32.7,21.83,19.67,87.22,0.73,18.65,,,,,,43.25,0.47,100.5,450.5,734.25,,27.2,0.0
2022-04-27 08:00:00,2022-04-27 09:00:00,78.5,240.75,3.55,33.23,20.55,20.47,51.4,0.69,51.03,,,,,,30.0,0.55,143.5,667.25,734.75,,34.5,0.0
2022-04-27 09:00:00,2022-04-27 10:00:00,86.25,249.5,1.38,25.83,14.88,17.48,24.2,0.59,98.95,,,,,,17.75,1.07,231.0,590.5,735.0,,38.83,0.0
2022-04-27 10:00:00,2022-04-27 11:00:00,68.0,198.0,1.05,14.38,8.47,14.7,19.53,0.3,106.75,,,,,,14.25,1.3,258.0,666.5,735.0,,40.62,0.0
2022-04-27 11:00:00,2022-04-27 12:00:00,35.0,140.5,1.33,11.27,7.1,14.97,17.35,0.22,93.97,,,,,,12.0,1.73,274.0,701.75,734.25,,42.12,0.0
2022-04-27 12:00:00,2022-04-27 13:00:00,37.25,131.5,1.45,11.95,7.0,19.27,18.27,0.22,99.47,,,,,,10.25,2.7,277.75,704.75,733.75,,42.27,0.0
2022-04-27 13:00:00,2022-04-27 14:00:00,75.25,158.0,1.73,12.97,6.82,15.35,22.48,0.45,107.17,,,,,,10.5,2.6,283.25,695.0,732.75,,42.2,0.0
2022-04-27 14:00:00,2022-04-27 15:00:00,73.75,156.25,1.88,13.28,7.1,16.43,22.0,0.47,112.4,,,,,,11.0,2.1,271.25,649.25,731.75,,42.6,0.0
2022-04-27 15:00:00,2022-04-27 16:00:00,29.5,180.5,1.8,14.75,7.77,18.73,9.75,0.41,111.05,,,,,,11.0,2.33,274.25,556.25,731.0,,42.45,0.0
2022-04-27 16:00:00,2022-04-27 17:00:00,24.5,132.25,1.47,16.8,8.65,18.58,6.08,0.4,109.33,,,,,,11.0,2.22,282.75,550.0,730.25,,42.0,0.0
2022-04-27 17:00:00,2022-04-27 18:00:00,24.25,126.5,1.88,17.88,9.5,16.45,8.7,0.47,104.38,,,,,,11.75,1.55,278.25,409.75,730.0,,40.85,0.0
2022-04-27 18:00:00,2022-04-27 19:00:00,33.5,147.75,2.85,46.83,25.7,16.75,14.47,0.96,51.42,,,,,,20.0,0.3,198.5,53.5,730.5,,35.92,0.0
2022-04-27 19:00:00,2022-04-27 20:00:00,63.75,242.0,31.38,86.62,70.08,16.42,22.9,2.11,12.2,,,,,,27.0,0.3,199.0,24.5,731.25,,31.48,0.0
2022-04-27 20:00:00,2022-04-27 21:00:00,117.5,306.75,55.45,92.6,92.83,14.7,29.48,2.33,10.78,,,,,,28.75,0.3,199.0,24.75,732.0,,30.45,0.0
2022-04-27 21:00:00,2022-04-27 22:00:00,145.25,270.25,75.3,93.85,109.68,16.6,29.6,2.7,10.88,,,,,,33.75,0.3,199.0,25.75,732.75,,28.82,0.0
2022-04-27 22:00:00,2022-04-27 23:00:00,137.5,305.5,75.58,94.57,110.25,23.73,30.7,3.18,11.47,,,,,,38.5,0.3,199.0,25.75,733.0,,27.27,0.0
2022-04-27 23:00:00,2022-04-28 00:00:00,197.25,382.25,78.43,85.85,107.92,26.73,31.27,3.07,10.75,,,,,,43.25,0.3,199.0,23.75,733.0,,26.18,0.0
2022-04-28 00:00:00,2022-04-28 01:00:00,175.75,363.5,53.72,67.35,78.03,19.55,35.33,1.51,9.9,,,,,,42.25,0.3,199.0,26.0,733.0,,25.2,0.0
2022-04-28 01:00:00,2022-04-28 02:00:00,144.75,291.0,28.6,63.92,55.78,20.38,39.65,1.18,11.25,,,,,,42.5,0.35,199.0,26.5,733.0,,24.68,0.0
2022-04-28 02:00:00,2022-04-28 03:00:00,110.75,232.5,9.3,49.33,32.27,18.77,39.25,0.69,20.98,,,,,,41.75,0.3,199.0,26.0,733.0,,23.7,0.0
2022-04-28 03:00:00,2022-04-28 04:00:00,89.25,176.25,5.98,39.95,24.65,18.45,37.6,0.95,28.32,,,,,,42.0,0.35,199.0,28.0,733.0,,23.73,0.0
2022-04-28 04:00:00,2022-04-28 05:00:00,79.25,152.75,4.25,33.32,19.68,18.4,40.83,0.89,32.3,,,,,,41.25,0.43,185.75,27.5,733.0,,23.85,0.0
2022-04-28 05:00:00,2022-04-28 06:00:00,74.0,148.0,2.85,35.17,19.57,17.85,37.02,0.84,34.48,,,,,,39.5,0.4,164.5,27.25,733.0,,24.15,0.0
2022-04-28 06:00:00,2022-04-28 07:00:00,83.25,179.5,3.23,36.15,20.38,19.08,81.53,1.02,35.57,,,,,,41.25,0.57,250.5,119.75,734.0,,24.62,0.0
2022-04-28 07:00:00,2022-04-28 08:00:00,120.75,253.25,5.77,50.2,29.9,18.77,88.67,1.24,48.52,,,,,,37.5,0.53,275.25,449.75,734.75,,28.4,0.0
2022-04-28 08:00:00,2022-04-28 09:00:00,134.0,307.5,2.23,32.8,18.55,18.75,35.77,0.82,102.1,,,,,,23.25,0.8,220.75,661.5,735.0,,35.22,0.0
2022-04-28 09:00:00,2022-04-28 10:00:00,94.5,226.25,0.95,15.7,9.1,15.18,31.02,0.3,137.3,,,,,,14.25,1.08,216.75,595.0,735.0,,40.15,0.0
2022-04-28 10:00:00,2022-04-28 11:00:00,68.25,141.5,0.57,12.05,6.88,13.83,31.5,0.24,148.6,,,,,,11.25,1.27,241.0,656.75,735.0,,42.08,0.0
2022-04-28 11:00:00,2022-04-28 12:00:00,51.75,121.0,1.07,10.27,6.37,14.57,22.15,0.21,145.85,,,,,,9.75,1.33,245.75,689.5,734.5,,43.15,0.0
2022-04-28 12:00:00,2022-04-28 13:00:00,33.25,114.67,1.35,13.0,6.5,20.1,18.38,0.28,131.65,,,,,,9.25,1.65,257.25,685.75,734.0,,43.55,0.0
2022-04-28 13:00:00,2022-04-28 14:00:00,22.25,90.25,1.55,13.77,7.12,17.15,14.62,0.38,120.88,,,,,,8.5,1.98,245.75,674.75,733.0,,43.72,0.0
2022-04-28 14:00:00,2022-04-28 15:00:00,14.75,92.5,1.47,15.32,7.88,19.72,7.43,0.46,118.12,,,,,,9.0,1.5,223.25,625.25,732.0,,44.12,0.0
2022-04-28 15:00:00,2022-04-28 16:00:00,18.25,95.25,1.8,15.88,8.43,18.73,2.35,0.39,113.28,,,,,,9.0,1.3,229.5,531.25,731.25,,44.2,0.0
2022-04-28 16:00:00,2022-04-28 17:00:00,22.0,91.5,1.72,15.85,8.32,18.73,2.83,0.68,108.05,,,,,,9.75,1.35,234.0,547.25,731.0,,43.33,0.0
2022-04-28 17:00:00,2022-04-28 18:00:00,22.5,96.75,1.52,20.62,10.73,20.25,2.27,0.95,98.95,,,,,,12.0,0.85,254.75,420.5,731.0,,41.88,0.0
2022-04-28 18:00:00,2022-04-28 19:00:00,27.75,118.75,1.8,43.65,23.3,20.52,8.35,0.93,51.95,,,,,,16.25,0.35,226.25,60.0,731.75,,37.45,0.0
2022-04-28 19:00:00,2022-04-28 20:00:00,42.25,187.75,26.15,86.9,67.5,19.15,13.83,1.64,6.35,,,,,,24.5,0.3,155.0,23.0,732.0,,32.3,0.0
2022-04-28 20:00:00,2022-04-28 21:00:00,56.25,225.5,75.97,79.35,103.97,15.05,39.65,2.15,3.45,,,,,,31.25,0.3,155.0,23.25,733.0,,29.67,0.0
2022-04-28 21:00:00,2022-04-28 22:00:00,73.5,258.0,92.0,79.03,116.85,16.9,56.3,2.38,3.35,,,,,,33.25,0.3,155.0,25.25,733.5,,28.5,0.0
2022-04-28 22:00:00,2022-04-28 23:00:00,89.75,276.0,72.45,88.05,105.8,16.82,52.0,2.19,2.4,,,,,,34.0,0.33,157.5,27.0,734.0,,28.48,0.0
2022-04-28 23:00:00,2022-04-29 00:00:00,89.25,237.5,19.85,70.65,53.7,16.6,50.57,0.58,16.48,,,,,,27.5,0.32,213.25,26.0,734.0,,29.25,0.0
2022-04-29 00:00:00,2022-04-29 01:00:00,58.0,139.75,6.35,41.62,27.33,12.72,16.4,,29.65,,,,,,24.0,0.47,180.0,25.0,734.0,,30.95,0.0
2022-04-29 01:00:00,2022-04-29 02:00:00,43.0,113.5,3.37,39.77,23.88,13.25,14.88,,17.47,,,,,,31.5,0.43,113.0,22.25,734.0,,28.55,0.0
2022-04-29 02:00:00,2022-04-29 03:00:00,43.75,119.0,1.82,43.97,24.85,14.27,15.5,,7.5,,,,,,34.5,0.35,88.5,25.5,733.0,,26.77,0.0
2022-04-29 03:00:00,2022-04-29 04:00:00,49.5,123.25,1.5,46.15,25.77,16.38,19.4,0.75,4.4,,,,,,38.0,0.3,75.0,25.75,733.0,,25.75,0.0
2022-04-29 04:00:00,2022-04-29 05:00:00,62.75,132.0,3.15,49.9,29.07,13.38,79.88,0.9,4.0,,,,,,38.75,0.35,75.0,26.75,733.0,,25.9,0.0
2022-04-29 05:00:00,2022-04-29 06:00:00,72.0,149.75,0.62,43.12,23.45,3.62,114.6,0.96,7.53,,,,,,37.5,0.38,165.5,24.25,733.75,,25.95,0.0
2022-04-29 06:00:00,2022-04-29 07:00:00,70.5,163.25,0.43,34.47,18.58,3.35,35.83,0.64,29.75,,,,,,29.25,0.62,240.75,173.25,734.0,,28.92,0.0
2022-04-29 07:00:00,2022-04-29 08:00:00,58.75,171.0,0.35,22.27,11.68,3.87,17.3,0.31,60.12,,,,,,19.75,2.35,293.5,429.0,735.0,,33.98,0.0
2022-04-29 08:00:00,2022-04-29 09:00:00,57.75,146.5,,15.7,8.1,4.0,16.0,0.32,71.6,,,,,,17.5,2.27,299.25,671.0,735.0,,36.25,0.0
2022-04-29 09:00:00,2022-04-29 10:00:00,35.25,142.75,0.45,14.38,7.57,3.62,15.52,0.38,86.9,,,,,,14.75,2.62,289.0,615.25,735.0,,38.58,0.0
2022-04-29 10:00:00,2022-04-29 11:00:00,22.75,140.0,0.25,12.93,6.9,3.78,15.03,0.34,90.0,,,,,,12.25,2.65,282.0,675.75,735.0,,40.38,0.0
2022-04-29 11:00:00,2022-04-29 12:00:00,20.5,147.75,0.5,12.4,7.0,3.6,24.53,0.3,94.02,,,,,,11.5,2.15,277.25,702.0,734.5,,42.05,0.0
2022-04-29 12:00:00,2022-04-29 13:00:00,24.5,132.0,,,,,6.2,0.28,94.17,,,,,,10.75,2.05,251.75,691.75,733.75,,43.35,0.0
2022-04-29 13:00:00,2022-04-29 14:00:00,20.0,121.75,,,,,,0.26,93.17,,,,,,10.0,2.02,255.0,676.75,732.5,,43.8,0.0
2022-04-29 14:00:00,2022-04-29 15:00:00,11.75,122.25,,,,,,0.23,90.93,,,,,,10.0,2.38,274.25,631.75,731.25,,43.73,0.0
2022-04-29 15:00:00,2022-04-29 16:00:00,12.75,136.0,,,,,,0.34,90.12,,,,,,10.0,2.1,265.25,525.5,730.25,,43.75,0.0
2022-04-29 16:00:00,2022-04-29 17:00:00,10.5,134.75,,,,,,0.37,89.33,,,,,,11.0,1.88,273.75,554.25,729.5,,43.15,0.0
2022-04-29 17:00:00,2022-04-29 18:00:00,17.0,134.75,,,,,5.33,0.4,83.72,,,,,,11.0,2.15,288.0,435.75,729.0,,41.85,0.0
2022-04-29 18:00:00,2022-04-29 19:00:00,23.33,154.33,,,,,10.8,0.57,69.35,,,,,,12.0,1.75,288.0,111.5,729.5,,40.65,0.0
2022-04-29 19:00:00,2022-04-29 20:00:00,27.25,122.25,2.2,49.1,27.9,85.83,14.38,0.99,23.73,,,,,,18.25,0.35,238.75,23.0,730.0,,35.33,0.0
2022-04-29 20:00:00,2022-04-29 21:00:00,39.75,145.25,3.95,57.55,33.85,52.28,38.5,1.32,20.98,,,,,,18.75,0.47,271.75,20.75,730.75,,34.3,0.0
2022-04-29 21:00:00,2022-04-29 22:00:00,43.5,160.0,1.93,50.05,28.2,39.25,31.02,0.57,43.25,,,,,,17.75,0.68,255.0,25.5,731.0,,34.67,0.0
2022-04-29 22:00:00,2022-04-29 23:00:00,27.75,131.0,1.67,38.5,21.8,33.2,31.8,0.42,51.77,,,,,,17.5,0.82,264.25,25.25,731.0,,34.5,0.0
2022-04-29 23:00:00,2022-04-30 00:00:00,21.25,105.0,1.15,35.52,19.85,27.05,30.6,0.46,49.45,,,,,,18.0,0.9,263.5,26.5,731.0,,34.25,0.0
