From Date,To Date,PM2.5 (ug/m3),PM10 (ug/m3),NO (ug/m3),NO2 (ug/m3),NOx (ppb),NH3 (ug/m3),SO2 (ug/m3),CO (mg/m3),Ozone (ug/m3),Benzene (ug/m3),Toluene (ug/m3),Eth-Benzene (ug/m3),MP-Xylene (ug/m3),O Xylene (ug/m3),Temp (degree C),RH (%),WS (m/s),WD (degree),SR (W/mt2),AT (degree C),RF (mm)
2023-03-09 16:00:00,2023-03-09 17:00:00,60.75,117.0,0.9,17.12,9.88,6.9,29.23,0.38,151.93,0.4,,,,,20.77,36.25,1.23,279.75,40.75,30.53,0.0
2023-03-09 17:00:00,2023-03-09 18:00:00,61.5,121.25,0.95,50.67,27.7,19.4,17.48,0.52,91.0,0.4,,,,,30.5,42.25,0.95,138.5,10.25,28.05,0.0
2023-03-09 18:00:00,2023-03-09 19:00:00,72.25,144.0,2.23,66.35,37.1,25.95,16.95,0.92,42.62,0.8,,,,,31.03,53.25,1.03,188.75,10.25,25.75,0.0
2023-03-09 19:00:00,2023-03-09 20:00:00,121.25,251.0,2.47,49.47,28.33,19.85,13.17,0.9,42.83,1.25,,,,,30.5,61.5,1.22,192.75,11.0,23.9,0.0
2023-03-09 20:00:00,2023-03-09 21:00:00,105.25,198.25,1.3,42.8,23.82,16.65,10.17,0.82,52.5,1.12,,,,,29.8,62.75,1.2,180.5,10.75,22.98,0.0
2023-03-09 21:00:00,2023-03-09 22:00:00,90.0,158.75,0.82,28.0,15.57,10.93,9.2,0.68,67.88,0.98,,,,,20.95,63.25,1.62,189.25,11.0,22.35,0.0
2023-03-09 22:00:00,2023-03-09 23:00:00,84.5,146.25,1.03,33.62,18.73,13.1,9.67,0.78,48.88,0.83,,,,,21.25,67.0,1.45,189.75,11.25,21.52,0.0
2023-03-09 23:00:00,2023-03-10 00:00:00,94.75,155.75,1.07,31.4,17.57,12.3,9.4,0.73,50.82,0.88,,,,,21.17,69.25,1.47,187.25,11.25,20.88,0.0
2023-03-10 00:00:00,2023-03-10 01:00:00,92.75,146.75,0.75,28.75,15.88,11.1,9.3,0.78,50.5,0.8,,,,,21.12,70.5,1.52,184.75,11.75,20.43,0.0
2023-03-10 01:00:00,2023-03-10 02:00:00,100.0,139.25,0.8,30.45,16.88,11.8,9.82,0.77,46.62,0.8,,,,,27.5,71.0,1.4,191.5,12.0,20.12,0.0
2023-03-10 02:00:00,2023-03-10 03:00:00,97.0,127.25,0.88,17.45,10.03,7.03,9.53,0.8,65.5,0.7,,,,,29.15,70.0,1.62,196.0,12.0,20.12,0.0
2023-03-10 03:00:00,2023-03-10 04:00:00,98.5,119.25,0.7,15.47,8.78,6.15,8.47,0.82,67.6,0.7,,,,,29.17,69.25,1.65,195.25,12.0,19.95,0.0
2023-03-10 04:00:00,2023-03-10 05:00:00,102.0,124.25,0.78,19.18,10.85,7.58,7.75,0.76,63.8,0.7,,,,,28.62,70.25,1.43,188.5,12.0,19.6,0.0
2023-03-10 05:00:00,2023-03-10 06:00:00,93.75,134.25,1.25,23.25,13.4,9.38,6.83,0.75,50.7,0.7,,,,,19.85,77.0,0.98,88.5,16.0,18.05,0.0
2023-03-10 06:00:00,2023-03-10 07:00:00,94.0,175.0,2.87,36.4,21.73,15.23,7.33,0.78,28.9,0.75,,,,,19.97,78.75,1.1,73.5,59.0,18.75,0.0
2023-03-10 07:00:00,2023-03-10 08:00:00,121.0,230.5,4.65,39.4,24.7,17.3,31.6,0.91,53.68,0.95,,,,,21.0,67.75,1.7,34.5,130.25,22.7,0.0
2023-03-10 08:00:00,2023-03-10 09:00:00,167.75,296.5,3.93,39.9,24.4,17.07,68.38,0.99,93.87,1.05,,,,,21.68,58.0,1.88,39.75,181.0,25.15,0.0
2023-03-10 09:00:00,2023-03-10 10:00:00,162.75,290.25,2.33,31.28,18.52,12.97,65.38,0.89,136.35,1.08,,,,,28.48,51.5,1.6,14.5,185.5,26.93,0.0
2023-03-10 10:00:00,2023-03-10 11:00:00,129.75,231.0,2.35,23.38,14.38,10.07,37.6,0.7,158.82,0.85,,,,,30.43,44.75,1.48,257.0,299.0,28.88,0.0
2023-03-10 11:00:00,2023-03-10 12:00:00,95.0,181.25,1.3,20.8,12.12,8.5,23.27,0.58,169.52,0.65,,,,,31.12,39.5,1.7,221.0,355.5,30.5,0.0
2023-03-10 12:00:00,2023-03-10 13:00:00,74.25,156.5,1.9,23.25,13.93,9.73,17.65,0.5,169.45,0.5,,,,,34.9,35.75,2.17,246.5,270.0,31.35,0.0
2023-03-10 13:00:00,2023-03-10 14:00:00,58.25,109.0,0.95,14.77,8.62,6.05,10.83,0.35,151.3,0.45,,,,,23.82,30.0,1.93,232.0,202.25,31.8,0.0
2023-03-10 14:00:00,2023-03-10 15:00:00,43.0,85.5,0.77,10.6,6.25,4.38,7.9,0.32,151.0,0.33,,,,,24.02,28.25,1.7,271.5,209.25,32.3,0.0
2023-03-10 15:00:00,2023-03-10 16:00:00,34.5,71.75,0.85,12.75,7.47,5.22,10.85,0.32,146.52,0.3,,,,,23.98,29.75,1.93,314.25,97.75,31.53,0.0
2023-03-10 16:00:00,2023-03-10 17:00:00,42.25,82.5,0.78,17.88,10.15,7.1,11.9,0.43,130.48,0.3,,,,,24.12,41.0,1.25,110.5,40.75,29.48,0.0
2023-03-10 17:00:00,2023-03-10 18:00:00,54.75,125.0,0.72,18.0,10.18,7.1,12.7,0.58,115.65,0.35,,,,,32.27,50.5,1.05,35.75,9.0,26.9,0.0
2023-03-10 18:00:00,2023-03-10 19:00:00,65.5,185.25,1.45,51.83,28.78,20.12,13.6,0.99,61.25,0.62,,,,,34.98,56.75,0.8,134.25,7.0,25.02,0.0
2023-03-10 19:00:00,2023-03-10 20:00:00,87.75,219.75,6.15,72.15,43.38,30.38,14.02,1.15,18.5,1.27,,,,,34.92,62.5,1.27,186.75,7.0,23.45,0.0
2023-03-10 20:00:00,2023-03-10 21:00:00,107.75,198.75,1.38,46.25,25.7,18.0,12.7,0.83,43.88,1.12,,,,,34.72,64.5,1.27,172.25,7.0,22.4,0.0
2023-03-10 21:00:00,2023-03-10 22:00:00,89.75,153.5,1.0,43.15,23.75,16.65,11.88,0.69,38.98,1.03,,,,,24.25,66.5,1.12,166.25,7.75,21.52,0.0
2023-03-10 22:00:00,2023-03-10 23:00:00,90.75,150.5,1.12,44.83,24.75,17.3,11.9,0.67,38.6,0.9,,,,,23.52,66.25,1.27,182.75,9.0,21.35,0.0
2023-03-10 23:00:00,2023-03-11 00:00:00,97.5,155.0,1.02,41.98,23.2,16.23,11.43,0.62,43.58,0.9,,,,,23.15,65.75,1.23,194.25,9.5,21.08,0.0
2023-03-11 00:00:00,2023-03-11 01:00:00,98.5,143.0,0.82,32.05,17.73,12.43,11.45,0.62,47.8,0.8,,,,,23.0,67.0,1.05,166.75,9.75,20.45,0.0
2023-03-11 01:00:00,2023-03-11 02:00:00,96.5,132.5,0.85,37.35,20.55,14.38,10.57,0.61,35.83,0.8,,,,,30.3,70.25,1.07,162.0,8.5,19.62,0.0
2023-03-11 02:00:00,2023-03-11 03:00:00,92.25,123.25,0.6,30.9,16.93,11.88,8.82,0.56,36.0,0.75,,,,,34.17,73.75,0.82,196.75,7.25,18.75,0.0
2023-03-11 03:00:00,2023-03-11 04:00:00,83.25,108.5,0.85,29.08,16.12,11.3,8.1,0.56,38.1,0.7,,,,,34.5,72.75,1.2,199.5,7.0,18.82,0.0
2023-03-11 04:00:00,2023-03-11 05:00:00,84.5,110.75,1.18,35.52,19.85,13.9,7.75,0.59,30.78,0.7,,,,,34.45,72.75,1.0,119.25,7.0,18.88,0.0
2023-03-11 05:00:00,2023-03-11 06:00:00,85.75,118.0,1.1,37.12,20.65,14.48,7.62,0.64,20.93,0.75,,,,,23.77,75.25,0.82,80.25,13.5,18.43,0.0
2023-03-11 06:00:00,2023-03-11 07:00:00,87.5,143.25,8.43,43.05,29.75,20.82,8.07,0.88,7.65,0.73,,,,,22.9,78.0,1.0,95.0,55.75,19.5,0.0
2023-03-11 07:00:00,2023-03-11 08:00:00,110.25,205.75,4.25,37.7,23.55,16.45,26.45,0.95,40.38,1.1,,,,,23.43,63.0,1.38,60.5,109.0,23.2,0.0
2023-03-11 08:00:00,2023-03-11 09:00:00,153.25,272.75,2.92,32.7,19.77,13.85,38.0,0.79,97.28,1.05,,,,,24.73,49.75,1.7,52.25,193.25,26.38,0.0
2023-03-11 09:00:00,2023-03-11 10:00:00,125.75,205.5,1.38,23.3,13.47,9.45,26.7,0.7,143.3,0.95,,,,,30.2,44.5,1.62,7.25,268.0,28.53,0.0
2023-03-11 10:00:00,2023-03-11 11:00:00,101.5,178.0,1.55,17.3,10.47,7.35,14.78,0.64,166.85,0.65,,,,,27.35,42.5,1.65,305.0,316.0,30.03,0.0
2023-03-11 11:00:00,2023-03-11 12:00:00,84.75,168.25,1.25,14.38,8.68,6.05,21.8,0.73,171.62,0.6,,,,,30.18,41.0,2.05,248.0,332.25,30.95,0.0
2023-03-11 12:00:00,2023-03-11 13:00:00,76.25,164.25,0.82,15.1,8.7,6.07,21.18,0.78,185.82,0.5,,,,,34.5,38.25,1.85,300.0,298.0,31.85,0.0
2023-03-11 13:00:00,2023-03-11 14:00:00,71.0,147.0,35.45,34.0,46.92,32.85,20.08,0.79,171.88,0.5,,,,,24.5,37.0,2.48,317.0,278.75,32.33,0.0
2023-03-11 14:00:00,2023-03-11 15:00:00,73.5,150.25,6.65,14.23,12.97,9.1,20.35,0.74,178.65,0.5,,,,,23.83,35.0,2.4,305.5,218.25,32.33,0.0
2023-03-11 15:00:00,2023-03-11 16:00:00,74.5,150.75,0.83,11.43,6.75,4.75,12.6,0.6,168.58,0.4,,,,,23.88,31.25,2.3,281.25,123.75,32.42,0.0
2023-03-11 16:00:00,2023-03-11 17:00:00,53.5,113.75,0.77,21.9,12.27,8.58,15.0,0.65,145.75,0.4,,,,,24.08,37.0,1.5,298.5,38.0,30.65,0.0
2023-03-11 17:00:00,2023-03-11 18:00:00,60.0,136.5,0.72,39.45,21.55,15.07,25.62,0.89,101.02,0.43,,,,,30.05,44.75,1.0,170.25,10.75,28.1,0.0
2023-03-11 18:00:00,2023-03-11 19:00:00,91.0,200.5,19.9,92.78,65.53,45.88,17.48,1.25,12.5,0.95,,,,,27.63,47.75,0.95,152.75,13.25,25.57,0.0
2023-03-11 19:00:00,2023-03-11 20:00:00,128.75,284.75,10.6,72.97,47.4,33.2,14.05,1.27,11.2,1.32,,,,,26.12,52.75,1.27,203.0,14.75,23.6,0.0
2023-03-11 20:00:00,2023-03-11 21:00:00,104.25,199.25,3.05,64.0,36.58,25.57,14.15,1.36,19.48,1.12,,,,,25.7,54.5,1.27,180.5,15.0,22.8,0.0
2023-03-11 21:00:00,2023-03-11 22:00:00,115.25,185.25,2.45,56.17,31.88,22.27,16.75,1.18,21.2,1.33,,,,,24.23,59.5,0.97,163.75,13.0,21.6,0.0
2023-03-11 22:00:00,2023-03-11 23:00:00,123.75,194.5,1.52,50.5,28.12,19.7,15.38,0.94,25.23,1.27,,,,,23.42,62.75,1.25,180.5,11.0,20.8,0.0
2023-03-11 23:00:00,2023-03-12 00:00:00,119.25,184.0,1.27,43.75,24.32,17.0,15.2,1.01,30.57,1.08,,,,,23.2,63.0,1.48,188.5,10.25,20.7,0.0
2023-03-12 00:00:00,2023-03-12 01:00:00,133.25,190.75,1.07,36.67,20.38,14.23,17.75,1.01,39.83,1.1,,,,,23.1,62.25,1.73,193.0,10.5,20.7,0.0
2023-03-12 01:00:00,2023-03-12 02:00:00,144.25,186.75,1.12,33.88,18.92,13.28,16.0,0.96,36.92,1.1,,,,,26.05,65.5,1.17,176.5,12.25,19.9,0.0
2023-03-12 02:00:00,2023-03-12 03:00:00,143.25,184.5,0.85,33.5,18.48,12.95,11.73,0.9,34.02,1.05,,,,,24.35,68.25,1.0,157.5,16.0,19.3,0.0
2023-03-12 03:00:00,2023-03-12 04:00:00,136.25,181.25,0.7,27.77,15.3,10.7,9.45,0.87,29.4,1.02,,,,,22.35,72.5,0.95,78.75,17.75,18.27,0.0
2023-03-12 04:00:00,2023-03-12 05:00:00,133.5,200.0,6.47,39.85,26.45,18.52,8.82,0.86,16.55,1.05,,,,,21.55,78.0,0.8,185.5,18.25,17.55,0.0
2023-03-12 05:00:00,2023-03-12 06:00:00,136.5,261.0,29.53,51.2,51.27,35.88,11.23,0.97,4.5,0.95,,,,,22.42,82.5,0.82,139.25,22.25,17.45,0.0
2023-03-12 06:00:00,2023-03-12 07:00:00,149.25,340.0,20.9,55.5,46.57,32.57,18.03,1.12,20.3,1.23,,,,,24.52,74.25,0.98,169.0,49.5,19.15,0.0
2023-03-12 07:00:00,2023-03-12 08:00:00,147.5,291.75,7.35,47.3,31.1,21.8,20.35,1.2,28.8,1.32,,,,,23.5,65.0,0.9,71.5,112.75,22.2,0.0
2023-03-12 08:00:00,2023-03-12 09:00:00,161.25,260.75,4.05,42.38,25.85,18.07,28.38,1.03,70.72,1.55,,,,,23.68,52.5,1.15,147.25,191.5,25.88,0.0
2023-03-12 09:00:00,2023-03-12 10:00:00,168.0,256.5,2.0,28.55,16.77,11.75,32.6,0.88,121.83,1.15,,,,,27.3,47.5,1.92,14.75,259.75,28.23,0.0
2023-03-12 10:00:00,2023-03-12 11:00:00,157.75,249.0,1.52,19.38,11.53,8.05,26.72,0.66,153.32,1.0,,,,,25.5,42.25,2.45,24.5,313.5,29.95,0.0
2023-03-12 11:00:00,2023-03-12 12:00:00,129.25,220.25,0.97,12.03,7.2,5.05,31.8,0.54,174.6,0.75,,,,,24.65,37.75,2.1,20.0,337.25,31.17,0.0
2023-03-12 12:00:00,2023-03-12 13:00:00,98.0,172.75,0.7,8.65,5.2,3.62,24.68,0.41,173.95,0.55,,,,,24.28,33.75,1.88,189.25,310.25,32.33,0.0
2023-03-12 13:00:00,2023-03-12 14:00:00,74.5,134.75,0.68,8.0,4.78,3.35,24.62,0.38,174.78,0.4,,,,,24.83,30.25,2.0,249.5,292.75,32.8,0.0
2023-03-12 14:00:00,2023-03-12 15:00:00,63.25,120.25,0.67,9.43,5.55,3.9,26.32,0.42,176.75,0.4,,,,,25.45,31.25,2.08,10.25,186.5,32.7,0.0
2023-03-12 15:00:00,2023-03-12 16:00:00,62.25,118.0,0.6,10.72,6.17,4.3,18.7,0.35,156.57,0.4,,,,,24.67,33.25,1.8,104.75,101.75,32.0,0.0
2023-03-12 16:00:00,2023-03-12 17:00:00,59.25,112.5,0.6,11.78,6.78,4.72,20.6,0.44,148.98,0.38,,,,,24.45,38.0,1.2,40.5,37.25,30.9,0.0
2023-03-12 17:00:00,2023-03-12 18:00:00,70.25,152.75,0.88,23.05,13.0,9.1,20.3,0.49,116.68,0.5,,,,,27.88,47.0,1.85,44.75,11.25,28.88,0.0
2023-03-12 18:00:00,2023-03-12 19:00:00,78.75,216.75,0.68,19.18,10.73,7.53,14.3,0.43,89.5,0.5,,,,,26.35,55.5,1.75,45.5,14.25,27.2,0.0
2023-03-12 19:00:00,2023-03-12 20:00:00,73.0,175.75,1.3,32.15,18.17,12.7,13.03,0.55,60.45,0.57,,,,,25.2,58.25,1.05,181.75,15.25,25.88,0.0
2023-03-12 20:00:00,2023-03-12 21:00:00,80.0,182.25,1.85,44.35,25.1,17.57,12.52,0.76,31.93,0.67,,,,,24.62,66.0,0.95,57.5,16.25,23.9,0.0
2023-03-12 21:00:00,2023-03-12 22:00:00,88.75,219.25,6.7,56.55,35.53,24.88,14.82,1.15,10.2,1.03,,,,,24.0,68.0,1.12,187.75,14.5,23.33,0.0
2023-03-12 22:00:00,2023-03-12 23:00:00,101.5,241.0,2.88,60.28,34.4,24.08,18.55,1.06,7.77,1.32,,,,,23.75,75.25,1.05,99.75,10.75,21.55,0.0
2023-03-12 23:00:00,2023-03-13 00:00:00,94.75,190.75,1.72,53.3,29.73,20.82,15.18,1.05,7.2,1.1,,,,,23.7,78.75,0.9,97.25,10.25,20.97,0.0
2023-03-13 00:00:00,2023-03-13 01:00:00,104.75,226.5,12.55,59.1,41.68,29.17,12.28,1.19,0.9,1.08,,,,,23.7,81.5,1.12,195.75,9.75,20.38,0.0
2023-03-13 01:00:00,2023-03-13 02:00:00,115.5,266.25,5.2,43.12,27.15,18.98,10.57,1.01,12.33,1.18,,,,,26.88,80.75,0.82,203.5,11.25,19.95,0.0
2023-03-13 02:00:00,2023-03-13 03:00:00,102.0,173.5,1.52,35.55,20.12,14.08,7.18,1.02,10.27,0.88,,,,,26.43,83.5,0.9,205.75,14.0,19.07,0.0
2023-03-13 03:00:00,2023-03-13 04:00:00,109.75,192.5,1.05,35.85,19.93,13.97,7.43,1.09,15.55,0.9,,,,,25.3,81.25,0.93,160.25,15.0,19.25,0.0
2023-03-13 04:00:00,2023-03-13 05:00:00,123.25,204.0,2.45,36.35,21.33,14.9,6.57,1.11,14.82,0.9,,,,,23.27,80.5,1.0,189.75,16.5,18.85,0.0
2023-03-13 05:00:00,2023-03-13 06:00:00,126.25,220.0,2.67,37.6,22.23,15.5,6.2,1.27,10.0,0.93,,,,,22.1,83.25,1.0,161.0,21.0,18.38,0.0
2023-03-13 06:00:00,2023-03-13 07:00:00,132.25,249.5,3.9,36.07,22.33,15.63,11.43,1.59,18.5,1.33,,,,,24.48,79.25,0.77,107.0,50.5,19.43,0.0
2023-03-13 07:00:00,2023-03-13 08:00:00,162.0,245.0,4.2,31.65,20.25,14.15,14.5,1.33,35.45,1.45,,,,,23.73,72.0,1.12,26.75,121.25,22.37,0.0
2023-03-13 08:00:00,2023-03-13 09:00:00,150.25,252.0,3.0,26.07,16.3,11.4,30.52,1.02,83.2,1.03,,,,,23.95,53.0,2.15,51.75,210.25,26.2,0.0
2023-03-13 09:00:00,2023-03-13 10:00:00,108.0,185.75,1.3,14.0,8.5,5.95,18.32,0.66,109.97,0.6,,,,,27.1,38.5,2.3,63.0,287.5,28.45,0.0
2023-03-13 10:00:00,2023-03-13 11:00:00,56.75,109.0,1.4,15.25,9.25,6.45,22.15,0.72,124.55,0.4,,,,,29.62,38.5,2.23,30.5,334.75,29.65,0.0
2023-03-13 11:00:00,2023-03-13 12:00:00,57.0,117.0,1.12,14.73,8.75,6.15,26.73,0.45,133.9,0.4,,,,,32.93,37.0,2.67,21.5,346.5,30.73,0.0
2023-03-13 12:00:00,2023-03-13 13:00:00,46.5,103.25,0.88,14.07,8.2,5.75,18.43,0.34,142.7,0.4,,,,,34.2,37.0,2.83,27.5,309.0,31.57,0.0
2023-03-13 13:00:00,2023-03-13 14:00:00,47.25,100.25,1.23,11.02,6.88,4.85,10.47,0.34,158.97,0.35,,,,,18.9,36.0,2.3,21.5,287.75,32.25,0.0
2023-03-13 14:00:00,2023-03-13 15:00:00,57.5,120.25,0.78,7.23,4.5,3.12,3.67,0.49,160.05,0.33,,,,,11.12,33.75,1.82,24.67,204.75,32.45,0.0
2023-03-13 15:00:00,2023-03-13 16:00:00,53.75,109.25,0.73,6.32,3.95,2.75,3.23,0.57,142.62,0.3,,,,,15.48,35.5,1.57,17.0,105.5,32.05,0.0
2023-03-13 16:00:00,2023-03-13 17:00:00,46.0,103.75,0.68,13.88,7.92,5.53,3.5,0.66,117.92,0.3,,,,,17.3,41.75,1.12,14.5,38.75,30.25,0.0
2023-03-13 17:00:00,2023-03-13 18:00:00,45.25,123.75,0.78,19.9,11.22,7.83,3.62,0.68,98.45,0.38,,,,,22.15,49.5,1.1,29.0,13.75,27.73,0.0
2023-03-13 18:00:00,2023-03-13 19:00:00,68.75,240.25,6.4,75.32,45.27,31.7,14.77,1.23,27.98,0.72,,,,,29.65,55.25,0.95,146.0,11.25,26.23,0.0
2023-03-13 19:00:00,2023-03-13 20:00:00,111.0,275.5,3.05,64.05,36.58,25.58,17.07,0.91,15.6,1.8,,,,,30.38,61.25,1.17,195.25,11.0,24.73,0.0
2023-03-13 20:00:00,2023-03-13 21:00:00,114.25,232.0,1.6,50.12,27.93,19.55,15.17,0.92,27.3,1.38,,,,,30.4,63.0,1.27,178.5,11.0,23.88,0.0
2023-03-13 21:00:00,2023-03-13 22:00:00,110.25,181.0,1.48,38.12,21.45,15.02,10.88,0.74,44.15,1.12,,,,,18.98,63.25,1.5,196.25,12.0,23.42,0.0
2023-03-13 22:00:00,2023-03-13 23:00:00,105.75,215.5,0.9,31.58,17.52,12.28,5.5,0.86,40.67,0.95,,,,,11.1,67.5,1.03,96.0,15.5,22.15,0.0
2023-03-13 23:00:00,2023-03-14 00:00:00,109.75,404.5,1.27,37.5,20.97,14.7,5.68,1.02,6.88,0.88,,,,,11.65,70.75,1.05,193.5,17.0,21.27,0.0
2023-03-14 00:00:00,2023-03-14 01:00:00,112.5,492.0,2.35,41.75,24.12,16.9,5.75,1.09,2.85,0.9,,,,,11.75,74.5,1.05,126.0,17.0,20.45,0.0
2023-03-14 01:00:00,2023-03-14 02:00:00,109.0,506.5,1.55,32.17,18.38,12.85,5.6,0.92,4.3,0.9,,,,,17.73,73.75,1.15,140.25,16.25,20.3,0.0
2023-03-14 02:00:00,2023-03-14 03:00:00,85.0,,1.1,27.7,15.63,10.93,5.65,0.89,8.15,0.75,,,,,26.87,78.75,0.88,200.25,13.25,19.12,0.0
2023-03-14 03:00:00,2023-03-14 04:00:00,86.0,,0.85,28.2,15.68,10.97,5.78,0.67,24.68,0.7,,,,,28.12,78.5,0.92,137.25,12.0,19.0,0.0
2023-03-14 04:00:00,2023-03-14 05:00:00,89.0,120.0,1.32,24.77,14.27,9.97,8.4,0.54,19.1,0.7,,,,,28.32,82.0,0.93,149.25,12.0,18.05,0.0
2023-03-14 05:00:00,2023-03-14 06:00:00,90.75,146.75,5.0,46.32,28.67,20.1,8.52,0.71,4.0,0.8,,,,,18.18,82.5,0.77,139.0,18.0,18.23,0.0
2023-03-14 06:00:00,2023-03-14 07:00:00,98.25,264.5,6.3,40.53,26.7,18.67,6.03,0.8,44.2,0.85,,,,,11.28,79.0,0.97,197.0,53.75,19.33,0.0
2023-03-14 07:00:00,2023-03-14 08:00:00,105.25,516.25,3.95,31.5,20.0,14.0,6.85,0.99,24.05,1.23,,,,,11.6,67.0,1.45,222.5,123.25,22.88,0.0
2023-03-14 08:00:00,2023-03-14 09:00:00,148.0,492.0,2.47,22.52,14.03,9.82,6.52,0.98,63.38,0.95,,,,,11.82,52.0,1.4,200.5,197.75,26.42,0.0
2023-03-14 09:00:00,2023-03-14 10:00:00,132.0,,1.27,19.95,11.65,8.15,6.35,1.06,52.7,0.85,,,,,22.2,47.25,1.83,307.75,259.75,28.58,0.0
2023-03-14 10:00:00,2023-03-14 11:00:00,130.75,,0.95,16.35,9.45,6.62,12.1,0.83,136.7,0.9,,,,,31.8,43.75,2.1,299.25,308.5,30.3,0.0
2023-03-14 11:00:00,2023-03-14 12:00:00,118.0,,0.8,11.4,6.75,4.67,16.32,0.26,145.75,0.78,,,,,29.05,42.0,2.6,294.5,320.75,31.27,0.0
2023-03-14 12:00:00,2023-03-14 13:00:00,95.25,,1.0,8.97,5.62,3.95,16.73,0.31,147.65,0.67,,,,,26.88,37.67,2.52,309.5,294.5,32.08,0.0
2023-03-14 13:00:00,2023-03-14 14:00:00,80.75,,4.97,14.48,11.75,8.22,17.75,0.39,154.68,0.55,,,,,26.98,33.25,3.3,283.25,257.75,32.77,0.0
2023-03-14 14:00:00,2023-03-14 15:00:00,64.25,193.75,1.12,10.47,6.47,4.52,12.08,0.35,168.68,0.47,,,,,21.02,33.5,3.38,272.75,166.5,32.78,0.0
2023-03-14 15:00:00,2023-03-14 16:00:00,67.0,277.25,1.05,8.58,5.4,3.77,6.7,0.45,167.38,0.4,,,,,15.35,37.5,2.95,298.5,87.25,31.9,0.0
2023-03-14 16:00:00,2023-03-14 17:00:00,74.5,245.0,0.78,17.6,9.97,6.97,6.32,0.54,140.72,0.45,,,,,15.98,41.5,1.48,179.0,35.75,30.38,0.0
2023-03-14 17:00:00,2023-03-14 18:00:00,76.25,172.75,0.75,15.1,8.62,6.03,10.12,0.72,123.32,0.55,,,,,20.85,46.25,0.95,99.5,13.75,28.62,0.0
2023-03-14 18:00:00,2023-03-14 19:00:00,90.25,229.75,1.7,49.0,27.47,19.23,22.2,0.97,75.67,1.18,,,,,29.65,51.75,1.48,156.75,11.25,27.3,0.0
2023-03-14 19:00:00,2023-03-14 20:00:00,128.5,272.5,1.62,39.28,22.23,15.57,18.83,0.75,95.02,1.32,,,,,31.05,55.75,1.57,161.0,10.25,26.35,0.0
2023-03-14 20:00:00,2023-03-14 21:00:00,105.0,187.5,0.82,18.12,10.32,7.23,14.23,0.54,113.7,0.85,,,,,31.22,59.5,1.38,170.5,10.0,25.45,0.0
2023-03-14 21:00:00,2023-03-14 22:00:00,85.0,156.5,0.78,15.4,8.78,6.17,10.05,0.44,139.22,0.65,,,,,22.1,56.75,1.5,139.25,10.75,25.4,0.0
2023-03-14 22:00:00,2023-03-14 23:00:00,83.5,168.0,0.88,13.18,7.7,5.4,5.28,0.53,149.85,0.5,,,,,15.75,61.5,1.85,153.0,13.5,24.35,0.0
2023-03-14 23:00:00,2023-03-15 00:00:00,75.75,354.25,0.47,17.38,9.62,6.75,4.88,0.65,115.38,0.5,,,,,16.43,75.0,2.25,176.75,14.0,22.15,0.0
2023-03-15 00:00:00,2023-03-15 01:00:00,68.0,674.0,0.5,11.7,6.6,4.6,4.1,0.65,87.9,0.5,,,,,16.6,88.0,2.6,193.0,14.0,20.4,0.0
2023-03-15 01:00:00,2023-03-15 02:00:00,,,,,,,,,,,,,,,,,,,,,
2023-03-15 02:00:00,2023-03-15 03:00:00,,,,,,,,,,,,,,,,,,,,,
2023-03-15 03:00:00,2023-03-15 04:00:00,,,,,,,,,,,,,,,,,,,,,
2023-03-15 04:00:00,2023-03-15 05:00:00,,,,,,,,,,,,,,,,,,,,,
2023-03-15 05:00:00,2023-03-15 06:00:00,,,,,,,,,,,,,,,,,,,,,
2023-03-15 06:00:00,2023-03-15 07:00:00,,,,,,,,,,,,,,,,,,,,,
2023-03-15 07:00:00,2023-03-15 08:00:00,,,,,,,,,,,,,,,,,,,,,
2023-03-15 08:00:00,2023-03-15 09:00:00,,,,,,,,,,,,,,,,,,,,,
2023-03-15 09:00:00,2023-03-15 10:00:00,,,1.0,22.0,4.17,8.8,,0.0,46.2,,,,,,22.37,66.0,,,185.0,24.5,0.0
2023-03-15 10:00:00,2023-03-15 11:00:00,,,2.1,24.38,13.5,9.47,5.07,0.65,37.5,,,,,,28.27,66.0,,,77.0,23.83,0.0
2023-03-15 11:00:00,2023-03-15 12:00:00,,,,16.43,6.57,4.6,,0.04,6.2,,,,,,29.3,,1.8,104.0,31.0,,0.0
2023-03-15 12:00:00,2023-03-15 13:00:00,,,1.13,23.9,13.67,9.57,,0.86,2.3,,,,,,,,,,,22.6,0.0
2023-03-15 13:00:00,2023-03-15 14:00:00,,,1.45,24.25,14.07,9.85,,0.67,50.23,0.0,,,,,17.8,73.0,2.45,49.5,175.5,23.2,0.0
2023-03-15 14:00:00,2023-03-15 15:00:00,57.75,,1.68,18.2,11.05,7.72,,0.39,94.1,0.38,,,,,15.72,70.0,2.7,59.25,191.5,23.55,0.0
2023-03-15 15:00:00,2023-03-15 16:00:00,68.75,107.5,1.43,19.52,11.58,8.1,,0.44,78.07,0.4,,,,,16.3,72.0,2.58,51.5,116.5,23.62,0.0
2023-03-15 16:00:00,2023-03-15 17:00:00,56.25,101.75,0.93,19.53,11.12,7.8,,0.23,77.9,0.4,,,,,16.45,70.0,2.2,40.25,42.5,23.52,0.0
2023-03-15 17:00:00,2023-03-15 18:00:00,61.25,185.75,0.95,25.62,14.43,10.05,,0.23,57.35,0.45,,,,,21.0,76.5,2.15,38.25,13.75,22.18,0.0
