From Date,To Date,PM2.5 (ug/m3),PM10 (ug/m3),NO (ug/m3),NO2 (ug/m3),NOx (ppb),NH3 (ug/m3),SO2 (ug/m3),CO (mg/m3),Ozone (ug/m3),Benzene (ug/m3),Toluene (ug/m3),Eth-Benzene (ug/m3),MP-Xylene (ug/m3),O Xylene (ug/m3),RH (%),WS (m/s),WD (degree),SR (W/mt2),BP (mmHg),VWS (m/s),RF (mm),AT (degree C)
2023-03-15 01:00:00,2023-03-15 02:00:00,149.31,182.16,7.16,51.59,36.82,36.52,14.79,1.38,9.51,5.99,14.81,0.48,1.32,0.91,40.93,0.41,293.46,46.03,,,0.0,20.75
2023-03-15 02:00:00,2023-03-15 03:00:00,150.52,186.55,7.25,50.91,36.53,35.92,11.78,1.25,7.49,6.01,14.34,0.44,1.21,0.85,40.81,0.16,166.96,46.72,,,0.0,20.81
2023-03-15 03:00:00,2023-03-15 04:00:00,158.46,185.99,7.32,48.6,35.36,35.24,8.53,1.24,7.25,6.16,16.2,0.5,1.37,0.96,39.89,0.26,203.1,46.23,,,0.0,20.8
2023-03-15 04:00:00,2023-03-15 05:00:00,157.91,169.35,7.11,41.41,31.37,28.11,6.84,1.05,9.01,5.67,15.32,0.44,1.2,0.87,40.73,0.39,167.95,46.31,,,0.0,20.53
2023-03-15 05:00:00,2023-03-15 06:00:00,137.16,152.93,6.76,48.52,34.85,23.91,11.38,0.93,8.36,5.14,13.16,0.33,0.86,0.68,39.17,0.41,10.34,47.57,,,0.0,20.75
2023-03-15 06:00:00,2023-03-15 07:00:00,129.24,148.38,6.68,49.9,35.52,23.06,11.46,0.91,9.81,4.95,11.0,0.29,0.71,0.58,39.78,0.34,12.46,69.55,,,0.0,20.78
2023-03-15 07:00:00,2023-03-15 08:00:00,132.1,161.28,6.77,49.87,35.59,22.62,13.18,0.89,10.35,4.82,9.3,0.24,0.57,0.49,38.31,0.31,91.52,114.01,,,0.0,21.67
2023-03-15 08:00:00,2023-03-15 09:00:00,124.93,174.49,6.83,51.55,36.53,25.64,15.31,0.86,12.79,4.38,7.63,0.21,0.47,0.4,35.32,0.35,25.21,208.58,,,0.0,23.17
2023-03-15 09:00:00,2023-03-15 10:00:00,110.56,173.44,7.08,48.21,34.95,31.14,13.47,0.85,14.67,4.12,7.68,0.22,0.48,0.41,29.03,0.25,27.09,496.58,,,0.0,25.13
2023-03-15 10:00:00,2023-03-15 11:00:00,98.21,156.25,7.22,45.56,33.66,30.03,14.37,0.71,15.28,3.38,7.36,0.21,0.45,0.41,23.71,0.36,241.42,568.74,,,0.0,26.46
2023-03-15 11:00:00,2023-03-15 12:00:00,87.18,131.3,7.15,41.87,31.64,30.51,18.85,0.72,22.2,2.66,6.62,0.19,0.39,0.37,25.05,0.5,247.94,553.89,,,0.0,26.81
2023-03-15 12:00:00,2023-03-15 13:00:00,104.57,149.01,7.07,44.38,32.91,30.39,,0.91,33.21,4.0,6.62,0.19,0.38,0.34,30.6,0.53,197.83,470.72,,,0.0,26.67
2023-03-15 13:00:00,2023-03-15 14:00:00,152.9,190.44,6.8,38.1,29.35,25.57,,0.79,35.41,4.63,4.35,0.14,0.22,0.16,26.5,0.54,174.36,519.58,,,0.0,27.88
2023-03-15 14:00:00,2023-03-15 15:00:00,145.79,183.64,6.71,44.58,32.73,25.65,13.84,0.7,25.58,3.88,5.07,0.16,0.32,0.25,23.38,0.28,60.66,390.41,,,0.0,27.67
2023-03-15 15:00:00,2023-03-15 16:00:00,9.0,15.0,6.56,38.31,29.27,20.7,19.34,0.43,28.73,2.6,2.85,0.1,0.24,0.16,23.11,0.29,85.78,238.17,,,0.0,26.86
2023-03-15 16:00:00,2023-03-15 17:00:00,105.36,150.64,6.53,36.85,28.46,25.29,,0.67,30.13,2.04,0.96,0.04,0.05,0.03,26.23,0.12,163.57,90.73,,,0.0,25.35
2023-03-15 17:00:00,2023-03-15 18:00:00,120.81,171.55,6.79,32.47,26.35,33.03,19.51,0.79,30.43,2.29,1.03,0.04,0.05,0.03,28.57,0.18,119.75,56.01,,,0.0,23.75
2023-03-15 18:00:00,2023-03-15 19:00:00,104.1,147.78,6.96,30.96,25.69,30.73,17.85,0.55,31.66,2.09,0.97,0.04,0.05,0.03,28.54,0.16,116.88,46.77,,,0.0,23.2
2023-03-15 19:00:00,2023-03-15 20:00:00,86.32,130.02,6.99,28.71,24.51,28.41,17.47,0.54,31.64,1.67,0.71,0.03,0.03,0.02,29.71,0.24,132.77,46.65,,,0.0,22.81
2023-03-15 20:00:00,2023-03-15 21:00:00,79.43,115.62,7.05,28.88,24.65,26.29,18.39,0.48,31.45,1.54,0.64,0.02,0.03,0.02,30.84,0.24,130.25,46.75,,,0.0,22.42
2023-03-15 21:00:00,2023-03-15 22:00:00,85.07,114.98,6.81,28.54,24.27,18.82,,0.5,30.2,1.8,0.64,0.02,0.03,0.01,33.48,0.45,135.32,46.62,,,0.0,21.95
2023-03-15 22:00:00,2023-03-15 23:00:00,95.59,121.32,6.54,29.87,24.76,19.19,,0.82,28.83,2.54,0.9,0.04,0.04,0.02,38.23,0.41,127.9,46.85,,,0.0,21.6
2023-03-15 23:00:00,2023-03-16 00:00:00,97.98,131.21,6.55,34.27,27.11,20.01,,0.98,30.55,3.23,1.23,0.05,0.06,0.03,39.6,0.46,136.29,46.78,,,0.0,21.6
2023-03-16 00:00:00,2023-03-16 01:00:00,101.21,145.13,6.51,60.66,41.11,21.46,,1.18,29.91,5.15,2.17,0.09,0.09,0.04,38.66,0.63,138.59,46.58,,,0.0,21.5
2023-03-16 01:00:00,2023-03-16 02:00:00,113.3,150.83,6.62,41.04,30.76,27.0,,1.06,30.92,4.79,2.14,0.09,0.1,0.05,41.22,0.4,132.37,46.48,,,0.0,20.78
2023-03-16 02:00:00,2023-03-16 03:00:00,103.23,145.35,6.94,59.22,40.7,30.08,,0.85,28.39,3.28,1.47,0.06,0.06,0.03,41.53,0.26,142.84,46.16,,,0.0,20.55
2023-03-16 03:00:00,2023-03-16 04:00:00,102.62,147.61,7.62,112.62,69.66,29.69,,0.89,22.77,3.3,1.58,0.06,0.08,0.03,40.54,0.31,38.05,46.09,,,0.0,20.73
2023-03-16 04:00:00,2023-03-16 05:00:00,112.99,166.66,7.09,156.12,92.36,28.96,,0.86,21.6,3.25,1.46,0.06,0.07,0.03,40.1,0.12,61.71,46.25,,,0.0,20.82
2023-03-16 05:00:00,2023-03-16 06:00:00,117.32,174.89,6.88,63.18,42.75,20.7,,0.69,26.96,3.53,1.5,0.06,0.07,0.03,39.38,0.41,100.5,46.68,,,0.0,21.17
2023-03-16 06:00:00,2023-03-16 07:00:00,120.9,170.96,6.57,41.16,30.79,19.12,,0.81,28.09,2.86,1.11,0.05,0.06,0.02,38.18,0.28,127.75,64.91,,,0.0,21.31
2023-03-16 07:00:00,2023-03-16 08:00:00,113.22,149.94,6.54,35.83,27.93,19.26,,0.84,26.84,2.51,0.99,0.04,0.04,0.02,35.81,0.32,141.82,115.46,,,0.0,21.84
2023-03-16 08:00:00,2023-03-16 09:00:00,105.44,143.08,6.62,47.55,34.23,19.27,,0.94,27.94,2.89,1.21,0.04,0.05,0.02,35.79,0.51,145.63,157.68,,,0.0,22.67
2023-03-16 09:00:00,2023-03-16 10:00:00,112.97,144.17,6.8,62.03,42.09,24.39,,1.14,23.03,3.54,1.7,0.06,0.07,0.03,36.14,0.51,138.4,229.94,,,0.0,23.52
2023-03-16 10:00:00,2023-03-16 11:00:00,121.23,155.06,7.12,58.02,40.21,28.15,,0.95,18.75,3.65,3.87,0.1,0.15,0.09,33.21,0.47,159.29,329.55,,,0.0,25.0
2023-03-16 11:00:00,2023-03-16 12:00:00,118.89,155.38,7.16,57.21,39.8,28.95,,1.04,20.54,3.91,4.94,0.12,0.2,0.14,37.8,0.46,185.74,254.35,,,0.0,24.0
2023-03-16 12:00:00,2023-03-16 13:00:00,113.55,156.37,7.14,59.06,40.77,28.8,,0.96,27.59,4.16,6.04,0.15,0.27,0.2,38.17,0.47,193.13,271.36,,,0.0,24.28
2023-03-16 13:00:00,2023-03-16 14:00:00,117.48,158.33,7.06,58.8,40.57,23.0,,0.84,39.09,3.68,2.79,0.09,0.12,0.08,43.71,0.64,163.66,255.34,,,0.0,23.86
2023-03-16 14:00:00,2023-03-16 15:00:00,124.36,158.46,6.66,48.99,35.03,20.71,,1.03,40.4,3.41,1.35,0.05,0.05,0.03,45.17,0.57,156.14,153.16,,,0.0,23.77
2023-03-16 15:00:00,2023-03-16 16:00:00,120.24,155.62,6.55,44.74,32.69,19.84,,0.96,34.55,2.9,1.22,0.04,0.05,0.02,44.16,0.4,146.67,94.75,,,0.0,22.92
2023-03-16 16:00:00,2023-03-16 17:00:00,125.23,159.69,6.6,51.52,36.32,20.37,,1.02,33.92,3.4,1.56,0.05,0.07,0.03,46.28,0.64,236.92,87.44,,,0.0,22.33
2023-03-16 17:00:00,2023-03-16 18:00:00,127.64,165.47,6.61,66.2,44.15,23.6,,1.53,31.91,5.68,2.52,0.08,0.12,0.06,44.93,1.07,277.27,59.4,,,0.0,21.43
2023-03-16 18:00:00,2023-03-16 19:00:00,128.94,177.71,6.91,72.94,47.98,30.27,,1.42,30.87,9.66,4.04,0.12,0.24,0.08,45.12,0.7,283.28,46.03,,,0.0,20.34
2023-03-16 19:00:00,2023-03-16 20:00:00,123.45,183.77,7.08,66.03,44.43,29.5,,1.23,28.01,8.16,3.68,0.11,0.2,0.08,45.98,0.47,243.76,45.96,,,0.0,20.05
2023-03-16 20:00:00,2023-03-16 21:00:00,129.59,178.31,7.01,67.82,45.33,28.69,,0.98,26.45,4.75,2.56,0.09,0.15,0.07,49.38,0.35,183.36,46.27,,,0.0,19.45
2023-03-16 21:00:00,2023-03-16 22:00:00,129.16,172.82,6.98,65.22,43.92,27.16,,1.32,27.04,6.01,2.67,0.09,0.13,0.06,48.22,0.41,129.42,46.29,,,0.0,19.54
2023-03-16 22:00:00,2023-03-16 23:00:00,151.11,187.93,6.7,57.38,39.52,19.82,,1.15,24.5,6.49,2.75,0.09,0.14,0.05,52.53,0.38,38.61,46.65,,,0.0,19.09
2023-03-16 23:00:00,2023-03-17 00:00:00,150.89,188.93,6.44,52.32,36.62,19.12,,0.87,25.05,4.17,1.76,0.07,0.1,0.05,59.87,0.5,24.13,46.7,,,0.0,17.92
2023-03-17 00:00:00,2023-03-17 01:00:00,134.1,172.5,6.61,40.98,30.72,18.84,,0.69,25.09,2.75,1.06,0.04,0.06,0.03,58.4,0.39,13.29,46.35,,,0.0,17.91
2023-03-17 01:00:00,2023-03-17 02:00:00,112.88,145.72,6.62,44.55,32.63,19.55,,0.61,22.46,2.25,0.93,0.04,0.06,0.03,58.18,0.59,319.2,46.8,,,0.0,17.76
2023-03-17 02:00:00,2023-03-17 03:00:00,104.24,119.1,6.89,53.32,37.52,25.64,,0.69,22.06,1.96,0.86,0.04,0.06,0.02,60.14,0.4,96.34,46.16,,,0.0,17.4
2023-03-17 03:00:00,2023-03-17 04:00:00,87.54,116.1,7.3,91.36,58.09,28.73,,0.78,18.7,2.47,1.25,0.05,0.08,0.04,62.16,0.37,14.71,46.91,,,0.0,17.18
2023-03-17 04:00:00,2023-03-17 05:00:00,81.85,113.63,7.23,74.56,49.1,28.36,,0.75,19.79,2.54,1.22,0.06,0.08,0.03,62.9,0.57,285.15,46.08,,,0.0,16.98
2023-03-17 05:00:00,2023-03-17 06:00:00,84.5,119.0,7.31,74.04,48.88,27.64,,0.74,19.35,2.88,1.35,0.06,0.09,0.04,63.41,0.43,308.43,46.34,,,0.0,16.84
2023-03-17 06:00:00,2023-03-17 07:00:00,78.4,118.41,7.04,61.73,42.11,19.18,,0.73,19.27,2.83,1.32,0.07,0.09,0.04,63.83,0.25,94.18,56.01,,,0.0,16.86
2023-03-17 07:00:00,2023-03-17 08:00:00,85.69,120.18,11.99,104.72,69.01,19.76,,0.93,16.73,3.9,1.77,0.08,0.12,0.07,60.25,0.35,161.32,87.43,,,0.0,18.0
2023-03-17 08:00:00,2023-03-17 09:00:00,87.47,132.95,8.34,78.62,52.15,19.35,,0.73,19.6,3.8,2.07,0.09,0.15,0.07,58.34,0.33,137.15,153.13,,,0.0,18.86
2023-03-17 09:00:00,2023-03-17 10:00:00,92.21,132.69,6.81,40.3,30.53,19.15,,0.71,25.45,2.94,1.18,0.05,0.07,0.03,52.54,0.41,138.14,167.72,,,0.0,19.81
2023-03-17 10:00:00,2023-03-17 11:00:00,98.75,135.52,7.04,51.27,36.55,25.27,,0.79,27.11,2.54,1.02,0.04,0.04,0.03,51.2,0.32,178.22,173.74,,,0.0,20.28
2023-03-17 11:00:00,2023-03-17 12:00:00,89.86,132.12,7.43,60.28,41.66,27.41,,0.93,31.68,2.43,1.07,0.04,0.05,0.03,47.28,0.3,215.24,318.29,,,0.0,21.18
2023-03-17 12:00:00,2023-03-17 13:00:00,92.16,136.83,7.29,49.69,35.92,26.41,,0.85,32.98,2.64,1.23,0.05,0.05,0.02,41.5,0.74,270.81,522.51,,,0.0,22.63
2023-03-17 13:00:00,2023-03-17 14:00:00,94.54,133.89,7.26,52.28,37.26,26.06,,0.84,36.75,2.32,0.94,0.04,0.04,0.02,42.95,0.6,284.1,282.37,,,0.0,22.18
2023-03-17 14:00:00,2023-03-17 15:00:00,98.61,131.62,7.03,45.36,33.4,20.95,,0.58,34.95,2.61,0.92,0.04,0.04,0.02,44.55,0.81,280.4,257.0,,,0.0,21.92
2023-03-17 15:00:00,2023-03-17 16:00:00,106.99,137.58,6.75,44.94,32.94,18.76,,0.57,30.47,2.63,0.85,0.04,0.03,0.01,48.44,0.7,284.12,104.65,,,0.0,20.91
2023-03-17 16:00:00,2023-03-17 17:00:00,113.21,146.12,6.75,56.83,39.27,19.73,,0.86,27.2,3.05,0.98,0.04,0.04,0.02,50.41,0.38,221.73,85.5,,,0.0,20.42
2023-03-17 17:00:00,2023-03-17 18:00:00,108.87,159.0,6.77,99.31,61.88,19.25,,0.77,21.69,3.77,2.12,0.06,0.09,0.04,52.16,0.09,232.93,60.22,,,0.0,19.87
2023-03-17 18:00:00,2023-03-17 19:00:00,105.73,172.36,7.1,97.83,61.36,24.09,,0.86,21.84,3.44,1.97,0.07,0.12,0.06,51.91,0.18,188.37,46.57,,,0.0,19.38
2023-03-17 19:00:00,2023-03-17 20:00:00,106.3,172.23,7.02,111.31,68.48,28.8,,0.99,22.36,3.0,1.62,0.06,0.1,0.06,51.88,0.27,89.79,46.21,,,0.0,19.27
2023-03-17 20:00:00,2023-03-17 21:00:00,104.33,174.71,7.2,116.26,71.25,28.96,,0.88,22.02,4.05,1.9,0.06,0.09,0.05,52.89,0.25,40.93,46.06,,,0.0,19.1
2023-03-17 21:00:00,2023-03-17 22:00:00,106.86,178.99,7.28,74.03,48.85,27.56,,0.74,26.11,2.9,1.36,0.05,0.07,0.03,53.3,0.37,42.86,45.95,,,0.0,18.91
2023-03-17 22:00:00,2023-03-17 23:00:00,104.81,180.32,7.05,54.65,38.36,22.79,,0.53,25.85,2.37,0.98,0.05,0.08,0.03,56.37,0.39,45.51,46.16,,,0.0,18.36
2023-03-17 23:00:00,2023-03-18 00:00:00,110.0,174.9,6.74,52.85,37.15,18.73,,0.51,24.38,2.22,0.83,0.04,0.05,0.02,58.56,0.45,111.74,46.37,,,0.0,18.23
2023-03-18 00:00:00,2023-03-18 01:00:00,95.13,158.94,6.53,58.43,39.95,18.95,,0.86,24.63,2.71,0.96,0.05,0.05,0.03,61.37,0.28,91.59,46.65,,,0.0,18.17
2023-03-18 01:00:00,2023-03-18 02:00:00,96.81,150.88,6.51,36.01,28.0,18.77,,0.83,26.68,3.04,1.1,0.06,0.05,0.03,64.56,0.36,129.69,46.63,,,0.0,17.84
2023-03-18 02:00:00,2023-03-18 03:00:00,101.09,142.26,6.53,35.4,27.69,20.43,,0.87,26.17,2.69,1.16,0.06,0.07,0.03,66.69,0.12,110.73,46.77,,,0.0,17.45
2023-03-18 03:00:00,2023-03-18 04:00:00,99.23,136.24,6.79,36.64,28.57,25.88,,0.88,28.11,2.56,1.29,0.07,0.07,0.04,67.08,0.59,145.02,45.97,,,0.0,17.72
2023-03-18 04:00:00,2023-03-18 05:00:00,89.3,132.44,7.0,35.9,28.34,28.3,16.2,0.59,27.9,2.16,1.22,0.07,0.07,0.04,66.5,0.57,142.94,45.88,,,0.0,17.89
2023-03-18 05:00:00,2023-03-18 06:00:00,72.76,125.75,7.01,34.3,27.5,27.37,15.84,0.55,28.6,1.47,0.86,0.04,0.05,0.02,65.98,0.42,138.47,46.65,,,0.0,17.97
2023-03-18 06:00:00,2023-03-18 07:00:00,70.79,115.88,7.37,90.54,57.71,24.58,,0.53,29.02,1.69,0.97,0.05,0.05,0.03,63.02,0.5,151.56,74.2,,,0.0,18.58
2023-03-18 07:00:00,2023-03-18 08:00:00,75.51,111.89,7.31,74.5,49.13,18.23,,0.53,27.84,2.02,0.91,0.04,0.04,0.02,61.48,0.25,150.54,132.98,,,0.0,19.27
2023-03-18 08:00:00,2023-03-18 09:00:00,83.0,116.85,6.96,48.67,35.1,17.98,,0.65,28.7,2.24,1.01,0.05,0.05,0.03,57.67,0.43,139.16,186.74,,,0.0,20.26
2023-03-18 09:00:00,2023-03-18 10:00:00,80.1,107.87,6.71,35.72,28.02,17.98,,0.69,30.06,2.06,0.7,0.04,0.04,0.02,49.8,0.64,147.22,358.73,,,0.0,22.14
2023-03-18 10:00:00,2023-03-18 11:00:00,86.14,112.43,6.65,34.04,27.07,19.02,,0.77,32.08,2.4,0.73,0.05,0.04,0.02,44.08,0.61,156.76,559.81,,,0.0,24.14
2023-03-18 11:00:00,2023-03-18 12:00:00,87.72,116.92,6.88,40.61,30.75,26.06,,0.94,36.53,2.93,1.11,0.05,0.04,0.03,42.28,0.71,159.32,579.72,,,0.0,24.69
2023-03-18 12:00:00,2023-03-18 13:00:00,88.82,122.38,7.04,38.27,29.63,24.6,,0.58,33.42,2.4,0.9,0.04,0.03,0.02,38.9,0.81,169.69,614.44,,,0.0,25.28
2023-03-18 13:00:00,2023-03-18 14:00:00,84.34,119.3,7.0,33.57,27.11,24.35,10.81,0.46,29.64,1.78,0.74,0.03,0.02,0.02,35.79,0.76,162.66,609.45,,,0.0,25.89
2023-03-18 14:00:00,2023-03-18 15:00:00,76.31,109.49,7.03,30.75,25.63,23.94,7.23,0.33,27.39,0.82,0.38,0.01,0.02,0.01,34.67,0.94,145.13,350.36,,,0.0,25.15
2023-03-18 15:00:00,2023-03-18 16:00:00,67.19,97.12,6.82,28.65,24.34,18.75,8.82,0.24,25.49,0.83,0.33,0.01,0.01,,41.37,0.92,173.88,98.35,,,0.0,23.09
2023-03-18 16:00:00,2023-03-18 17:00:00,61.61,94.32,6.86,37.78,29.23,18.06,7.72,0.54,21.48,1.25,0.84,0.04,0.04,0.03,57.66,1.71,274.21,62.56,,,0.0,19.82
2023-03-18 17:00:00,2023-03-18 18:00:00,57.36,94.82,6.7,35.38,27.83,17.59,7.89,0.52,20.65,1.21,0.77,0.03,0.05,0.03,74.94,0.81,183.13,48.77,,,0.01,17.33
2023-03-18 18:00:00,2023-03-18 19:00:00,47.72,99.18,6.94,57.55,39.81,17.59,,0.62,17.46,1.25,0.78,0.04,0.07,0.04,78.77,0.19,196.65,47.62,,,0.0,16.79
2023-03-18 19:00:00,2023-03-18 20:00:00,52.96,102.62,7.84,70.33,47.34,23.53,,0.71,17.37,1.49,0.97,0.06,0.08,0.04,75.74,0.28,286.89,47.0,,,0.0,16.84
2023-03-18 20:00:00,2023-03-18 21:00:00,49.41,103.51,9.39,89.0,58.53,27.78,,0.59,15.41,1.63,0.99,0.05,0.08,0.04,75.91,0.52,227.38,46.86,,,0.0,16.78
2023-03-18 21:00:00,2023-03-18 22:00:00,55.53,117.36,8.55,79.98,53.05,26.81,15.96,0.58,12.18,1.7,1.15,0.05,0.08,0.04,85.74,0.64,26.79,46.57,,,0.0,15.69
2023-03-18 22:00:00,2023-03-18 23:00:00,56.75,123.49,7.66,64.96,44.34,26.81,11.97,0.47,16.29,1.34,0.84,0.04,0.07,0.03,85.24,0.49,47.33,46.45,,,0.0,15.34
2023-03-18 23:00:00,2023-03-19 00:00:00,45.87,109.8,7.19,62.61,42.71,19.68,11.03,0.33,18.75,0.89,0.52,0.03,0.03,0.02,80.84,0.17,67.77,46.48,,,0.0,15.81
2023-03-19 00:00:00,2023-03-19 01:00:00,49.22,96.3,6.71,61.62,41.79,17.62,10.29,0.58,16.9,1.01,0.48,0.02,0.02,0.01,80.31,0.29,244.35,46.72,,,0.0,15.83
2023-03-19 01:00:00,2023-03-19 02:00:00,51.53,89.14,6.25,30.99,25.11,17.58,15.32,0.54,21.77,1.04,0.48,0.03,0.03,0.02,75.55,0.2,144.24,47.03,,,0.0,16.05
2023-03-19 02:00:00,2023-03-19 03:00:00,48.85,82.48,6.4,33.25,26.45,17.38,16.44,0.47,19.53,0.98,0.41,0.02,0.02,0.01,74.44,0.44,163.41,46.95,,,0.0,16.14
2023-03-19 03:00:00,2023-03-19 04:00:00,46.44,78.47,6.49,36.5,28.26,19.91,,0.55,17.75,1.06,0.49,0.03,0.03,0.01,74.1,0.72,158.41,46.89,,,0.0,16.12
2023-03-19 04:00:00,2023-03-19 05:00:00,53.93,81.45,6.63,37.63,28.97,24.45,,0.45,18.87,1.15,0.55,0.03,0.03,0.01,73.95,1.1,160.58,46.82,,,0.0,15.97
2023-03-19 05:00:00,2023-03-19 06:00:00,46.82,78.26,6.89,41.15,31.05,26.42,,0.44,18.31,1.01,0.53,0.03,0.03,0.02,73.9,0.98,157.15,47.25,,,0.0,15.58
2023-03-19 06:00:00,2023-03-19 07:00:00,34.7,65.45,7.06,39.84,30.48,25.61,,0.41,18.46,0.71,0.44,0.02,0.03,0.01,71.92,0.66,161.63,70.46,,,0.0,15.72
2023-03-19 07:00:00,2023-03-19 08:00:00,26.97,67.12,7.19,38.97,30.13,21.0,18.89,0.31,17.15,0.68,0.44,0.02,0.02,0.01,72.06,0.33,214.27,139.79,,,0.0,16.36
2023-03-19 08:00:00,2023-03-19 09:00:00,25.1,58.66,6.76,30.46,25.25,16.45,16.95,0.32,16.31,0.5,0.3,0.01,0.02,0.01,68.61,0.55,170.03,218.99,,,0.0,17.23
2023-03-19 09:00:00,2023-03-19 10:00:00,30.88,54.96,6.84,28.62,24.34,16.52,9.91,0.31,16.0,0.49,0.75,0.03,0.04,0.02,63.92,0.39,160.62,435.95,,,0.0,19.08
2023-03-19 10:00:00,2023-03-19 11:00:00,31.87,61.64,6.58,25.41,22.42,16.55,8.87,0.31,18.88,0.37,0.26,0.01,0.02,0.01,60.69,0.4,169.57,427.46,,,0.0,20.06
2023-03-19 11:00:00,2023-03-19 12:00:00,26.97,55.09,6.57,25.55,22.49,18.56,7.04,0.34,20.14,0.32,0.21,0.01,0.01,0.01,58.69,0.54,179.59,317.38,,,0.0,20.13
2023-03-19 12:00:00,2023-03-19 13:00:00,23.45,49.44,6.81,30.27,25.2,24.73,8.09,0.36,23.24,0.34,0.26,,0.01,0.01,57.08,0.86,160.53,378.96,,,0.0,20.3
2023-03-19 13:00:00,2023-03-19 14:00:00,19.67,49.48,6.84,32.7,26.52,23.91,7.7,0.42,23.99,0.59,0.31,0.01,0.01,0.01,61.6,0.86,147.49,206.14,,,0.0,19.4
2023-03-19 14:00:00,2023-03-19 15:00:00,19.01,45.61,6.89,31.82,26.09,23.95,5.51,0.39,22.81,0.59,0.39,0.02,0.01,0.01,67.34,0.53,126.22,217.09,,,0.0,18.55
2023-03-19 15:00:00,2023-03-19 16:00:00,19.14,50.44,6.85,30.33,25.26,22.52,4.46,0.31,22.61,0.45,0.34,0.01,0.01,0.01,64.83,0.53,145.01,170.84,,,0.0,18.93
2023-03-19 16:00:00,2023-03-19 17:00:00,33.77,54.89,6.51,24.83,22.06,16.69,4.07,0.31,21.28,0.42,0.27,0.01,0.01,0.01,64.3,0.36,126.28,136.59,,,0.0,18.89
2023-03-19 17:00:00,2023-03-19 18:00:00,31.86,46.44,6.41,23.56,21.3,16.55,4.13,0.31,20.2,0.39,0.23,0.01,0.01,,67.34,0.3,138.37,63.96,,,0.0,17.94
2023-03-19 18:00:00,2023-03-19 19:00:00,24.88,41.59,6.38,24.29,21.67,16.55,4.19,0.3,18.27,0.37,0.24,0.01,0.01,,70.01,0.25,124.95,46.97,,,0.0,17.2
2023-03-19 19:00:00,2023-03-19 20:00:00,23.57,40.74,6.42,24.5,21.81,16.91,6.99,0.33,18.5,0.32,0.23,0.01,0.01,,70.64,0.32,126.39,46.62,,,0.0,16.81
2023-03-19 20:00:00,2023-03-19 21:00:00,22.3,40.48,6.42,30.41,24.96,22.04,18.09,0.49,22.23,1.43,0.79,0.03,0.02,0.02,72.06,0.23,131.39,46.28,,,0.0,16.54
2023-03-19 21:00:00,2023-03-19 22:00:00,20.79,47.87,6.65,42.33,31.47,24.93,,0.58,22.12,2.51,1.49,0.06,0.06,0.04,72.87,0.44,116.79,45.92,,,0.0,16.38
2023-03-19 22:00:00,2023-03-19 23:00:00,27.32,52.95,6.96,40.01,30.5,25.02,,0.37,19.7,1.51,0.78,0.03,0.03,0.02,75.74,0.48,126.3,45.84,,,0.0,15.9
2023-03-19 23:00:00,2023-03-20 00:00:00,24.91,55.45,6.86,36.09,28.33,24.59,,0.33,18.85,0.88,0.51,0.02,0.02,0.01,78.8,0.34,130.1,45.81,,,0.0,15.47
2023-03-20 00:00:00,2023-03-20 01:00:00,21.31,55.54,6.34,28.42,23.83,16.71,18.77,0.25,17.76,0.64,0.38,0.02,0.02,0.01,81.55,0.34,128.17,46.19,,,0.0,15.21
2023-03-20 01:00:00,2023-03-20 02:00:00,21.97,51.09,6.03,26.95,22.8,15.62,16.96,0.23,15.32,0.41,0.28,0.02,0.02,0.01,82.3,0.32,197.28,46.51,,,0.02,15.23
2023-03-20 02:00:00,2023-03-20 03:00:00,24.74,48.91,6.23,35.58,27.58,16.0,7.0,0.36,10.94,0.55,0.37,0.02,0.03,0.01,89.54,0.35,146.25,46.78,,,0.0,14.38
2023-03-20 03:00:00,2023-03-20 04:00:00,27.9,41.41,6.38,34.58,27.14,15.6,5.52,0.3,11.71,0.48,0.34,0.02,0.03,0.02,90.57,0.33,158.03,46.62,,,0.0,14.09
2023-03-20 04:00:00,2023-03-20 05:00:00,35.78,33.99,6.26,32.26,25.8,18.64,5.23,0.28,14.33,0.29,0.29,0.01,0.02,,91.05,1.08,208.76,47.6,,,0.03,12.28
2023-03-20 05:00:00,2023-03-20 06:00:00,,,11.12,48.33,38.3,21.38,2.17,0.3,14.54,0.17,0.2,0.01,0.01,0.01,91.17,0.36,164.94,46.98,,,0.0,12.75
2023-03-20 06:00:00,2023-03-20 07:00:00,23.45,24.22,6.79,38.63,29.63,21.97,2.48,0.14,15.93,0.2,0.25,0.01,0.02,0.01,85.36,0.39,188.17,75.47,,,0.0,13.13
2023-03-20 07:00:00,2023-03-20 08:00:00,20.16,22.17,6.75,36.53,28.47,23.66,8.5,0.16,15.48,0.14,0.58,0.02,0.03,0.01,68.99,0.62,174.03,131.03,,,0.0,15.0
2023-03-20 08:00:00,2023-03-20 09:00:00,16.81,24.63,7.27,31.26,26.1,17.19,8.8,0.03,19.04,0.14,0.68,0.02,0.03,0.02,70.73,0.63,170.3,232.55,,,0.0,15.84
2023-03-20 09:00:00,2023-03-20 10:00:00,15.04,23.2,6.69,24.52,22.04,14.98,7.48,0.0,20.07,0.08,0.14,,0.01,,60.88,0.88,180.42,705.8,,,0.0,17.69
