From Date,To Date,PM2.5 (ug/m3),PM10 (ug/m3),NO (ug/m3),NO2 (ug/m3),NOx (ppb),NH3 (ug/m3),SO2 (ug/m3),CO (mg/m3),Ozone (ug/m3),Benzene (ug/m3),Toluene (ug/m3),Eth-Benzene (ug/m3),MP-Xylene (ug/m3),RH (%),WS (m/s),WD (degree),SR (W/mt2),Xylene (ug/m3),AT (degree C),RF (mm)
2023-01-07 04:00:00,2023-01-07 05:00:00,37.33,569.92,71.47,19.01,63.46,44.36,7.12,1.72,29.05,0.98,6.46,1.52,0.82,,0.74,150.56,,0.88,,0.0
2023-01-07 05:00:00,2023-01-07 06:00:00,62.65,549.27,82.11,18.13,70.34,49.22,7.68,1.78,22.05,0.97,6.1,1.61,1.14,,0.74,150.59,,0.84,,0.0
2023-01-07 06:00:00,2023-01-07 07:00:00,43.52,469.8,85.14,19.26,73.34,51.26,6.45,1.71,18.69,0.97,6.35,1.65,1.17,,0.75,150.62,,0.88,,0.0
2023-01-07 07:00:00,2023-01-07 08:00:00,33.33,286.0,67.99,20.71,62.25,43.65,6.05,1.53,17.54,1.01,5.98,1.46,1.23,,0.75,150.61,8.2,0.89,,0.0
2023-01-07 08:00:00,2023-01-07 09:00:00,32.73,244.85,51.22,22.36,51.59,35.98,5.89,1.35,22.45,0.95,5.98,1.59,0.99,,0.75,150.66,50.53,0.96,,0.0
2023-01-07 09:00:00,2023-01-07 10:00:00,32.7,252.55,37.41,23.71,42.8,29.84,5.88,1.18,23.52,0.96,5.96,1.6,1.1,,0.77,150.81,152.35,0.92,,0.0
2023-01-07 10:00:00,2023-01-07 11:00:00,30.5,319.6,28.04,28.63,39.83,27.68,5.81,1.15,27.4,0.95,5.49,1.55,1.02,,0.8,151.12,312.06,0.97,,0.0
2023-01-07 11:00:00,2023-01-07 12:00:00,36.5,371.98,19.8,36.41,39.8,27.67,5.83,1.07,22.02,0.98,5.86,1.54,1.08,,0.84,151.49,511.35,0.94,,0.0
2023-01-07 12:00:00,2023-01-07 13:00:00,17.93,374.98,12.44,34.54,33.18,23.09,5.64,1.02,19.48,0.91,5.83,1.58,1.1,71.37,0.86,151.74,542.77,0.92,25.29,0.0
2023-01-07 13:00:00,2023-01-07 14:00:00,10.65,314.2,6.25,35.49,29.49,20.44,5.29,0.97,26.14,0.88,5.67,1.54,0.97,70.14,0.89,151.93,510.68,0.93,24.52,0.0
2023-01-07 14:00:00,2023-01-07 15:00:00,6.57,294.58,3.31,33.82,26.17,18.12,5.21,0.88,26.01,1.06,6.18,1.45,0.86,68.71,0.9,152.08,386.0,0.94,25.4,0.0
2023-01-07 15:00:00,2023-01-07 16:00:00,4.4,302.52,3.34,30.61,23.8,16.62,5.0,0.85,21.8,0.91,6.44,1.56,1.06,71.23,0.9,152.08,257.77,0.89,25.84,0.0
2023-01-07 16:00:00,2023-01-07 17:00:00,10.57,260.62,3.0,29.2,22.5,15.68,4.96,0.84,17.13,0.98,6.45,1.55,0.92,69.43,0.87,151.8,92.07,0.93,25.84,0.0
2023-01-07 17:00:00,2023-01-07 18:00:00,21.42,277.65,2.43,30.51,23.07,16.12,5.42,0.92,18.19,0.99,6.03,1.49,0.82,68.18,0.82,151.33,5.34,0.98,25.12,0.0
2023-01-07 18:00:00,2023-01-07 19:00:00,15.9,440.75,3.7,33.03,25.86,17.86,6.04,1.06,17.04,0.98,6.18,1.46,0.98,70.28,0.8,151.06,,0.96,25.38,0.0
2023-01-07 19:00:00,2023-01-07 20:00:00,22.3,696.75,7.68,35.16,30.26,21.02,6.38,1.39,16.85,1.0,5.84,1.59,0.79,67.8,0.78,150.97,,0.9,24.81,0.0
2023-01-07 20:00:00,2023-01-07 21:00:00,23.43,634.53,10.49,35.2,32.29,22.57,6.74,1.61,16.8,0.97,6.02,1.5,0.84,67.92,0.78,150.93,,0.91,25.13,0.0
2023-01-07 21:00:00,2023-01-07 22:00:00,20.93,561.83,11.9,34.67,32.89,22.96,6.78,1.58,14.53,0.94,5.68,1.55,0.91,69.34,0.78,150.9,,0.9,24.54,0.0
2023-01-07 22:00:00,2023-01-07 23:00:00,23.6,541.58,21.21,32.66,37.99,26.44,6.95,1.75,15.81,1.01,6.1,1.5,1.03,70.88,0.77,150.82,,0.9,25.26,0.0
2023-01-07 23:00:00,2023-01-08 00:00:00,28.33,571.2,34.94,30.04,45.78,31.95,6.93,1.93,15.51,0.96,5.6,1.54,0.88,68.95,0.77,150.81,,0.86,24.4,0.0
2023-01-08 00:00:00,2023-01-08 01:00:00,22.08,564.12,42.59,28.13,49.78,34.71,7.12,1.8,14.93,1.01,6.34,1.7,0.94,96.81,0.77,150.8,,0.97,11.35,0.0
2023-01-08 01:00:00,2023-01-08 02:00:00,21.9,526.78,43.7,25.98,48.96,34.14,6.67,1.83,14.39,0.88,5.91,1.58,1.1,94.96,0.76,150.73,,0.91,10.97,0.0
2023-01-08 02:00:00,2023-01-08 03:00:00,28.65,514.75,47.3,23.46,49.63,34.6,6.65,1.8,17.21,0.97,5.93,1.56,1.07,,0.75,150.69,,0.95,10.98,0.0
2023-01-08 03:00:00,2023-01-08 04:00:00,32.83,505.83,49.47,22.06,50.13,34.98,6.39,1.65,17.57,0.97,6.12,1.55,1.01,90.1,0.75,150.68,,0.91,11.15,0.0
2023-01-08 04:00:00,2023-01-08 05:00:00,34.57,461.95,47.21,21.04,47.77,33.38,6.0,1.55,16.3,0.95,5.63,1.58,0.82,93.52,0.75,150.66,,0.92,10.72,0.0
2023-01-08 05:00:00,2023-01-08 06:00:00,29.05,387.93,37.9,21.21,41.29,28.82,5.56,1.33,20.41,0.95,5.72,1.55,0.92,97.5,0.75,150.68,,0.98,10.79,0.0
2023-01-08 06:00:00,2023-01-08 07:00:00,24.42,264.4,27.43,21.71,34.23,23.88,5.46,1.17,15.01,0.97,6.03,1.5,1.11,71.97,0.76,150.71,,0.91,25.14,0.0
2023-01-08 07:00:00,2023-01-08 08:00:00,24.68,263.12,20.56,22.05,29.62,20.76,5.64,1.11,17.75,0.96,5.68,1.57,0.77,67.5,0.76,150.74,8.75,0.86,24.54,0.0
2023-01-08 08:00:00,2023-01-08 09:00:00,25.93,297.5,16.34,23.13,27.43,19.14,5.9,1.04,15.54,0.91,6.04,1.51,0.93,69.67,0.77,150.79,48.25,0.88,25.15,0.0
2023-01-08 09:00:00,2023-01-08 10:00:00,35.6,336.45,13.96,24.63,26.86,18.73,5.93,1.06,16.34,0.97,5.32,1.58,1.08,71.6,0.78,150.91,123.55,0.86,23.93,0.0
2023-01-08 10:00:00,2023-01-08 11:00:00,27.0,355.02,12.08,32.12,31.12,21.7,6.17,1.13,18.79,0.92,5.75,1.55,1.08,71.58,0.82,151.28,356.95,0.91,24.65,0.0
2023-01-08 11:00:00,2023-01-08 12:00:00,24.0,387.38,8.22,31.84,28.18,19.62,6.42,1.15,19.58,0.98,5.79,1.52,0.74,67.22,0.86,151.69,469.07,1.0,24.72,0.0
2023-01-08 12:00:00,2023-01-08 13:00:00,19.27,436.85,4.03,32.09,25.38,17.7,6.37,1.06,19.84,0.91,6.02,1.49,0.78,67.65,0.89,151.98,510.36,0.84,25.11,0.0
2023-01-08 13:00:00,2023-01-08 14:00:00,16.43,419.83,1.92,31.32,23.31,16.24,6.16,1.04,27.66,0.96,5.95,1.57,0.81,68.01,0.91,152.14,485.05,0.99,24.99,0.0
2023-01-08 14:00:00,2023-01-08 15:00:00,12.25,340.83,3.24,27.97,21.76,15.12,5.62,0.84,30.1,0.93,5.58,1.46,0.96,69.96,0.93,152.32,373.79,0.88,24.38,0.0
2023-01-08 15:00:00,2023-01-08 16:00:00,13.45,322.68,3.56,27.1,21.33,14.87,5.77,0.77,23.6,0.87,5.93,1.52,0.88,68.94,0.91,152.21,248.66,0.86,24.96,0.0
2023-01-08 16:00:00,2023-01-08 17:00:00,23.38,356.88,2.65,27.63,21.09,14.7,5.77,0.83,20.84,0.97,6.12,1.6,1.06,71.36,0.89,151.92,88.84,0.93,25.29,0.0
2023-01-08 17:00:00,2023-01-08 18:00:00,30.9,407.93,1.94,28.83,21.48,14.93,6.03,0.92,21.06,0.93,6.0,1.42,1.08,71.58,0.84,151.5,7.02,0.97,25.08,0.0
2023-01-08 18:00:00,2023-01-08 19:00:00,26.88,457.77,2.46,31.61,23.91,16.66,6.76,1.06,20.93,0.95,5.7,1.49,0.93,69.64,0.81,151.21,,0.85,24.58,0.0
2023-01-08 19:00:00,2023-01-08 20:00:00,33.25,600.05,6.48,35.38,29.57,20.53,7.53,1.31,23.81,1.0,5.67,1.5,0.93,69.64,0.8,151.09,,0.98,24.52,0.0
2023-01-08 20:00:00,2023-01-08 21:00:00,38.9,614.15,29.08,36.73,46.62,32.53,8.79,1.8,23.82,0.9,5.91,1.56,1.04,71.11,0.79,151.02,,0.89,24.95,0.0
2023-01-08 21:00:00,2023-01-08 22:00:00,40.25,826.12,68.19,35.59,73.5,51.26,9.65,2.33,25.75,0.96,6.9,1.48,1.05,71.22,0.78,150.97,,0.84,26.62,0.0
2023-01-08 22:00:00,2023-01-08 23:00:00,28.8,921.37,102.56,31.55,94.87,66.16,9.38,3.04,18.47,0.95,6.05,1.55,1.05,71.2,0.78,150.93,,0.97,25.17,0.0
2023-01-08 23:00:00,2023-01-09 00:00:00,22.93,,117.17,27.97,102.55,71.49,9.39,3.39,16.57,0.99,5.88,1.47,0.89,69.15,0.78,150.9,,0.96,24.88,0.0
2023-01-09 00:00:00,2023-01-09 01:00:00,16.38,,118.25,24.63,100.83,70.53,8.77,3.3,17.66,0.93,5.9,1.53,0.89,93.65,0.77,150.86,,0.93,10.95,0.0
2023-01-09 01:00:00,2023-01-09 02:00:00,24.2,918.3,109.99,23.14,93.85,65.72,8.68,3.29,17.78,0.93,6.09,1.56,0.93,97.97,0.77,150.84,,0.93,11.13,0.0
2023-01-09 02:00:00,2023-01-09 03:00:00,43.82,796.15,94.12,22.8,82.35,57.64,7.92,3.02,18.43,0.96,6.01,1.58,1.11,,0.77,150.82,,0.85,11.05,0.0
2023-01-09 03:00:00,2023-01-09 04:00:00,44.28,675.27,78.86,22.61,71.38,49.81,7.21,2.69,18.4,0.95,6.23,1.56,1.15,,0.76,150.8,,0.92,11.25,0.0
2023-01-09 04:00:00,2023-01-09 05:00:00,42.75,615.47,69.38,21.99,64.2,44.77,7.83,2.58,18.29,1.0,5.89,1.49,1.02,99.08,0.76,150.8,,0.89,10.94,0.0
2023-01-09 05:00:00,2023-01-09 06:00:00,43.62,551.6,60.02,22.96,58.28,40.61,8.03,2.42,15.96,0.98,5.65,1.55,0.93,93.75,0.77,150.86,,0.92,10.73,0.0
2023-01-09 06:00:00,2023-01-09 07:00:00,36.45,529.75,51.84,24.88,53.91,37.61,8.32,2.3,14.19,0.93,6.02,1.52,0.82,68.17,0.77,150.89,,0.97,25.12,0.0
2023-01-09 07:00:00,2023-01-09 08:00:00,37.9,495.67,54.63,26.43,57.05,39.82,8.29,2.39,14.95,0.94,5.99,1.49,0.86,68.66,0.77,150.88,4.42,0.93,25.07,0.0
2023-01-09 08:00:00,2023-01-09 09:00:00,30.12,507.88,57.88,26.27,59.24,41.37,8.28,2.37,15.04,0.94,5.88,1.56,1.0,70.57,0.78,150.92,18.7,0.9,24.88,0.0
2023-01-09 09:00:00,2023-01-09 10:00:00,27.83,578.92,60.16,28.74,62.7,43.64,8.94,2.39,18.26,0.95,5.94,1.63,1.22,73.32,0.78,150.97,42.28,0.85,24.97,0.0
2023-01-09 10:00:00,2023-01-09 11:00:00,38.38,685.5,60.85,35.21,68.02,47.25,8.93,2.52,15.58,1.03,5.5,1.59,1.14,72.35,0.8,151.12,130.67,0.96,24.24,0.0
2023-01-09 11:00:00,2023-01-09 12:00:00,49.05,789.2,56.62,48.76,75.13,52.34,9.72,2.78,15.47,0.98,5.94,1.58,0.92,69.55,0.83,151.44,347.71,0.91,24.99,0.0
2023-01-09 12:00:00,2023-01-09 13:00:00,40.15,867.73,45.16,55.52,72.03,50.28,9.67,2.74,15.31,0.94,5.91,1.61,1.09,71.69,0.87,151.8,376.27,0.96,24.93,0.0
2023-01-09 13:00:00,2023-01-09 14:00:00,41.2,980.4,30.26,60.42,65.13,44.96,10.1,2.88,15.98,0.99,5.7,1.62,0.87,68.82,0.88,151.92,335.54,0.87,24.58,0.0
2023-01-09 14:00:00,2023-01-09 15:00:00,38.67,982.5,19.74,59.79,57.2,39.65,10.37,2.75,19.8,0.92,5.88,1.55,1.03,70.87,0.86,151.81,157.27,0.85,24.88,0.0
2023-01-09 15:00:00,2023-01-09 16:00:00,41.4,,14.49,60.09,53.71,37.4,11.0,2.75,18.39,0.94,6.18,1.55,1.04,71.03,0.86,151.74,129.54,0.96,25.4,0.0
2023-01-09 16:00:00,2023-01-09 17:00:00,47.38,,10.5,57.08,48.73,33.83,11.26,2.83,22.25,1.0,6.19,1.52,1.0,70.47,0.84,151.55,37.11,0.93,25.41,0.0
2023-01-09 17:00:00,2023-01-09 18:00:00,49.65,,10.39,54.68,46.76,32.54,11.49,2.88,26.9,0.96,5.79,1.57,0.93,69.61,0.82,151.37,3.86,0.92,24.73,0.0
2023-01-09 18:00:00,2023-01-09 19:00:00,47.23,,14.79,52.83,48.49,33.71,11.55,2.98,37.98,0.95,5.92,1.54,0.83,68.38,0.81,151.26,,0.89,24.95,0.0
2023-01-09 19:00:00,2023-01-09 20:00:00,41.65,,30.34,53.15,59.77,41.58,12.67,3.55,18.83,0.92,5.56,1.53,0.91,69.29,0.81,151.22,,0.93,24.35,0.0
2023-01-09 20:00:00,2023-01-09 21:00:00,35.8,,53.56,51.25,74.81,52.26,15.33,4.23,19.02,0.91,6.4,1.53,0.9,69.25,0.81,151.22,,0.84,25.76,0.0
2023-01-09 21:00:00,2023-01-09 22:00:00,39.05,,63.42,47.66,79.12,55.3,16.7,4.3,16.52,0.9,5.95,1.62,1.11,71.99,0.81,151.2,,0.89,24.99,0.0
2023-01-09 22:00:00,2023-01-09 23:00:00,37.12,,60.43,43.1,73.61,51.43,15.45,4.34,18.8,0.95,6.49,1.55,1.05,71.18,0.8,151.16,,0.9,25.93,0.0
2023-01-09 23:00:00,2023-01-10 00:00:00,43.57,,56.82,38.34,67.49,47.0,14.38,4.25,33.88,0.93,5.95,1.52,1.01,70.66,0.8,151.09,,1.05,25.01,0.0
2023-01-10 00:00:00,2023-01-10 01:00:00,34.3,,56.27,33.82,63.72,44.56,12.91,3.94,24.46,0.98,5.82,1.49,1.09,99.38,0.79,151.05,,0.91,10.88,0.0
2023-01-10 01:00:00,2023-01-10 02:00:00,47.47,894.05,64.73,31.58,68.05,47.45,11.24,3.93,25.92,0.93,6.01,1.6,0.99,98.9,0.79,150.99,,0.97,11.05,0.0
2023-01-10 02:00:00,2023-01-10 03:00:00,69.38,825.05,73.48,28.36,71.86,50.36,10.79,3.8,22.03,0.93,5.97,1.57,0.88,96.94,0.78,150.94,,0.99,11.02,0.0
2023-01-10 03:00:00,2023-01-10 04:00:00,68.72,823.9,80.54,25.61,74.81,52.24,10.39,3.55,24.45,0.95,6.12,1.59,1.09,99.11,0.78,150.91,,0.91,11.15,0.0
2023-01-10 04:00:00,2023-01-10 05:00:00,51.75,713.5,80.79,24.88,74.44,51.86,10.51,3.29,18.18,0.88,5.97,1.62,0.93,94.48,0.78,150.89,,0.98,11.02,0.0
2023-01-10 05:00:00,2023-01-10 06:00:00,54.0,611.77,81.88,24.24,74.74,52.11,10.71,2.91,17.73,0.93,6.37,1.48,0.89,95.35,0.78,150.9,,0.93,11.38,0.0
2023-01-10 06:00:00,2023-01-10 07:00:00,48.12,502.97,72.13,25.52,68.78,48.02,9.26,2.58,18.05,0.93,5.93,1.53,1.12,72.1,0.78,150.89,,0.9,24.96,0.0
2023-01-10 07:00:00,2023-01-10 08:00:00,39.27,335.45,56.18,26.65,58.31,40.73,8.19,2.29,19.29,0.95,5.52,1.54,0.95,69.84,0.77,150.85,7.8,0.9,24.26,0.0
2023-01-10 08:00:00,2023-01-10 09:00:00,33.6,318.75,44.04,26.1,49.29,34.41,7.74,1.99,16.93,0.94,6.09,1.54,1.05,71.11,0.78,150.89,68.0,0.98,25.23,0.0
2023-01-10 09:00:00,2023-01-10 10:00:00,29.9,308.65,36.91,29.04,46.43,32.41,8.31,1.87,15.22,0.94,5.84,1.53,1.04,71.08,0.81,151.14,212.81,0.88,24.82,0.0
2023-01-10 10:00:00,2023-01-10 11:00:00,32.77,368.65,29.29,39.34,48.72,34.01,8.17,1.75,13.51,0.93,6.11,1.46,0.94,69.8,0.84,151.55,411.38,0.91,25.26,0.0
2023-01-10 11:00:00,2023-01-10 12:00:00,23.93,345.35,21.4,36.02,40.64,28.42,7.8,1.6,17.66,0.89,5.54,1.61,0.83,68.36,0.87,151.85,518.12,0.96,24.3,0.0
2023-01-10 12:00:00,2023-01-10 13:00:00,20.77,316.73,14.76,36.79,36.5,25.5,7.79,1.34,17.87,0.98,5.71,1.64,0.74,67.19,0.9,152.06,559.75,0.91,24.59,0.0
2023-01-10 13:00:00,2023-01-10 14:00:00,20.88,278.75,9.52,35.6,31.91,22.25,6.85,1.11,19.86,0.95,6.67,1.62,1.0,70.52,0.92,152.25,572.2,0.94,26.23,0.0
2023-01-10 14:00:00,2023-01-10 15:00:00,16.08,254.97,7.23,32.71,28.12,19.49,6.54,0.85,18.69,0.98,6.2,1.52,1.09,71.66,0.93,152.31,468.72,0.93,25.43,0.0
2023-01-10 15:00:00,2023-01-10 16:00:00,14.22,241.52,6.22,29.85,25.27,17.62,6.4,0.8,17.61,0.92,5.94,1.49,1.0,70.51,0.92,152.21,284.29,0.97,24.99,0.0
2023-01-10 16:00:00,2023-01-10 17:00:00,19.62,230.97,5.3,29.54,24.39,17.06,7.05,0.84,22.7,0.95,5.56,1.43,0.83,68.23,0.88,151.9,100.49,0.87,24.34,0.0
2023-01-10 17:00:00,2023-01-10 18:00:00,25.98,244.18,3.89,29.88,23.64,16.52,7.52,0.91,18.51,0.96,5.97,1.63,1.23,73.42,0.84,151.54,11.03,0.88,25.03,0.0
2023-01-10 18:00:00,2023-01-10 19:00:00,30.45,368.82,4.66,31.85,25.66,17.87,8.77,1.06,20.79,0.89,5.71,1.53,1.03,70.96,0.82,151.3,,0.92,24.6,0.0
2023-01-10 19:00:00,2023-01-10 20:00:00,44.3,576.8,13.3,34.82,34.0,23.82,9.41,1.39,20.91,0.93,6.03,1.53,0.99,70.38,0.8,151.17,,0.89,25.13,0.0
2023-01-10 20:00:00,2023-01-10 21:00:00,36.83,643.0,21.92,36.89,41.66,29.18,8.62,1.69,18.88,0.96,6.04,1.43,0.83,68.33,0.8,151.16,,0.96,25.15,0.0
2023-01-10 21:00:00,2023-01-10 22:00:00,35.17,555.0,19.62,36.87,40.01,27.89,8.45,1.59,20.2,0.97,6.12,1.6,0.79,67.75,0.8,151.12,,0.84,25.29,0.0
2023-01-10 22:00:00,2023-01-10 23:00:00,29.65,421.35,15.59,35.44,36.09,25.15,7.41,1.59,19.71,0.93,5.94,1.52,0.92,79.04,0.79,151.07,,0.94,17.75,0.0
2023-01-10 23:00:00,2023-01-11 00:00:00,31.5,369.47,15.83,32.27,33.89,23.74,7.36,1.55,16.21,1.04,5.91,1.65,1.07,99.41,0.78,150.99,,1.0,10.97,0.0
2023-01-11 00:00:00,2023-01-11 01:00:00,28.35,391.4,14.9,29.23,30.97,21.58,7.56,1.45,16.77,0.98,5.6,1.55,1.05,95.1,0.78,150.95,,0.93,10.68,0.0
2023-01-11 01:00:00,2023-01-11 02:00:00,27.1,391.38,22.04,28.0,35.11,24.53,7.77,1.61,18.21,1.0,6.07,1.48,1.18,,0.78,150.96,,1.0,11.11,0.0
2023-01-11 02:00:00,2023-01-11 03:00:00,27.07,367.45,22.49,28.1,35.5,24.8,7.46,1.45,22.0,0.97,5.39,1.62,0.86,96.29,0.78,150.96,,0.91,10.49,0.0
2023-01-11 03:00:00,2023-01-11 04:00:00,22.3,261.82,16.96,28.3,31.73,22.11,7.49,1.23,21.92,1.02,5.62,1.48,0.89,95.96,0.78,150.96,,0.89,10.71,0.0
2023-01-11 04:00:00,2023-01-11 05:00:00,20.43,211.75,12.54,28.4,28.67,19.95,7.2,1.14,21.29,0.98,6.08,1.59,1.16,99.67,0.78,150.97,,0.87,11.12,0.0
2023-01-11 05:00:00,2023-01-11 06:00:00,23.55,202.62,9.11,28.46,26.28,18.29,6.98,0.98,21.83,0.94,6.11,1.63,0.87,98.19,0.78,150.93,,0.92,11.14,0.0
2023-01-11 06:00:00,2023-01-11 07:00:00,17.9,218.32,7.12,26.64,23.51,16.42,6.83,0.92,21.58,0.96,5.65,1.56,0.98,88.08,0.78,150.93,,0.85,10.73,0.0
2023-01-11 07:00:00,2023-01-11 08:00:00,14.5,210.33,6.18,25.54,22.03,15.38,6.7,0.88,18.04,0.92,6.28,1.54,0.78,96.4,0.78,150.93,5.92,1.04,11.29,0.0
2023-01-11 08:00:00,2023-01-11 09:00:00,15.7,179.07,5.71,25.22,21.45,14.97,6.56,0.85,20.54,0.96,5.8,1.51,0.82,97.12,0.78,150.96,50.97,0.91,10.86,0.0
2023-01-11 09:00:00,2023-01-11 10:00:00,18.23,197.95,6.53,28.01,24.11,16.74,6.66,0.89,22.22,0.96,6.0,1.57,0.93,98.07,0.8,151.13,191.17,0.91,11.05,0.0
2023-01-11 10:00:00,2023-01-11 11:00:00,14.25,243.7,8.72,36.01,31.64,22.23,7.49,1.03,21.65,0.99,6.29,1.6,0.93,97.56,0.84,151.51,319.02,0.97,11.3,0.0
2023-01-11 11:00:00,2023-01-11 12:00:00,11.45,319.1,9.25,34.7,31.04,21.75,8.17,1.08,24.91,0.97,6.09,1.58,0.99,98.51,0.87,151.84,411.92,0.99,11.13,0.0
2023-01-11 12:00:00,2023-01-11 13:00:00,11.62,412.98,7.17,36.06,30.58,21.51,8.47,1.08,28.06,1.02,6.02,1.64,0.86,97.33,0.89,152.01,487.6,0.96,11.06,0.0
2023-01-11 13:00:00,2023-01-11 14:00:00,35.92,465.03,5.99,35.14,29.06,20.38,8.19,1.08,26.84,0.99,6.31,1.66,0.9,95.16,0.9,152.12,474.49,0.89,11.32,0.0
2023-01-11 14:00:00,2023-01-11 15:00:00,67.0,461.93,3.63,35.56,27.7,19.38,8.6,0.99,30.69,1.0,6.19,1.57,0.93,98.82,0.91,152.23,419.1,0.92,11.22,0.0
2023-01-11 15:00:00,2023-01-11 16:00:00,74.5,433.95,4.13,33.64,26.62,18.56,9.04,0.91,24.41,0.93,6.28,1.6,1.11,,0.9,152.09,230.68,0.94,11.3,0.0
2023-01-11 16:00:00,2023-01-11 17:00:00,76.65,397.15,6.84,33.68,28.57,20.02,9.62,1.02,27.58,1.01,6.37,1.57,0.99,98.84,0.86,151.75,81.02,0.9,11.38,0.0
2023-01-11 17:00:00,2023-01-11 18:00:00,80.03,385.62,11.77,35.59,33.49,23.36,8.97,1.1,20.27,0.91,5.07,1.56,1.01,99.78,0.82,151.39,8.12,0.91,10.2,0.0
2023-01-11 18:00:00,2023-01-11 19:00:00,84.0,401.73,10.79,36.62,33.57,23.52,8.97,1.09,20.61,0.95,5.96,1.56,0.78,96.47,0.81,151.24,,0.83,11.01,0.0
2023-01-11 19:00:00,2023-01-11 20:00:00,92.35,425.15,11.68,34.8,32.83,22.89,9.01,1.13,25.05,0.94,6.31,1.55,1.12,98.92,0.8,151.17,,0.92,11.32,0.0
2023-01-11 20:00:00,2023-01-11 21:00:00,80.6,420.18,13.28,31.89,31.8,22.23,8.92,1.18,23.19,0.98,6.03,1.63,0.99,99.65,0.8,151.12,,0.85,11.07,0.0
2023-01-11 21:00:00,2023-01-11 22:00:00,74.65,408.88,14.04,29.27,30.39,21.25,8.46,1.11,20.79,0.91,5.78,1.53,1.06,95.63,0.79,151.09,,0.9,10.84,0.0
2023-01-11 22:00:00,2023-01-11 23:00:00,69.22,392.32,13.14,27.05,28.09,19.58,7.73,1.16,24.77,0.96,5.9,1.57,1.01,96.55,0.79,151.07,,0.93,10.95,0.0
2023-01-11 23:00:00,2023-01-12 00:00:00,66.97,375.33,12.27,25.22,26.11,18.25,7.64,1.15,20.92,0.98,5.62,1.59,0.89,98.64,0.79,151.06,,0.96,10.7,0.0
2023-01-12 00:00:00,2023-01-12 01:00:00,64.9,342.33,10.47,23.95,23.88,16.64,7.37,1.08,22.57,0.94,5.93,1.59,1.01,96.57,0.79,151.09,,0.9,10.98,0.0
2023-01-12 01:00:00,2023-01-12 02:00:00,64.45,330.95,9.45,24.17,23.32,16.13,7.61,1.1,17.26,0.95,6.25,1.66,1.04,97.36,0.79,151.11,,0.9,11.27,0.0
2023-01-12 02:00:00,2023-01-12 03:00:00,69.15,352.22,8.59,24.21,22.74,15.86,7.82,1.1,23.79,0.9,5.87,1.67,1.04,97.66,0.79,151.09,,0.89,10.93,0.0
2023-01-12 03:00:00,2023-01-12 04:00:00,73.15,363.8,7.79,24.22,22.17,15.45,8.32,1.02,20.76,0.89,6.2,1.52,0.96,94.99,0.79,151.1,,0.85,11.23,0.0
2023-01-12 04:00:00,2023-01-12 05:00:00,66.85,358.95,7.3,23.78,21.51,15.04,8.13,1.04,24.22,0.93,6.0,1.61,1.02,96.31,0.79,151.09,,0.85,11.04,0.0
2023-01-12 05:00:00,2023-01-12 06:00:00,66.08,348.48,7.26,23.46,21.24,14.89,8.13,1.06,21.69,0.99,5.94,1.59,0.92,96.04,0.79,151.09,,0.99,10.99,0.0
2023-01-12 06:00:00,2023-01-12 07:00:00,73.33,351.92,7.98,22.77,21.24,14.8,7.85,1.02,16.66,0.95,5.89,1.55,0.96,91.5,0.79,151.09,,0.9,10.95,0.0
2023-01-12 07:00:00,2023-01-12 08:00:00,77.85,356.97,9.96,22.28,22.28,15.6,7.63,1.12,28.8,0.95,6.2,1.57,1.01,97.34,0.79,151.08,9.11,1.02,11.22,0.0
2023-01-12 08:00:00,2023-01-12 09:00:00,77.42,361.18,13.5,22.61,25.04,17.36,8.48,1.2,35.43,0.98,6.14,1.57,0.96,94.85,0.79,151.12,67.37,0.92,11.18,0.0
2023-01-12 09:00:00,2023-01-12 10:00:00,78.1,377.0,18.14,27.43,31.92,22.17,9.22,1.25,18.28,0.97,6.98,1.58,1.01,98.47,0.82,151.34,168.06,0.85,11.94,0.0
2023-01-12 10:00:00,2023-01-12 11:00:00,72.08,404.95,18.44,29.37,33.58,23.33,9.14,1.33,19.12,0.96,6.01,1.53,0.91,95.59,0.86,151.73,322.3,0.83,11.06,0.0
2023-01-12 11:00:00,2023-01-12 12:00:00,168.8,417.1,15.5,30.37,32.24,22.48,9.25,1.3,14.5,1.01,5.85,1.5,0.98,98.67,0.88,151.95,431.54,0.83,10.91,0.0
2023-01-12 12:00:00,2023-01-12 13:00:00,180.47,401.85,9.79,31.73,29.2,20.39,9.2,1.15,24.87,0.95,5.79,1.68,0.83,95.24,0.9,152.08,461.64,0.94,10.86,0.0
2023-01-12 13:00:00,2023-01-12 14:00:00,177.25,379.95,6.78,31.66,27.02,18.81,9.69,1.06,18.22,0.92,5.7,1.56,1.01,98.48,0.91,152.23,412.37,0.9,10.77,0.0
2023-01-12 14:00:00,2023-01-12 15:00:00,184.22,359.85,7.55,28.7,25.36,17.72,10.33,0.94,20.5,0.99,5.9,1.51,0.97,98.53,0.91,152.23,308.41,0.98,10.95,0.0
2023-01-12 15:00:00,2023-01-12 16:00:00,178.88,344.25,7.38,28.04,24.75,17.31,10.54,0.96,16.9,0.94,5.84,1.57,1.13,,0.9,152.11,185.59,0.91,10.9,0.0
2023-01-12 16:00:00,2023-01-12 17:00:00,180.75,353.75,7.81,29.19,25.91,18.28,11.63,1.11,23.4,0.96,5.95,1.5,0.87,97.36,0.88,151.93,76.53,0.98,10.99,0.0
