From Date,To Date,PM2.5 (ug/m3),PM10 (ug/m3),NO (ug/m3),NO2 (ug/m3),NOx (ppb),NH3 (ug/m3),SO2 (ug/m3),CO (mg/m3),Ozone (ug/m3),Benzene (ug/m3),Toluene (ug/m3),Eth-Benzene (ug/m3),MP-Xylene (ug/m3),RH (%),WS (m/s),WD (degree),SR (W/mt2),BP (mmHg),Xylene (ug/m3),AT (degree C),RF (mm)
2023-02-11 13:00:00,2023-02-11 14:00:00,60.67,130.0,55.21,16.05,71.28,43.51,8.45,0.54,36.57,0.91,,0.12,1.82,,,,,,,,
2023-02-11 14:00:00,2023-02-11 15:00:00,51.51,152.33,53.56,14.33,67.88,43.62,8.39,0.55,53.28,0.92,,0.42,0.49,,,,,,,,
2023-02-11 15:00:00,2023-02-11 16:00:00,53.79,158.54,51.64,13.11,64.75,44.08,8.33,0.49,57.04,0.92,,0.6,0.68,,,,,,,,
2023-02-11 16:00:00,2023-02-11 17:00:00,36.33,107.88,51.5,12.96,64.47,44.72,8.3,0.52,60.19,0.91,,0.59,0.78,,,,,,,,
2023-02-11 17:00:00,2023-02-11 18:00:00,48.02,,,,,,,,,,,,,,,,,,,,
2023-02-11 18:00:00,2023-02-11 19:00:00,42.48,,,,,,,,,0.92,,0.12,1.12,,,,,,,,
2023-02-11 19:00:00,2023-02-11 20:00:00,48.49,109.77,52.99,13.09,66.08,43.8,8.39,0.58,42.82,0.91,,0.93,0.25,,,,,,,,
2023-02-11 20:00:00,2023-02-11 21:00:00,44.36,96.47,54.68,12.58,67.27,43.26,,,,0.93,,0.37,1.19,,,,,,,,
2023-02-11 21:00:00,2023-02-11 22:00:00,34.7,87.0,60.2,10.91,71.1,41.03,8.42,0.88,7.75,0.92,,0.64,1.2,,,,,,,,
2023-02-11 22:00:00,2023-02-11 23:00:00,52.55,127.0,64.13,10.62,74.75,38.27,8.43,,,0.91,,0.02,0.15,,,,,,,,
2023-02-11 23:00:00,2023-02-12 00:00:00,48.42,120.0,66.23,10.65,76.88,37.21,,,,0.96,,0.01,0.23,,,,,,,,
2023-02-12 00:00:00,2023-02-12 01:00:00,56.38,,,,,,,,,0.91,,0.49,0.59,,,,,,,,
2023-02-12 01:00:00,2023-02-12 02:00:00,52.36,112.78,66.36,12.6,78.97,36.87,8.42,0.72,30.78,0.93,,1.09,0.87,,,,,,,,
2023-02-12 02:00:00,2023-02-12 03:00:00,35.3,,,,,,,,,0.91,,1.09,0.28,,,,,,,,
2023-02-12 03:00:00,2023-02-12 04:00:00,35.86,,,,,,,,,,,,,,,,,,,,
2023-02-12 04:00:00,2023-02-12 05:00:00,52.75,110.0,68.28,12.57,80.84,36.28,8.41,0.68,30.91,0.91,,0.46,1.0,,,,,,,,
2023-02-12 05:00:00,2023-02-12 06:00:00,77.25,142.0,68.52,12.69,81.22,35.95,8.48,0.64,35.51,0.93,,0.94,0.2,,,,,,,,
2023-02-12 06:00:00,2023-02-12 07:00:00,77.14,,,,,,,,,,,,,,,,,,,,
2023-02-12 07:00:00,2023-02-12 08:00:00,72.36,,,,,,,,,,,,,,,,,,,,
2023-02-12 08:00:00,2023-02-12 09:00:00,81.28,,,,,,,,,0.92,,0.25,0.24,,,,,,,,
2023-02-12 09:00:00,2023-02-12 10:00:00,104.4,187.0,63.91,13.05,76.97,37.65,8.43,0.79,30.36,0.91,,0.08,0.45,,,,,,,,
2023-02-12 10:00:00,2023-02-12 11:00:00,83.67,,,,,,,,,,,,,,,,,,,,
2023-02-12 11:00:00,2023-02-12 12:00:00,58.73,,,,,,,,,,,,,,,,,,,,
2023-02-12 12:00:00,2023-02-12 13:00:00,51.42,,,,,,,,,0.93,,0.3,0.12,,,,,,,,
2023-02-12 13:00:00,2023-02-12 14:00:00,51.93,,,,,,,,,,,,,,,,,,,,
2023-02-12 14:00:00,2023-02-12 15:00:00,61.28,,,,,,,,,,,,,,,,,,,,
2023-02-12 15:00:00,2023-02-12 16:00:00,77.36,,,,,,,,,0.91,,1.0,0.25,,,,,,,,
2023-02-12 16:00:00,2023-02-12 17:00:00,77.14,,,,,,,,,,,,,,,,,,,,
2023-02-12 17:00:00,2023-02-12 18:00:00,69.58,,,,,,,,,,,,,,,,,,,,
2023-02-12 18:00:00,2023-02-12 19:00:00,51.33,,,,,,,,,0.97,,0.16,0.24,,,,,,,,
2023-02-12 19:00:00,2023-02-12 20:00:00,50.0,,,,,,,,,,,,,,,,,,,,
2023-02-12 20:00:00,2023-02-12 21:00:00,47.21,,,,,,,,,,,,,,,,,,,,
2023-02-12 21:00:00,2023-02-12 22:00:00,41.42,,,,,,,,,,,,,,,,,,,,
2023-02-12 22:00:00,2023-02-12 23:00:00,43.79,,,,,,,,,,,,,,,,,,,,
2023-02-12 23:00:00,2023-02-13 00:00:00,34.77,78.0,53.14,12.45,65.59,43.82,8.48,0.53,42.77,0.91,,0.21,0.29,,,,,,,,
2023-02-13 00:00:00,2023-02-13 01:00:00,30.29,84.0,53.12,12.57,65.69,43.0,8.47,0.48,46.7,0.91,,1.31,0.42,,,,,,,,
2023-02-13 01:00:00,2023-02-13 02:00:00,33.72,95.0,53.43,12.3,65.73,43.17,8.41,0.46,45.84,0.91,,0.6,0.36,,,,,,,,
2023-02-13 02:00:00,2023-02-13 03:00:00,45.16,,,,,,,,,,,,,,,,,,,,
2023-02-13 03:00:00,2023-02-13 04:00:00,27.45,,,,,,,,,,,,,,,,,,,,
2023-02-13 04:00:00,2023-02-13 05:00:00,29.72,75.0,53.53,11.75,65.28,42.88,8.43,0.42,42.91,0.93,,0.37,0.09,,,,,,,,
2023-02-13 05:00:00,2023-02-13 06:00:00,31.86,72.87,53.87,11.3,65.16,43.13,8.43,0.42,40.99,0.91,,0.01,0.81,,,,,,,,
2023-02-13 06:00:00,2023-02-13 07:00:00,37.58,82.0,53.98,11.65,65.63,42.84,8.51,0.43,38.02,0.91,,1.02,0.22,,,,,,,,
2023-02-13 07:00:00,2023-02-13 08:00:00,38.93,,,,,,,,,,,,,,,,,,,,
2023-02-13 08:00:00,2023-02-13 09:00:00,51.7,,,,,,,,,0.94,,0.16,0.38,,,,,,,,
2023-02-13 09:00:00,2023-02-13 10:00:00,53.0,,,,,,,,,,,,,,,,,,,,
2023-02-13 10:00:00,2023-02-13 11:00:00,53.0,,,,,,,,,,,,,,,,,,,,
2023-02-13 11:00:00,2023-02-13 12:00:00,66.03,,,,,,,,,,,,,,,,,,,,
2023-02-13 12:00:00,2023-02-13 13:00:00,57.03,,,,,,,,,,,,,,,,,,,,
2023-02-13 13:00:00,2023-02-13 14:00:00,63.26,153.0,50.34,14.75,65.09,44.28,8.46,0.48,53.73,0.91,,0.68,0.68,,,,,,,,
2023-02-13 14:00:00,2023-02-13 15:00:00,55.87,,,,,,,,,,,,,,,,,,,,
2023-02-13 15:00:00,2023-02-13 16:00:00,73.6,129.96,49.52,14.32,63.84,44.8,8.46,0.44,44.95,0.93,,0.44,0.23,,,,,,,,
2023-02-13 16:00:00,2023-02-13 17:00:00,77.78,,,,,,,,,,,,,,,,,,,,
2023-02-13 17:00:00,2023-02-13 18:00:00,50.08,,,,,,,,,,,,,,,,,,,,
2023-02-13 18:00:00,2023-02-13 19:00:00,83.31,,,,,,,,,1.0,,0.2,0.91,,,,,,,,
2023-02-13 19:00:00,2023-02-13 20:00:00,,,,,,,,,,,,,,,,,,,,,
2023-02-13 20:00:00,2023-02-13 21:00:00,,,,,,,,,,,,,,,,,,,,,
2023-02-13 21:00:00,2023-02-13 22:00:00,,,,,,,,,,,,,,,,,,,,,
2023-02-13 22:00:00,2023-02-13 23:00:00,,,,,,,,,,,,,,,,,,,,,
2023-02-13 23:00:00,2023-02-14 00:00:00,,,,,,,,,,,,,,,,,,,,,
2023-02-14 00:00:00,2023-02-14 01:00:00,,,,,,,,,,,,,,,,,,,,,
2023-02-14 01:00:00,2023-02-14 02:00:00,,,,,,,,,,,,,,,,,,,,,
2023-02-14 02:00:00,2023-02-14 03:00:00,,,,,,,,,,,,,,,,,,,,,
2023-02-14 03:00:00,2023-02-14 04:00:00,,,,,,,,,,,,,,,,,,,,,
2023-02-14 04:00:00,2023-02-14 05:00:00,,,,,,,,,,,,,,,,,,,,,
2023-02-14 05:00:00,2023-02-14 06:00:00,,,,,,,,,,,,,,,,,,,,,
2023-02-14 06:00:00,2023-02-14 07:00:00,,,,,,,,,,,,,,,,,,,,,
2023-02-14 07:00:00,2023-02-14 08:00:00,,,,,,,,,,,,,,,,,,,,,
2023-02-14 08:00:00,2023-02-14 09:00:00,,,,,,,,,,,,,,,,,,,,,
2023-02-14 09:00:00,2023-02-14 10:00:00,,,,,,,,,,,,,,,,,,,,,
2023-02-14 10:00:00,2023-02-14 11:00:00,,,,,,,,,,,,,,,,,,,,,
2023-02-14 11:00:00,2023-02-14 12:00:00,,,,,,,,,,,,,,,,,,,,,
2023-02-14 12:00:00,2023-02-14 13:00:00,,,,,,,,,,,,,,,,,,,,,
2023-02-14 13:00:00,2023-02-14 14:00:00,,,,,,,,,,,,,,,,,,,,,
2023-02-14 14:00:00,2023-02-14 15:00:00,,,,,,,,,,,,,,,,,,,,,
2023-02-14 15:00:00,2023-02-14 16:00:00,,,,,,,,,,,,,,,,,,,,,
2023-02-14 16:00:00,2023-02-14 17:00:00,,,,,,,,,,,,,,,,,,,,,
2023-02-14 17:00:00,2023-02-14 18:00:00,,,,,,,,,,,,,,,,,,,,,
2023-02-14 18:00:00,2023-02-14 19:00:00,,,,,,,,,,,,,,,,,,,,,
2023-02-14 19:00:00,2023-02-14 20:00:00,,,,,,,,,,,,,,,,,,,,,
2023-02-14 20:00:00,2023-02-14 21:00:00,,,,,,,,,,,,,,,,,,,,,
2023-02-14 21:00:00,2023-02-14 22:00:00,,,,,,,,,,,,,,,,,,,,,
2023-02-14 22:00:00,2023-02-14 23:00:00,,,,,,,,,,,,,,,,,,,,,
2023-02-14 23:00:00,2023-02-15 00:00:00,,,,,,,,,,,,,,,,,,,,,
2023-02-15 00:00:00,2023-02-15 01:00:00,,,,,,,,,,,,,,,,,,,,,
2023-02-15 01:00:00,2023-02-15 02:00:00,,,,,,,,,,,,,,,,,,,,,
2023-02-15 02:00:00,2023-02-15 03:00:00,,,,,,,,,,,,,,,,,,,,,
2023-02-15 03:00:00,2023-02-15 04:00:00,,,,,,,,,,,,,,,,,,,,,
2023-02-15 04:00:00,2023-02-15 05:00:00,,,,,,,,,,,,,,,,,,,,,
2023-02-15 05:00:00,2023-02-15 06:00:00,,,,,,,,,,,,,,,,,,,,,
2023-02-15 06:00:00,2023-02-15 07:00:00,,,,,,,,,,,,,,,,,,,,,
2023-02-15 07:00:00,2023-02-15 08:00:00,126.0,193.0,65.2,13.04,78.24,36.8,8.34,0.97,27.75,0.91,,0.43,0.31,,,,,,,,
2023-02-15 08:00:00,2023-02-15 09:00:00,111.11,178.11,65.14,13.89,79.03,37.15,8.38,0.97,29.85,0.92,,0.49,0.84,,,,,,,,
2023-02-15 09:00:00,2023-02-15 10:00:00,106.28,189.92,65.05,15.24,80.28,36.83,8.39,1.06,24.95,0.92,,0.32,1.08,,,,,,,,
2023-02-15 10:00:00,2023-02-15 11:00:00,115.28,288.49,64.0,16.02,80.03,37.16,8.46,0.98,39.17,0.92,,0.69,1.03,,,,,,,,
2023-02-15 11:00:00,2023-02-15 12:00:00,86.31,179.1,60.67,17.87,78.54,38.52,8.43,1.02,46.93,0.93,,0.29,0.64,,,,,,,,
2023-02-15 12:00:00,2023-02-15 13:00:00,112.76,210.94,58.55,18.79,77.35,40.01,8.5,0.9,48.61,0.92,,0.09,0.81,,,,,,,,
2023-02-15 13:00:00,2023-02-15 14:00:00,76.96,161.59,55.95,18.76,74.7,41.62,8.47,0.73,57.8,0.93,,0.48,0.19,,,,,,,,
2023-02-15 14:00:00,2023-02-15 15:00:00,57.26,90.9,53.29,18.36,71.64,42.65,8.4,0.74,81.03,0.92,,1.12,1.94,,,,,,,,
2023-02-15 15:00:00,2023-02-15 16:00:00,91.25,250.22,52.54,18.72,71.27,43.64,8.45,0.7,71.4,0.91,,0.35,0.97,,,,,,,,
2023-02-15 16:00:00,2023-02-15 17:00:00,60.6,197.32,52.52,17.91,70.43,44.08,8.39,0.69,52.24,0.91,,0.26,1.28,,,,,,,,
2023-02-15 17:00:00,2023-02-15 18:00:00,47.8,126.93,52.35,17.85,70.2,44.08,8.42,0.65,56.13,0.91,,1.47,0.34,,,,,,,,
2023-02-15 18:00:00,2023-02-15 19:00:00,46.07,151.0,52.86,18.95,71.8,43.73,8.47,0.73,,0.91,,0.57,1.0,,,,,,,,
2023-02-15 19:00:00,2023-02-15 20:00:00,46.0,137.08,53.7,18.91,72.6,42.93,8.46,0.91,30.13,0.94,,0.07,0.82,,,,,,,,
2023-02-15 20:00:00,2023-02-15 21:00:00,50.64,122.08,55.91,19.22,75.13,41.65,8.46,1.19,9.61,0.93,,0.37,1.21,,,,,,,,
2023-02-15 21:00:00,2023-02-15 22:00:00,63.99,162.0,59.94,18.02,77.95,39.81,8.49,1.71,8.39,0.92,,0.6,1.39,,,,,,,,
2023-02-15 22:00:00,2023-02-15 23:00:00,89.09,199.07,63.01,17.36,80.38,38.29,8.41,1.96,7.93,0.92,,0.83,0.68,,,,,,,,
2023-02-15 23:00:00,2023-02-16 00:00:00,91.93,197.36,65.38,16.49,81.87,36.7,8.45,1.69,7.94,0.95,,1.03,0.67,,,,,,,,
2023-02-16 00:00:00,2023-02-16 01:00:00,85.5,173.5,66.38,16.67,83.04,35.8,8.46,1.5,8.06,0.92,,0.38,1.03,,,,,,,,
2023-02-16 01:00:00,2023-02-16 02:00:00,89.65,160.0,67.25,16.23,83.47,35.32,8.3,1.24,35.34,0.96,,0.7,0.76,,,,,,,,
2023-02-16 02:00:00,2023-02-16 03:00:00,76.08,137.0,65.38,15.57,80.96,35.92,8.51,1.04,40.77,0.95,,0.76,0.77,,,,,,,,
2023-02-16 03:00:00,2023-02-16 04:00:00,40.67,71.13,64.95,14.87,79.82,36.8,8.44,0.98,38.54,0.94,,0.16,0.41,,,,,,,,
2023-02-16 04:00:00,2023-02-16 05:00:00,50.99,,,,,,,,,,,,,,,,,,,,
2023-02-16 05:00:00,2023-02-16 06:00:00,89.11,145.0,65.0,13.83,78.82,37.41,8.36,0.9,31.18,0.94,,0.75,0.12,,,,,,,,
2023-02-16 06:00:00,2023-02-16 07:00:00,93.86,145.0,65.16,13.35,78.51,37.5,8.47,0.9,,0.92,,0.78,0.08,,,,,,,,
2023-02-16 07:00:00,2023-02-16 08:00:00,98.64,149.0,65.67,12.71,78.37,37.84,8.49,1.1,14.69,0.94,,0.89,0.59,,,,,,,,
2023-02-16 08:00:00,2023-02-16 09:00:00,126.75,203.0,65.49,14.04,79.52,36.7,8.49,1.22,14.13,0.95,,1.06,0.67,,,,,,,,
2023-02-16 09:00:00,2023-02-16 10:00:00,162.5,,,,,,,,,,,,,,,,,,,,
2023-02-16 10:00:00,2023-02-16 11:00:00,90.6,158.0,63.0,15.72,78.72,37.56,8.38,0.93,31.63,0.92,,0.42,0.47,,,,,,,,
2023-02-16 11:00:00,2023-02-16 12:00:00,66.44,137.0,60.19,17.27,77.45,39.4,8.56,0.95,36.25,0.94,,0.04,1.4,,,,,,,,
2023-02-16 12:00:00,2023-02-16 13:00:00,79.84,,,,,,,,,,,,,,,,,,,,
2023-02-16 13:00:00,2023-02-16 14:00:00,68.94,,,,,,,,,,,,,,,,,,,,
2023-02-16 14:00:00,2023-02-16 15:00:00,37.38,94.0,53.43,16.99,70.42,42.74,8.56,0.59,43.64,0.92,,1.23,0.3,,,,,,,,
2023-02-16 15:00:00,2023-02-16 16:00:00,34.07,129.0,51.72,15.8,67.52,44.16,8.44,0.57,62.67,0.93,,1.67,0.71,,,,,,,,
2023-02-16 16:00:00,2023-02-16 17:00:00,50.7,,,,,,,,,,,,,,,,,,,,
2023-02-16 17:00:00,2023-02-16 18:00:00,52.93,,,,,,,,,,,,,,,,,,,,
2023-02-16 18:00:00,2023-02-16 19:00:00,39.08,,,,,,,,,,,,,,,,,,,,
2023-02-16 19:00:00,2023-02-16 20:00:00,53.36,,,,,,,,,0.91,,1.24,0.52,,,,,,,,
2023-02-16 20:00:00,2023-02-16 21:00:00,57.78,,,,,,,,,,,,,,,,,,,,
2023-02-16 21:00:00,2023-02-16 22:00:00,59.86,,,,,,,,,,,,,,,,,,,,
2023-02-16 22:00:00,2023-02-16 23:00:00,58.14,109.0,52.17,16.02,68.18,44.16,8.49,0.68,67.4,0.94,,1.22,0.25,,,,,,,,
2023-02-16 23:00:00,2023-02-17 00:00:00,54.29,105.0,52.62,15.52,68.15,44.09,8.48,0.81,34.99,0.92,,0.46,0.48,,,,,,,,
2023-02-17 00:00:00,2023-02-17 01:00:00,59.57,112.0,54.26,15.24,69.51,43.18,8.41,0.72,49.78,0.96,,0.11,0.37,,,,,,,,
2023-02-17 01:00:00,2023-02-17 02:00:00,62.78,,,,,,,,,,,,,,,,,,,,
2023-02-17 02:00:00,2023-02-17 03:00:00,58.36,,,,,,,,,,,,,,,,,,,,
2023-02-17 03:00:00,2023-02-17 04:00:00,85.83,,,,,,,,,,,,,,,,,,,,
2023-02-17 04:00:00,2023-02-17 05:00:00,96.35,,,,,,,,,,,,,,,,,,,,
2023-02-17 05:00:00,2023-02-17 06:00:00,104.44,,,,,,,,,,,,,,,,,,,,
2023-02-17 06:00:00,2023-02-17 07:00:00,105.0,,,,,,,,,,,,,,,,,,,,
2023-02-17 07:00:00,2023-02-17 08:00:00,151.53,251.0,63.82,14.75,78.58,38.47,8.49,1.07,18.39,0.97,,0.23,0.08,,,,,,,,
2023-02-17 08:00:00,2023-02-17 09:00:00,169.89,264.0,64.26,15.43,79.7,37.22,8.48,1.18,19.73,0.91,,,0.41,,,,,,,,
2023-02-17 09:00:00,2023-02-17 10:00:00,187.7,310.5,64.85,16.14,81.0,37.59,8.41,1.31,19.57,0.92,,0.47,1.48,,,,,,,,
2023-02-17 10:00:00,2023-02-17 11:00:00,157.49,321.0,63.28,18.04,81.33,38.27,8.5,1.24,32.84,0.91,,0.58,0.28,,,,,,,,
2023-02-17 11:00:00,2023-02-17 12:00:00,117.89,252.0,62.35,19.15,81.51,38.65,8.42,1.06,45.37,0.91,,0.94,1.33,,,,,,,,
2023-02-17 12:00:00,2023-02-17 13:00:00,90.81,,,,,,,,,,,,,,,,,,,,
2023-02-17 13:00:00,2023-02-17 14:00:00,74.16,,,,,,,,,,,,,,,,,,,,
2023-02-17 14:00:00,2023-02-17 15:00:00,55.33,,,,,,,,,,,,,,,,,,,,
2023-02-17 15:00:00,2023-02-17 16:00:00,47.49,,,,,,,,,,,,,,,,,,,,
2023-02-17 16:00:00,2023-02-17 17:00:00,64.63,,,,,,,,,,,,,,,,,,,,
2023-02-17 17:00:00,2023-02-17 18:00:00,47.45,,,,,,,,,,,,,,,,,,,,
2023-02-17 18:00:00,2023-02-17 19:00:00,44.14,,,,,,,,,,,,,,,,,,,,
2023-02-17 19:00:00,2023-02-17 20:00:00,56.99,,,,,,,,,,,,,,,,,,,,
2023-02-17 20:00:00,2023-02-17 21:00:00,56.14,,,,,,,,,,,,,,,,,,,,
2023-02-17 21:00:00,2023-02-17 22:00:00,57.86,,,,,,,,,,,,,,,,,,,,
2023-02-17 22:00:00,2023-02-17 23:00:00,57.07,,,,,,,,,,,,,,,,,,,,
2023-02-17 23:00:00,2023-02-18 00:00:00,54.21,,,,,,,,,,,,,,,,,,,,
2023-02-18 00:00:00,2023-02-18 01:00:00,53.07,106.0,52.98,15.78,68.76,43.55,8.34,0.65,64.0,0.91,,1.1,2.01,,,,,,,,
2023-02-18 01:00:00,2023-02-18 02:00:00,53.0,,,,,,,,,,,,,,,,,,,,
2023-02-18 02:00:00,2023-02-18 03:00:00,50.22,94.0,54.89,15.04,69.94,42.78,8.4,0.66,43.53,0.93,,0.2,1.47,,,,,,,,
2023-02-18 03:00:00,2023-02-18 04:00:00,55.58,,,,,,,,,,,,,,,,,,,,
2023-02-18 04:00:00,2023-02-18 05:00:00,58.78,,,,,,,,,,,,,,,,,,,,
2023-02-18 05:00:00,2023-02-18 06:00:00,70.13,124.0,58.56,13.69,72.24,41.47,8.45,0.77,25.92,0.91,,1.47,0.44,,,,,,,,
2023-02-18 06:00:00,2023-02-18 07:00:00,76.57,,,,,,,,,,,,,,,,,,,,
2023-02-18 07:00:00,2023-02-18 08:00:00,104.83,,,,,,,,,,,,,,,,,,,,
2023-02-18 08:00:00,2023-02-18 09:00:00,111.64,,,,,,,,,,,,,,,,,,,,
2023-02-18 09:00:00,2023-02-18 10:00:00,112.93,,,,,,,,,,,,,,,,,,,,
2023-02-18 10:00:00,2023-02-18 11:00:00,97.19,,,,,,,,,,,,,,,,,,,,
2023-02-18 11:00:00,2023-02-18 12:00:00,84.83,180.0,57.1,17.86,74.96,40.6,8.47,0.84,48.59,0.98,,0.56,0.04,,,,,,,,
2023-02-18 12:00:00,2023-02-18 13:00:00,58.88,143.21,55.43,17.71,73.15,42.08,8.52,0.68,46.76,0.91,,1.55,1.73,,,,,,,,
2023-02-18 13:00:00,2023-02-18 14:00:00,42.54,113.05,53.79,16.73,70.51,42.83,8.48,0.65,50.09,0.92,,0.93,0.14,,,,,,,,
2023-02-18 14:00:00,2023-02-18 15:00:00,44.71,,,,,,,,,,,,,,,,,,,,
2023-02-18 15:00:00,2023-02-18 16:00:00,48.71,,,,,,,,,,,,,,,,,,,,
2023-02-18 16:00:00,2023-02-18 17:00:00,61.29,,,,,,,,,,,,,,,,,,,,
2023-02-18 17:00:00,2023-02-18 18:00:00,47.23,182.0,49.39,14.24,63.63,45.58,8.45,0.55,75.65,0.93,,0.82,0.2,,,,,,,,
2023-02-18 18:00:00,2023-02-18 19:00:00,45.07,,,,,,,,,,,,,,,,,,,,
2023-02-18 19:00:00,2023-02-18 20:00:00,48.72,,,,,,,,,,,,,,,,,,,,
2023-02-18 20:00:00,2023-02-18 21:00:00,45.29,,,,,,,,,0.91,,0.01,2.24,,,,,,,,
2023-02-18 21:00:00,2023-02-18 22:00:00,64.54,,,,,,,,,,,,,,,,,,,,
2023-02-18 22:00:00,2023-02-18 23:00:00,88.27,174.84,56.43,17.05,73.49,42.28,8.44,,,0.95,,0.99,0.21,,,,,,,,
2023-02-18 23:00:00,2023-02-19 00:00:00,83.5,,,,,,,,,,,,,,,,,,,,
2023-02-19 00:00:00,2023-02-19 01:00:00,77.45,,,,,,,,,,,,,,,,,,,,
2023-02-19 01:00:00,2023-02-19 02:00:00,92.77,,,,,,,,,0.91,,0.69,0.36,,,,,,,,
2023-02-19 02:00:00,2023-02-19 03:00:00,78.18,,,,,,,,,,,,,,,,,,,,
2023-02-19 03:00:00,2023-02-19 04:00:00,71.58,,,,,,,,,,,,,,,,,,,,
2023-02-19 04:00:00,2023-02-19 05:00:00,83.09,,,,,,,,,,,,,,,,,,,,
2023-02-19 05:00:00,2023-02-19 06:00:00,93.31,154.0,64.18,14.06,78.24,38.82,8.49,0.79,43.19,0.91,,1.11,0.27,,,,,,,,
2023-02-19 06:00:00,2023-02-19 07:00:00,56.89,,,,,,,,,,,,,,,,,,,,
2023-02-19 07:00:00,2023-02-19 08:00:00,51.21,83.0,61.56,14.85,76.41,39.85,8.5,0.7,41.38,0.91,,0.85,0.22,,,,,,,,
2023-02-19 08:00:00,2023-02-19 09:00:00,50.07,85.56,60.53,14.85,75.38,40.19,8.47,0.68,43.84,0.91,,1.31,0.82,,,,,,,,
2023-02-19 09:00:00,2023-02-19 10:00:00,58.38,,,,,,,,,,,,,,,,,,,,
2023-02-19 10:00:00,2023-02-19 11:00:00,56.22,,,,,,,,,,,,,,,,,,,,
2023-02-19 11:00:00,2023-02-19 12:00:00,65.28,,,,,,,,,,,,,,,,,,,,
2023-02-19 12:00:00,2023-02-19 13:00:00,55.8,,,,,,,,,,,,,,,,,,,,
2023-02-19 13:00:00,2023-02-19 14:00:00,49.42,,,,,,,,,,,,,,,,,,,,
2023-02-19 14:00:00,2023-02-19 15:00:00,53.64,165.0,50.32,14.98,65.29,44.87,8.48,0.53,51.54,0.91,,0.88,0.19,,,,,,,,
2023-02-19 15:00:00,2023-02-19 16:00:00,72.61,,,,,,,,,,,,,,,,,,,,
2023-02-19 16:00:00,2023-02-19 17:00:00,82.35,,,,,,,,,,,,,,,,,,,,
2023-02-19 17:00:00,2023-02-19 18:00:00,55.1,,,,,,,,,,,,,,,,,,,,
2023-02-19 18:00:00,2023-02-19 19:00:00,63.2,,,,,,,,,,,,,,,,,,,,
2023-02-19 19:00:00,2023-02-19 20:00:00,45.4,,,,,,,,,,,,,,,,,,,,
2023-02-19 20:00:00,2023-02-19 21:00:00,26.76,,,,,,,,,,,,,,,,,,,,
2023-02-19 21:00:00,2023-02-19 22:00:00,47.27,,,,,,,,,0.91,,0.56,0.51,,,,,,,,
2023-02-19 22:00:00,2023-02-19 23:00:00,64.77,,,,,,,,,,,,,,,,,,,,
2023-02-19 23:00:00,2023-02-20 00:00:00,63.22,,,,,,,,,,,,,,,,,,,,
2023-02-20 00:00:00,2023-02-20 01:00:00,53.72,,,,,,,,,,,,,,,,,,,,
2023-02-20 01:00:00,2023-02-20 02:00:00,65.06,136.0,67.52,13.39,80.9,35.69,8.47,1.26,7.56,0.92,,0.25,1.63,,,,,,,,
2023-02-20 02:00:00,2023-02-20 03:00:00,73.0,130.0,68.83,13.91,82.73,34.83,8.46,1.01,10.48,0.92,,0.79,0.22,,,,,,,,
2023-02-20 03:00:00,2023-02-20 04:00:00,73.0,,,,,,,,,,,,,,,,,,,,
2023-02-20 04:00:00,2023-02-20 05:00:00,67.43,,,,,,,,,,,,,,,,,,,,
2023-02-20 05:00:00,2023-02-20 06:00:00,73.5,,,,,,,,,,,,,,,,,,,,
2023-02-20 06:00:00,2023-02-20 07:00:00,92.56,,,,,,,,,,,,,,,,,,,,
2023-02-20 07:00:00,2023-02-20 08:00:00,95.86,,,,,,,,,,,,,,,,,,,,
2023-02-20 08:00:00,2023-02-20 09:00:00,107.13,,,,,,,,,,,,,,,,,,,,
2023-02-20 09:00:00,2023-02-20 10:00:00,129.4,,,,,,,,,,,,,,,,,,,,
2023-02-20 10:00:00,2023-02-20 11:00:00,137.49,,,,,,,,,0.92,,0.22,0.24,,,,,,,,
2023-02-20 11:00:00,2023-02-20 12:00:00,120.78,196.0,61.51,26.5,88.01,38.82,8.56,1.1,36.5,0.92,,,0.68,,,,,,,,
2023-02-20 12:00:00,2023-02-20 13:00:00,99.0,183.0,62.37,21.62,83.99,40.34,8.5,1.07,46.81,0.91,,0.81,0.54,,,,,,,,
2023-02-20 13:00:00,2023-02-20 14:00:00,101.78,268.36,64.19,18.7,82.9,40.31,8.54,0.97,43.92,0.92,,0.66,0.57,,,,,,,,
2023-02-20 14:00:00,2023-02-20 15:00:00,77.88,228.91,65.1,18.48,83.58,40.09,8.48,0.97,56.35,0.92,,0.13,0.88,,,,,,,,
2023-02-20 15:00:00,2023-02-20 16:00:00,83.4,196.25,66.83,17.22,84.05,39.95,8.49,0.89,52.62,0.93,,0.99,0.32,,,,,,,,
2023-02-20 16:00:00,2023-02-20 17:00:00,77.5,162.45,66.53,15.6,82.14,39.97,8.52,0.85,52.38,0.96,,0.78,0.67,,,,,,,,
2023-02-20 17:00:00,2023-02-20 18:00:00,64.01,147.01,66.63,14.63,81.27,40.58,8.54,0.87,46.69,0.93,,0.38,0.56,,,,,,,,
2023-02-20 18:00:00,2023-02-20 19:00:00,67.0,156.0,67.94,15.39,83.34,39.66,8.54,0.98,33.37,0.91,,0.04,0.18,,,,,,,,
