From Date,To Date,PM2.5 (ug/m3),PM10 (ug/m3),NO (ug/m3),NO2 (ug/m3),NOx (ppb),NH3 (ug/m3),SO2 (ug/m3),CO (mg/m3),Ozone (ug/m3),Benzene (ug/m3),Toluene (ug/m3),Eth-Benzene (ug/m3),MP-Xylene (ug/m3),O Xylene (ug/m3),RH (%),WS (m/s),WD (degree),SR (W/mt2),AT (degree C),RF (mm)
2023-03-19 04:00:00,2023-03-19 05:00:00,70.75,124.5,0.33,26.77,14.45,14.97,50.95,1.7,18.4,0.12,0.7,0.15,0.25,,88.5,0.93,39.25,11.25,19.07,0.0
2023-03-19 05:00:00,2023-03-19 06:00:00,67.5,118.5,0.42,23.7,12.93,13.23,22.0,0.74,20.9,0.2,1.12,0.28,0.45,,87.0,0.82,64.25,16.0,18.88,0.0
2023-03-19 06:00:00,2023-03-19 07:00:00,62.25,108.75,1.23,20.83,12.07,11.65,14.7,0.49,18.57,0.55,3.22,0.82,1.35,0.12,85.25,0.92,62.0,33.5,19.25,0.0
2023-03-19 07:00:00,2023-03-19 08:00:00,76.5,134.25,1.25,20.75,12.07,11.57,17.88,0.6,22.15,0.6,3.33,0.9,1.38,0.12,84.25,1.0,45.75,36.75,19.55,0.0
2023-03-19 08:00:00,2023-03-19 09:00:00,88.5,154.5,3.0,23.22,14.8,12.98,23.3,0.78,18.05,1.35,7.95,2.07,3.3,0.3,85.75,1.28,253.25,40.25,19.83,0.0
2023-03-19 09:00:00,2023-03-19 10:00:00,106.75,187.0,2.93,24.9,15.62,13.9,33.4,1.11,21.07,1.38,7.85,2.1,3.23,0.3,86.5,1.25,254.25,47.5,20.02,0.0
2023-03-19 10:00:00,2023-03-19 11:00:00,134.25,234.5,1.48,23.57,13.78,13.18,20.62,0.69,30.5,0.67,3.95,1.02,1.62,0.15,88.0,1.35,179.0,41.0,19.88,0.0
2023-03-19 11:00:00,2023-03-19 12:00:00,98.5,172.0,0.88,22.85,12.9,12.75,21.5,0.72,42.05,0.43,2.4,0.65,1.0,0.1,89.0,0.93,60.75,69.0,19.92,0.0
2023-03-19 12:00:00,2023-03-19 13:00:00,69.0,120.5,0.72,23.68,13.18,13.25,22.75,0.76,47.22,0.35,1.92,0.5,0.82,0.05,88.75,1.0,89.0,58.5,19.92,0.0
2023-03-19 13:00:00,2023-03-19 14:00:00,61.5,107.0,0.53,21.43,11.82,11.97,14.85,0.5,50.15,0.25,1.38,0.33,0.6,,87.5,1.32,110.0,53.75,19.7,0.0
2023-03-19 14:00:00,2023-03-19 15:00:00,60.25,106.0,0.43,18.43,10.12,10.3,2.7,0.09,44.6,0.2,1.15,0.28,0.45,,89.75,1.07,78.5,45.0,19.42,0.0
2023-03-19 15:00:00,2023-03-19 16:00:00,62.25,108.5,0.28,14.15,7.72,7.9,,,43.57,0.1,0.73,0.15,0.3,,89.5,1.0,67.5,45.0,19.4,0.0
2023-03-19 16:00:00,2023-03-19 17:00:00,54.25,94.5,0.35,12.82,6.95,7.15,,,44.7,0.1,0.6,0.17,0.23,,89.0,0.85,93.5,24.5,19.4,0.0
2023-03-19 17:00:00,2023-03-19 18:00:00,62.0,108.5,0.3,14.98,8.23,8.38,,,36.9,0.15,0.85,0.23,0.35,,91.0,1.0,171.25,11.25,19.25,0.0
2023-03-19 18:00:00,2023-03-19 19:00:00,69.25,121.25,1.73,25.97,15.25,14.5,4.13,0.14,28.03,0.82,4.65,1.23,1.93,0.17,91.75,1.0,65.5,11.0,19.15,0.0
2023-03-19 19:00:00,2023-03-19 20:00:00,61.75,107.75,3.65,39.07,23.72,21.83,46.32,1.55,15.83,1.67,9.7,2.55,4.0,0.35,91.25,1.02,22.25,11.75,19.12,0.0
2023-03-19 20:00:00,2023-03-19 21:00:00,90.0,157.33,3.1,38.5,23.03,21.5,41.93,1.4,15.4,1.43,8.2,2.17,3.37,0.33,91.67,0.87,36.33,11.0,19.07,0.0
2023-03-19 21:00:00,2023-03-19 22:00:00,95.0,167.25,0.47,29.2,15.93,16.3,23.75,0.8,19.0,0.23,1.27,0.32,0.53,,92.25,0.93,41.25,11.75,19.0,0.0
2023-03-19 22:00:00,2023-03-19 23:00:00,76.75,134.25,0.45,23.08,12.68,12.93,15.7,0.52,16.25,0.2,1.2,0.3,0.53,,93.0,0.82,56.25,11.0,18.95,0.0
2023-03-19 23:00:00,2023-03-20 00:00:00,72.75,128.0,0.3,18.33,9.97,10.25,6.23,0.21,16.3,0.15,0.78,0.2,0.3,,93.5,0.85,39.75,11.0,18.8,0.0
2023-03-20 00:00:00,2023-03-20 01:00:00,64.5,112.5,0.33,15.32,8.43,8.58,17.18,0.58,22.1,0.17,0.92,0.2,0.38,,94.0,1.3,17.0,11.0,18.58,0.0
2023-03-20 01:00:00,2023-03-20 02:00:00,61.75,107.75,0.2,13.2,7.17,7.35,14.45,0.48,24.77,0.12,0.6,0.18,0.25,,94.0,0.88,49.0,11.0,18.5,0.0
2023-03-20 02:00:00,2023-03-20 03:00:00,53.5,94.0,0.25,15.12,8.25,8.47,7.82,0.26,20.05,0.15,0.68,0.18,0.3,,95.0,0.95,24.0,11.0,18.32,0.0
2023-03-20 03:00:00,2023-03-20 04:00:00,39.75,69.75,0.38,18.6,10.17,10.38,12.77,0.43,21.82,0.15,1.0,0.25,0.4,,96.25,1.18,175.5,11.25,18.23,0.0
2023-03-20 04:00:00,2023-03-20 05:00:00,,,,,0.0,,,0.0,,0.0,,,,,,,,,,
2023-03-20 05:00:00,2023-03-20 06:00:00,,,,17.45,7.2,9.72,,0.0,18.2,,,,,,96.75,0.82,48.0,13.25,,0.0
2023-03-20 06:00:00,2023-03-20 07:00:00,,,0.33,14.62,8.05,8.15,,,26.85,0.17,0.93,0.25,0.38,,96.0,0.85,64.0,24.25,,0.0
2023-03-20 07:00:00,2023-03-20 08:00:00,30.0,52.5,0.95,15.6,9.07,8.7,,,29.95,0.43,2.55,0.68,1.07,0.08,94.5,0.83,195.0,23.75,,0.0
2023-03-20 08:00:00,2023-03-20 09:00:00,35.25,61.75,1.38,17.27,10.28,9.65,,,25.22,0.65,3.68,0.95,1.5,0.12,93.5,1.1,279.5,47.25,,0.0
2023-03-20 09:00:00,2023-03-20 10:00:00,42.75,74.5,2.48,15.02,10.0,8.4,4.25,0.14,28.35,1.18,6.65,1.75,2.75,0.25,92.25,1.25,35.25,83.75,,0.0
2023-03-20 10:00:00,2023-03-20 11:00:00,41.75,73.0,1.85,15.9,9.98,8.88,4.47,0.15,32.92,0.88,4.97,1.3,2.05,0.23,,1.0,92.5,,21.3,0.0
2023-03-20 11:00:00,2023-03-20 12:00:00,44.0,77.0,2.2,15.43,9.95,8.6,1.95,0.06,37.55,1.02,5.88,1.55,2.42,0.22,,1.23,47.0,,21.35,0.0
2023-03-20 12:00:00,2023-03-20 13:00:00,39.75,69.5,3.23,18.1,12.25,10.1,6.35,0.21,50.72,1.52,8.62,2.27,3.55,0.33,75.0,1.77,7.5,233.75,22.8,3.33
2023-03-20 13:00:00,2023-03-20 14:00:00,24.5,43.75,1.62,13.5,8.5,7.55,8.05,0.27,62.8,0.78,4.35,1.15,1.77,0.17,70.0,1.43,177.0,169.25,23.25,0.0
2023-03-20 14:00:00,2023-03-20 15:00:00,25.25,44.0,1.02,13.1,7.8,7.33,8.18,0.27,69.12,0.47,2.72,0.73,1.12,0.1,65.0,1.38,109.5,157.0,24.5,0.0
2023-03-20 15:00:00,2023-03-20 16:00:00,19.75,34.25,0.95,13.87,8.12,7.75,4.83,0.16,68.05,0.42,2.55,0.65,1.07,0.08,65.75,1.05,37.75,68.75,24.25,0.0
2023-03-20 16:00:00,2023-03-20 17:00:00,22.0,39.0,0.73,19.82,11.0,11.07,10.8,0.36,63.05,0.25,1.48,0.4,0.62,0.05,67.5,1.12,36.5,30.75,23.7,0.0
2023-03-20 17:00:00,2023-03-20 18:00:00,26.75,47.0,1.6,38.0,21.5,21.22,14.47,0.49,38.18,0.73,4.25,1.12,1.77,0.18,75.25,1.15,28.75,11.75,22.77,0.0
2023-03-20 18:00:00,2023-03-20 19:00:00,49.0,85.0,2.12,32.35,18.93,18.1,34.57,1.16,37.88,0.97,5.63,1.47,2.33,0.2,79.5,1.1,39.0,11.0,22.1,0.0
2023-03-20 19:00:00,2023-03-20 20:00:00,62.5,109.25,0.38,19.85,10.87,11.08,2.88,0.09,41.95,0.2,1.0,0.28,0.4,,85.5,1.3,35.5,11.0,21.05,0.25
2023-03-20 20:00:00,2023-03-20 21:00:00,45.25,79.75,0.53,18.48,10.25,10.32,0.45,0.01,40.42,0.25,1.35,0.38,0.58,0.03,86.25,1.25,51.25,11.0,20.77,0.0
2023-03-20 21:00:00,2023-03-20 22:00:00,41.0,71.5,0.1,14.03,7.53,7.83,0.2,0.0,42.53,0.03,0.15,0.03,0.05,,86.5,1.1,61.5,11.0,20.48,0.0
2023-03-20 22:00:00,2023-03-20 23:00:00,33.0,57.25,0.1,12.55,6.73,7.0,,,34.55,0.03,0.17,0.03,0.05,,88.25,0.92,125.25,11.0,20.3,0.0
2023-03-20 23:00:00,2023-03-21 00:00:00,28.5,50.0,0.3,11.63,6.4,6.53,,,36.33,0.15,0.75,0.2,0.3,,90.75,1.15,37.0,11.0,20.02,0.5
2023-03-21 00:00:00,2023-03-21 01:00:00,28.0,49.0,0.22,8.5,4.72,4.77,0.8,0.03,36.65,0.1,0.6,0.17,0.28,,92.25,0.97,36.25,11.0,19.58,0.0
2023-03-21 01:00:00,2023-03-21 02:00:00,30.0,52.5,0.23,10.35,5.62,5.78,0.93,0.03,31.47,0.13,0.67,0.17,0.23,,93.75,0.93,102.0,11.0,19.43,0.0
2023-03-21 02:00:00,2023-03-21 03:00:00,24.5,42.75,0.25,10.4,5.75,5.8,6.47,0.22,27.5,0.08,0.65,0.15,0.25,,94.0,1.33,340.5,11.0,19.38,0.0
2023-03-21 03:00:00,2023-03-21 04:00:00,32.25,56.0,0.4,11.43,6.43,6.4,29.68,1.0,25.38,0.23,1.12,0.28,0.45,0.03,94.5,1.18,238.0,11.0,19.38,0.0
2023-03-21 04:00:00,2023-03-21 05:00:00,39.5,69.75,0.15,10.52,5.72,5.87,33.23,1.11,29.3,0.05,0.4,0.08,0.15,,95.0,1.53,20.33,11.0,19.23,0.0
2023-03-21 05:00:00,2023-03-21 06:00:00,36.5,64.25,0.53,10.68,6.12,5.95,20.4,0.69,28.2,0.22,1.4,0.35,0.57,0.08,95.0,1.0,40.75,13.25,19.12,0.0
2023-03-21 06:00:00,2023-03-21 07:00:00,35.25,62.25,1.25,13.28,8.05,7.4,9.72,0.32,25.07,0.57,3.28,0.88,1.35,0.15,93.75,0.97,111.5,29.25,19.27,0.0
2023-03-21 07:00:00,2023-03-21 08:00:00,40.0,70.0,2.42,13.72,9.28,7.67,29.5,0.99,40.2,1.12,6.55,1.7,2.7,0.27,90.0,1.1,19.5,61.5,20.08,0.0
2023-03-21 08:00:00,2023-03-21 09:00:00,52.25,91.75,1.33,13.92,8.48,7.8,19.02,0.64,37.95,0.6,3.52,0.95,1.45,0.12,85.5,0.88,132.25,62.5,20.52,0.0
2023-03-21 09:00:00,2023-03-21 10:00:00,43.5,76.5,1.07,11.0,6.7,6.12,10.2,0.34,48.12,0.47,2.85,0.75,1.17,0.1,79.75,1.12,130.25,169.5,21.45,0.0
2023-03-21 10:00:00,2023-03-21 11:00:00,29.5,52.25,0.8,10.4,6.17,5.83,5.52,0.18,59.92,0.4,2.15,0.55,0.9,0.1,69.75,1.37,132.25,231.0,23.1,0.0
2023-03-21 11:00:00,2023-03-21 12:00:00,15.5,26.5,1.12,11.35,6.92,6.3,4.53,0.15,67.88,0.53,3.03,0.8,1.25,0.1,64.75,1.6,138.0,294.5,24.18,0.0
2023-03-21 12:00:00,2023-03-21 13:00:00,20.0,36.0,1.72,13.47,8.57,7.55,4.68,0.16,69.25,0.8,4.58,1.2,1.9,0.17,66.25,1.65,338.5,176.5,23.8,0.0
2023-03-21 13:00:00,2023-03-21 14:00:00,20.0,177.5,1.8,15.78,9.9,8.82,3.05,0.1,74.6,0.85,4.88,1.28,2.0,0.2,59.5,1.45,253.75,255.25,25.48,0.0
2023-03-21 14:00:00,2023-03-21 15:00:00,20.0,108.0,0.75,12.2,7.12,6.83,0.73,0.03,78.22,0.35,2.05,0.53,0.88,0.05,57.25,1.42,134.75,144.75,25.82,0.0
2023-03-21 15:00:00,2023-03-21 16:00:00,18.5,98.75,1.55,15.0,9.22,8.35,3.0,0.1,72.62,0.68,4.1,1.07,1.7,0.15,58.25,1.33,128.5,83.5,25.58,0.0
2023-03-21 16:00:00,2023-03-21 17:00:00,17.25,170.0,0.5,12.05,6.82,6.72,2.1,0.07,71.32,0.25,1.3,0.35,0.55,,61.25,1.25,41.5,33.5,25.05,0.0
2023-03-21 17:00:00,2023-03-21 18:00:00,22.0,91.5,0.68,16.62,9.38,9.28,10.25,0.34,48.92,0.3,1.77,0.45,0.72,0.03,71.25,1.35,38.5,11.25,23.42,0.0
2023-03-21 18:00:00,2023-03-21 19:00:00,36.25,149.75,0.75,18.07,10.22,10.1,8.42,0.28,38.2,0.35,1.97,0.55,0.82,0.08,75.5,1.32,34.5,11.0,22.48,0.0
2023-03-21 19:00:00,2023-03-21 20:00:00,40.0,154.0,0.95,20.15,11.5,11.28,15.5,0.52,32.75,0.45,2.58,0.7,1.05,0.1,79.25,1.37,32.5,11.0,21.6,0.0
2023-03-21 20:00:00,2023-03-21 21:00:00,54.25,160.5,1.05,22.05,12.58,12.32,33.75,1.13,27.17,0.5,2.77,0.73,1.15,0.12,81.75,1.12,40.75,11.0,21.02,0.0
2023-03-21 21:00:00,2023-03-21 22:00:00,64.75,182.25,1.68,20.07,12.03,11.18,26.7,0.89,25.38,0.75,4.45,1.18,1.85,0.17,84.75,1.52,15.0,10.75,20.62,0.0
2023-03-21 22:00:00,2023-03-21 23:00:00,57.0,216.0,0.8,15.65,8.98,8.72,30.52,1.02,31.85,0.38,2.12,0.55,0.9,0.08,86.0,1.32,37.25,10.75,20.35,0.0
2023-03-21 23:00:00,2023-03-22 00:00:00,42.75,263.0,0.17,12.08,6.52,6.75,10.3,0.34,30.7,0.08,0.38,0.08,0.15,,86.25,1.18,124.5,10.75,20.23,0.0
2023-03-22 00:00:00,2023-03-22 01:00:00,35.75,397.5,0.17,10.82,5.88,6.02,25.12,0.84,28.1,0.08,0.45,0.08,0.15,,92.25,1.0,187.75,11.0,19.73,2.0
2023-03-22 01:00:00,2023-03-22 02:00:00,47.0,467.25,0.27,9.97,5.53,5.6,12.82,0.43,31.23,0.15,0.78,0.17,0.3,,93.0,1.18,110.75,11.0,19.25,0.75
2023-03-22 02:00:00,2023-03-22 03:00:00,24.75,805.75,0.22,11.45,6.25,6.42,8.28,0.28,33.85,0.1,0.62,0.15,0.25,,93.75,1.05,251.5,11.0,18.98,0.5
2023-03-22 03:00:00,2023-03-22 04:00:00,21.75,448.25,0.27,11.1,6.05,6.17,11.45,0.38,24.1,0.08,0.55,0.15,0.2,,95.0,0.93,269.25,11.0,19.2,0.0
2023-03-22 04:00:00,2023-03-22 05:00:00,28.0,270.5,0.45,12.5,6.97,6.97,10.55,0.35,21.5,0.2,1.2,0.3,0.5,,95.25,0.85,209.25,11.0,19.1,0.0
2023-03-22 05:00:00,2023-03-22 06:00:00,28.0,239.75,0.57,12.42,7.07,6.95,8.23,0.27,17.3,0.25,1.52,0.4,0.62,0.05,95.5,0.85,47.25,20.25,19.22,0.0
2023-03-22 06:00:00,2023-03-22 07:00:00,27.75,269.75,0.57,13.4,7.62,7.45,25.57,0.85,19.57,0.3,1.57,0.4,0.67,0.03,95.0,1.45,59.25,36.0,19.35,0.0
2023-03-22 07:00:00,2023-03-22 08:00:00,48.5,419.25,1.52,13.43,8.38,7.53,17.02,0.57,39.05,0.7,4.03,1.05,1.7,0.17,89.75,1.38,185.25,87.5,20.45,0.0
2023-03-22 08:00:00,2023-03-22 09:00:00,70.75,786.0,1.33,11.0,6.9,6.12,11.93,0.4,39.78,0.6,3.55,0.93,1.45,0.15,81.5,1.65,228.5,142.25,21.8,0.0
2023-03-22 09:00:00,2023-03-22 10:00:00,53.25,613.5,0.6,11.12,6.4,6.2,11.4,0.38,48.38,0.3,1.55,0.43,0.68,0.03,78.0,1.38,193.5,74.25,22.4,0.0
2023-03-22 10:00:00,2023-03-22 11:00:00,63.0,321.75,0.77,11.68,6.88,6.55,10.9,0.36,51.25,0.4,2.1,0.58,0.88,0.1,72.75,2.1,196.25,226.5,23.62,0.0
2023-03-22 11:00:00,2023-03-22 12:00:00,65.25,172.75,0.9,12.5,7.35,6.95,10.68,0.36,68.15,0.4,2.38,0.62,1.0,0.1,62.75,2.35,206.75,248.5,25.12,0.0
2023-03-22 12:00:00,2023-03-22 13:00:00,14.75,147.75,1.35,14.7,8.93,8.2,8.68,0.29,75.85,0.65,3.6,0.95,1.5,0.15,58.5,2.15,213.5,211.0,25.65,0.0
2023-03-22 13:00:00,2023-03-22 14:00:00,39.75,103.0,0.9,13.38,7.85,7.5,6.8,0.23,83.67,0.4,2.43,0.62,1.02,0.1,54.75,1.57,183.5,180.25,26.7,0.0
2023-03-22 14:00:00,2023-03-22 15:00:00,42.75,116.0,0.9,14.05,8.22,7.9,3.88,0.13,92.1,0.42,2.35,0.6,1.0,0.08,50.75,1.83,248.75,150.75,27.17,0.0
2023-03-22 15:00:00,2023-03-22 16:00:00,45.25,,0.77,15.6,8.92,8.72,3.85,0.13,95.03,0.38,2.12,0.55,0.85,0.08,52.5,1.57,216.25,69.25,26.62,0.0
2023-03-22 16:00:00,2023-03-22 17:00:00,42.75,312.0,0.65,21.3,11.88,11.9,2.0,0.07,73.33,0.35,1.82,0.45,0.72,0.03,55.75,1.45,195.75,22.75,25.3,0.0
2023-03-22 17:00:00,2023-03-22 18:00:00,44.75,268.75,1.32,30.98,17.55,17.3,4.57,0.15,47.73,0.62,3.58,0.93,1.45,0.12,62.0,1.13,162.75,11.75,24.15,0.0
2023-03-22 18:00:00,2023-03-22 19:00:00,57.0,65.0,2.35,47.45,27.12,26.52,8.55,0.29,27.6,1.1,6.28,1.62,2.55,0.23,65.25,1.0,200.5,11.0,23.53,0.0
2023-03-22 19:00:00,2023-03-22 20:00:00,54.75,124.25,1.43,32.02,18.2,17.9,9.38,0.31,36.27,0.68,3.85,1.0,1.58,0.15,66.5,1.15,208.0,11.0,22.97,0.0
2023-03-22 20:00:00,2023-03-22 21:00:00,43.75,307.25,1.97,29.98,17.55,16.73,13.12,0.43,36.67,0.95,5.28,1.38,2.17,0.23,70.5,1.42,221.75,11.0,22.07,0.0
2023-03-22 21:00:00,2023-03-22 22:00:00,44.5,287.0,1.1,28.85,16.25,16.1,17.65,0.59,32.65,0.5,2.9,0.75,1.2,0.1,76.0,1.2,211.5,11.0,21.15,0.0
2023-03-22 22:00:00,2023-03-22 23:00:00,53.0,343.75,1.32,27.33,15.62,15.25,16.73,0.56,30.1,0.6,3.47,0.9,1.45,0.15,79.5,1.2,166.0,10.5,20.7,0.0
2023-03-22 23:00:00,2023-03-23 00:00:00,64.5,544.0,0.62,20.95,11.68,11.7,9.73,0.33,30.75,0.3,1.63,0.42,0.7,0.03,80.5,1.48,334.75,11.0,20.6,0.0
2023-03-23 00:00:00,2023-03-23 01:00:00,59.75,466.75,0.3,10.43,5.73,5.82,8.25,0.28,69.32,0.12,0.8,0.17,0.25,,77.0,1.62,315.75,11.0,20.48,0.0
2023-03-23 01:00:00,2023-03-23 02:00:00,35.5,217.25,0.2,8.75,4.75,4.9,4.9,0.16,68.47,0.03,0.37,0.1,0.13,,78.5,1.02,273.75,11.0,19.88,0.0
2023-03-23 02:00:00,2023-03-23 03:00:00,31.5,233.75,0.33,14.07,7.78,7.88,7.18,0.24,47.02,0.12,0.88,0.2,0.35,,84.25,0.9,212.75,11.0,19.35,0.0
2023-03-23 03:00:00,2023-03-23 04:00:00,37.5,232.5,0.4,16.68,9.2,9.3,8.68,0.29,34.35,0.18,1.1,0.3,0.45,0.03,88.0,0.95,181.75,11.0,18.88,0.0
2023-03-23 04:00:00,2023-03-23 05:00:00,38.75,203.5,0.17,14.3,7.75,8.0,14.6,0.49,39.95,0.08,0.43,0.1,0.2,,87.5,1.02,185.5,11.0,18.7,0.0
2023-03-23 05:00:00,2023-03-23 06:00:00,38.25,187.0,0.68,18.4,10.38,10.25,5.92,0.2,33.95,0.33,1.88,0.5,0.75,0.08,87.75,1.05,74.0,21.25,18.72,0.0
2023-03-23 06:00:00,2023-03-23 07:00:00,44.25,234.75,1.18,16.52,9.73,9.23,9.68,0.32,33.47,0.55,3.1,0.82,1.3,0.12,85.0,1.18,152.5,78.25,19.6,0.0
2023-03-23 07:00:00,2023-03-23 08:00:00,63.5,405.0,1.02,12.82,7.62,7.18,23.97,0.8,54.95,0.47,2.65,0.67,1.12,0.1,80.0,1.6,26.5,148.75,21.23,0.0
2023-03-23 08:00:00,2023-03-23 09:00:00,61.75,394.75,1.5,13.35,8.32,7.42,16.4,0.55,58.52,0.7,3.95,1.02,1.62,0.17,75.75,2.02,98.25,211.25,22.0,0.0
2023-03-23 09:00:00,2023-03-23 10:00:00,47.75,322.25,1.23,13.43,8.15,7.5,19.4,0.65,59.57,0.55,3.28,0.85,1.38,0.1,72.0,2.12,19.25,300.5,22.98,0.0
2023-03-23 10:00:00,2023-03-23 11:00:00,38.0,280.75,1.65,16.43,10.07,9.15,20.55,0.69,71.1,0.8,4.4,1.12,1.82,0.17,65.75,2.42,92.25,345.5,23.9,0.0
2023-03-23 11:00:00,2023-03-23 12:00:00,30.5,205.25,1.9,17.35,10.8,9.68,18.88,0.63,70.58,0.9,5.12,1.32,2.1,0.2,65.0,2.78,127.0,323.75,24.45,0.0
2023-03-23 12:00:00,2023-03-23 13:00:00,31.5,166.5,2.38,18.25,11.65,10.2,14.33,0.48,68.5,1.08,6.3,1.65,2.58,0.27,64.25,2.83,94.25,306.25,24.6,0.0
2023-03-23 13:00:00,2023-03-23 14:00:00,29.75,139.25,1.62,16.5,10.1,9.23,9.95,0.33,70.22,0.75,4.35,1.15,1.82,0.18,63.25,2.52,12.75,249.5,24.75,0.0
2023-03-23 14:00:00,2023-03-23 15:00:00,31.5,127.0,1.38,14.07,8.62,7.85,4.65,0.16,75.55,0.67,3.72,1.0,1.55,0.12,61.25,2.1,24.25,171.75,24.78,0.0
2023-03-23 15:00:00,2023-03-23 16:00:00,30.0,135.25,1.02,13.55,8.03,7.55,4.1,0.14,78.65,0.45,2.75,0.72,1.12,0.1,60.75,1.93,26.25,92.5,24.37,0.0
2023-03-23 16:00:00,2023-03-23 17:00:00,31.0,237.5,0.7,12.75,7.35,7.12,5.55,0.19,68.4,0.35,1.88,0.47,0.8,0.05,64.25,1.65,42.25,34.5,23.33,0.0
2023-03-23 17:00:00,2023-03-23 18:00:00,34.75,388.0,1.22,20.5,11.9,11.45,10.25,0.34,46.67,0.55,3.3,0.88,1.4,0.12,71.5,1.72,31.5,11.75,21.52,0.0
2023-03-23 18:00:00,2023-03-23 19:00:00,33.75,90.0,0.85,18.38,10.5,10.28,11.48,0.38,43.38,0.4,2.28,0.6,0.95,0.1,74.5,1.75,38.75,11.0,20.65,0.0
2023-03-23 19:00:00,2023-03-23 20:00:00,33.0,125.0,1.02,18.92,10.88,10.57,9.57,0.32,37.4,0.5,2.7,0.7,1.12,0.12,75.25,1.52,39.0,11.0,20.5,0.0
2023-03-23 20:00:00,2023-03-23 21:00:00,33.5,121.5,1.6,19.27,11.55,10.75,12.95,0.43,38.58,0.75,4.25,1.12,1.75,0.15,76.75,1.58,64.0,11.0,20.27,2.5
2023-03-23 21:00:00,2023-03-23 22:00:00,36.5,119.5,0.8,17.68,10.07,9.88,4.97,0.17,36.33,0.4,2.17,0.57,0.88,0.1,87.0,1.55,32.75,11.0,18.95,0.25
2023-03-23 22:00:00,2023-03-23 23:00:00,39.5,143.75,0.57,14.45,8.15,8.1,8.55,0.28,39.9,0.27,1.43,0.38,0.6,0.03,88.75,1.8,14.75,11.0,18.42,0.0
2023-03-23 23:00:00,2023-03-24 00:00:00,41.75,223.0,0.17,10.02,5.47,5.6,12.7,0.42,40.42,0.1,0.5,0.12,0.23,,90.25,1.65,30.25,11.0,18.38,2.75
2023-03-24 00:00:00,2023-03-24 01:00:00,28.75,248.25,0.18,8.62,4.72,4.83,6.0,0.2,41.55,0.1,0.48,0.12,0.2,,93.0,1.38,107.0,11.0,18.0,0.5
2023-03-24 01:00:00,2023-03-24 02:00:00,24.5,224.5,0.23,9.5,5.22,5.28,15.65,0.52,38.3,0.1,0.6,0.18,0.25,,93.0,1.1,27.0,11.0,18.0,0.0
2023-03-24 02:00:00,2023-03-24 03:00:00,23.25,131.75,0.2,9.82,5.38,5.47,9.62,0.32,35.08,0.1,0.55,0.12,0.22,,92.5,0.85,63.5,11.0,18.08,0.0
2023-03-24 03:00:00,2023-03-24 04:00:00,13.75,64.75,0.1,10.72,5.83,6.03,7.67,0.26,34.3,0.1,0.33,0.1,0.13,,92.0,0.82,54.75,11.0,18.0,0.0
2023-03-24 04:00:00,2023-03-24 05:00:00,14.0,82.5,0.2,11.93,6.42,6.65,14.68,0.49,32.83,0.08,0.3,0.1,0.12,,91.75,1.05,36.25,11.0,18.08,0.0
2023-03-24 05:00:00,2023-03-24 06:00:00,19.5,88.75,0.2,13.03,7.05,7.3,14.28,0.48,26.8,0.08,0.4,0.08,0.15,,92.25,0.93,101.0,12.75,18.18,0.0
2023-03-24 06:00:00,2023-03-24 07:00:00,29.0,149.0,0.75,12.45,7.23,6.93,7.57,0.25,24.83,0.35,2.02,0.55,0.82,0.08,90.75,0.95,196.5,60.25,18.95,0.0
2023-03-24 07:00:00,2023-03-24 08:00:00,33.5,250.0,0.93,10.9,6.58,6.1,24.65,0.82,53.65,0.43,2.5,0.65,1.07,0.1,81.5,1.43,116.75,126.0,20.1,0.0
2023-03-24 08:00:00,2023-03-24 09:00:00,36.0,249.0,0.6,10.3,5.95,5.73,6.38,0.21,46.08,0.3,1.58,0.4,0.65,0.03,77.75,1.23,165.25,110.5,21.12,0.0
2023-03-24 09:00:00,2023-03-24 10:00:00,40.0,237.0,1.0,14.32,8.45,8.02,7.32,0.24,38.72,0.45,2.65,0.7,1.1,0.12,79.25,1.08,238.75,54.25,21.12,0.0
2023-03-24 10:00:00,2023-03-24 11:00:00,42.5,160.5,2.6,20.07,12.77,11.2,23.52,0.79,44.65,1.25,6.98,1.82,2.9,0.28,74.75,1.58,98.0,142.25,21.77,0.0
2023-03-24 11:00:00,2023-03-24 12:00:00,38.5,116.5,1.9,16.58,10.35,9.25,18.82,0.63,57.95,0.88,5.03,1.3,2.08,0.23,72.0,2.05,97.5,193.5,22.68,0.0
2023-03-24 12:00:00,2023-03-24 13:00:00,30.5,127.75,1.9,18.47,11.4,10.3,16.88,0.57,61.67,0.9,5.1,1.33,2.15,0.23,70.0,2.43,14.5,168.75,23.12,0.0
2023-03-24 13:00:00,2023-03-24 14:00:00,32.25,115.75,1.98,15.38,9.82,8.58,11.73,0.4,66.85,0.98,5.3,1.38,2.2,0.2,68.0,2.33,106.25,249.25,23.68,0.0
2023-03-24 14:00:00,2023-03-24 15:00:00,32.75,149.75,1.8,14.88,9.38,8.32,13.15,0.44,69.35,0.82,4.8,1.28,1.95,0.2,66.25,1.93,238.33,166.75,23.92,0.0
2023-03-24 15:00:00,2023-03-24 16:00:00,33.5,180.75,1.88,16.48,10.28,9.23,20.4,0.68,69.45,0.88,5.05,1.3,2.08,0.22,66.5,1.92,341.25,88.75,23.55,0.0
