From Date,To Date,PM2.5 (ug/m3),PM10 (ug/m3),NO (ug/m3),NO2 (ug/m3),NOx (ppb),NH3 (ug/m3),SO2 (ug/m3),CO (mg/m3),Ozone (ug/m3),Benzene (ug/m3),Toluene (ug/m3),Eth-Benzene (ug/m3),MP-Xylene (ug/m3),RH (%),WS (m/s),WD (degree),SR (W/mt2),BP (mmHg),Xylene (ug/m3),AT (degree C),RF (mm)
2022-10-15 15:00:00,2022-10-15 16:00:00,22.88,47.46,1.69,4.1,6.49,43.63,17.51,0.35,3.76,0.39,,0.44,0.41,,,,,,,,0.0
2022-10-15 16:00:00,2022-10-15 17:00:00,18.54,44.83,1.8,6.71,9.18,42.39,26.69,0.33,4.98,0.35,,0.41,0.39,,,,,,,,0.0
2022-10-15 17:00:00,2022-10-15 18:00:00,21.71,63.17,2.07,13.12,15.81,39.63,27.91,0.43,3.2,0.48,,0.55,0.51,,,,,,,,0.0
2022-10-15 18:00:00,2022-10-15 19:00:00,43.92,93.67,1.95,14.54,17.01,37.38,28.02,0.51,3.34,0.57,,0.65,0.61,,,,,,,,0.0
2022-10-15 19:00:00,2022-10-15 20:00:00,33.75,77.33,1.73,11.11,13.35,29.4,24.76,0.48,2.32,0.54,,0.61,0.57,,,,,,,,0.0
2022-10-15 20:00:00,2022-10-15 21:00:00,44.83,81.33,1.54,8.95,11.01,21.21,17.7,0.48,1.77,0.54,,0.61,0.57,,,,,,,,0.0
2022-10-15 21:00:00,2022-10-15 22:00:00,44.5,75.5,1.67,8.8,11.04,18.5,15.27,0.54,1.14,0.6,,0.7,0.65,,,,,,,,0.0
2022-10-15 22:00:00,2022-10-15 23:00:00,33.42,69.0,1.67,9.04,11.29,17.04,14.14,0.59,1.14,0.67,,0.76,0.71,,,,,,,,0.0
2022-10-15 23:00:00,2022-10-16 00:00:00,40.53,73.87,1.82,9.01,11.52,20.15,16.1,0.64,1.54,0.71,,0.82,0.77,,,,,,,,0.0
2022-10-16 00:00:00,2022-10-16 01:00:00,47.0,79.0,2.68,12.0,15.66,24.1,22.17,0.69,0.62,0.76,,0.87,0.82,,,,,,,,0.0
2022-10-16 01:00:00,2022-10-16 02:00:00,47.67,79.83,2.82,11.83,15.67,24.86,23.34,0.64,0.77,0.72,,0.82,0.77,,,,,,,,0.0
2022-10-16 02:00:00,2022-10-16 03:00:00,38.29,70.0,2.44,9.71,13.09,24.78,23.2,0.55,1.2,0.61,,0.69,0.65,,,,,,,,0.0
2022-10-16 03:00:00,2022-10-16 04:00:00,31.25,57.17,1.9,7.37,9.96,19.83,19.58,0.47,0.89,0.52,,0.59,0.56,,,,,,,,0.0
2022-10-16 04:00:00,2022-10-16 05:00:00,33.29,55.0,1.72,5.09,7.5,11.77,10.81,0.43,0.94,0.48,,0.56,0.52,,,,,,,,0.0
2022-10-16 05:00:00,2022-10-16 06:00:00,30.92,45.0,2.18,4.96,8.05,12.12,9.58,0.44,0.7,0.49,,0.56,0.53,,,,,,,,0.0
2022-10-16 06:00:00,2022-10-16 07:00:00,28.92,52.17,2.48,5.02,8.59,11.78,9.69,0.42,0.77,0.47,,0.54,0.5,,,,,,,,0.0
2022-10-16 07:00:00,2022-10-16 08:00:00,42.75,78.17,2.21,6.2,9.31,14.36,12.6,0.43,2.06,0.48,,0.55,0.51,,,,,,,,0.0
2022-10-16 08:00:00,2022-10-16 09:00:00,43.38,75.38,1.75,5.49,7.96,19.29,18.3,0.39,2.95,0.43,,0.49,0.46,,,,,,,,0.0
2022-10-16 09:00:00,2022-10-16 10:00:00,33.33,106.33,1.78,4.28,6.78,22.06,21.85,0.33,3.2,0.37,,0.43,0.4,,,,,,,,0.0
2022-10-16 10:00:00,2022-10-16 11:00:00,28.21,68.67,1.77,3.71,6.21,24.77,24.06,0.3,3.14,0.33,,0.38,0.36,,,,,,,,0.0
2022-10-16 11:00:00,2022-10-16 12:00:00,21.67,59.17,1.73,2.75,5.26,22.65,23.45,0.27,3.63,0.3,,0.34,0.33,,,,,,,,0.0
2022-10-16 12:00:00,2022-10-16 13:00:00,28.96,69.0,1.46,1.87,4.0,17.05,18.36,0.23,6.56,0.26,,0.3,0.28,,,,,,,,0.0
2022-10-16 13:00:00,2022-10-16 14:00:00,25.33,71.83,1.4,1.53,3.57,15.73,16.95,0.21,10.15,0.25,,0.29,0.27,,,,,,,,0.0
2022-10-16 14:00:00,2022-10-16 15:00:00,23.17,72.83,1.47,1.46,3.61,15.12,15.78,0.21,10.96,0.24,,0.28,0.26,,,,,,,,0.0
2022-10-16 15:00:00,2022-10-16 16:00:00,26.5,55.5,1.59,2.04,4.39,18.1,18.21,0.21,4.9,0.23,,0.27,0.25,,,,,,,,0.0
2022-10-16 16:00:00,2022-10-16 17:00:00,18.1,54.4,1.6,2.8,5.12,22.13,24.16,0.18,6.56,0.2,,0.22,0.21,,,,,,,,0.0
2022-10-16 17:00:00,2022-10-16 18:00:00,24.25,60.0,1.77,8.03,10.46,23.88,25.91,0.26,4.26,0.29,,0.33,0.31,,,,,,,,0.0
2022-10-16 18:00:00,2022-10-16 19:00:00,38.04,84.33,1.87,12.54,15.0,24.87,25.87,0.42,3.47,0.47,,0.54,0.51,,,,,,,,0.0
2022-10-16 19:00:00,2022-10-16 20:00:00,42.79,93.17,1.88,16.12,18.49,21.77,23.38,0.64,1.47,0.72,,0.82,0.78,,,,,,,,0.0
2022-10-16 20:00:00,2022-10-16 21:00:00,44.88,84.0,2.18,17.37,20.16,15.88,16.58,0.86,0.73,0.97,,1.1,1.03,,,,,,,,0.0
2022-10-16 21:00:00,2022-10-16 22:00:00,64.85,123.6,2.56,15.64,19.05,13.24,14.07,1.01,0.67,1.13,,1.3,1.22,,,,,,,,0.0
2022-10-16 22:00:00,2022-10-16 23:00:00,69.54,116.5,2.14,13.19,16.04,10.0,10.33,0.88,2.88,0.98,,1.12,1.04,,,,,,,,0.0
2022-10-16 23:00:00,2022-10-17 00:00:00,53.0,85.87,1.96,10.98,13.62,9.9,10.53,0.85,2.42,0.95,,1.09,1.02,,,,,,,,0.0
2022-10-17 00:00:00,2022-10-17 01:00:00,43.0,67.0,1.8,8.96,11.44,16.65,21.96,0.64,2.3,0.74,,0.85,0.79,,,,,,,,0.0
2022-10-17 01:00:00,2022-10-17 02:00:00,44.71,86.17,1.87,9.4,11.91,18.94,23.94,0.55,1.68,0.61,,0.7,0.66,,,,,,,,0.0
2022-10-17 02:00:00,2022-10-17 03:00:00,51.17,80.83,2.02,9.78,12.51,20.2,23.66,0.52,1.34,0.57,,0.66,0.62,,,,,,,,0.0
2022-10-17 03:00:00,2022-10-17 04:00:00,48.25,81.5,1.97,8.82,11.51,16.63,20.22,0.49,0.64,0.55,,0.63,0.59,,,,,,,,0.0
2022-10-17 04:00:00,2022-10-17 05:00:00,46.17,70.33,2.17,7.44,10.49,9.21,10.3,0.46,0.86,0.52,,0.59,0.56,,,,,,,,0.0
2022-10-17 05:00:00,2022-10-17 06:00:00,42.05,59.9,2.46,7.06,10.56,8.12,7.18,0.45,1.07,0.51,,0.57,0.54,,,,,,,,0.0
2022-10-17 06:00:00,2022-10-17 07:00:00,43.67,60.17,2.73,7.32,11.23,7.83,6.61,0.45,1.79,0.51,,0.57,0.54,,,,,,,,0.0
2022-10-17 07:00:00,2022-10-17 08:00:00,42.33,94.17,2.46,5.88,9.33,8.23,8.0,0.46,2.35,0.51,,0.59,0.55,,,,,,,,0.0
2022-10-17 08:00:00,2022-10-17 09:00:00,43.12,91.79,1.79,6.35,8.86,14.09,17.72,0.48,2.92,0.53,,0.61,0.57,,,,,,,,0.0
2022-10-17 09:00:00,2022-10-17 10:00:00,38.58,80.0,1.75,5.51,7.96,17.85,23.18,0.39,4.27,0.43,,0.5,0.47,,,,,,,,0.0
2022-10-17 10:00:00,2022-10-17 11:00:00,22.58,61.17,1.75,5.02,7.49,20.43,25.98,0.34,3.94,0.38,,0.43,0.41,,,,,,,,0.0
2022-10-17 11:00:00,2022-10-17 12:00:00,18.46,46.33,1.68,4.53,6.91,19.39,25.15,0.33,4.22,0.36,,0.42,0.4,,,,,,,,0.0
2022-10-17 12:00:00,2022-10-17 13:00:00,21.71,51.5,1.41,2.61,4.63,10.46,14.62,0.28,12.31,0.31,,0.36,0.34,,,,,,,,0.0
2022-10-17 13:00:00,2022-10-17 14:00:00,24.09,61.66,1.43,2.17,4.21,9.17,10.7,0.29,15.89,0.33,,0.37,0.35,,,,,,,,0.0
2022-10-17 14:00:00,2022-10-17 15:00:00,35.0,49.0,1.3,2.33,4.2,8.98,9.2,0.29,21.89,0.32,,0.35,0.34,,,,,,,,0.0
2022-10-17 15:00:00,2022-10-17 16:00:00,36.17,58.17,1.33,2.34,4.25,9.82,10.42,0.3,18.13,0.33,,0.39,0.36,,,,,,,,0.0
2022-10-17 16:00:00,2022-10-17 17:00:00,33.79,61.67,1.53,3.37,5.54,15.39,19.57,0.32,8.9,0.36,,0.42,0.39,,,,,,,,0.0
2022-10-17 17:00:00,2022-10-17 18:00:00,37.04,83.67,1.62,7.22,9.44,18.42,23.93,0.43,8.8,0.48,,0.56,0.52,,,,,,,,0.0
2022-10-17 18:00:00,2022-10-17 19:00:00,57.5,101.33,1.76,9.19,11.55,19.9,25.55,0.58,8.94,0.64,,0.74,0.69,,,,,,,,0.0
2022-10-17 19:00:00,2022-10-17 20:00:00,61.17,104.0,1.74,10.11,12.43,18.52,24.94,0.64,8.15,0.71,,0.81,0.76,,,,,,,,0.0
2022-10-17 20:00:00,2022-10-17 21:00:00,70.96,127.33,1.73,18.86,20.94,10.42,13.93,0.84,8.84,0.94,,1.07,1.0,,,,,,,,0.0
2022-10-17 21:00:00,2022-10-17 22:00:00,75.0,127.2,1.53,11.21,13.25,8.5,9.51,0.77,9.32,0.86,,0.99,0.93,,,,,,,,0.0
2022-10-17 22:00:00,2022-10-17 23:00:00,55.25,81.0,1.43,4.54,6.51,7.42,8.31,0.61,9.11,0.69,,0.78,0.73,,,,,,,,0.0
2022-10-17 23:00:00,2022-10-18 00:00:00,19.2,30.2,1.29,3.42,5.24,7.41,8.42,0.57,6.04,0.62,,0.71,0.66,,,,,,,,0.0
2022-10-18 00:00:00,2022-10-18 01:00:00,8.0,16.0,1.45,3.39,5.47,12.82,18.64,0.43,4.31,0.5,,0.57,0.53,,,,,,,,0.0
2022-10-18 01:00:00,2022-10-18 02:00:00,7.67,21.83,1.54,3.29,5.49,15.06,21.8,0.28,3.93,0.32,,0.36,0.34,,,,,,,,0.0
2022-10-18 02:00:00,2022-10-18 03:00:00,6.79,26.33,1.65,2.92,5.29,16.35,21.79,0.18,3.52,0.2,,0.23,0.22,,,,,,,,0.0
2022-10-18 03:00:00,2022-10-18 04:00:00,4.08,17.83,1.56,3.01,5.27,15.23,19.89,0.13,2.56,0.15,,0.17,0.15,,,,,,,,0.0
2022-10-18 04:00:00,2022-10-18 05:00:00,3.83,16.83,1.36,2.1,4.05,7.88,9.87,0.1,3.12,0.11,,0.11,0.11,,,,,,,,0.0
2022-10-18 05:00:00,2022-10-18 06:00:00,9.1,18.6,1.48,1.82,4.03,6.55,5.56,0.1,3.24,0.12,,0.13,0.13,,,,,,,,0.0
2022-10-18 06:00:00,2022-10-18 07:00:00,15.71,26.5,1.71,3.08,5.56,6.37,4.37,0.12,3.44,0.14,,0.16,0.16,,,,,,,,0.0
2022-10-18 07:00:00,2022-10-18 08:00:00,36.42,58.83,1.66,3.25,5.62,6.41,4.66,0.15,3.29,0.16,,0.19,0.18,,,,,,,,0.0
2022-10-18 08:00:00,2022-10-18 09:00:00,25.12,48.96,1.54,3.61,5.76,11.17,11.95,0.19,2.71,0.21,,0.24,0.22,,,,,,,,0.0
2022-10-18 09:00:00,2022-10-18 10:00:00,18.54,49.83,1.64,3.9,6.27,14.98,18.06,0.17,4.07,0.19,,0.22,0.21,,,,,,,,0.0
2022-10-18 10:00:00,2022-10-18 11:00:00,27.83,57.5,1.71,5.34,7.73,17.77,21.15,0.2,5.6,0.23,,0.27,0.25,,,,,,,,0.0
2022-10-18 11:00:00,2022-10-18 12:00:00,29.62,63.17,1.76,6.15,8.6,19.16,22.2,0.25,4.6,0.28,,0.32,0.3,,,,,,,,0.0
2022-10-18 12:00:00,2022-10-18 13:00:00,28.83,63.17,1.57,4.96,7.13,10.73,12.88,0.24,9.21,0.29,,0.32,0.31,,,,,,,,0.0
2022-10-18 13:00:00,2022-10-18 14:00:00,23.25,72.75,1.54,6.17,8.32,12.22,8.73,0.33,10.32,0.36,,0.42,0.39,,,,,,,,0.0
2022-10-18 14:00:00,2022-10-18 15:00:00,20.31,48.28,1.48,5.48,7.56,15.82,8.06,0.34,8.39,0.38,,0.42,0.4,,,,,,,,0.0
2022-10-18 15:00:00,2022-10-18 16:00:00,14.94,38.26,1.4,5.23,7.19,17.55,8.59,0.36,6.38,0.4,,0.45,0.42,,,,,,,,0.0
2022-10-18 16:00:00,2022-10-18 17:00:00,10.94,46.12,1.54,5.79,7.93,22.63,17.11,0.39,3.63,0.42,,0.49,0.46,,,,,,,,0.0
2022-10-18 17:00:00,2022-10-18 18:00:00,53.34,120.31,1.71,7.94,10.26,25.25,22.34,0.41,2.65,0.46,,0.52,0.49,,,,,,,,0.0
2022-10-18 18:00:00,2022-10-18 19:00:00,51.88,113.22,2.1,16.15,18.86,25.7,24.0,0.58,1.08,0.66,,0.75,0.69,,,,,,,,0.0
2022-10-18 19:00:00,2022-10-18 20:00:00,39.69,97.5,2.77,19.48,23.09,24.85,24.29,0.71,0.5,0.8,,0.9,0.85,,,,,,,,0.0
2022-10-18 20:00:00,2022-10-18 21:00:00,39.14,79.31,2.85,17.12,20.92,14.32,14.88,0.74,0.34,0.82,,0.94,0.88,,,,,,,,0.0
2022-10-18 21:00:00,2022-10-18 22:00:00,43.3,86.47,3.63,16.56,21.53,10.98,9.12,0.8,1.01,0.9,,1.02,0.96,,,,,,,,0.0
2022-10-18 22:00:00,2022-10-18 23:00:00,49.94,96.03,4.69,15.41,22.01,9.98,7.32,0.85,1.14,0.95,,1.08,1.02,,,,,,,,0.0
2022-10-18 23:00:00,2022-10-19 00:00:00,55.37,86.0,4.35,12.74,18.89,9.34,6.8,0.79,1.2,0.88,,1.01,0.95,,,,,,,,0.0
2022-10-19 00:00:00,2022-10-19 01:00:00,28.0,58.0,3.01,9.54,13.78,14.33,16.86,0.69,1.06,0.8,,0.92,0.86,,,,,,,,0.0
2022-10-19 01:00:00,2022-10-19 02:00:00,25.47,51.31,2.43,9.11,12.5,16.91,21.55,0.55,0.78,0.61,,0.69,0.65,,,,,,,,0.0
2022-10-19 02:00:00,2022-10-19 03:00:00,21.67,59.42,2.24,7.77,10.9,18.27,21.83,0.43,0.83,0.49,,0.56,0.52,,,,,,,,0.0
2022-10-19 03:00:00,2022-10-19 04:00:00,20.16,45.03,2.06,6.21,9.11,18.3,20.95,0.35,0.59,0.39,,0.44,0.42,,,,,,,,0.0
2022-10-19 04:00:00,2022-10-19 05:00:00,18.33,34.89,1.82,4.32,6.83,10.5,12.41,0.29,0.83,0.32,,0.37,0.35,,,,,,,,0.0
2022-10-19 05:00:00,2022-10-19 06:00:00,16.33,29.83,1.94,3.77,6.52,7.72,6.67,0.27,1.45,0.29,,0.33,0.32,,,,,,,,0.0
2022-10-19 06:00:00,2022-10-19 07:00:00,18.5,29.17,2.16,5.67,8.76,7.01,4.76,0.27,2.93,0.3,,0.35,0.33,,,,,,,,0.0
2022-10-19 07:00:00,2022-10-19 08:00:00,22.38,50.19,2.0,6.6,9.42,7.0,4.4,0.29,4.07,0.33,,0.37,0.35,,,,,,,,0.0
2022-10-19 08:00:00,2022-10-19 09:00:00,31.44,69.69,1.78,4.62,7.18,11.92,11.14,0.33,1.64,0.36,,0.42,0.4,,,,,,,,0.0
2022-10-19 09:00:00,2022-10-19 10:00:00,32.17,68.08,1.67,4.46,6.86,15.99,17.4,0.3,2.35,0.34,,0.39,0.36,,,,,,,,0.0
2022-10-19 10:00:00,2022-10-19 11:00:00,22.72,62.78,1.8,4.73,7.26,19.07,21.2,0.29,2.62,0.33,,0.38,0.35,,,,,,,,0.0
2022-10-19 11:00:00,2022-10-19 12:00:00,26.91,98.56,1.77,5.45,7.93,21.08,22.66,0.3,2.55,0.34,,0.39,0.37,,,,,,,,0.0
2022-10-19 12:00:00,2022-10-19 13:00:00,26.31,64.16,1.63,4.58,6.89,16.02,18.89,0.3,3.61,0.34,,0.39,0.37,,,,,,,,0.0
2022-10-19 13:00:00,2022-10-19 14:00:00,29.38,58.81,1.47,4.76,6.8,18.3,15.91,0.31,11.55,0.35,,0.4,0.38,,,,,,,,0.0
2022-10-19 14:00:00,2022-10-19 15:00:00,29.16,60.62,1.41,4.19,6.21,20.51,11.41,0.37,15.59,0.41,,0.47,0.44,,,,,,,,0.0
2022-10-19 15:00:00,2022-10-19 16:00:00,28.16,54.22,1.34,4.46,6.34,21.32,9.69,0.36,18.93,0.41,,0.46,0.43,,,,,,,,0.0
2022-10-19 16:00:00,2022-10-19 17:00:00,32.22,54.91,1.42,6.12,8.09,20.2,11.08,0.47,9.1,0.52,,0.59,0.55,,,,,,,,0.0
2022-10-19 17:00:00,2022-10-19 18:00:00,34.69,73.25,1.84,11.69,14.15,26.65,19.55,0.63,2.91,0.7,,0.8,0.75,,,,,,,,0.0
2022-10-19 18:00:00,2022-10-19 19:00:00,55.25,117.59,2.02,17.11,19.66,28.44,23.39,0.79,2.25,0.89,,1.02,0.95,,,,,,,,0.0
2022-10-19 19:00:00,2022-10-19 20:00:00,57.31,110.0,2.13,20.17,22.82,28.96,24.87,0.85,1.8,0.95,,1.08,1.01,,,,,,,,0.0
2022-10-19 20:00:00,2022-10-19 21:00:00,73.88,117.94,2.02,16.93,19.5,25.07,22.34,0.88,1.06,0.99,,1.12,1.05,,,,,,,,0.0
2022-10-19 21:00:00,2022-10-19 22:00:00,93.88,127.97,2.04,13.33,16.07,14.24,12.1,0.89,1.65,0.99,,1.12,1.06,,,,,,,,0.0
2022-10-19 22:00:00,2022-10-19 23:00:00,70.84,98.12,2.16,11.17,14.06,12.2,8.38,0.9,2.21,1.0,,1.15,1.07,,,,,,,,0.0
2022-10-19 23:00:00,2022-10-20 00:00:00,71.5,89.12,2.13,11.34,14.2,11.18,7.2,0.9,2.09,1.0,,1.15,1.07,,,,,,,,0.0
2022-10-20 00:00:00,2022-10-20 01:00:00,61.0,95.0,2.13,6.85,9.84,12.23,9.78,0.87,1.34,0.96,,1.1,1.04,,,,,,,,0.0
2022-10-20 01:00:00,2022-10-20 02:00:00,56.78,83.91,1.97,6.91,9.65,17.53,18.88,0.79,1.21,0.89,,1.01,0.95,,,,,,,,0.0
2022-10-20 02:00:00,2022-10-20 03:00:00,50.94,77.47,2.21,8.04,11.12,20.6,22.41,0.67,0.77,0.75,,0.85,0.8,,,,,,,,0.0
2022-10-20 03:00:00,2022-10-20 04:00:00,47.47,71.66,2.18,7.94,10.97,21.46,22.13,0.58,0.88,0.65,,0.74,0.7,,,,,,,,0.0
2022-10-20 04:00:00,2022-10-20 05:00:00,45.31,64.22,2.08,6.88,9.75,18.88,19.89,0.52,0.61,0.58,,0.67,0.62,,,,,,,,0.0
2022-10-20 05:00:00,2022-10-20 06:00:00,90.0,130.86,1.94,4.96,7.65,10.95,10.64,0.46,1.27,0.52,,0.59,0.55,,,,,,,,0.0
2022-10-20 06:00:00,2022-10-20 07:00:00,93.94,133.78,2.52,7.18,10.77,8.83,6.45,0.46,1.93,0.51,,0.58,0.54,,,,,,,,0.0
2022-10-20 07:00:00,2022-10-20 08:00:00,76.97,121.19,2.31,7.64,10.87,8.29,5.08,0.44,5.53,0.49,,0.56,0.53,,,,,,,,0.0
2022-10-20 08:00:00,2022-10-20 09:00:00,48.69,94.97,1.71,4.2,6.64,9.78,6.12,0.41,5.14,0.46,,0.53,0.49,,,,,,,,0.0
2022-10-20 09:00:00,2022-10-20 10:00:00,32.19,72.88,1.65,3.98,6.34,17.25,16.03,0.41,2.14,0.45,,0.52,0.48,,,,,,,,0.0
2022-10-20 10:00:00,2022-10-20 11:00:00,29.16,57.56,1.81,5.07,7.64,21.3,22.4,0.36,2.37,0.41,,0.46,0.44,,,,,,,,0.0
2022-10-20 11:00:00,2022-10-20 12:00:00,22.25,90.97,1.82,6.42,8.95,24.32,26.24,0.35,2.68,0.39,,0.44,0.41,,,,,,,,0.0
2022-10-20 12:00:00,2022-10-20 13:00:00,24.38,65.34,1.86,5.77,8.37,23.87,26.91,0.33,2.85,0.36,,0.41,0.39,,,,,,,,0.0
2022-10-20 13:00:00,2022-10-20 14:00:00,35.0,71.0,1.5,4.71,6.82,12.71,15.78,0.29,5.85,0.33,,0.38,0.36,,,,,,,,0.0
2022-10-20 14:00:00,2022-10-20 15:00:00,26.56,57.41,1.52,5.41,7.5,10.56,10.39,0.32,8.12,0.35,,0.4,0.38,,,,,,,,0.0
2022-10-20 15:00:00,2022-10-20 16:00:00,21.62,67.41,1.89,9.79,12.36,9.93,9.04,0.32,13.18,0.35,,0.41,0.38,,,,,,,,0.0
2022-10-20 16:00:00,2022-10-20 17:00:00,33.66,79.5,1.57,11.52,13.54,10.91,10.03,0.42,8.07,0.47,,0.54,0.51,,,,,,,,0.0
2022-10-20 17:00:00,2022-10-20 18:00:00,61.31,118.12,1.9,13.01,15.48,17.58,19.41,0.54,1.96,0.59,,0.68,0.64,,,,,,,,0.0
2022-10-20 18:00:00,2022-10-20 19:00:00,55.88,119.59,2.09,16.17,18.86,21.02,26.18,0.56,2.18,0.63,,0.72,0.68,,,,,,,,0.0
2022-10-20 19:00:00,2022-10-20 20:00:00,43.88,93.22,2.16,18.29,21.02,22.8,29.19,0.6,2.15,0.67,,0.77,0.72,,,,,,,,0.0
2022-10-20 20:00:00,2022-10-20 21:00:00,33.56,69.25,2.08,15.63,18.29,22.95,27.65,0.59,1.56,0.66,,0.76,0.71,,,,,,,,0.0
2022-10-20 21:00:00,2022-10-20 22:00:00,46.34,81.16,1.74,11.55,13.86,12.39,16.38,0.6,0.85,0.67,,0.76,0.71,,,,,,,,0.0
2022-10-20 22:00:00,2022-10-20 23:00:00,39.72,67.91,1.67,8.92,11.17,9.49,10.21,0.58,1.88,0.65,,0.75,0.7,,,,,,,,0.0
2022-10-20 23:00:00,2022-10-21 00:00:00,33.33,61.56,1.58,7.11,9.28,8.86,8.39,0.57,3.17,0.63,,0.73,0.68,,,,,,,,0.0
2022-10-21 00:00:00,2022-10-21 01:00:00,41.0,91.08,1.77,6.26,8.72,8.68,8.2,0.58,1.54,0.65,,0.75,0.69,,,,,,,,0.0
2022-10-21 01:00:00,2022-10-21 02:00:00,38.5,72.22,1.76,6.35,8.79,13.71,16.11,0.57,1.39,0.64,,0.73,0.69,,,,,,,,0.0
2022-10-21 02:00:00,2022-10-21 03:00:00,45.59,73.47,2.12,8.4,11.38,17.09,21.68,0.56,0.62,0.63,,0.72,0.68,,,,,,,,0.0
2022-10-21 03:00:00,2022-10-21 04:00:00,46.16,74.25,2.69,8.76,12.56,18.44,22.95,0.55,0.78,0.61,,0.69,0.65,,,,,,,,0.0
2022-10-21 04:00:00,2022-10-21 05:00:00,40.09,69.56,2.16,8.12,11.15,18.44,23.36,0.49,1.16,0.55,,0.63,0.59,,,,,,,,0.0
2022-10-21 05:00:00,2022-10-21 06:00:00,41.53,62.28,1.7,6.11,8.48,10.05,14.5,0.44,1.02,0.49,,0.56,0.53,,,,,,,,0.0
2022-10-21 06:00:00,2022-10-21 07:00:00,43.69,65.91,1.98,7.94,10.69,7.9,8.74,0.44,3.84,0.49,,0.56,0.53,,,,,,,,0.0
2022-10-21 07:00:00,2022-10-21 08:00:00,66.78,161.09,1.87,5.45,8.04,7.29,6.91,0.4,4.46,0.45,,0.52,0.48,,,,,,,,0.0
2022-10-21 08:00:00,2022-10-21 09:00:00,39.78,102.03,1.66,4.75,7.07,8.2,7.37,0.39,5.8,0.43,,0.5,0.46,,,,,,,,0.0
2022-10-21 09:00:00,2022-10-21 10:00:00,34.84,100.19,1.61,3.92,6.21,14.48,16.5,0.4,2.38,0.44,,0.5,0.47,,,,,,,,0.0
2022-10-21 10:00:00,2022-10-21 11:00:00,18.97,57.19,1.76,5.29,7.78,18.67,24.08,0.34,2.58,0.38,,0.43,0.41,,,,,,,,0.0
2022-10-21 11:00:00,2022-10-21 12:00:00,18.53,75.25,1.83,6.12,8.69,21.79,28.14,0.34,2.83,0.37,,0.42,0.4,,,,,,,,0.0
2022-10-21 12:00:00,2022-10-21 13:00:00,16.47,62.53,1.85,6.4,8.96,23.43,29.7,0.31,2.83,0.35,,0.4,0.38,,,,,,,,0.0
2022-10-21 13:00:00,2022-10-21 14:00:00,16.84,61.53,1.5,4.8,6.92,17.9,19.84,0.28,4.55,0.31,,0.35,0.33,,,,,,,,0.0
2022-10-21 14:00:00,2022-10-21 15:00:00,16.16,55.78,1.41,5.37,7.35,23.97,11.72,0.32,6.41,0.35,,0.4,0.38,,,,,,,,0.0
2022-10-21 15:00:00,2022-10-21 16:00:00,15.15,52.62,1.75,8.52,10.88,28.27,9.79,0.36,6.55,0.4,,0.46,0.43,,,,,,,,0.0
2022-10-21 16:00:00,2022-10-21 17:00:00,16.69,69.41,1.51,9.2,11.23,24.77,10.32,0.39,6.9,0.43,,0.49,0.46,,,,,,,,0.0
2022-10-21 17:00:00,2022-10-21 18:00:00,21.22,84.09,2.07,14.88,17.57,30.38,18.78,0.65,2.02,0.72,,0.83,0.78,,,,,,,,0.0
2022-10-21 18:00:00,2022-10-21 19:00:00,41.41,113.5,2.04,18.74,21.29,34.33,24.95,0.71,2.48,0.8,,0.91,0.85,,,,,,,,0.0
2022-10-21 19:00:00,2022-10-21 20:00:00,45.84,103.47,2.15,21.3,23.92,35.33,28.12,0.74,2.84,0.84,,0.96,0.9,,,,,,,,0.0
2022-10-21 20:00:00,2022-10-21 21:00:00,49.38,94.88,2.14,19.02,21.71,34.84,27.77,0.71,3.36,0.8,,0.92,0.86,,,,,,,,0.0
2022-10-21 21:00:00,2022-10-21 22:00:00,46.62,84.06,1.61,13.83,15.87,20.34,17.88,0.7,1.44,0.78,,0.89,0.84,,,,,,,,0.0
2022-10-21 22:00:00,2022-10-21 23:00:00,62.88,110.5,1.9,12.23,14.72,14.57,10.69,0.75,0.82,0.83,,0.94,0.89,,,,,,,,0.0
2022-10-21 23:00:00,2022-10-22 00:00:00,54.13,92.71,2.06,10.46,13.25,13.42,8.71,0.74,1.33,0.82,,0.94,0.88,,,,,,,,0.0
2022-10-22 00:00:00,2022-10-22 01:00:00,45.0,63.0,2.41,8.67,12.07,12.63,8.15,0.72,0.97,0.82,,0.94,0.88,,,,,,,,0.0
2022-10-22 01:00:00,2022-10-22 02:00:00,46.69,62.22,2.71,10.68,14.44,18.8,16.12,0.67,0.97,0.74,,0.85,0.8,,,,,,,,0.0
2022-10-22 02:00:00,2022-10-22 03:00:00,43.67,66.75,2.73,12.77,16.48,22.71,22.0,0.54,0.66,0.61,,0.69,0.64,,,,,,,,0.0
2022-10-22 03:00:00,2022-10-22 04:00:00,45.53,86.34,3.3,13.07,17.62,24.26,23.02,0.51,0.6,0.57,,0.66,0.61,,,,,,,,0.0
2022-10-22 04:00:00,2022-10-22 05:00:00,50.22,73.84,3.06,11.77,15.98,24.58,22.96,0.47,0.65,0.53,,0.61,0.57,,,,,,,,0.0
2022-10-22 05:00:00,2022-10-22 06:00:00,51.0,82.91,2.16,8.81,11.81,14.5,14.98,0.44,0.69,0.49,,0.56,0.52,,,,,,,,0.0
2022-10-22 06:00:00,2022-10-22 07:00:00,89.81,139.69,2.57,8.77,12.36,10.52,8.82,0.46,1.78,0.52,,0.59,0.55,,,,,,,,0.0
