From Date,To Date,PM2.5 (ug/m3),PM10 (ug/m3),NO (ug/m3),NO2 (ug/m3),NOx (ppb),NH3 (ug/m3),SO2 (ug/m3),CO (mg/m3),Ozone (ug/m3),Benzene (ug/m3),Toluene (ug/m3),Eth-Benzene (ug/m3),MP-Xylene (ug/m3),O Xylene (ug/m3),Temp (degree C),RH (%),WS (m/s),WD (degree),SR (W/mt2),AT (degree C),RF (mm)
2023-03-16 22:00:00,2023-03-16 23:00:00,187.25,352.5,3.27,40.0,23.93,37.2,32.85,1.09,4.62,1.33,,,,,26.7,66.5,0.75,97.0,287.5,18.68,0.0
2023-03-16 23:00:00,2023-03-17 00:00:00,113.0,594.0,3.8,38.8,23.7,38.7,39.4,1.32,3.4,1.4,,,,,26.6,67.0,0.8,239.0,292.0,18.4,0.0
2023-03-17 00:00:00,2023-03-17 01:00:00,,,10.6,37.23,21.32,31.07,12.8,0.1,,0.85,,,,,26.23,70.0,0.73,116.0,315.0,17.6,0.0
2023-03-17 01:00:00,2023-03-17 02:00:00,,,17.2,35.27,32.75,45.38,63.0,2.1,,1.6,,,,,27.05,70.75,0.8,103.25,301.5,17.45,0.0
2023-03-17 02:00:00,2023-03-17 03:00:00,114.5,404.5,19.1,35.7,34.52,33.67,74.18,2.48,,1.2,,,,,27.5,71.0,0.77,191.75,283.25,17.38,0.0
2023-03-17 03:00:00,2023-03-17 04:00:00,147.75,259.0,20.23,33.18,34.12,29.92,55.25,1.85,,1.4,,,,,27.63,71.0,0.78,108.75,275.75,17.32,0.0
2023-03-17 04:00:00,2023-03-17 05:00:00,186.0,565.0,22.9,29.8,34.45,26.2,41.52,1.39,0.4,1.5,,,,,27.67,72.0,0.67,95.0,270.5,17.25,0.0
2023-03-17 05:00:00,2023-03-17 06:00:00,307.0,735.0,32.85,28.43,41.83,25.98,25.67,0.86,2.07,1.55,,,,,26.88,72.0,0.75,71.5,278.25,17.12,0.0
2023-03-17 06:00:00,2023-03-17 07:00:00,,,43.2,25.15,50.8,31.7,,0.0,0.6,0.4,,,,,26.6,72.5,0.85,182.5,294.0,17.6,0.0
2023-03-17 07:00:00,2023-03-17 08:00:00,,,21.8,32.4,34.95,31.15,26.55,0.89,,1.77,,,,,26.6,69.0,0.92,191.0,295.25,18.33,0.0
2023-03-17 08:00:00,2023-03-17 09:00:00,414.75,681.0,17.82,38.62,35.02,32.57,73.28,2.45,1.2,1.62,,,,,26.63,61.5,0.85,193.75,297.75,20.38,0.0
2023-03-17 09:00:00,2023-03-17 10:00:00,520.25,706.0,9.25,44.3,31.07,33.18,191.7,6.41,5.75,1.65,,,,,27.27,56.0,1.1,186.5,291.75,21.88,0.0
2023-03-17 10:00:00,2023-03-17 11:00:00,416.0,788.0,1.75,31.68,18.3,28.1,97.17,2.44,22.33,0.75,,,,,27.65,54.25,1.23,271.5,277.25,22.2,0.0
2023-03-17 11:00:00,2023-03-17 12:00:00,,,1.92,29.35,17.15,26.1,56.78,1.9,32.52,0.9,,,,,27.85,53.0,1.27,111.75,269.25,22.5,0.0
2023-03-17 12:00:00,2023-03-17 13:00:00,86.0,221.0,1.95,27.0,15.97,23.32,39.48,1.32,49.45,0.9,,,,,27.9,46.67,1.37,262.67,266.67,24.47,0.0
2023-03-17 13:00:00,2023-03-17 14:00:00,,,1.83,22.45,10.45,22.82,13.8,0.35,63.1,0.37,,,,,26.95,38.5,1.42,104.25,275.5,26.3,0.0
2023-03-17 14:00:00,2023-03-17 15:00:00,,,1.4,20.03,11.77,27.82,18.2,0.61,75.65,0.62,,,,,26.73,37.25,1.35,178.0,288.0,26.1,0.0
2023-03-17 15:00:00,2023-03-17 16:00:00,58.0,155.5,1.23,19.3,11.28,28.95,20.48,0.69,74.88,0.6,,,,,26.7,37.5,1.35,20.67,293.0,25.97,0.0
2023-03-17 16:00:00,2023-03-17 17:00:00,60.75,137.75,1.22,19.4,11.35,31.3,22.25,0.74,65.47,0.6,,,,,26.65,40.75,1.03,25.5,295.5,25.12,0.0
2023-03-17 17:00:00,2023-03-17 18:00:00,62.5,232.0,1.12,28.9,16.32,36.98,48.8,1.63,28.75,0.7,,,,,27.3,54.0,0.77,236.25,286.5,22.82,0.0
2023-03-17 18:00:00,2023-03-17 19:00:00,90.25,,1.92,45.17,25.6,32.5,51.0,1.71,14.68,1.65,,,,,27.72,59.5,0.8,174.75,272.0,21.45,0.0
2023-03-17 19:00:00,2023-03-17 20:00:00,154.0,367.0,2.0,44.42,25.25,29.25,47.1,1.57,12.22,1.75,,,,,27.88,62.0,0.9,196.5,263.25,20.88,0.0
2023-03-17 20:00:00,2023-03-17 21:00:00,194.0,414.0,5.5,50.42,31.27,26.5,32.05,1.07,1.85,2.38,,,,,27.9,66.25,0.8,254.25,258.5,20.02,0.0
2023-03-17 21:00:00,2023-03-17 22:00:00,205.0,435.0,22.73,48.2,44.1,25.45,22.6,0.76,2.8,2.33,,,,,27.02,67.25,0.8,168.25,264.75,19.52,0.0
2023-03-17 22:00:00,2023-03-17 23:00:00,245.0,653.0,16.02,46.32,37.67,35.62,29.83,0.99,0.45,2.1,,,,,26.73,68.25,0.75,210.0,281.75,19.38,0.0
2023-03-17 23:00:00,2023-03-18 00:00:00,263.0,643.75,16.0,41.05,34.83,34.27,38.67,1.29,,3.0,,,,,26.62,68.0,0.75,67.0,288.0,19.48,0.0
2023-03-18 00:00:00,2023-03-18 01:00:00,338.5,508.0,20.42,41.77,38.8,37.27,38.28,1.28,,2.73,,,,,26.6,69.5,1.02,204.5,292.5,19.68,0.0
2023-03-18 01:00:00,2023-03-18 02:00:00,419.75,,23.77,38.35,39.75,34.85,119.88,4.01,,2.48,,,,,27.17,71.25,0.9,209.25,287.25,19.68,0.0
2023-03-18 02:00:00,2023-03-18 03:00:00,484.0,,8.5,40.4,28.4,32.9,59.2,1.98,,,,,,,,,,,,,
2023-03-18 03:00:00,2023-03-18 04:00:00,,,,,,,,,,,,,,,,,,,,,
2023-03-18 04:00:00,2023-03-18 05:00:00,,,,,,,,,,,,,,,,,,,,,
2023-03-18 05:00:00,2023-03-18 06:00:00,,,,,,,,,,,,,,,,,,,,,
2023-03-18 06:00:00,2023-03-18 07:00:00,,,,,,,,,,,,,,,,,,,,,
2023-03-18 07:00:00,2023-03-18 08:00:00,,,,,,,,,,,,,,,,,,,,,
2023-03-18 08:00:00,2023-03-18 09:00:00,,,,,,,,,,,,,,,,,,,,,
2023-03-18 09:00:00,2023-03-18 10:00:00,,,,,,,,,,,,,,,,,,,,,
2023-03-18 10:00:00,2023-03-18 11:00:00,,,,,0.0,,,0.0,,0.2,,,,,27.0,48.0,1.5,14.0,324.0,24.8,0.0
2023-03-18 11:00:00,2023-03-18 12:00:00,,,,,,,,,,,,,,,,,,,,,
2023-03-18 12:00:00,2023-03-18 13:00:00,,,2.4,18.55,4.43,,,0.0,15.85,0.0,,,,,27.4,41.0,1.8,5.0,307.0,,0.0
2023-03-18 13:00:00,2023-03-18 14:00:00,,,1.87,20.75,12.6,32.4,27.8,0.69,43.95,0.4,,,,,27.4,39.25,1.88,177.25,293.0,27.2,0.0
2023-03-18 14:00:00,2023-03-18 15:00:00,,,1.23,21.72,12.55,33.4,13.5,0.45,56.02,0.55,,,,,26.78,37.0,1.95,15.5,289.0,27.38,0.0
2023-03-18 15:00:00,2023-03-18 16:00:00,48.0,79.75,1.48,30.62,17.48,38.5,12.62,0.42,51.42,0.5,,,,,26.62,36.25,1.75,14.75,293.5,27.08,0.0
2023-03-18 16:00:00,2023-03-18 17:00:00,70.0,79.0,1.47,27.17,15.28,37.95,11.43,0.29,53.85,0.3,,,,,26.6,35.5,1.27,98.5,295.25,26.77,0.0
2023-03-18 17:00:00,2023-03-18 18:00:00,,,1.05,23.23,13.2,42.45,7.55,0.25,31.57,0.47,,,,,26.52,46.75,0.75,239.33,299.25,24.2,0.0
2023-03-18 18:00:00,2023-03-18 19:00:00,67.25,272.5,1.82,46.7,26.32,42.3,40.1,1.34,14.23,1.03,,,,,27.07,56.0,0.78,104.75,299.25,22.0,0.0
2023-03-18 19:00:00,2023-03-18 20:00:00,114.5,322.0,1.9,43.92,24.9,41.95,65.62,2.19,12.07,1.55,,,,,27.27,59.5,0.85,156.0,296.25,21.23,0.0
2023-03-18 20:00:00,2023-03-18 21:00:00,128.25,285.0,4.35,55.08,32.83,40.23,45.9,1.53,2.07,1.77,,,,,27.23,63.5,0.88,181.0,296.0,20.5,0.0
2023-03-18 21:00:00,2023-03-18 22:00:00,183.25,387.0,9.23,54.2,36.35,39.42,76.52,2.56,3.0,1.73,,,,,27.17,63.25,0.88,84.25,296.0,20.52,0.0
2023-03-18 22:00:00,2023-03-18 23:00:00,170.0,462.0,2.1,38.08,21.98,35.48,24.15,0.81,13.25,1.2,,,,,26.57,60.5,0.97,248.25,297.5,20.93,0.0
2023-03-18 23:00:00,2023-03-19 00:00:00,108.75,455.25,2.25,27.57,16.5,36.35,13.58,0.46,11.25,1.18,,,,,26.45,64.0,0.93,180.75,301.25,20.25,0.0
2023-03-19 00:00:00,2023-03-19 01:00:00,67.25,470.5,1.62,29.5,17.02,34.55,7.57,0.26,6.95,0.67,,,,,26.4,67.0,0.9,92.75,303.75,19.35,0.0
2023-03-19 01:00:00,2023-03-19 02:00:00,63.5,355.0,4.03,37.1,23.02,37.6,7.15,0.24,1.4,0.93,,,,,26.42,69.75,0.78,121.0,305.0,18.62,0.0
2023-03-19 02:00:00,2023-03-19 03:00:00,96.75,629.25,6.35,33.62,23.05,40.0,69.4,2.32,0.3,1.53,,,,,26.95,71.0,0.75,263.5,303.75,18.38,0.0
2023-03-19 03:00:00,2023-03-19 04:00:00,88.75,504.0,15.4,34.58,30.93,36.85,70.45,2.35,,1.55,,,,,27.1,72.0,0.75,155.25,301.5,18.3,0.0
2023-03-19 04:00:00,2023-03-19 05:00:00,116.0,,11.22,31.48,25.9,36.1,47.12,1.57,,1.5,,,,,27.1,72.0,0.77,188.75,301.0,18.25,0.0
2023-03-19 05:00:00,2023-03-19 06:00:00,117.0,411.0,20.08,34.48,34.65,32.85,45.83,1.53,,1.4,,,,,27.08,71.5,0.88,133.75,301.5,18.65,0.0
2023-03-19 06:00:00,2023-03-19 07:00:00,120.0,437.0,5.7,36.67,21.57,33.03,17.4,0.39,1.87,0.35,,,,,26.43,69.67,0.7,79.67,303.67,19.1,0.0
2023-03-19 07:00:00,2023-03-19 08:00:00,,,10.55,38.05,28.85,29.0,12.05,0.41,,2.12,,,,,26.3,71.5,0.95,167.5,307.75,19.02,0.0
2023-03-19 08:00:00,2023-03-19 09:00:00,230.0,,9.1,34.88,25.9,28.23,47.98,1.6,0.45,3.0,,,,,26.15,70.75,0.92,223.5,311.5,19.1,0.0
2023-03-19 09:00:00,2023-03-19 10:00:00,346.75,974.0,4.68,34.2,21.97,27.43,48.7,1.63,1.15,1.6,,,,,26.18,70.0,0.85,84.25,314.25,19.45,0.0
2023-03-19 10:00:00,2023-03-19 11:00:00,248.0,,4.1,31.82,17.1,33.2,12.13,0.3,5.93,1.5,,,,,26.8,69.75,1.1,200.0,307.5,19.67,0.0
2023-03-19 11:00:00,2023-03-19 12:00:00,,,2.05,22.6,13.7,33.53,72.75,2.43,18.43,0.68,,,,,27.1,68.5,1.82,5.25,303.75,19.85,0.0
2023-03-19 12:00:00,2023-03-19 13:00:00,72.5,392.0,1.48,18.82,11.23,26.25,37.52,1.26,26.08,0.6,,,,,27.1,68.25,1.5,239.33,302.25,19.83,0.0
2023-03-19 13:00:00,2023-03-19 14:00:00,42.0,,1.2,18.63,10.9,34.2,21.73,0.73,27.33,0.5,,,,,27.1,68.0,1.37,231.67,301.67,19.93,0.0
2023-03-19 14:00:00,2023-03-19 15:00:00,,,2.2,17.65,11.15,32.0,,0.0,2.2,0.0,,,,,26.25,69.5,,,308.0,20.0,0.0
2023-03-19 15:00:00,2023-03-19 16:00:00,,550.0,1.18,18.95,11.02,33.35,6.42,0.21,9.82,0.45,,,,,26.1,69.0,,,314.0,19.95,0.0
2023-03-19 16:00:00,2023-03-19 17:00:00,46.0,576.25,1.1,16.45,9.62,29.77,4.5,0.15,8.62,0.4,,,,,26.1,68.25,,,313.0,19.85,0.0
2023-03-19 17:00:00,2023-03-19 18:00:00,35.0,663.0,1.0,15.82,8.32,28.77,4.9,0.12,7.53,0.1,,,,,26.12,68.0,,,315.0,19.5,0.0
2023-03-19 18:00:00,2023-03-19 19:00:00,,,1.3,17.3,10.22,33.9,5.62,0.18,14.95,0.45,,,,,26.75,69.0,,,311.25,19.4,0.0
2023-03-19 19:00:00,2023-03-19 20:00:00,36.5,,1.33,17.48,10.38,31.65,14.9,0.5,25.17,0.5,,,,,27.08,69.0,,,304.5,19.3,0.0
2023-03-19 20:00:00,2023-03-19 21:00:00,38.25,,1.07,16.77,9.82,27.75,20.1,0.67,28.25,0.43,,,,,27.1,69.0,,,302.75,19.17,0.0
2023-03-19 21:00:00,2023-03-19 22:00:00,39.75,,1.05,16.67,9.75,23.65,15.55,0.52,24.9,0.4,,,,,27.1,69.5,,,302.25,19.08,0.0
2023-03-19 22:00:00,2023-03-19 23:00:00,38.5,,1.05,16.8,9.8,35.92,8.35,0.28,17.47,0.5,,,,,26.57,71.25,,,302.5,18.88,0.0
2023-03-19 23:00:00,2023-03-20 00:00:00,40.5,,1.93,23.7,14.18,37.62,5.58,0.19,10.65,0.45,,,,,26.4,71.0,,,304.75,18.88,0.0
2023-03-20 00:00:00,2023-03-20 01:00:00,41.5,,1.5,21.62,12.72,32.47,2.25,0.07,12.9,0.5,,,,,26.3,71.0,,,306.75,18.85,0.0
2023-03-20 01:00:00,2023-03-20 02:00:00,38.75,,1.18,18.83,10.97,27.5,1.42,0.05,13.6,0.4,,,,,26.1,71.0,,,311.75,18.82,0.0
2023-03-20 02:00:00,2023-03-20 03:00:00,39.25,161.25,1.98,31.17,18.2,31.85,1.43,0.05,6.17,0.5,,,,,26.75,72.5,,,310.0,18.7,0.0
2023-03-20 03:00:00,2023-03-20 04:00:00,44.0,290.0,2.67,31.03,18.7,31.23,22.77,0.76,14.6,0.57,,,,,27.07,72.67,,,303.33,18.5,0.0
2023-03-20 04:00:00,2023-03-20 05:00:00,,,,,,,,,,,,,,,,,,,,,
2023-03-20 05:00:00,2023-03-20 06:00:00,,,0.8,16.45,6.27,,,0.0,0.5,0.1,,,,,26.95,73.0,0.9,346.5,317.5,18.4,0.0
2023-03-20 06:00:00,2023-03-20 07:00:00,,,1.0,17.63,10.17,23.53,9.43,0.32,18.5,0.53,,,,,26.57,72.0,0.83,322.67,308.0,18.47,0.0
2023-03-20 07:00:00,2023-03-20 08:00:00,,,1.9,24.27,15.13,20.95,4.4,0.11,8.2,0.5,,,,,26.15,72.25,0.93,174.75,310.0,18.7,0.0
2023-03-20 08:00:00,2023-03-20 09:00:00,,,2.28,24.65,14.98,24.52,4.92,0.16,7.03,0.6,,,,,26.12,71.75,1.02,335.0,317.0,18.95,0.0
2023-03-20 09:00:00,2023-03-20 10:00:00,37.0,284.0,2.45,25.95,15.78,26.18,5.22,0.17,7.47,0.78,,,,,26.1,67.75,0.9,167.0,318.5,19.83,0.0
2023-03-20 10:00:00,2023-03-20 11:00:00,52.0,217.0,1.8,23.43,10.95,31.3,4.85,0.11,10.95,0.55,,,,,26.55,63.5,1.25,230.0,316.0,21.1,0.0
2023-03-20 11:00:00,2023-03-20 12:00:00,,,3.48,26.6,16.98,33.75,45.23,1.14,14.17,0.37,,,,,27.55,57.75,1.52,255.5,299.25,23.0,0.0
2023-03-20 12:00:00,2023-03-20 13:00:00,,,2.58,40.15,23.43,18.38,27.6,0.92,25.6,0.57,,,,,27.95,46.5,1.65,96.5,285.75,23.73,0.0
2023-03-20 13:00:00,2023-03-20 14:00:00,15.0,,2.3,39.4,22.8,14.38,14.97,0.38,35.25,0.5,,,,,27.9,46.5,1.75,184.25,265.0,24.13,0.0
2023-03-20 14:00:00,2023-03-20 15:00:00,,,1.52,19.5,11.57,17.3,9.1,0.3,52.92,0.2,,,,,26.95,46.5,1.55,90.0,280.75,24.07,0.0
2023-03-20 15:00:00,2023-03-20 16:00:00,16.5,,1.4,15.12,9.18,22.85,5.72,0.19,48.9,0.3,,,,,26.58,48.75,1.43,102.5,293.75,23.68,0.0
2023-03-20 16:00:00,2023-03-20 17:00:00,13.0,,1.07,15.12,8.9,24.25,5.45,0.18,43.25,0.32,,,,,26.5,50.5,1.07,182.75,299.5,23.12,0.0
2023-03-20 17:00:00,2023-03-20 18:00:00,,,3.7,25.95,11.2,21.45,,0.0,7.8,0.1,,,,,26.25,60.5,,,309.0,21.6,0.0
2023-03-20 18:00:00,2023-03-20 19:00:00,,,1.32,28.02,15.98,26.02,5.65,0.19,12.43,0.8,,,,,26.65,62.75,,,309.25,21.2,0.0
2023-03-20 19:00:00,2023-03-20 20:00:00,53.75,,1.65,36.23,20.58,26.88,20.98,0.7,8.03,1.55,,,,,27.08,66.0,,,306.0,20.57,0.0
2023-03-20 20:00:00,2023-03-20 21:00:00,63.0,,4.7,44.65,27.52,24.05,29.18,0.98,1.8,1.52,,,,,27.18,68.25,,,301.5,20.25,0.0
2023-03-20 21:00:00,2023-03-20 22:00:00,79.0,,5.38,44.02,27.75,25.28,34.4,1.15,0.42,1.62,,,,,27.2,69.25,,,298.25,20.12,0.0
2023-03-20 22:00:00,2023-03-20 23:00:00,94.0,251.0,11.68,40.48,31.07,26.65,14.05,0.47,0.53,1.17,,,,,26.67,70.75,,,298.75,19.98,0.0
2023-03-20 23:00:00,2023-03-21 00:00:00,85.5,275.0,16.52,37.33,33.3,27.15,6.42,0.21,0.1,1.0,,,,,26.32,71.5,,,305.25,19.75,0.0
2023-03-21 00:00:00,2023-03-21 01:00:00,94.0,807.0,18.55,35.05,33.75,25.3,4.55,0.15,,0.95,,,,,26.2,72.0,,,309.5,19.8,0.0
2023-03-21 01:00:00,2023-03-21 02:00:00,,,,,,,,,,,,,,,,,,,,,
2023-03-21 02:00:00,2023-03-21 03:00:00,,,,,,,,,,,,,,,,,,,,,
2023-03-21 03:00:00,2023-03-21 04:00:00,,,,,,,,,,,,,,,,,,,,,
2023-03-21 04:00:00,2023-03-21 05:00:00,,,,,,,,,,,,,,,,,,,,,
2023-03-21 05:00:00,2023-03-21 06:00:00,,,,,,,,,,,,,,,,,,,,,
2023-03-21 06:00:00,2023-03-21 07:00:00,,,,,,,,,,,,,,,,,,,,,
2023-03-21 07:00:00,2023-03-21 08:00:00,,,,,,,,,,,,,,,,,,,,,
2023-03-21 08:00:00,2023-03-21 09:00:00,,,,,,,,,,,,,,,,,,,,,
2023-03-21 09:00:00,2023-03-21 10:00:00,,,1.3,12.9,2.63,,,0.0,,0.2,,,,,26.4,57.0,1.0,214.5,336.5,22.4,0.0
2023-03-21 10:00:00,2023-03-21 11:00:00,,,1.25,29.5,16.7,28.9,8.9,0.15,13.37,0.2,,,,,26.8,49.75,1.25,318.75,325.0,23.73,0.0
2023-03-21 11:00:00,2023-03-21 12:00:00,,368.0,1.62,26.38,15.32,26.65,46.65,1.56,20.2,0.2,,,,,27.5,42.5,1.62,249.0,310.0,24.73,0.0
2023-03-21 12:00:00,2023-03-21 13:00:00,17.5,,2.0,43.67,24.9,18.75,24.15,0.81,29.18,0.25,,,,,27.65,39.75,1.65,5.75,300.0,25.47,0.0
2023-03-21 13:00:00,2023-03-21 14:00:00,14.75,63.0,1.38,34.8,19.62,15.02,21.62,0.72,51.97,0.27,,,,,28.05,36.25,1.57,343.5,265.5,26.12,0.0
2023-03-21 14:00:00,2023-03-21 15:00:00,,,3.65,29.57,16.77,10.37,11.45,0.25,65.85,0.15,,,,,27.27,37.33,1.63,217.67,254.67,25.8,0.0
2023-03-21 15:00:00,2023-03-21 16:00:00,,,1.67,24.55,14.45,15.47,13.43,0.45,70.88,0.23,,,,,26.8,35.5,1.08,263.25,276.25,26.48,0.0
2023-03-21 16:00:00,2023-03-21 17:00:00,56.0,124.0,1.27,19.23,10.25,21.05,5.07,0.13,47.73,0.15,,,,,26.6,39.75,1.18,85.75,292.5,24.6,0.0
2023-03-21 17:00:00,2023-03-21 18:00:00,,,1.4,17.9,10.62,23.9,4.28,0.15,40.43,0.3,,,,,26.58,47.5,0.82,114.5,299.0,23.95,0.0
2023-03-21 18:00:00,2023-03-21 19:00:00,27.25,162.0,1.3,22.43,13.0,25.7,15.75,0.53,23.1,0.55,,,,,26.98,55.75,0.8,103.75,295.5,22.23,0.0
2023-03-21 19:00:00,2023-03-21 20:00:00,37.5,,2.12,32.27,18.9,23.0,46.77,1.56,14.38,1.27,,,,,27.75,62.0,0.85,125.25,272.25,21.07,0.0
2023-03-21 20:00:00,2023-03-21 21:00:00,53.25,120.0,1.88,40.12,22.88,18.3,43.48,1.45,10.1,1.17,,,,,28.08,64.75,0.85,140.0,256.0,20.4,0.0
2023-03-21 21:00:00,2023-03-21 22:00:00,88.25,,6.12,51.17,32.2,13.7,32.7,1.09,2.17,1.05,,,,,28.25,68.5,0.8,218.0,247.25,19.85,0.0
2023-03-21 22:00:00,2023-03-21 23:00:00,122.75,283.0,10.28,52.42,36.25,13.0,51.75,1.73,4.3,1.5,,,,,27.57,68.5,0.8,72.5,247.25,19.78,0.0
2023-03-21 23:00:00,2023-03-22 00:00:00,155.75,285.75,16.83,42.22,36.12,21.78,27.28,0.91,1.55,1.5,,,,,26.78,70.0,0.93,158.75,272.0,19.7,0.0
2023-03-22 00:00:00,2023-03-22 01:00:00,210.25,551.75,22.75,43.73,41.77,26.05,30.92,1.03,0.2,2.3,,,,,26.6,69.5,0.93,157.0,286.75,20.12,0.0
2023-03-22 01:00:00,2023-03-22 02:00:00,192.75,540.25,13.22,41.23,32.67,25.62,21.33,0.72,0.2,1.45,,,,,26.55,73.0,1.05,225.5,294.0,20.05,0.0
2023-03-22 02:00:00,2023-03-22 03:00:00,166.0,978.0,9.8,40.7,29.6,23.9,16.8,0.56,,1.1,,,,,26.5,74.0,1.2,155.0,297.0,19.9,0.0
2023-03-22 03:00:00,2023-03-22 04:00:00,,,,,,,,,,,,,,,,,,,,,
2023-03-22 04:00:00,2023-03-22 05:00:00,,,,,,,,,,,,,,,,,,,,,
2023-03-22 05:00:00,2023-03-22 06:00:00,,,,,,,,,,,,,,,,,,,,,
2023-03-22 06:00:00,2023-03-22 07:00:00,,,,,,,,,,,,,,,,,,,,,
2023-03-22 07:00:00,2023-03-22 08:00:00,,,,,0.0,,,0.0,,,,,,,,,,,,,
2023-03-22 08:00:00,2023-03-22 09:00:00,,,7.25,39.3,17.87,,5.2,0.06,4.3,0.2,,,,,26.27,66.67,1.03,160.67,319.67,21.0,0.0
2023-03-22 09:00:00,2023-03-22 10:00:00,,,6.88,32.88,23.07,19.32,27.65,0.93,9.0,0.58,,,,,26.2,53.5,1.18,182.75,324.0,23.12,0.0
2023-03-22 10:00:00,2023-03-22 11:00:00,179.0,721.0,1.77,24.68,14.58,23.27,97.22,3.25,25.67,0.47,,,,,26.62,40.0,1.15,209.0,316.75,25.88,0.0
2023-03-22 11:00:00,2023-03-22 12:00:00,62.0,,0.85,20.12,11.42,26.93,86.9,2.91,49.08,0.4,,,,,27.57,34.75,1.83,301.25,300.75,26.8,0.0
2023-03-22 12:00:00,2023-03-22 13:00:00,18.0,,1.37,24.52,10.35,18.03,29.17,0.73,53.28,0.2,,,,,28.03,26.33,1.8,152.67,287.33,28.15,0.0
2023-03-22 13:00:00,2023-03-22 14:00:00,,,1.3,34.38,19.32,13.05,18.9,0.63,75.3,0.28,,,,,28.33,27.75,1.9,175.75,253.75,28.1,0.0
2023-03-22 14:00:00,2023-03-22 15:00:00,18.0,62.0,1.25,40.8,22.72,11.53,13.5,0.45,76.45,0.3,,,,,27.9,29.75,1.77,189.75,241.75,26.93,0.0
2023-03-22 15:00:00,2023-03-22 16:00:00,32.0,67.0,1.8,26.62,15.63,14.4,11.03,0.37,76.88,0.22,,,,,26.95,24.75,1.7,178.25,264.75,26.8,0.0
2023-03-22 16:00:00,2023-03-22 17:00:00,32.0,69.0,1.47,22.87,13.33,16.13,9.93,0.33,68.7,0.2,,,,,26.77,29.67,1.33,288.0,281.0,26.47,0.0
2023-03-22 17:00:00,2023-03-22 18:00:00,,,6.45,42.9,18.73,20.3,,0.0,11.1,0.1,,,,,26.6,48.5,0.95,184.0,300.5,22.2,0.0
2023-03-22 18:00:00,2023-03-22 19:00:00,,,5.03,49.45,30.38,24.43,110.88,3.71,12.77,1.02,,,,,26.95,51.75,1.1,198.25,298.5,21.55,0.0
2023-03-22 19:00:00,2023-03-22 20:00:00,65.0,291.0,1.65,41.62,23.45,19.17,60.73,2.03,34.6,0.9,,,,,27.73,47.75,1.02,128.0,274.75,22.1,0.0
2023-03-22 20:00:00,2023-03-22 21:00:00,48.0,149.0,2.0,56.92,31.93,13.45,25.0,0.84,23.73,0.98,,,,,28.05,54.0,1.0,183.25,256.5,20.25,0.0
2023-03-22 21:00:00,2023-03-22 22:00:00,49.75,142.75,2.95,64.65,36.77,12.35,26.62,0.89,8.47,1.0,,,,,28.25,61.75,0.85,74.5,247.75,18.83,0.0
2023-03-22 22:00:00,2023-03-22 23:00:00,65.25,111.5,8.6,64.5,41.33,12.35,23.25,0.78,4.0,1.45,,,,,27.73,67.0,0.78,187.5,246.0,18.1,0.0
2023-03-22 23:00:00,2023-03-23 00:00:00,91.5,252.75,9.8,48.75,33.92,17.58,18.75,0.62,9.48,1.07,,,,,26.88,64.25,1.12,57.5,268.0,18.8,0.0
2023-03-23 00:00:00,2023-03-23 01:00:00,121.25,206.25,6.6,53.25,33.7,19.93,21.27,0.71,3.3,0.75,,,,,26.75,65.0,0.9,105.75,284.0,18.95,0.0
2023-03-23 01:00:00,2023-03-23 02:00:00,134.5,416.25,7.35,51.22,33.2,22.12,17.85,0.6,2.12,1.33,,,,,26.6,69.25,0.8,181.5,291.25,17.85,0.0
2023-03-23 02:00:00,2023-03-23 03:00:00,102.25,255.25,11.38,43.82,32.58,22.02,35.25,1.18,,12.23,,,,,26.82,71.5,0.95,125.25,295.5,17.08,0.0
2023-03-23 03:00:00,2023-03-23 04:00:00,111.0,418.0,8.35,40.05,28.05,19.2,40.08,1.34,,7.8,,,,,27.57,72.5,0.95,134.75,279.25,16.57,0.0
2023-03-23 04:00:00,2023-03-23 05:00:00,226.0,488.0,15.85,42.4,35.42,15.93,37.65,1.26,,5.5,,,,,27.9,72.75,0.95,212.0,263.25,16.3,0.0
2023-03-23 05:00:00,2023-03-23 06:00:00,231.0,549.0,16.4,44.15,36.85,15.38,44.05,1.47,,4.2,,,,,28.08,73.0,0.8,123.5,253.5,16.0,0.0
2023-03-23 06:00:00,2023-03-23 07:00:00,,,16.73,44.88,31.97,15.05,47.17,1.18,4.45,3.7,,,,,27.7,70.5,0.83,122.0,250.75,16.37,0.0
2023-03-23 07:00:00,2023-03-23 08:00:00,,,5.28,34.88,22.82,16.65,100.83,3.37,18.4,0.85,,,,,26.8,54.0,,,275.75,22.1,0.0
2023-03-23 08:00:00,2023-03-23 09:00:00,,138.0,2.65,27.23,16.62,20.73,65.65,2.19,43.4,0.55,,,,,26.7,44.0,,,292.5,23.75,0.0
2023-03-23 09:00:00,2023-03-23 10:00:00,94.0,238.0,1.8,22.17,13.28,20.88,38.98,1.3,55.92,0.53,,,,,26.7,39.75,,,300.5,25.3,0.0
2023-03-23 10:00:00,2023-03-23 11:00:00,86.0,253.0,1.48,26.93,15.55,19.92,37.27,1.25,54.33,0.4,,,,,26.95,34.5,,,301.25,26.92,0.0
2023-03-23 11:00:00,2023-03-23 12:00:00,39.0,102.0,1.48,47.02,26.2,17.82,32.5,1.08,57.85,0.5,,,,,27.85,33.0,,,282.75,27.15,0.0
