From Date,To Date,PM2.5 (ug/m3),PM10 (ug/m3),NO (ug/m3),NO2 (ug/m3),NOx (ppb),NH3 (ug/m3),SO2 (ug/m3),CO (mg/m3),Ozone (ug/m3),Benzene (ug/m3),Toluene (ug/m3),Eth-Benzene (ug/m3),MP-Xylene (ug/m3),RH (%),WS (m/s),WD (degree),SR (W/mt2),Xylene (ug/m3),AT (degree C),RF (mm)
2022-09-15 10:00:00,2022-09-15 11:00:00,25.83,52.47,0.95,29.24,17.04,39.8,4.17,0.35,25.0,2.31,34.27,0.57,1.0,,0.84,51.45,,,,
2022-09-15 11:00:00,2022-09-15 12:00:00,23.35,28.73,0.83,29.6,17.13,39.96,4.09,0.36,30.19,2.25,33.47,0.56,0.98,,0.88,108.94,,,,
2022-09-15 12:00:00,2022-09-15 13:00:00,24.55,29.35,0.48,29.72,16.92,39.08,3.17,0.34,30.74,2.33,33.75,0.63,1.11,,0.94,102.48,,,,
2022-09-15 13:00:00,2022-09-15 14:00:00,23.02,51.17,0.5,28.77,16.43,38.56,3.29,0.34,31.46,2.34,33.89,0.68,1.12,,1.09,267.14,,,,
2022-09-15 14:00:00,2022-09-15 15:00:00,21.48,50.5,0.53,28.48,16.31,38.71,3.23,0.34,30.26,2.25,33.31,0.67,1.12,,1.19,348.98,,,,
2022-09-15 15:00:00,2022-09-15 16:00:00,17.25,52.38,0.59,28.07,16.14,38.85,3.2,0.33,27.55,2.24,33.05,0.68,1.16,3.14,0.97,182.03,,,0.92,
2022-09-15 16:00:00,2022-09-15 17:00:00,13.72,41.32,0.4,27.41,15.64,37.34,3.21,0.33,27.71,1.92,32.94,0.69,1.15,91.2,0.97,267.43,,,25.98,
2022-09-15 17:00:00,2022-09-15 18:00:00,13.27,37.17,0.5,26.77,15.39,37.79,3.19,0.34,25.4,1.93,32.87,0.7,1.17,90.68,0.89,94.26,,,25.63,
2022-09-15 18:00:00,2022-09-15 19:00:00,19.12,36.25,0.53,26.84,15.45,37.86,3.67,0.34,25.66,2.19,32.74,0.8,1.35,95.75,0.97,353.22,,,24.75,
2022-09-15 19:00:00,2022-09-15 20:00:00,16.93,46.02,0.47,28.34,16.18,39.28,3.65,0.37,24.1,2.02,32.68,0.81,1.41,99.13,0.82,352.07,,,24.28,
2022-09-15 20:00:00,2022-09-15 21:00:00,20.05,70.8,0.38,31.98,18.01,42.37,3.67,0.42,22.61,2.2,33.35,0.89,1.65,99.13,0.8,349.56,,,24.15,
2022-09-15 21:00:00,2022-09-15 22:00:00,16.58,76.15,0.55,32.07,18.2,42.59,3.65,0.42,21.61,2.24,34.69,1.01,2.01,99.13,0.59,198.03,,,24.2,
2022-09-15 22:00:00,2022-09-15 23:00:00,14.8,78.35,0.53,30.02,17.11,40.38,3.66,0.41,22.85,2.3,35.39,0.97,1.87,99.13,0.73,73.34,,,24.28,
2022-09-15 23:00:00,2022-09-16 00:00:00,12.5,68.4,0.51,29.2,16.67,39.58,3.67,0.38,22.09,2.34,35.21,0.86,1.62,99.13,0.86,78.63,,,24.04,
2022-09-16 00:00:00,2022-09-16 01:00:00,10.32,58.2,0.42,28.57,16.27,37.75,5.25,0.35,22.06,2.09,35.57,0.82,1.46,99.13,0.78,58.22,,,23.74,
2022-09-16 01:00:00,2022-09-16 02:00:00,9.28,53.85,0.57,28.58,16.39,38.44,5.26,0.34,21.36,1.63,36.06,0.78,1.3,99.13,0.55,267.59,,,23.66,
2022-09-16 02:00:00,2022-09-16 03:00:00,9.05,77.47,0.53,28.55,16.34,38.22,5.23,0.32,20.91,1.55,36.48,0.72,1.21,99.13,0.64,344.02,,,23.53,
2022-09-16 03:00:00,2022-09-16 04:00:00,8.15,88.5,0.51,29.15,16.64,38.74,5.17,0.31,22.49,1.63,36.68,0.71,1.2,99.13,0.71,343.48,,,23.33,
2022-09-16 04:00:00,2022-09-16 05:00:00,8.5,66.35,0.23,29.4,16.54,38.53,5.24,0.28,23.51,2.06,36.8,0.7,1.18,99.13,0.76,339.29,,,23.2,
2022-09-16 05:00:00,2022-09-16 06:00:00,11.95,42.27,0.34,29.33,16.6,38.49,5.23,0.28,23.03,1.96,36.88,0.67,1.2,99.13,0.65,328.86,,,23.09,
2022-09-16 06:00:00,2022-09-16 07:00:00,10.95,32.25,0.44,29.34,16.68,38.62,5.21,0.28,22.16,1.81,37.41,0.63,1.07,99.13,0.58,315.83,,,23.11,
2022-09-16 07:00:00,2022-09-16 08:00:00,10.05,29.37,0.64,30.52,17.46,40.31,5.28,0.29,22.73,1.77,38.05,0.61,1.14,99.13,0.71,318.23,,,23.33,
2022-09-16 08:00:00,2022-09-16 09:00:00,9.67,16.77,0.87,30.02,17.38,39.29,4.16,0.31,22.91,1.93,39.28,0.66,1.16,99.13,0.76,327.56,,,23.59,
2022-09-16 09:00:00,2022-09-16 10:00:00,9.47,15.82,0.94,28.85,16.82,38.94,4.15,0.32,23.04,1.76,38.7,0.66,1.19,99.13,0.9,169.92,,,23.95,
2022-09-16 10:00:00,2022-09-16 11:00:00,9.3,32.57,1.06,27.39,16.16,37.22,4.11,0.31,20.82,1.64,36.05,0.63,1.2,99.13,0.79,342.51,,,24.24,
2022-09-16 11:00:00,2022-09-16 12:00:00,9.17,19.28,0.99,28.03,16.44,37.75,4.17,0.29,20.91,1.71,33.41,0.64,1.31,98.71,0.82,327.85,,,25.3,
2022-09-16 12:00:00,2022-09-16 13:00:00,8.9,24.23,0.78,30.39,17.51,39.91,3.15,0.29,22.23,2.04,32.77,0.67,1.32,98.32,0.76,340.69,,,25.41,
2022-09-16 13:00:00,2022-09-16 14:00:00,8.8,20.9,0.89,30.34,17.57,39.92,3.2,0.32,23.41,2.27,32.94,0.7,1.28,92.7,0.76,341.19,,,26.33,
2022-09-16 14:00:00,2022-09-16 15:00:00,8.7,12.92,0.74,29.81,17.17,39.09,3.15,0.31,21.83,1.81,28.67,0.71,1.18,97.79,0.66,330.54,,,25.09,
2022-09-16 15:00:00,2022-09-16 16:00:00,8.6,23.15,5.37,36.21,24.22,50.45,3.23,0.38,13.82,2.01,23.94,0.77,1.36,99.07,0.69,297.06,,,25.29,
2022-09-16 16:00:00,2022-09-16 17:00:00,8.55,49.25,1.62,35.44,10.41,45.92,3.2,0.12,16.25,1.16,13.75,0.46,0.87,97.2,0.83,342.6,,,25.7,
2022-09-16 17:00:00,2022-09-16 18:00:00,8.5,36.48,2.04,35.28,21.07,46.99,3.26,0.41,15.91,2.44,26.34,1.06,1.86,99.11,0.81,350.95,,,24.96,
2022-09-16 18:00:00,2022-09-16 19:00:00,8.43,46.83,0.79,34.8,19.81,45.1,3.64,0.5,20.21,2.99,23.06,1.44,2.52,99.13,0.6,178.17,,,24.83,
2022-09-16 19:00:00,2022-09-16 20:00:00,8.67,80.3,2.93,35.07,21.67,47.71,3.63,0.54,21.26,3.33,26.61,1.5,2.74,99.13,0.45,230.16,,,24.8,
2022-09-16 20:00:00,2022-09-16 21:00:00,9.65,87.47,6.96,41.11,28.06,57.88,3.69,0.59,17.68,3.94,30.32,1.79,4.19,99.13,1.08,142.83,,,24.91,
2022-09-16 21:00:00,2022-09-16 22:00:00,12.75,111.93,10.59,45.91,33.47,66.03,3.6,0.58,17.01,3.67,32.79,1.98,4.19,99.13,0.47,216.08,,,24.51,
2022-09-16 22:00:00,2022-09-16 23:00:00,15.73,159.27,12.6,47.57,35.96,69.87,3.64,0.58,17.29,3.29,33.77,2.08,5.11,99.13,0.72,202.63,,,24.28,
2022-09-16 23:00:00,2022-09-17 00:00:00,17.6,184.7,12.09,47.85,35.7,70.2,3.69,0.55,17.17,3.23,35.77,2.49,7.41,99.13,1.05,257.46,,,24.09,
2022-09-17 00:00:00,2022-09-17 01:00:00,15.78,159.4,12.2,47.2,35.45,68.39,2.3,0.52,17.66,2.85,36.67,1.93,4.24,99.13,0.72,236.6,,,24.17,
2022-09-17 01:00:00,2022-09-17 02:00:00,17.12,144.27,5.42,44.31,28.5,59.61,2.26,0.48,18.7,2.61,36.73,1.66,3.44,99.13,0.56,168.31,,,23.95,
2022-09-17 02:00:00,2022-09-17 03:00:00,14.65,114.15,13.56,44.57,35.15,67.93,2.32,0.48,17.28,2.26,36.0,1.35,2.58,99.13,0.77,245.92,,,23.85,
2022-09-17 03:00:00,2022-09-17 04:00:00,13.32,123.2,7.55,44.41,30.26,61.65,2.33,0.45,16.82,2.04,36.23,1.24,2.27,99.13,0.5,209.72,,,23.71,
2022-09-17 04:00:00,2022-09-17 05:00:00,14.32,107.17,2.08,41.96,24.59,53.7,2.29,0.42,17.89,2.01,37.1,1.25,2.28,99.13,0.62,104.8,,,23.08,
2022-09-17 05:00:00,2022-09-17 06:00:00,12.42,85.83,3.91,38.57,24.28,51.95,2.27,0.4,17.86,1.9,37.66,1.21,2.21,99.13,0.41,77.55,,,22.88,
2022-09-17 06:00:00,2022-09-17 07:00:00,10.88,68.1,6.63,39.6,27.01,55.69,2.35,0.42,16.13,1.95,38.46,1.15,2.12,99.13,0.4,188.58,,,23.14,
2022-09-17 07:00:00,2022-09-17 08:00:00,11.4,90.3,4.43,39.7,25.3,53.94,2.29,0.43,15.92,1.86,39.59,1.18,2.3,97.98,0.71,144.24,,,24.86,
2022-09-17 08:00:00,2022-09-17 09:00:00,16.88,75.73,3.06,37.7,23.16,49.58,4.15,0.47,18.09,1.92,39.99,1.15,2.08,85.49,0.5,146.58,,,28.04,
2022-09-17 09:00:00,2022-09-17 10:00:00,20.93,69.15,3.55,39.67,24.57,52.69,4.09,0.49,20.61,2.02,39.86,1.14,2.22,78.51,0.89,262.73,,,29.25,
2022-09-17 10:00:00,2022-09-17 11:00:00,17.38,82.43,2.12,38.25,22.68,50.02,4.09,0.48,25.89,2.22,39.39,1.24,2.35,73.27,0.73,287.15,,,30.65,
2022-09-17 11:00:00,2022-09-17 12:00:00,18.15,109.65,1.65,35.82,21.03,47.3,4.08,0.47,28.04,2.1,38.11,1.14,2.09,70.41,0.8,289.56,,,31.52,
2022-09-17 12:00:00,2022-09-17 13:00:00,28.17,121.95,2.46,42.03,24.94,54.64,3.19,0.51,23.57,3.7,33.8,1.37,2.93,64.91,0.81,289.19,,,32.58,
2022-09-17 13:00:00,2022-09-17 14:00:00,32.85,122.35,5.72,50.6,32.02,65.76,24.11,0.48,21.49,5.25,25.06,1.36,3.45,62.08,0.76,291.33,,,33.21,
2022-09-17 14:00:00,2022-09-17 15:00:00,34.92,128.72,1.8,42.18,24.48,53.91,5.6,0.39,25.2,4.27,22.5,1.02,2.52,58.56,0.67,303.12,,,33.94,
2022-09-17 15:00:00,2022-09-17 16:00:00,41.1,119.82,1.21,35.17,20.35,47.41,3.68,0.33,22.62,3.41,22.06,0.82,1.91,56.02,0.79,321.47,,,33.94,
2022-09-17 16:00:00,2022-09-17 17:00:00,35.42,111.75,1.6,33.67,19.88,46.79,6.36,0.37,22.39,3.29,24.93,0.83,1.97,61.23,0.87,340.94,,,33.26,
2022-09-17 17:00:00,2022-09-17 18:00:00,37.42,130.02,0.74,28.16,16.3,41.29,4.09,0.34,30.04,3.47,26.64,0.89,1.87,68.42,0.75,354.36,,,31.87,
2022-09-17 18:00:00,2022-09-17 19:00:00,41.1,149.02,0.78,27.54,16.02,39.91,4.25,0.45,29.39,3.25,22.67,0.94,1.74,77.78,0.55,17.26,,,29.9,
2022-09-17 19:00:00,2022-09-17 20:00:00,41.2,178.25,0.83,33.99,19.42,46.55,4.45,0.54,21.8,3.42,24.26,1.33,2.73,84.62,0.58,182.7,,,28.62,
2022-09-17 20:00:00,2022-09-17 21:00:00,51.08,190.07,0.74,35.38,20.07,46.9,1.23,0.47,21.43,3.54,28.15,1.47,3.06,89.7,0.83,79.7,,,27.73,
2022-09-17 21:00:00,2022-09-17 22:00:00,59.8,177.5,0.97,34.97,20.05,46.68,,0.49,18.84,3.63,30.44,1.37,2.73,91.94,0.98,99.5,,,26.77,
2022-09-17 22:00:00,2022-09-17 23:00:00,63.45,167.93,1.07,36.05,20.69,47.82,,0.57,17.39,3.72,32.63,1.46,2.94,94.13,0.92,103.79,,,25.92,
2022-09-17 23:00:00,2022-09-18 00:00:00,64.3,167.4,1.05,36.39,20.86,48.03,,0.53,17.1,4.38,34.04,1.63,3.13,97.7,0.62,151.77,,,25.28,
2022-09-18 00:00:00,2022-09-18 01:00:00,60.35,148.7,6.38,38.18,26.07,53.55,6.88,0.54,15.36,3.87,35.63,1.69,3.38,99.13,0.55,102.44,,,24.8,
2022-09-18 01:00:00,2022-09-18 02:00:00,49.1,168.53,5.87,38.79,25.98,54.8,7.7,0.51,13.56,3.61,36.52,1.73,3.43,99.13,0.56,114.81,,,24.45,
2022-09-18 02:00:00,2022-09-18 03:00:00,35.15,158.2,1.58,34.38,20.23,45.65,7.34,0.49,16.06,3.47,37.17,1.75,3.3,99.13,0.67,53.59,,,24.21,
2022-09-18 03:00:00,2022-09-18 04:00:00,25.65,129.85,1.23,32.5,18.96,43.19,7.43,0.47,15.37,3.06,37.2,1.7,2.97,99.13,0.57,42.34,,,24.0,
2022-09-18 04:00:00,2022-09-18 05:00:00,23.98,113.37,4.18,34.5,22.38,47.9,6.77,0.47,16.27,2.87,37.61,1.69,3.01,99.13,0.55,85.19,,,23.93,
2022-09-18 05:00:00,2022-09-18 06:00:00,27.03,100.78,9.38,38.27,28.52,57.16,6.79,0.49,13.18,3.02,38.39,1.75,3.25,99.13,0.59,51.97,,,23.65,
2022-09-18 06:00:00,2022-09-18 07:00:00,27.45,115.03,6.1,38.8,26.16,54.43,6.73,0.47,13.76,3.08,39.86,1.89,3.59,99.13,0.43,45.58,,,23.68,
2022-09-18 07:00:00,2022-09-18 08:00:00,23.48,140.45,8.49,42.72,30.12,60.93,7.31,0.54,12.31,3.25,40.89,1.98,3.87,96.05,0.72,267.11,,,25.55,
2022-09-18 08:00:00,2022-09-18 09:00:00,29.42,75.0,2.76,42.82,25.59,54.43,1.74,0.49,15.56,3.32,41.72,1.86,3.52,81.09,0.6,105.52,,,28.26,
2022-09-18 09:00:00,2022-09-18 10:00:00,24.1,43.2,4.99,43.35,27.65,57.16,3.45,0.51,17.5,2.97,41.0,1.61,2.94,73.35,0.81,262.29,,,29.95,
2022-09-18 10:00:00,2022-09-18 11:00:00,27.85,62.15,3.6,45.62,27.74,58.89,2.85,0.51,23.29,2.91,40.44,1.58,2.86,67.98,0.69,285.78,,,31.45,
2022-09-18 11:00:00,2022-09-18 12:00:00,34.0,101.2,4.05,43.02,26.72,57.84,0.47,0.48,27.91,2.78,39.32,1.54,2.66,63.44,0.78,289.88,,,32.66,
2022-09-18 12:00:00,2022-09-18 13:00:00,45.27,127.77,0.48,35.78,20.08,45.35,9.56,0.46,33.05,2.83,38.19,1.41,2.35,58.32,0.69,325.48,,,33.44,
2022-09-18 13:00:00,2022-09-18 14:00:00,48.52,119.28,0.62,33.9,19.21,44.04,10.71,0.44,36.17,2.51,37.27,1.28,2.09,53.27,0.91,320.41,,,34.09,
2022-09-18 14:00:00,2022-09-18 15:00:00,55.8,137.45,0.46,31.43,17.79,41.75,10.65,0.42,37.8,2.54,36.83,1.19,1.94,52.54,0.78,333.74,,,34.02,
2022-09-18 15:00:00,2022-09-18 16:00:00,63.8,149.4,0.45,30.3,17.19,41.17,10.1,0.41,37.19,2.47,36.36,1.14,1.83,52.09,0.73,315.69,,,34.18,
2022-09-18 16:00:00,2022-09-18 17:00:00,67.4,137.8,1.04,32.32,18.72,43.67,3.55,0.38,29.06,2.35,37.05,1.16,2.02,49.92,0.76,318.74,,,34.18,
2022-09-18 17:00:00,2022-09-18 18:00:00,57.55,124.07,0.76,31.8,18.22,43.89,,0.39,29.07,2.25,36.09,1.0,1.76,55.64,0.7,166.97,,,32.69,
2022-09-18 18:00:00,2022-09-18 19:00:00,60.9,139.53,0.9,34.76,19.88,47.53,,0.43,21.5,2.35,38.02,1.28,2.55,70.42,0.53,105.81,,,30.1,
2022-09-18 19:00:00,2022-09-18 20:00:00,,,,,0.0,,,0.0,,0.0,0.0,,,,,,,,,
2022-09-18 20:00:00,2022-09-18 21:00:00,71.1,189.8,0.83,37.84,16.07,47.97,2.78,0.42,15.14,2.43,24.61,1.34,3.08,58.35,0.64,63.0,,,18.46,
2022-09-18 21:00:00,2022-09-18 22:00:00,87.05,181.3,6.78,45.91,30.42,60.72,4.15,0.9,17.25,3.76,31.2,2.17,5.02,92.73,0.71,53.85,,,26.56,
2022-09-18 22:00:00,2022-09-18 23:00:00,88.85,256.5,14.11,54.66,40.88,77.56,4.5,0.88,10.32,5.27,34.88,2.89,7.98,94.42,0.61,75.87,,,26.25,
2022-09-18 23:00:00,2022-09-19 00:00:00,97.4,332.43,7.35,50.98,33.52,66.89,3.67,0.84,12.05,5.77,35.13,2.97,8.66,97.99,0.73,53.19,,,25.62,
2022-09-19 00:00:00,2022-09-19 01:00:00,85.65,316.05,12.0,45.82,34.57,68.38,16.08,0.86,11.42,6.28,34.21,2.9,8.58,99.0,0.64,47.89,,,25.32,
2022-09-19 01:00:00,2022-09-19 02:00:00,101.42,248.17,8.82,44.82,31.48,64.31,17.01,0.85,9.27,6.82,37.12,3.39,10.34,99.13,0.59,28.23,,,25.0,
2022-09-19 02:00:00,2022-09-19 03:00:00,93.03,206.32,10.69,47.99,34.64,68.72,16.89,0.82,11.08,6.83,39.49,3.71,11.64,99.13,0.61,129.94,,,24.86,
2022-09-19 03:00:00,2022-09-19 04:00:00,85.9,315.88,7.75,46.0,31.25,63.67,16.75,0.75,9.73,6.73,40.13,4.22,13.79,99.13,0.68,64.87,,,24.7,
2022-09-19 04:00:00,2022-09-19 05:00:00,91.47,335.95,7.27,46.93,31.35,65.8,6.69,0.73,10.23,6.14,34.91,3.04,9.65,99.13,0.6,50.41,,,24.46,
2022-09-19 05:00:00,2022-09-19 06:00:00,86.95,256.4,8.38,43.7,30.55,65.47,5.84,0.73,9.17,5.99,35.45,2.94,9.11,99.13,0.67,52.84,,,24.2,
2022-09-19 06:00:00,2022-09-19 07:00:00,72.6,182.52,11.82,45.73,34.37,72.39,5.68,0.77,69.28,6.06,39.15,2.76,8.49,99.13,0.59,84.5,,,24.41,
2022-09-19 07:00:00,2022-09-19 08:00:00,86.33,170.1,11.48,51.95,37.34,80.39,5.98,0.8,,6.54,43.99,2.88,8.92,98.82,0.58,139.29,,,25.5,
2022-09-19 08:00:00,2022-09-19 09:00:00,112.77,177.47,5.85,58.08,36.03,74.69,1.56,0.81,137.64,5.72,44.82,4.61,9.63,87.97,0.64,305.41,,,28.54,
2022-09-19 09:00:00,2022-09-19 10:00:00,77.53,186.57,1.17,47.31,26.66,58.6,9.05,0.68,,5.38,39.26,9.85,12.33,74.99,0.69,327.94,,,31.02,
2022-09-19 10:00:00,2022-09-19 11:00:00,76.58,190.53,0.85,35.64,20.31,48.39,12.41,0.66,130.9,5.05,37.95,6.53,9.75,69.37,0.69,345.59,,,31.45,
2022-09-19 11:00:00,2022-09-19 12:00:00,67.18,171.62,0.61,34.42,19.47,47.48,13.11,0.62,52.83,4.62,37.41,4.27,7.24,63.48,0.91,172.69,,,32.0,
2022-09-19 12:00:00,2022-09-19 13:00:00,69.97,170.8,0.84,29.48,17.08,41.15,21.36,0.54,135.57,3.63,32.87,2.77,4.6,63.45,0.83,265.06,,,31.78,
2022-09-19 13:00:00,2022-09-19 14:00:00,77.78,180.6,0.55,23.53,13.73,35.12,23.05,0.48,128.92,2.88,21.47,1.36,1.82,64.2,0.78,270.27,,,31.94,
2022-09-19 14:00:00,2022-09-19 15:00:00,81.65,181.95,0.54,24.86,14.43,39.16,23.42,0.44,,2.75,21.67,1.17,1.59,63.45,0.6,166.54,,,32.12,
2022-09-19 15:00:00,2022-09-19 16:00:00,75.5,175.95,0.57,26.8,15.46,44.97,23.29,0.44,138.97,2.92,25.77,1.26,1.86,65.34,0.9,263.63,,,31.71,
2022-09-19 16:00:00,2022-09-19 17:00:00,82.65,174.07,0.54,28.32,16.23,43.0,22.45,0.47,107.94,3.07,24.26,1.1,1.6,64.05,0.96,264.36,,,31.11,
2022-09-19 17:00:00,2022-09-19 18:00:00,76.05,173.9,0.62,30.48,17.42,45.36,22.87,0.48,97.08,3.29,29.55,1.26,1.9,71.3,0.92,351.93,,,30.21,
2022-09-19 18:00:00,2022-09-19 19:00:00,77.4,186.88,0.68,33.6,19.1,47.96,22.32,0.51,111.37,3.58,32.53,1.43,2.28,77.81,0.59,99.3,,,28.33,
2022-09-19 19:00:00,2022-09-19 20:00:00,73.17,180.42,0.84,36.61,20.8,50.78,22.02,0.58,114.73,4.25,35.63,1.69,3.07,83.03,0.55,110.78,,,27.13,
2022-09-19 20:00:00,2022-09-19 21:00:00,74.05,167.78,0.96,43.44,24.47,58.7,13.53,0.62,134.84,5.04,37.49,1.99,3.88,89.5,0.51,119.32,,,26.3,
2022-09-19 21:00:00,2022-09-19 22:00:00,82.3,178.4,2.75,44.73,26.58,62.64,12.27,0.78,132.52,5.75,40.95,2.54,5.81,94.42,0.81,71.73,,,25.76,
2022-09-19 22:00:00,2022-09-19 23:00:00,77.75,187.3,6.67,46.51,30.65,68.14,12.61,0.83,,6.25,43.3,2.71,6.55,96.88,0.6,104.57,,,25.4,
2022-09-19 23:00:00,2022-09-20 00:00:00,82.1,186.3,12.77,49.49,37.1,76.91,12.28,0.87,152.67,6.67,47.49,3.18,8.03,99.13,0.67,51.5,,,25.01,
2022-09-20 00:00:00,2022-09-20 01:00:00,80.0,174.65,18.39,54.98,44.47,85.16,30.45,0.92,157.61,7.08,50.55,3.27,8.44,99.13,0.71,56.93,,,24.79,
2022-09-20 01:00:00,2022-09-20 02:00:00,80.05,177.82,6.04,51.28,32.64,69.41,32.64,0.93,,7.3,51.69,3.39,8.88,99.13,0.67,59.08,,,24.45,
2022-09-20 02:00:00,2022-09-20 03:00:00,77.35,194.65,5.79,46.29,29.83,63.87,32.89,0.95,197.69,7.53,52.38,3.56,9.43,99.13,0.68,58.58,,,24.46,
2022-09-20 03:00:00,2022-09-20 04:00:00,76.55,210.3,3.8,42.52,26.26,58.26,32.72,0.94,194.71,7.56,52.65,3.55,9.65,99.13,0.51,85.36,,,24.42,
2022-09-20 04:00:00,2022-09-20 05:00:00,72.88,173.0,10.97,50.54,36.2,74.59,31.01,0.91,,7.46,53.24,3.62,9.99,99.13,0.48,129.92,,,24.86,
2022-09-20 05:00:00,2022-09-20 06:00:00,68.42,167.42,4.73,50.82,31.35,70.6,31.1,0.87,194.34,7.46,54.83,3.87,10.72,98.97,0.52,41.0,,,25.04,
2022-09-20 06:00:00,2022-09-20 07:00:00,60.13,140.47,1.34,46.33,26.28,63.13,31.07,0.79,183.74,6.96,54.44,3.58,9.41,99.13,0.38,115.63,,,25.01,
2022-09-20 07:00:00,2022-09-20 08:00:00,58.48,124.5,1.27,44.22,25.12,60.66,31.01,0.75,,6.41,53.27,3.05,7.74,94.71,0.66,198.96,,,27.1,
2022-09-20 08:00:00,2022-09-20 09:00:00,51.9,89.25,1.39,40.98,23.52,54.83,12.76,0.75,185.59,6.36,53.72,2.69,6.58,87.02,0.84,50.59,,,28.71,
2022-09-20 09:00:00,2022-09-20 10:00:00,55.6,100.5,1.1,38.63,22.07,52.7,11.12,0.71,188.76,6.37,54.94,2.55,6.12,87.3,1.2,87.1,,,28.59,
2022-09-20 10:00:00,2022-09-20 11:00:00,52.53,124.12,1.39,34.52,20.14,48.74,12.24,0.6,,5.34,50.31,2.1,4.62,74.92,0.93,77.94,,,30.89,
2022-09-20 11:00:00,2022-09-20 12:00:00,50.77,95.85,1.03,32.39,18.74,46.73,11.61,0.52,,4.45,45.39,1.71,3.57,68.3,0.65,333.44,,,32.3,
2022-09-20 12:00:00,2022-09-20 13:00:00,45.98,80.5,0.71,35.64,20.19,50.05,32.71,0.5,182.78,3.6,42.19,1.5,2.86,65.41,0.77,132.56,,,32.0,
2022-09-20 13:00:00,2022-09-20 14:00:00,40.18,70.65,0.93,37.73,21.46,54.6,35.11,0.47,131.57,4.0,42.59,1.66,3.53,61.53,1.03,65.56,,,32.59,
2022-09-20 14:00:00,2022-09-20 15:00:00,42.4,63.25,0.81,37.24,21.11,54.52,34.07,0.43,107.85,6.1,45.32,2.22,5.31,57.0,0.72,181.16,,,32.84,
2022-09-20 15:00:00,2022-09-20 16:00:00,39.45,70.92,1.23,39.38,22.56,57.6,33.85,0.41,93.48,5.53,44.42,2.22,5.15,75.66,1.34,104.84,,,30.17,
2022-09-20 16:00:00,2022-09-20 17:00:00,45.08,92.03,8.08,49.31,33.24,71.41,29.19,0.58,71.01,5.34,45.78,3.13,6.59,76.05,0.73,186.69,,,29.64,
2022-09-20 17:00:00,2022-09-20 18:00:00,38.1,111.42,4.88,49.7,30.88,69.27,28.42,0.57,85.83,5.86,47.58,4.05,8.24,77.74,0.69,128.53,,,29.4,
2022-09-20 18:00:00,2022-09-20 19:00:00,36.95,127.38,4.76,46.43,29.08,65.13,28.65,0.67,91.14,5.35,44.26,4.02,8.05,81.65,0.5,182.86,,,28.66,
2022-09-20 19:00:00,2022-09-20 20:00:00,37.25,120.05,1.66,42.68,24.63,57.93,28.55,0.64,120.19,5.36,44.01,5.01,8.88,90.83,0.76,63.75,,,27.26,
2022-09-20 20:00:00,2022-09-20 21:00:00,37.95,128.2,0.54,38.89,21.75,51.76,40.44,0.52,125.85,4.83,42.74,4.17,7.44,95.86,0.71,133.19,,,26.46,
2022-09-20 21:00:00,2022-09-20 22:00:00,39.53,143.85,1.17,40.48,23.08,53.96,42.13,0.57,115.42,4.6,42.15,3.83,7.1,96.1,0.72,123.68,,,26.59,
2022-09-20 22:00:00,2022-09-20 23:00:00,33.75,145.45,0.89,40.3,22.76,53.31,42.15,0.66,145.83,4.97,42.15,3.58,6.58,96.38,0.71,66.32,,,26.66,
2022-09-20 23:00:00,2022-09-21 00:00:00,37.6,136.27,0.7,37.75,21.29,50.35,42.03,0.61,96.04,5.15,43.45,4.13,7.44,97.85,0.57,163.97,,,26.43,
2022-09-21 00:00:00,2022-09-21 01:00:00,37.57,137.18,0.74,34.22,19.47,45.6,14.94,0.59,83.54,5.22,45.27,4.67,8.27,99.13,0.59,48.31,,,25.82,
2022-09-21 01:00:00,2022-09-21 02:00:00,37.95,145.92,0.9,32.72,18.82,44.88,11.41,0.57,91.21,5.18,45.7,4.74,8.62,99.13,0.58,123.33,,,25.64,
2022-09-21 02:00:00,2022-09-21 03:00:00,30.2,137.12,1.21,32.62,19.02,44.82,11.59,0.55,77.95,4.98,44.87,4.19,7.73,99.13,0.55,136.07,,,25.42,
2022-09-21 03:00:00,2022-09-21 04:00:00,29.75,146.77,2.87,34.47,21.31,48.05,11.83,0.59,105.57,5.3,45.37,3.84,7.45,99.13,0.47,181.01,,,25.35,
2022-09-21 04:00:00,2022-09-21 05:00:00,33.98,158.32,6.38,38.89,26.44,55.73,19.71,0.63,164.4,4.6,48.3,4.13,8.39,99.13,0.52,170.43,,,25.38,
2022-09-21 05:00:00,2022-09-21 06:00:00,32.4,175.75,8.71,41.27,29.55,60.82,20.94,0.65,148.65,4.68,50.71,4.48,9.18,99.13,0.54,82.22,,,25.26,
2022-09-21 06:00:00,2022-09-21 07:00:00,31.52,194.07,10.11,45.96,33.12,67.0,20.9,0.66,111.3,5.23,51.74,4.74,9.88,99.13,0.52,110.02,,,25.67,
2022-09-21 07:00:00,2022-09-21 08:00:00,38.3,185.45,5.32,45.13,28.85,61.74,20.9,0.68,121.7,5.18,50.91,5.25,10.24,98.74,0.55,102.99,,,26.23,
2022-09-21 08:00:00,2022-09-21 09:00:00,51.88,140.88,3.87,49.89,30.17,64.45,13.24,0.78,92.79,6.28,53.91,6.39,11.92,90.47,0.6,27.62,,,27.71,
