From Date,To Date,PM2.5 (ug/m3),PM10 (ug/m3),NO (ug/m3),NO2 (ug/m3),NOx (ppb),CO (mg/m3),Ozone (ug/m3),Benzene (ug/m3),Toluene (ug/m3),Eth-Benzene (ug/m3),MP-Xylene (ug/m3),Xylene (ug/m3)
2022-06-24 05:00:00,2022-06-24 06:00:00,17.45,28.43,11.27,16.79,28.06,1.68,3.0,4.57,,,2.81,
2022-06-24 06:00:00,2022-06-24 07:00:00,13.73,22.72,12.08,17.87,29.95,1.85,3.5,4.78,,,4.67,
2022-06-24 07:00:00,2022-06-24 08:00:00,16.61,28.03,10.82,16.21,27.03,1.62,6.5,3.61,,,7.08,
2022-06-24 08:00:00,2022-06-24 09:00:00,15.11,25.56,12.04,17.82,29.87,1.71,8.5,3.12,,,2.86,
2022-06-24 09:00:00,2022-06-24 10:00:00,21.19,35.42,12.15,17.97,30.12,1.77,12.75,3.96,,,3.47,
2022-06-24 10:00:00,2022-06-24 11:00:00,15.5,25.68,12.37,18.26,30.63,1.8,11.75,3.17,,,2.67,
2022-06-24 11:00:00,2022-06-24 12:00:00,13.57,21.92,14.69,21.36,36.05,2.21,4.75,5.12,,,4.45,
2022-06-24 12:00:00,2022-06-24 13:00:00,20.92,35.34,12.93,19.01,31.95,1.98,7.5,4.66,,,12.12,
2022-06-24 13:00:00,2022-06-24 14:00:00,20.29,34.02,13.13,19.27,32.41,2.03,7.0,3.91,,,5.24,
2022-06-24 14:00:00,2022-06-24 15:00:00,18.74,31.03,12.04,17.82,29.86,1.8,10.25,4.04,,,3.57,
2022-06-24 15:00:00,2022-06-24 16:00:00,13.61,22.3,12.5,18.44,30.95,1.86,11.5,2.96,,,2.97,
2022-06-24 16:00:00,2022-06-24 17:00:00,12.83,20.95,12.27,18.12,30.39,1.82,10.5,3.22,,,2.96,
2022-06-24 17:00:00,2022-06-24 18:00:00,13.03,21.35,12.47,18.39,30.86,1.85,12.25,3.01,,,2.61,
2022-06-24 18:00:00,2022-06-24 19:00:00,11.73,18.86,12.39,18.29,30.69,1.88,9.5,3.63,,,3.64,
2022-06-24 19:00:00,2022-06-24 20:00:00,13.23,21.63,12.19,18.01,30.2,1.81,8.25,3.44,,,3.27,
2022-06-24 20:00:00,2022-06-24 21:00:00,14.24,23.45,12.83,18.88,31.71,1.88,8.25,3.16,,,2.73,
2022-06-24 21:00:00,2022-06-24 22:00:00,14.4,23.48,12.47,18.39,30.87,1.86,9.0,3.94,,,3.92,
2022-06-24 22:00:00,2022-06-24 23:00:00,11.64,18.8,12.02,17.79,29.81,1.78,8.5,3.4,,,3.02,
2022-06-24 23:00:00,2022-06-25 00:00:00,,,,,,,,,,,,
2022-06-25 00:00:00,2022-06-25 01:00:00,,,,,,,,,,,,
2022-06-25 01:00:00,2022-06-25 02:00:00,,,,,,,,,,,,
2022-06-25 02:00:00,2022-06-25 03:00:00,,,,,,,,,,,,
2022-06-25 03:00:00,2022-06-25 04:00:00,,,,,,,,,,,,
2022-06-25 04:00:00,2022-06-25 05:00:00,,,,,,,,,,,,
2022-06-25 05:00:00,2022-06-25 06:00:00,,,,,,,,,,,,
2022-06-25 06:00:00,2022-06-25 07:00:00,,,,,,,,,,,,
2022-06-25 07:00:00,2022-06-25 08:00:00,,,,,,,,,,,,
2022-06-25 08:00:00,2022-06-25 09:00:00,10.82,17.29,,17.32,28.99,1.61,12.0,3.72,,,2.28,
2022-06-25 09:00:00,2022-06-25 10:00:00,10.43,16.82,10.89,16.29,27.19,1.58,14.25,3.2,,,2.23,
2022-06-25 10:00:00,2022-06-25 11:00:00,12.59,20.46,10.77,16.13,26.91,1.57,14.25,2.72,,,1.99,
2022-06-25 11:00:00,2022-06-25 12:00:00,11.65,18.78,11.05,16.5,27.55,1.6,16.0,2.83,,,2.09,
2022-06-25 12:00:00,2022-06-25 13:00:00,11.15,17.98,10.89,16.28,27.17,1.61,16.75,2.64,,,2.07,
2022-06-25 13:00:00,2022-06-25 14:00:00,14.94,24.79,10.77,16.12,26.89,1.58,17.0,2.55,,,1.86,
2022-06-25 14:00:00,2022-06-25 15:00:00,11.52,18.61,10.82,16.2,27.02,1.55,18.5,2.36,,,1.61,
2022-06-25 15:00:00,2022-06-25 16:00:00,9.72,15.54,11.09,16.57,27.66,1.61,19.0,2.58,,,2.43,
2022-06-25 16:00:00,2022-06-25 17:00:00,8.79,13.75,10.43,15.67,26.11,1.58,19.5,2.43,,,2.6,
2022-06-25 17:00:00,2022-06-25 18:00:00,9.5,14.76,10.69,16.02,26.71,1.53,19.33,2.58,,,1.72,
2022-06-25 18:00:00,2022-06-25 19:00:00,10.67,16.98,10.66,15.98,26.64,1.57,17.5,2.49,,,2.0,
2022-06-25 19:00:00,2022-06-25 20:00:00,10.76,17.19,10.71,16.05,26.76,1.57,13.5,2.44,,,1.81,
2022-06-25 20:00:00,2022-06-25 21:00:00,13.49,21.82,11.25,16.77,28.02,1.61,11.75,2.75,,,2.23,
2022-06-25 21:00:00,2022-06-25 22:00:00,11.0,17.66,10.86,16.24,27.1,1.59,10.0,2.97,,,2.49,
2022-06-25 22:00:00,2022-06-25 23:00:00,12.18,20.12,11.13,16.6,27.73,1.62,8.5,2.7,,,2.07,
2022-06-25 23:00:00,2022-06-26 00:00:00,18.0,30.16,10.26,15.44,25.7,1.38,9.67,2.29,,,1.63,
2022-06-26 00:00:00,2022-06-26 01:00:00,14.45,23.85,10.09,15.21,25.3,1.5,9.5,2.04,,,1.29,
2022-06-26 01:00:00,2022-06-26 02:00:00,11.14,17.86,9.82,14.87,24.69,1.36,11.0,1.98,,,1.19,
2022-06-26 02:00:00,2022-06-26 03:00:00,9.32,14.65,9.35,14.24,23.59,1.35,11.5,1.92,,,1.16,
2022-06-26 03:00:00,2022-06-26 04:00:00,8.42,13.04,9.28,14.14,23.43,1.35,11.0,2.01,,,2.14,
2022-06-26 04:00:00,2022-06-26 05:00:00,8.98,13.52,9.58,14.54,24.12,1.27,10.5,2.01,,,1.23,
2022-06-26 05:00:00,2022-06-26 06:00:00,12.62,20.42,10.72,16.06,26.78,1.56,9.0,2.14,,,1.22,
2022-06-26 06:00:00,2022-06-26 07:00:00,10.06,15.98,9.54,14.49,24.04,1.35,10.5,3.23,,,2.04,
2022-06-26 07:00:00,2022-06-26 08:00:00,8.87,13.86,9.68,14.67,24.34,1.4,12.0,2.41,,,5.11,
2022-06-26 08:00:00,2022-06-26 09:00:00,8.54,13.15,9.68,14.67,24.34,1.43,13.25,2.65,,,1.4,
2022-06-26 09:00:00,2022-06-26 10:00:00,8.41,13.22,10.15,15.3,25.45,1.5,14.25,2.77,,,1.73,
2022-06-26 10:00:00,2022-06-26 11:00:00,12.07,19.86,10.28,15.47,25.75,1.48,16.0,2.67,,,1.75,
2022-06-26 11:00:00,2022-06-26 12:00:00,16.59,27.77,10.92,16.33,27.25,1.63,16.75,2.56,,,1.71,
2022-06-26 12:00:00,2022-06-26 13:00:00,12.45,20.25,11.2,16.7,27.89,1.7,16.67,3.51,,,3.02,
2022-06-26 13:00:00,2022-06-26 14:00:00,9.78,15.58,10.91,16.31,27.21,1.64,19.0,3.16,,,2.48,
2022-06-26 14:00:00,2022-06-26 15:00:00,8.24,12.7,11.06,16.51,27.57,1.63,15.75,2.9,,,3.66,
2022-06-26 15:00:00,2022-06-26 16:00:00,7.48,11.38,10.78,16.14,26.93,1.54,18.5,2.92,,,2.5,
2022-06-26 16:00:00,2022-06-26 17:00:00,7.16,10.81,10.77,16.12,26.89,1.6,18.25,2.93,,,2.43,
2022-06-26 17:00:00,2022-06-26 18:00:00,7.38,11.2,10.84,16.22,27.06,1.6,15.75,3.5,,,2.09,
2022-06-26 18:00:00,2022-06-26 19:00:00,8.6,13.19,10.63,15.94,26.58,1.56,11.25,2.81,,,2.26,
2022-06-26 19:00:00,2022-06-26 20:00:00,13.42,21.95,11.81,17.52,29.33,1.75,9.75,3.2,,,2.79,
2022-06-26 20:00:00,2022-06-26 21:00:00,12.75,20.78,11.47,17.06,28.54,1.64,9.5,4.04,,,3.69,
2022-06-26 21:00:00,2022-06-26 22:00:00,14.32,23.88,11.48,17.07,28.56,1.74,7.75,3.53,,,3.2,
2022-06-26 22:00:00,2022-06-26 23:00:00,19.96,33.2,11.08,16.54,27.62,1.61,7.0,2.72,,,2.17,
2022-06-26 23:00:00,2022-06-27 00:00:00,22.19,37.65,10.93,16.34,27.27,1.59,6.33,2.28,,,1.64,
2022-06-27 00:00:00,2022-06-27 01:00:00,15.25,25.18,11.11,16.58,27.7,1.62,4.25,2.27,,,1.61,
2022-06-27 01:00:00,2022-06-27 02:00:00,16.72,27.59,10.34,15.55,25.89,1.52,6.0,2.06,,,1.42,
2022-06-27 02:00:00,2022-06-27 03:00:00,12.91,20.94,10.2,15.36,25.56,1.48,6.75,2.61,,,2.05,
2022-06-27 03:00:00,2022-06-27 04:00:00,11.03,17.86,10.42,15.66,26.08,1.58,7.25,2.1,,,2.2,
2022-06-27 04:00:00,2022-06-27 05:00:00,13.89,22.84,10.21,15.38,25.61,1.47,8.5,1.86,,,1.14,
2022-06-27 05:00:00,2022-06-27 06:00:00,11.76,19.11,11.43,17.0,28.43,1.68,5.75,2.12,,,1.21,
2022-06-27 06:00:00,2022-06-27 07:00:00,16.33,27.09,11.37,16.93,28.3,1.7,5.25,2.81,,,1.28,
2022-06-27 07:00:00,2022-06-27 08:00:00,15.77,25.98,11.59,17.22,28.81,1.78,8.0,3.28,,,1.45,
2022-06-27 08:00:00,2022-06-27 09:00:00,18.78,31.54,11.89,17.62,29.51,1.8,8.25,4.22,,,2.13,
2022-06-27 09:00:00,2022-06-27 10:00:00,17.58,28.67,12.06,17.85,29.9,1.8,10.25,3.16,,,2.15,
2022-06-27 10:00:00,2022-06-27 11:00:00,13.06,21.36,11.73,17.4,29.13,1.7,13.25,3.27,,,2.74,
2022-06-27 11:00:00,2022-06-27 12:00:00,12.72,20.7,11.91,17.65,29.56,1.72,12.25,3.27,,,3.06,
2022-06-27 12:00:00,2022-06-27 13:00:00,11.51,18.56,12.37,18.27,30.64,1.82,11.5,3.46,,,3.37,
2022-06-27 13:00:00,2022-06-27 14:00:00,20.11,32.94,12.4,18.3,30.71,1.87,11.0,3.16,,,3.0,
2022-06-27 14:00:00,2022-06-27 15:00:00,24.09,39.89,12.2,18.03,30.22,1.81,12.0,3.73,,,4.12,
2022-06-27 15:00:00,2022-06-27 16:00:00,19.36,31.18,12.39,18.29,30.68,1.84,12.75,3.16,,,4.19,
2022-06-27 16:00:00,2022-06-27 17:00:00,18.76,30.56,12.69,18.69,31.38,1.9,11.0,3.27,,,4.11,
2022-06-27 17:00:00,2022-06-27 18:00:00,27.39,44.8,12.97,19.06,32.02,1.88,10.5,3.97,,,4.5,
2022-06-27 18:00:00,2022-06-27 19:00:00,27.59,45.3,13.42,19.66,33.08,1.98,11.5,3.97,,,4.73,
2022-06-27 19:00:00,2022-06-27 20:00:00,23.73,38.47,13.35,19.56,32.91,2.08,10.0,4.26,,,5.28,
2022-06-27 20:00:00,2022-06-27 21:00:00,24.08,38.7,12.64,18.62,31.26,1.87,10.0,4.18,,,5.21,
2022-06-27 21:00:00,2022-06-27 22:00:00,29.69,48.69,13.37,19.6,32.98,2.01,6.75,4.29,,,4.67,
2022-06-27 22:00:00,2022-06-27 23:00:00,29.83,49.67,12.64,18.63,31.28,1.85,7.5,4.04,,,4.57,
2022-06-27 23:00:00,2022-06-28 00:00:00,27.69,45.32,11.92,17.65,29.57,1.81,5.0,2.93,,,2.74,
2022-06-28 00:00:00,2022-06-28 01:00:00,32.3,52.94,11.93,17.67,29.59,1.73,3.5,2.99,,,8.16,
2022-06-28 01:00:00,2022-06-28 02:00:00,28.35,46.94,11.61,17.24,28.84,1.71,4.25,2.65,,,2.48,
2022-06-28 02:00:00,2022-06-28 03:00:00,30.6,51.28,11.34,16.89,28.23,1.68,3.5,2.65,,,4.33,
2022-06-28 03:00:00,2022-06-28 04:00:00,28.3,47.38,11.34,16.88,28.23,1.64,5.25,2.87,,,2.52,
2022-06-28 04:00:00,2022-06-28 05:00:00,32.32,53.2,11.31,16.85,28.15,1.64,5.25,2.75,,,2.71,
2022-06-28 05:00:00,2022-06-28 06:00:00,25.71,41.88,12.1,17.9,29.99,1.67,3.5,2.82,,,2.36,
2022-06-28 06:00:00,2022-06-28 07:00:00,26.05,42.33,13.37,19.59,32.96,2.05,3.25,4.03,,,2.55,
2022-06-28 07:00:00,2022-06-28 08:00:00,23.33,37.45,14.19,20.68,34.86,2.21,4.0,6.34,,,3.99,
2022-06-28 08:00:00,2022-06-28 09:00:00,28.15,46.25,14.41,20.98,35.38,2.17,5.25,4.95,,,3.84,
2022-06-28 09:00:00,2022-06-28 10:00:00,30.56,49.12,14.24,20.76,35.0,2.19,6.75,5.18,,,4.33,
2022-06-28 10:00:00,2022-06-28 11:00:00,33.42,55.9,13.53,19.8,33.33,1.95,7.75,4.6,,,4.96,
2022-06-28 11:00:00,2022-06-28 12:00:00,29.2,47.72,13.01,19.12,32.13,2.02,7.75,3.6,,,3.82,
2022-06-28 12:00:00,2022-06-28 13:00:00,26.43,44.41,13.68,20.0,33.69,2.05,7.0,3.97,,,4.42,
2022-06-28 13:00:00,2022-06-28 14:00:00,32.75,53.44,13.26,19.45,32.7,1.96,8.25,3.62,,,3.89,
2022-06-28 14:00:00,2022-06-28 15:00:00,36.33,59.79,13.48,19.75,33.23,1.95,7.5,3.28,,,3.45,
2022-06-28 15:00:00,2022-06-28 16:00:00,39.52,65.59,13.45,19.71,33.16,2.01,6.0,3.77,,,4.51,
2022-06-28 16:00:00,2022-06-28 17:00:00,41.26,67.99,13.41,19.64,33.05,1.96,6.75,3.45,,,4.36,
2022-06-28 17:00:00,2022-06-28 18:00:00,34.05,56.09,14.17,20.67,34.84,2.12,6.25,3.99,,,5.19,
2022-06-28 18:00:00,2022-06-28 19:00:00,36.81,60.81,14.77,21.47,36.23,2.23,5.25,4.64,,,6.12,
2022-06-28 19:00:00,2022-06-28 20:00:00,35.53,58.7,15.39,22.29,37.69,2.36,3.75,5.27,,,7.04,
2022-06-28 20:00:00,2022-06-28 21:00:00,38.41,63.75,16.74,24.09,40.82,2.55,2.0,6.17,,,7.67,
2022-06-28 21:00:00,2022-06-28 22:00:00,51.13,85.52,16.88,24.27,41.14,2.59,1.5,6.66,,,8.24,
2022-06-28 22:00:00,2022-06-28 23:00:00,48.12,79.58,15.34,22.22,37.56,2.32,2.0,6.27,,,8.9,
2022-06-28 23:00:00,2022-06-29 00:00:00,61.73,103.35,13.56,19.85,33.41,2.09,1.0,5.22,,,8.34,
2022-06-29 00:00:00,2022-06-29 01:00:00,,,,,,,,,,,,
2022-06-29 01:00:00,2022-06-29 02:00:00,,,,,,,,,,,,
2022-06-29 02:00:00,2022-06-29 03:00:00,,,,,,,,,,,,
2022-06-29 03:00:00,2022-06-29 04:00:00,,,,,,,,,,,,
2022-06-29 04:00:00,2022-06-29 05:00:00,,,,,,,,,,,,
2022-06-29 05:00:00,2022-06-29 06:00:00,,,,,,,,,,,,
2022-06-29 06:00:00,2022-06-29 07:00:00,,,,,,,,,,,,
2022-06-29 07:00:00,2022-06-29 08:00:00,50.82,84.36,14.33,20.88,35.21,2.17,4.0,5.78,,,4.19,
2022-06-29 08:00:00,2022-06-29 09:00:00,47.84,79.11,15.08,21.87,36.95,2.25,4.5,5.1,,,4.12,
2022-06-29 09:00:00,2022-06-29 10:00:00,50.18,83.9,14.26,20.78,35.04,2.13,6.25,4.44,,,4.38,
2022-06-29 10:00:00,2022-06-29 11:00:00,47.88,77.62,13.32,19.52,32.84,1.98,7.5,3.94,,,4.43,
2022-06-29 11:00:00,2022-06-29 12:00:00,40.61,68.31,14.14,20.62,34.77,2.08,7.25,3.78,,,4.33,
2022-06-29 12:00:00,2022-06-29 13:00:00,35.33,55.91,13.7,20.04,33.73,2.1,8.5,3.81,,,4.17,
2022-06-29 13:00:00,2022-06-29 14:00:00,48.7,80.16,14.39,20.95,35.34,2.08,9.5,3.92,,,4.16,
2022-06-29 14:00:00,2022-06-29 15:00:00,40.69,67.06,14.15,20.63,34.78,2.08,9.5,3.61,,,3.77,
2022-06-29 15:00:00,2022-06-29 16:00:00,41.36,68.65,14.67,21.33,36.0,2.21,7.75,4.14,,,4.53,
2022-06-29 16:00:00,2022-06-29 17:00:00,34.65,57.19,14.05,20.5,34.56,2.11,9.0,4.95,,,4.81,
2022-06-29 17:00:00,2022-06-29 18:00:00,28.53,46.61,15.21,22.05,37.26,2.33,9.0,5.61,,,4.33,
2022-06-29 18:00:00,2022-06-29 19:00:00,39.22,65.53,15.97,23.05,39.02,2.35,6.75,6.77,,,5.29,
2022-06-29 19:00:00,2022-06-29 20:00:00,29.92,48.52,15.41,22.32,37.73,2.4,4.75,5.62,,,6.27,
2022-06-29 20:00:00,2022-06-29 21:00:00,26.59,43.67,15.48,22.41,37.89,2.35,4.25,5.94,,,7.27,
2022-06-29 21:00:00,2022-06-29 22:00:00,39.57,66.23,15.03,21.8,36.83,2.27,4.0,6.3,,,6.12,
2022-06-29 22:00:00,2022-06-29 23:00:00,46.86,75.94,13.4,19.64,33.04,1.99,4.25,4.15,,,4.69,
2022-06-29 23:00:00,2022-06-30 00:00:00,35.2,58.13,11.75,17.44,29.19,1.8,5.67,3.25,,,3.15,
2022-06-30 00:00:00,2022-06-30 01:00:00,32.74,56.26,11.74,17.41,29.15,1.69,7.5,2.47,,,2.49,
2022-06-30 01:00:00,2022-06-30 02:00:00,25.32,41.27,11.89,17.62,29.51,1.73,6.75,2.8,,,2.06,
2022-06-30 02:00:00,2022-06-30 03:00:00,25.9,41.95,11.84,17.55,29.39,1.77,6.25,4.13,,,2.19,
2022-06-30 03:00:00,2022-06-30 04:00:00,29.0,49.42,11.39,16.95,28.34,1.64,4.75,2.23,,,1.61,
2022-06-30 04:00:00,2022-06-30 05:00:00,23.33,37.88,11.46,17.04,28.5,1.65,4.75,2.18,,,1.63,
2022-06-30 05:00:00,2022-06-30 06:00:00,24.18,39.33,12.61,18.58,31.19,1.91,3.25,2.99,,,1.78,
2022-06-30 06:00:00,2022-06-30 07:00:00,30.55,50.35,13.78,20.15,33.93,2.05,2.75,5.26,,,2.84,
2022-06-30 07:00:00,2022-06-30 08:00:00,34.64,56.79,13.99,20.42,34.41,2.09,4.0,5.96,,,3.85,
2022-06-30 08:00:00,2022-06-30 09:00:00,41.78,69.57,14.08,20.54,34.62,2.11,7.0,4.93,,,3.12,
2022-06-30 09:00:00,2022-06-30 10:00:00,36.14,59.9,13.69,20.02,33.72,2.16,7.75,4.16,,,3.61,
2022-06-30 10:00:00,2022-06-30 11:00:00,36.04,59.7,13.29,19.48,32.77,1.97,8.0,3.31,,,3.45,
2022-06-30 11:00:00,2022-06-30 12:00:00,21.77,34.39,13.44,19.69,33.13,2.04,9.0,3.48,,,3.96,
2022-06-30 12:00:00,2022-06-30 13:00:00,15.64,25.91,14.05,20.51,34.56,2.09,9.0,3.4,,,3.47,
2022-06-30 13:00:00,2022-06-30 14:00:00,21.17,34.02,13.83,20.21,34.03,2.07,9.5,3.65,,,3.6,
2022-06-30 14:00:00,2022-06-30 15:00:00,17.6,27.43,13.81,20.18,34.0,2.1,8.75,3.47,,,3.77,
2022-06-30 15:00:00,2022-06-30 16:00:00,13.73,23.57,13.81,20.18,33.98,2.08,9.75,3.38,,,3.27,
2022-06-30 16:00:00,2022-06-30 17:00:00,23.83,38.55,14.05,20.5,34.55,2.12,9.75,4.23,,,3.47,
2022-06-30 17:00:00,2022-06-30 18:00:00,28.8,46.85,14.78,21.47,36.26,2.25,6.75,4.61,,,4.23,
2022-06-30 18:00:00,2022-06-30 19:00:00,25.11,40.74,13.77,20.12,33.9,2.02,8.0,4.3,,,4.21,
2022-06-30 19:00:00,2022-06-30 20:00:00,19.06,30.48,13.51,19.78,33.29,2.06,6.5,3.56,,,3.35,
2022-06-30 20:00:00,2022-06-30 21:00:00,25.48,42.57,13.29,19.5,32.79,2.0,5.25,3.67,,,3.23,
2022-06-30 21:00:00,2022-06-30 22:00:00,16.22,25.77,14.21,20.71,34.92,2.11,2.75,3.75,,,3.87,
2022-06-30 22:00:00,2022-06-30 23:00:00,12.89,20.28,12.87,18.93,31.8,1.93,3.75,3.86,,,4.37,
2022-06-30 23:00:00,2022-07-01 00:00:00,19.88,32.0,12.13,17.94,30.08,1.82,4.33,3.07,,,3.12,
2022-07-01 00:00:00,2022-07-01 01:00:00,13.47,20.88,11.75,17.43,29.18,1.7,4.75,2.8,,,2.49,
2022-07-01 01:00:00,2022-07-01 02:00:00,15.62,24.22,11.5,17.1,28.6,1.72,4.5,2.54,,,2.07,
2022-07-01 02:00:00,2022-07-01 03:00:00,12.59,19.64,11.84,17.55,29.4,1.74,4.0,2.31,,,1.95,
2022-07-01 03:00:00,2022-07-01 04:00:00,15.61,24.66,11.68,17.34,29.03,1.71,3.0,3.1,,,2.85,
2022-07-01 04:00:00,2022-07-01 05:00:00,18.48,29.15,11.89,17.62,29.52,1.74,3.0,2.81,,,3.1,
2022-07-01 05:00:00,2022-07-01 06:00:00,13.27,20.91,12.21,18.05,30.27,1.75,2.5,3.57,,,2.14,
2022-07-01 06:00:00,2022-07-01 07:00:00,12.12,18.49,14.23,20.75,34.99,2.15,2.0,5.33,,,3.06,
2022-07-01 07:00:00,2022-07-01 08:00:00,17.38,27.71,15.02,21.8,36.82,2.22,2.5,7.32,,,3.62,
2022-07-01 08:00:00,2022-07-01 09:00:00,18.39,29.23,15.04,21.82,36.86,2.33,3.75,6.05,,,4.41,
2022-07-01 09:00:00,2022-07-01 10:00:00,21.61,35.1,14.92,21.66,36.58,2.27,5.25,5.22,,,4.9,
2022-07-01 10:00:00,2022-07-01 11:00:00,25.02,40.34,13.23,19.41,32.63,1.96,7.25,4.31,,,4.01,
2022-07-01 11:00:00,2022-07-01 12:00:00,19.07,30.05,14.05,20.51,34.56,2.14,8.5,3.35,,,3.15,
2022-07-01 12:00:00,2022-07-01 13:00:00,21.59,34.25,14.52,21.12,35.64,2.22,11.5,3.78,,,3.28,
2022-07-01 13:00:00,2022-07-01 14:00:00,26.51,42.45,14.07,20.53,34.6,2.12,10.25,3.68,,,3.83,
2022-07-01 14:00:00,2022-07-01 15:00:00,31.3,51.56,14.14,20.62,34.74,2.07,9.5,3.66,,,4.45,
2022-07-01 15:00:00,2022-07-01 16:00:00,23.91,38.99,13.59,19.88,33.48,2.09,10.25,3.35,,,3.82,
2022-07-01 16:00:00,2022-07-01 17:00:00,20.51,34.21,13.37,19.59,32.97,1.98,9.5,3.56,,,3.98,
2022-07-01 17:00:00,2022-07-01 18:00:00,18.03,29.64,14.13,20.61,34.73,2.1,7.5,3.72,,,4.13,
2022-07-01 18:00:00,2022-07-01 19:00:00,24.32,39.55,14.95,21.7,36.65,2.29,5.0,4.57,,,6.33,
2022-07-01 19:00:00,2022-07-01 20:00:00,26.64,42.24,15.34,22.22,37.56,2.29,4.0,5.32,,,7.2,
2022-07-01 20:00:00,2022-07-01 21:00:00,37.03,60.78,14.84,21.55,36.39,2.28,4.0,5.86,,,6.4,
2022-07-01 21:00:00,2022-07-01 22:00:00,37.67,60.5,13.49,19.75,33.25,2.02,5.0,4.68,,,4.99,
2022-07-01 22:00:00,2022-07-01 23:00:00,25.52,41.76,13.37,19.6,32.96,1.98,3.25,3.86,,,3.91,
2022-07-01 23:00:00,2022-07-02 00:00:00,23.1,37.5,12.92,18.99,31.9,1.88,3.33,4.45,,,3.84,
2022-07-02 00:00:00,2022-07-02 01:00:00,18.92,30.19,11.5,17.1,28.61,1.67,5.25,3.22,,,2.97,
2022-07-02 01:00:00,2022-07-02 02:00:00,16.09,26.49,11.08,16.55,27.64,1.62,4.75,2.32,,,1.83,
2022-07-02 02:00:00,2022-07-02 03:00:00,12.68,20.02,11.15,16.63,27.79,1.62,4.75,2.32,,,2.0,
2022-07-02 03:00:00,2022-07-02 04:00:00,18.28,28.73,11.24,16.76,28.0,1.64,5.75,2.15,,,1.53,
2022-07-02 04:00:00,2022-07-02 05:00:00,29.92,49.11,11.27,16.8,28.07,1.67,5.5,2.57,,,1.59,
2022-07-02 05:00:00,2022-07-02 06:00:00,29.95,49.02,11.75,17.43,29.18,1.75,4.5,2.56,,,1.73,
2022-07-02 06:00:00,2022-07-02 07:00:00,28.45,46.6,13.46,19.72,33.19,2.08,2.75,4.95,,,2.58,
2022-07-02 07:00:00,2022-07-02 08:00:00,28.39,46.6,14.52,21.12,35.64,2.19,4.5,6.06,,,3.37,
2022-07-02 08:00:00,2022-07-02 09:00:00,28.54,46.5,14.21,20.71,34.92,2.12,5.0,6.18,,,4.08,
2022-07-02 09:00:00,2022-07-02 10:00:00,35.86,59.57,14.74,21.42,36.16,2.2,5.75,4.5,,,4.19,
2022-07-02 10:00:00,2022-07-02 11:00:00,44.15,73.0,13.5,19.77,33.27,2.01,8.25,3.88,,,4.24,
2022-07-02 11:00:00,2022-07-02 12:00:00,41.05,68.26,13.4,19.64,33.04,1.98,9.0,3.71,,,4.03,
2022-07-02 12:00:00,2022-07-02 13:00:00,47.65,79.31,13.49,19.76,33.25,2.05,9.75,3.33,,,3.93,
2022-07-02 13:00:00,2022-07-02 14:00:00,46.3,77.26,13.48,19.73,33.21,2.02,10.0,3.27,,,3.34,
2022-07-02 14:00:00,2022-07-02 15:00:00,42.98,72.03,13.17,19.33,32.5,1.99,10.0,3.18,,,3.18,
2022-07-02 15:00:00,2022-07-02 16:00:00,41.97,69.03,13.23,19.41,32.65,1.98,10.0,3.13,,,3.41,
2022-07-02 16:00:00,2022-07-02 17:00:00,46.19,77.41,13.27,19.45,32.72,1.96,9.5,3.22,,,3.69,
2022-07-02 17:00:00,2022-07-02 18:00:00,33.14,54.85,14.03,20.47,34.5,2.09,8.25,4.1,,,3.97,
2022-07-02 18:00:00,2022-07-02 19:00:00,36.64,60.62,14.59,21.22,35.81,2.16,6.0,3.99,,,5.36,
2022-07-02 19:00:00,2022-07-02 20:00:00,38.21,63.25,14.8,21.5,36.3,2.23,4.75,4.82,,,6.22,
2022-07-02 20:00:00,2022-07-02 21:00:00,35.01,57.86,14.56,21.18,35.75,2.19,4.0,5.22,,,5.64,
2022-07-02 21:00:00,2022-07-02 22:00:00,30.2,49.66,14.46,21.04,35.5,2.21,3.75,4.41,,,4.92,
2022-07-02 22:00:00,2022-07-02 23:00:00,30.63,50.49,14.56,21.18,35.75,2.18,2.25,4.46,,,5.23,
2022-07-02 23:00:00,2022-07-03 00:00:00,24.59,40.04,13.51,19.78,33.28,2.04,2.0,5.14,,,7.74,
2022-07-03 00:00:00,2022-07-03 01:00:00,29.01,47.47,12.26,18.11,30.37,1.8,2.25,3.25,,,3.42,
2022-07-03 01:00:00,2022-07-03 02:00:00,24.78,40.32,11.87,17.59,29.46,1.72,2.5,3.35,,,3.65,
2022-07-03 02:00:00,2022-07-03 03:00:00,,,,,,,,,,,,
2022-07-03 03:00:00,2022-07-03 04:00:00,,,,,,,,,,,,
2022-07-03 04:00:00,2022-07-03 05:00:00,,,,,,,,,,,,
2022-07-03 05:00:00,2022-07-03 06:00:00,,,,,,,,,,,,
2022-07-03 06:00:00,2022-07-03 07:00:00,,,,,,,,,,,,
2022-07-03 07:00:00,2022-07-03 08:00:00,,,,,,,,,,,,
2022-07-03 08:00:00,2022-07-03 09:00:00,,,,,,,,,,,,
2022-07-03 09:00:00,2022-07-03 10:00:00,,,,,,,,,,,,
2022-07-03 10:00:00,2022-07-03 11:00:00,,,,,,,,,,,,
2022-07-03 11:00:00,2022-07-03 12:00:00,,,,,,,,,,,,
2022-07-03 12:00:00,2022-07-03 13:00:00,,,,,,,,,,,,
