From Date,To Date,PM2.5 (ug/m3),PM10 (ug/m3),NO (ug/m3),NO2 (ug/m3),NOx (ppb),NH3 (ug/m3),SO2 (ug/m3),CO (mg/m3),Ozone (ug/m3),Benzene (ug/m3),Toluene (ug/m3),Eth-Benzene (ug/m3),MP-Xylene (ug/m3),O Xylene (ug/m3),RH (%),WS (m/s),WD (degree),SR (W/mt2),VWS (m/s),Xylene (ug/m3),AT (degree C),RF (mm)
2022-10-23 04:00:00,2022-10-23 05:00:00,51.0,79.5,1.93,28.68,16.82,27.07,6.5,1.08,23.8,0.32,0.58,0.5,1.25,,73.25,0.5,285.0,4.0,,0.3,18.02,0.0
2022-10-23 05:00:00,2022-10-23 06:00:00,61.5,111.0,1.65,29.38,16.98,27.65,6.4,1.16,23.75,0.35,0.62,0.55,1.22,,74.0,0.5,278.5,4.5,,0.35,17.58,0.0
2022-10-23 06:00:00,2022-10-23 07:00:00,65.75,135.25,1.83,33.45,18.88,27.62,7.22,1.26,23.33,0.38,0.8,0.6,1.38,,75.5,0.75,283.5,17.5,,0.38,18.12,0.0
2022-10-23 07:00:00,2022-10-23 08:00:00,63.75,128.0,1.6,39.95,22.55,27.2,6.6,1.39,22.1,0.4,0.8,0.6,1.42,,76.0,1.1,271.25,54.0,,0.32,20.55,0.0
2022-10-23 08:00:00,2022-10-23 09:00:00,71.0,131.75,1.73,43.73,24.7,28.03,6.27,1.44,25.1,0.4,0.9,0.68,1.55,,75.0,1.2,271.75,88.5,,0.35,22.75,0.0
2022-10-23 09:00:00,2022-10-23 10:00:00,73.0,136.5,1.9,43.3,24.55,28.0,6.25,1.51,26.52,0.4,0.97,0.65,1.5,,71.5,1.1,274.75,119.25,,0.35,25.53,0.0
2022-10-23 10:00:00,2022-10-23 11:00:00,74.0,133.0,0.75,39.48,17.25,25.7,4.83,1.52,21.5,0.4,0.75,0.6,1.35,,67.0,0.85,287.75,137.0,,0.3,28.9,0.0
2022-10-23 11:00:00,2022-10-23 12:00:00,,,2.2,37.57,16.1,24.43,6.5,1.34,22.9,0.2,0.35,0.35,0.8,,60.75,0.75,299.25,139.25,,0.15,31.17,0.0
2022-10-23 12:00:00,2022-10-23 13:00:00,,,1.2,34.12,19.15,23.0,6.05,0.59,23.35,0.17,0.35,0.5,1.15,,53.25,0.68,315.25,129.25,,0.25,33.12,0.0
2022-10-23 13:00:00,2022-10-23 14:00:00,40.0,100.0,0.78,33.73,18.57,21.6,6.15,1.35,22.9,0.2,0.38,0.85,1.6,,48.5,0.95,289.25,106.25,,0.4,33.25,0.0
2022-10-23 14:00:00,2022-10-23 15:00:00,41.5,95.0,0.15,36.05,19.15,21.35,5.88,1.31,22.68,0.2,0.35,0.43,1.2,,46.75,0.88,303.5,64.25,,0.25,33.35,0.0
2022-10-23 15:00:00,2022-10-23 16:00:00,43.75,103.25,1.55,36.1,20.48,21.5,7.0,1.32,23.4,0.2,0.35,0.43,1.22,,46.0,0.73,292.75,36.5,,0.23,32.85,0.0
2022-10-23 16:00:00,2022-10-23 17:00:00,40.75,108.5,1.42,35.78,20.2,22.85,7.03,1.38,22.38,0.25,0.78,0.68,1.87,,47.5,0.55,285.0,15.25,,0.4,30.43,0.0
2022-10-23 17:00:00,2022-10-23 18:00:00,40.0,123.0,1.73,36.3,17.32,23.15,5.7,1.4,22.57,0.15,0.65,0.4,1.25,,52.25,0.5,280.0,4.5,,0.3,26.65,0.0
2022-10-23 18:00:00,2022-10-23 19:00:00,,,0.95,39.4,21.7,24.32,8.62,1.19,22.55,0.4,1.68,0.8,2.17,,56.25,,,4.25,,0.57,25.18,0.0
2022-10-23 19:00:00,2022-10-23 20:00:00,56.0,148.0,0.8,37.27,20.2,25.28,7.77,1.04,21.85,0.33,1.62,0.73,2.05,,60.25,0.63,277.67,4.5,,0.5,24.08,0.0
2022-10-23 20:00:00,2022-10-23 21:00:00,59.25,119.75,0.73,34.03,18.68,25.65,7.82,1.01,22.15,0.33,0.97,0.62,1.67,,63.25,0.62,264.5,4.75,,0.4,23.57,0.0
2022-10-23 21:00:00,2022-10-23 22:00:00,56.75,103.25,1.37,30.2,16.55,26.42,8.25,1.03,22.2,0.3,0.73,0.6,1.42,,65.0,0.6,273.0,4.5,,0.33,22.8,0.0
2022-10-23 22:00:00,2022-10-23 23:00:00,54.25,95.25,1.25,27.3,15.55,26.55,8.05,1.07,22.38,0.3,0.77,0.6,1.45,,66.5,0.5,285.75,4.0,,0.33,22.12,0.0
2022-10-23 23:00:00,2022-10-24 00:00:00,50.75,85.0,1.1,25.3,14.1,26.57,7.43,1.16,23.8,0.3,0.77,0.6,1.45,,66.25,0.45,258.75,4.0,,0.33,22.02,0.0
2022-10-24 00:00:00,2022-10-24 01:00:00,50.0,75.5,0.73,26.12,14.47,25.8,7.1,1.38,23.65,0.25,0.78,0.6,1.45,,64.75,0.47,257.25,4.0,,0.33,21.28,0.0
2022-10-24 01:00:00,2022-10-24 02:00:00,47.0,82.5,1.05,26.12,14.77,26.02,7.1,1.42,24.12,0.2,0.62,0.53,1.3,,64.5,0.55,283.0,4.0,,0.3,20.42,0.0
2022-10-24 02:00:00,2022-10-24 03:00:00,40.5,73.25,1.58,25.52,14.9,26.25,6.45,1.47,23.73,0.2,0.6,0.5,1.25,,65.5,0.6,267.0,4.0,,0.3,20.0,0.0
2022-10-24 03:00:00,2022-10-24 04:00:00,45.5,76.0,2.12,26.35,15.78,26.1,6.75,1.56,23.62,0.25,0.62,0.53,1.27,,68.0,0.62,271.0,4.0,,0.3,19.0,0.0
2022-10-24 04:00:00,2022-10-24 05:00:00,49.5,77.0,1.83,28.0,16.38,25.82,6.5,1.62,23.95,0.3,0.7,0.58,1.27,,70.0,0.57,277.25,4.0,,0.32,18.3,0.0
2022-10-24 05:00:00,2022-10-24 06:00:00,50.75,82.0,2.23,30.82,18.2,25.65,6.38,1.73,23.82,0.3,0.7,0.6,1.32,,72.0,0.62,273.75,4.75,,0.33,17.28,0.0
2022-10-24 06:00:00,2022-10-24 07:00:00,69.5,110.5,2.05,34.98,20.27,25.7,6.88,1.79,24.1,0.4,0.82,0.6,1.37,,73.75,0.82,274.0,20.75,,0.45,17.8,0.0
2022-10-24 07:00:00,2022-10-24 08:00:00,62.0,101.0,2.12,39.35,22.65,25.23,7.08,1.85,23.97,0.35,0.8,0.57,1.3,,73.25,1.12,275.75,39.25,,0.3,19.5,0.0
2022-10-24 08:00:00,2022-10-24 09:00:00,57.25,105.5,2.1,43.3,24.77,25.43,7.3,1.87,26.45,0.4,0.8,0.6,1.32,,71.5,0.97,268.25,68.25,,0.3,20.98,0.0
2022-10-24 09:00:00,2022-10-24 10:00:00,61.0,101.0,2.4,39.7,23.05,25.6,7.75,1.92,27.08,0.4,0.82,0.58,1.3,,70.5,0.93,262.5,104.25,,0.3,23.1,0.0
2022-10-24 10:00:00,2022-10-24 11:00:00,61.25,98.25,1.65,39.83,22.52,24.5,7.5,1.96,21.82,0.38,0.83,0.58,1.38,,67.5,1.0,263.25,135.0,,0.3,25.85,0.0
2022-10-24 11:00:00,2022-10-24 12:00:00,58.5,101.5,1.45,42.2,23.62,22.45,8.28,1.92,21.03,0.3,0.75,0.6,1.4,,64.5,0.85,287.25,136.5,,0.3,28.62,0.0
2022-10-24 12:00:00,2022-10-24 13:00:00,52.5,87.0,1.12,37.8,21.03,21.8,8.75,1.93,20.48,0.4,0.62,0.57,1.38,,60.75,0.8,275.5,125.5,,0.33,30.52,0.0
2022-10-24 13:00:00,2022-10-24 14:00:00,,,4.4,85.75,47.35,14.7,9.6,0.62,21.75,0.3,0.6,0.7,1.8,,58.5,1.3,273.0,101.0,,0.4,31.0,0.0
2022-10-24 14:00:00,2022-10-24 15:00:00,40.0,75.0,2.52,90.28,50.08,16.73,8.47,0.6,20.38,0.25,0.53,0.53,1.38,,57.25,0.9,289.75,64.0,,0.3,31.73,0.0
2022-10-24 15:00:00,2022-10-24 16:00:00,36.75,75.0,2.58,71.07,39.88,18.8,8.1,0.49,19.98,0.2,0.52,0.5,1.38,,57.0,0.9,285.25,30.75,,0.3,30.85,0.0
2022-10-24 16:00:00,2022-10-24 17:00:00,35.0,75.0,1.65,55.65,30.95,18.58,6.43,0.96,18.97,0.15,0.35,0.3,0.9,,59.0,0.52,288.5,11.75,,0.15,29.3,0.0
2022-10-24 17:00:00,2022-10-24 18:00:00,,,1.88,50.2,28.2,20.38,6.98,1.45,18.72,0.38,1.48,0.85,2.4,,63.5,0.5,269.0,5.25,,0.62,27.1,0.0
2022-10-24 18:00:00,2022-10-24 19:00:00,57.0,104.0,2.08,44.3,25.23,20.98,7.03,1.4,18.25,0.43,1.8,0.82,2.42,,66.75,0.53,204.75,4.75,,0.62,26.08,0.0
2022-10-24 19:00:00,2022-10-24 20:00:00,93.0,133.0,2.0,38.7,22.2,22.15,7.57,1.32,18.75,0.43,1.2,0.62,1.65,,70.25,0.55,173.0,6.0,,0.42,22.32,1.05
2022-10-24 20:00:00,2022-10-24 21:00:00,170.0,185.75,2.83,41.6,24.45,21.12,9.6,1.39,19.27,0.38,1.2,0.62,1.82,,75.5,0.43,30.0,6.0,,0.43,21.27,0.0
2022-10-24 21:00:00,2022-10-24 22:00:00,217.0,238.0,2.98,43.35,25.5,20.7,8.6,1.24,18.78,0.38,1.1,0.6,1.75,,78.75,0.43,51.5,6.0,,0.42,20.05,0.0
2022-10-24 22:00:00,2022-10-24 23:00:00,68.0,84.0,2.75,35.05,20.85,20.85,7.6,1.11,19.2,0.12,0.27,0.3,1.0,,80.25,0.33,187.75,6.0,,0.2,18.77,0.0
2022-10-24 23:00:00,2022-10-25 00:00:00,61.75,70.75,2.38,33.08,19.52,20.38,7.57,1.23,21.23,0.12,0.5,0.38,1.17,,81.0,0.47,140.25,5.75,,0.25,19.0,0.0
2022-10-25 00:00:00,2022-10-25 01:00:00,44.75,57.25,1.67,28.73,16.65,20.3,5.4,1.45,22.1,0.1,0.22,0.3,0.97,,80.5,0.88,121.25,6.0,,0.2,18.88,0.0
2022-10-25 01:00:00,2022-10-25 02:00:00,30.5,44.25,0.78,24.6,13.7,21.02,5.88,1.48,22.7,0.1,0.27,0.3,0.9,,80.75,1.08,148.75,6.0,,0.2,18.95,0.0
2022-10-25 02:00:00,2022-10-25 03:00:00,20.75,30.25,1.27,26.68,15.2,20.7,5.73,1.48,22.6,0.1,0.2,0.3,0.8,,79.5,0.75,244.25,6.0,,0.2,18.77,0.0
2022-10-25 03:00:00,2022-10-25 04:00:00,15.0,29.5,1.88,29.65,17.3,20.25,5.2,1.58,22.5,0.1,0.23,0.3,0.8,,79.0,0.57,212.25,6.0,,0.17,18.83,0.0
2022-10-25 04:00:00,2022-10-25 05:00:00,22.75,41.75,1.52,29.15,16.77,20.78,5.52,1.72,22.82,0.12,0.4,0.3,0.97,,79.75,0.78,233.75,6.0,,0.23,18.15,0.0
2022-10-25 05:00:00,2022-10-25 06:00:00,45.0,64.75,1.9,33.02,19.12,21.55,5.83,1.8,24.38,0.2,0.6,0.38,1.12,,79.5,1.02,275.5,6.75,,0.3,18.25,0.0
2022-10-25 06:00:00,2022-10-25 07:00:00,54.0,85.75,2.3,40.3,23.33,20.9,7.47,1.78,24.75,0.2,0.5,0.3,1.03,,76.5,1.23,275.5,20.0,,0.22,19.18,0.0
2022-10-25 07:00:00,2022-10-25 08:00:00,46.0,76.5,1.93,40.62,23.17,20.95,8.05,1.81,24.5,0.2,0.4,0.3,0.95,,72.25,1.38,271.75,56.25,,0.2,21.58,0.0
2022-10-25 08:00:00,2022-10-25 09:00:00,44.75,78.25,1.37,40.53,22.7,21.67,8.17,1.87,26.95,0.2,0.57,0.3,0.95,,67.5,1.62,270.5,90.75,,0.2,23.1,0.0
2022-10-25 09:00:00,2022-10-25 10:00:00,45.75,87.5,1.3,40.9,22.85,22.35,8.35,1.9,27.98,0.2,0.5,0.33,1.02,,62.5,1.6,275.0,123.25,,0.22,25.8,0.0
2022-10-25 10:00:00,2022-10-25 11:00:00,46.0,98.25,1.0,46.2,25.15,20.62,8.75,1.9,24.9,0.2,0.4,0.33,0.92,,56.5,1.85,281.5,141.75,,0.2,27.5,0.0
2022-10-25 11:00:00,2022-10-25 12:00:00,43.75,95.75,2.95,42.73,25.15,19.27,7.92,1.94,25.05,0.2,0.4,0.35,1.03,,51.0,1.73,279.5,144.0,,0.23,29.07,0.0
2022-10-25 12:00:00,2022-10-25 13:00:00,50.25,119.25,1.62,44.18,24.82,18.62,7.6,2.0,24.4,0.25,0.6,0.57,1.73,,48.5,1.65,274.75,130.75,,0.38,30.38,0.0
2022-10-25 13:00:00,2022-10-25 14:00:00,54.5,154.0,1.07,43.35,23.95,18.7,8.25,2.04,24.5,0.23,0.62,0.8,2.2,,46.0,1.5,279.25,106.75,,0.53,31.3,0.0
2022-10-25 14:00:00,2022-10-25 15:00:00,54.25,128.25,0.9,42.85,23.53,18.8,8.5,2.01,25.1,0.2,0.45,0.52,1.62,,44.25,1.5,280.5,67.75,,0.33,31.35,0.0
2022-10-25 15:00:00,2022-10-25 16:00:00,50.75,122.0,0.8,46.55,25.25,19.48,8.5,2.01,24.77,0.2,0.52,0.35,1.27,,43.25,1.12,277.75,35.5,,0.28,30.8,0.0
2022-10-25 16:00:00,2022-10-25 17:00:00,50.0,145.5,1.08,41.38,22.88,19.85,9.4,2.1,24.8,0.25,1.1,0.6,1.98,,45.0,0.4,208.25,12.5,,0.38,28.85,0.0
2022-10-25 17:00:00,2022-10-25 18:00:00,51.5,129.25,1.62,42.58,24.0,20.32,10.55,2.37,25.2,0.32,2.33,0.93,3.12,,48.75,0.25,246.5,6.0,,0.75,25.03,0.0
2022-10-25 18:00:00,2022-10-25 19:00:00,85.75,200.75,1.48,51.8,28.73,20.5,15.0,2.54,25.08,0.55,3.83,1.5,4.95,,53.25,0.2,299.0,6.0,,1.38,24.35,0.0
2022-10-25 19:00:00,2022-10-25 20:00:00,129.0,258.0,1.75,55.7,31.0,21.1,17.8,2.59,25.15,0.5,3.05,1.25,4.2,,56.5,0.2,93.0,6.5,,1.1,22.9,0.0
2022-10-25 20:00:00,2022-10-25 21:00:00,137.0,262.5,2.15,52.85,29.9,21.55,18.7,2.39,24.85,0.35,2.35,1.0,3.6,,57.0,0.2,82.0,6.0,,0.9,21.95,0.0
2022-10-25 21:00:00,2022-10-25 22:00:00,106.0,186.0,2.0,48.0,27.1,21.8,17.3,2.3,26.0,0.2,1.4,0.7,2.2,,59.0,0.3,201.0,6.0,,0.5,21.2,0.0
2022-10-25 22:00:00,2022-10-25 23:00:00,111.0,217.5,1.48,45.9,25.6,21.8,11.05,2.15,24.93,0.2,1.2,0.62,2.12,,58.0,0.42,193.25,6.0,,0.45,20.67,0.0
2022-10-25 23:00:00,2022-10-26 00:00:00,65.5,121.5,1.78,35.35,20.22,22.65,10.07,1.91,25.0,0.17,0.47,0.33,1.23,,58.5,0.62,176.5,6.0,,0.22,20.82,0.0
2022-10-26 00:00:00,2022-10-26 01:00:00,60.5,96.75,1.4,29.8,17.0,23.53,8.95,1.4,24.98,0.2,0.4,0.3,0.97,,59.75,0.65,179.0,6.0,,0.2,20.0,0.0
2022-10-26 01:00:00,2022-10-26 02:00:00,58.0,103.5,1.07,28.3,15.93,24.1,8.42,1.41,24.95,0.2,0.4,0.3,0.95,,61.5,0.62,177.0,6.0,,0.2,19.62,0.0
2022-10-26 02:00:00,2022-10-26 03:00:00,57.75,92.5,1.35,27.73,15.88,24.2,8.22,1.46,25.05,0.2,0.4,0.3,0.97,,63.5,0.72,203.75,6.0,,0.2,18.25,0.0
2022-10-26 03:00:00,2022-10-26 04:00:00,64.25,100.0,1.38,28.35,16.17,24.4,8.35,1.49,24.8,0.3,0.47,0.3,1.0,,66.5,0.68,213.75,5.75,,0.2,16.95,0.0
2022-10-26 04:00:00,2022-10-26 05:00:00,66.0,97.0,1.48,27.7,15.93,25.15,10.78,1.47,25.2,0.22,0.35,0.3,0.9,,68.0,0.8,188.0,6.0,,0.2,16.98,0.0
2022-10-26 05:00:00,2022-10-26 06:00:00,60.5,96.0,2.35,29.2,17.4,25.0,11.45,1.47,25.0,0.22,0.45,0.3,0.95,,68.75,0.75,195.75,6.5,,0.2,16.77,0.0
2022-10-26 06:00:00,2022-10-26 07:00:00,59.75,111.75,1.85,35.17,20.23,24.65,12.12,1.52,25.82,0.23,0.47,0.3,0.97,,67.75,0.8,202.75,19.0,,0.2,17.45,0.0
2022-10-26 07:00:00,2022-10-26 08:00:00,63.67,120.33,1.5,36.3,20.53,24.93,13.67,1.57,25.35,0.3,0.57,0.33,1.07,,65.67,0.73,198.67,53.67,,0.3,21.13,0.0
2022-10-26 08:00:00,2022-10-26 09:00:00,63.5,112.0,1.9,35.7,20.5,24.93,13.07,1.58,27.9,0.3,0.7,0.4,1.3,,62.5,0.77,191.25,86.5,,0.3,24.28,0.0
2022-10-26 09:00:00,2022-10-26 10:00:00,63.0,109.0,2.3,30.5,17.1,25.4,13.2,1.45,27.85,0.2,0.35,0.2,0.7,,58.75,0.72,224.0,118.75,,0.15,27.68,0.0
2022-10-26 10:00:00,2022-10-26 11:00:00,,,1.6,30.07,17.3,23.57,14.32,1.42,24.97,0.2,0.43,0.3,1.02,,51.0,0.77,220.0,137.0,,0.2,30.08,0.0
2022-10-26 11:00:00,2022-10-26 12:00:00,57.0,96.0,1.0,29.78,16.7,23.3,13.18,1.39,25.55,0.2,0.47,0.3,1.02,,45.0,0.75,268.5,135.25,,0.2,32.03,0.0
2022-10-26 12:00:00,2022-10-26 13:00:00,52.25,100.25,0.75,30.75,16.98,21.77,10.7,1.26,25.0,0.12,0.45,0.32,1.25,,40.5,0.83,256.5,127.25,,0.28,32.9,0.0
2022-10-26 13:00:00,2022-10-26 14:00:00,41.5,85.0,0.1,31.4,16.8,21.1,11.2,1.27,25.15,0.1,0.9,0.65,1.85,,37.5,0.65,285.0,111.0,,0.35,33.15,0.0
2022-10-26 14:00:00,2022-10-26 15:00:00,,,2.0,26.08,13.85,19.6,11.5,1.08,26.4,0.1,0.4,0.4,1.13,,35.0,0.6,225.75,68.0,,0.23,33.7,0.0
2022-10-26 15:00:00,2022-10-26 16:00:00,41.0,64.0,1.2,26.82,15.25,20.7,12.47,0.86,25.13,0.12,0.7,0.65,1.8,,33.25,0.43,160.5,32.75,,0.35,32.15,0.0
2022-10-26 16:00:00,2022-10-26 17:00:00,42.5,80.0,0.9,29.12,16.0,21.62,11.68,0.8,24.58,0.12,0.47,0.38,1.4,,39.5,0.23,95.75,12.0,,0.3,28.02,0.0
2022-10-26 17:00:00,2022-10-26 18:00:00,50.25,113.0,1.07,41.55,22.95,22.45,15.88,1.21,25.23,0.45,3.33,1.27,4.1,,46.0,0.38,230.0,6.25,,1.12,25.0,0.0
2022-10-26 18:00:00,2022-10-26 19:00:00,57.0,164.0,3.95,89.8,39.0,21.07,17.2,1.13,26.6,0.35,1.95,0.9,3.0,,49.67,0.4,211.0,6.0,,0.8,23.17,0.0
2022-10-26 19:00:00,2022-10-26 20:00:00,,,7.1,113.7,66.25,16.6,14.9,0.6,25.72,0.38,2.3,0.97,3.55,,49.5,0.3,178.5,6.0,,0.9,21.65,0.0
2022-10-26 20:00:00,2022-10-26 21:00:00,70.0,216.0,6.22,102.9,59.8,17.55,12.47,0.4,25.9,0.3,2.58,0.97,3.6,,49.5,0.2,240.75,6.0,,0.85,19.88,0.0
2022-10-26 21:00:00,2022-10-26 22:00:00,58.0,177.5,4.62,82.88,47.85,19.57,11.7,0.19,25.53,0.2,1.48,0.68,2.42,,49.25,0.25,257.0,6.0,,0.55,19.4,0.0
2022-10-26 22:00:00,2022-10-26 23:00:00,59.0,187.5,4.88,72.55,42.55,20.77,10.95,0.11,25.1,0.2,1.23,0.67,2.4,,50.5,0.25,265.25,6.0,,0.53,17.45,0.0
2022-10-26 23:00:00,2022-10-27 00:00:00,52.75,125.25,2.55,57.47,32.65,22.88,10.9,0.48,25.43,0.1,0.53,0.38,1.37,,53.0,0.2,302.5,6.0,,0.3,16.88,0.0
2022-10-27 00:00:00,2022-10-27 01:00:00,48.5,106.0,2.23,48.9,27.82,23.7,12.62,1.42,25.23,0.1,0.4,0.3,1.2,,55.0,0.25,288.0,6.0,,0.25,16.05,0.0
2022-10-27 01:00:00,2022-10-27 02:00:00,50.5,96.75,1.23,44.68,24.75,24.27,12.68,1.43,25.6,0.1,0.35,0.3,1.12,,57.5,0.4,232.5,5.75,,0.23,15.57,0.0
2022-10-27 02:00:00,2022-10-27 03:00:00,50.25,96.0,1.83,40.45,23.0,25.1,12.28,1.56,25.52,0.15,0.35,0.3,1.02,,59.5,0.42,211.25,6.0,,0.2,15.43,0.0
2022-10-27 03:00:00,2022-10-27 04:00:00,62.0,96.75,2.78,37.5,22.2,26.17,11.82,1.67,26.05,0.2,0.4,0.3,1.05,,61.75,0.65,206.75,6.0,,0.2,14.75,0.0
2022-10-27 04:00:00,2022-10-27 05:00:00,65.75,99.5,1.9,34.27,19.8,26.9,10.95,1.73,25.55,0.3,0.5,0.3,1.02,,64.25,0.8,197.75,6.0,,0.22,14.57,0.0
2022-10-27 05:00:00,2022-10-27 06:00:00,68.5,100.75,2.4,31.5,18.68,27.65,11.55,1.73,25.55,0.25,0.47,0.3,1.0,,65.75,0.75,185.0,6.5,,0.2,15.2,0.0
2022-10-27 06:00:00,2022-10-27 07:00:00,71.25,113.5,2.33,34.08,20.02,27.6,11.9,1.95,25.98,0.28,0.53,0.3,1.02,,66.0,0.55,153.75,17.5,,0.28,14.42,0.0
2022-10-27 07:00:00,2022-10-27 08:00:00,81.5,134.25,2.67,37.88,22.3,28.43,13.82,2.32,25.97,0.62,1.18,0.55,1.43,,67.75,0.25,112.5,48.5,,0.43,18.2,0.0
2022-10-27 08:00:00,2022-10-27 09:00:00,106.5,179.75,2.43,40.1,23.27,29.87,15.13,2.4,27.3,0.75,1.55,0.67,1.85,,67.5,0.3,130.25,82.5,,0.53,23.23,0.0
2022-10-27 09:00:00,2022-10-27 10:00:00,108.75,170.5,1.55,35.15,19.95,29.7,14.8,2.08,28.18,0.6,1.25,0.6,1.6,,63.5,0.5,192.0,112.75,,0.43,26.12,0.0
2022-10-27 10:00:00,2022-10-27 11:00:00,79.0,137.75,1.45,32.95,18.75,27.18,14.33,2.05,24.42,0.33,0.62,0.38,1.2,,57.25,0.62,300.5,132.25,,0.28,28.27,0.0
2022-10-27 11:00:00,2022-10-27 12:00:00,64.75,120.25,1.38,30.5,17.35,25.58,13.6,2.02,24.85,0.25,0.53,0.35,1.18,,52.25,0.55,324.75,135.0,,0.25,30.12,0.0
2022-10-27 12:00:00,2022-10-27 13:00:00,56.5,103.75,0.4,27.33,13.62,24.45,12.57,1.99,25.2,0.2,0.27,0.3,1.0,,45.5,0.57,228.75,125.25,,0.22,31.62,0.0
2022-10-27 13:00:00,2022-10-27 14:00:00,58.25,101.75,1.0,26.57,14.93,23.73,13.05,1.98,25.65,0.1,0.35,0.3,1.15,,37.25,0.53,314.5,103.75,,0.25,32.47,0.0
2022-10-27 14:00:00,2022-10-27 15:00:00,51.75,96.25,0.7,27.3,15.07,23.42,14.67,2.05,25.55,0.12,0.32,0.32,1.2,,35.0,0.45,237.0,65.75,,0.25,31.88,0.0
2022-10-27 15:00:00,2022-10-27 16:00:00,52.0,92.0,0.85,27.65,15.35,23.9,14.25,2.09,25.35,0.1,0.3,0.3,1.2,,35.5,0.45,321.0,34.5,,0.2,30.65,0.0
2022-10-27 16:00:00,2022-10-27 17:00:00,,,0.8,29.6,16.3,25.6,,,28.4,,,,,,41.0,0.3,25.0,8.0,,,24.75,0.0
2022-10-27 17:00:00,2022-10-27 18:00:00,,,3.15,43.9,25.95,26.83,5.6,1.91,26.38,0.65,5.65,2.27,6.5,,47.25,0.22,11.25,6.0,,2.0,22.35,0.0
2022-10-27 18:00:00,2022-10-27 19:00:00,117.0,375.0,5.05,74.1,43.55,26.7,5.55,1.26,25.55,0.9,6.57,2.77,8.28,,53.5,0.2,96.0,6.0,,2.55,20.55,0.0
2022-10-27 19:00:00,2022-10-27 20:00:00,105.0,283.5,4.5,73.83,42.95,28.18,,1.03,25.8,0.68,4.9,2.17,6.7,,56.5,0.2,322.25,6.0,,2.0,19.55,0.0
2022-10-27 20:00:00,2022-10-27 21:00:00,101.25,330.0,6.85,82.18,49.27,26.65,,0.77,25.15,0.5,4.28,1.88,5.95,,57.75,0.22,181.5,6.0,,1.72,18.65,0.0
2022-10-27 21:00:00,2022-10-27 22:00:00,91.5,261.25,2.8,64.5,36.6,26.9,,0.51,25.93,0.35,1.92,0.9,3.15,,58.0,0.2,158.0,5.5,,0.75,18.02,0.0
2022-10-27 22:00:00,2022-10-27 23:00:00,72.25,175.0,2.4,51.58,29.4,26.25,,0.46,25.03,0.22,1.3,0.68,2.4,,59.0,0.22,97.25,5.75,,0.5,16.55,0.0
2022-10-27 23:00:00,2022-10-28 00:00:00,72.75,174.25,2.05,44.43,25.32,26.6,34.3,0.73,25.7,0.2,0.72,0.5,1.65,,60.5,0.62,223.0,5.0,,0.35,16.43,0.0
2022-10-28 00:00:00,2022-10-28 01:00:00,70.0,123.75,1.82,32.75,18.9,27.82,,1.31,25.77,0.2,0.47,0.35,1.2,,61.25,0.35,128.75,5.5,,0.25,15.18,0.0
2022-10-28 01:00:00,2022-10-28 02:00:00,59.5,95.5,0.98,32.0,17.8,27.6,,1.32,25.6,0.18,0.4,0.33,1.1,,62.0,0.57,223.5,5.75,,0.22,14.3,0.0
2022-10-28 02:00:00,2022-10-28 03:00:00,59.25,87.0,2.15,27.4,16.3,28.3,,1.4,25.7,0.15,0.35,0.3,1.02,,63.25,0.57,207.25,5.0,,0.2,13.7,0.0
2022-10-28 03:00:00,2022-10-28 04:00:00,64.75,106.75,2.42,27.23,16.45,28.53,86.75,1.48,26.1,0.2,0.38,0.3,1.02,,64.75,0.5,190.25,5.0,,0.2,14.33,0.0
2022-10-28 04:00:00,2022-10-28 05:00:00,70.75,113.5,2.02,27.7,16.38,28.98,173.8,1.59,25.52,0.22,0.5,0.33,1.1,,65.75,0.33,130.0,5.25,,0.22,12.82,0.0
2022-10-28 05:00:00,2022-10-28 06:00:00,73.75,116.5,2.08,28.3,16.75,29.48,64.4,1.69,25.95,0.3,0.55,0.3,1.12,,68.0,0.45,121.5,5.75,,0.28,12.35,0.0
2022-10-28 06:00:00,2022-10-28 07:00:00,88.5,134.5,1.75,30.33,17.52,30.2,88.1,1.9,25.98,0.4,0.67,0.4,1.15,,69.5,0.42,79.75,16.75,,0.3,13.43,0.0
2022-10-28 07:00:00,2022-10-28 08:00:00,106.5,148.75,3.4,32.23,19.9,30.45,,1.99,26.4,0.47,0.85,0.5,1.3,,69.75,0.55,204.0,48.25,,0.33,17.1,0.0
2022-10-28 08:00:00,2022-10-28 09:00:00,98.75,157.75,2.3,36.23,21.13,31.33,,1.93,27.55,0.47,1.0,0.57,1.55,,67.5,0.68,242.0,81.5,,0.38,20.93,0.0
2022-10-28 09:00:00,2022-10-28 10:00:00,84.75,141.5,2.7,33.85,20.15,28.8,,1.96,27.85,0.4,0.67,0.4,1.2,,64.75,0.55,269.75,112.0,,0.3,24.48,0.0
2022-10-28 10:00:00,2022-10-28 11:00:00,85.25,133.0,1.85,32.15,18.6,26.95,8.1,1.89,26.55,0.33,0.5,0.35,1.05,,58.5,0.53,246.75,127.75,,0.22,28.0,0.0
2022-10-28 11:00:00,2022-10-28 12:00:00,77.25,127.0,1.7,28.4,15.7,25.07,22.97,1.86,24.52,0.22,0.45,0.38,1.1,,50.75,0.47,186.75,132.5,,0.22,29.98,0.0
