From Date,To Date,PM2.5 (ug/m3),PM10 (ug/m3),NO (ug/m3),NO2 (ug/m3),NOx (ppb),NH3 (ug/m3),SO2 (ug/m3),CO (mg/m3),Ozone (ug/m3),Benzene (ug/m3),Toluene (ug/m3),Eth-Benzene (ug/m3),MP-Xylene (ug/m3),O Xylene (ug/m3),RH (%),WS (m/s),WD (degree),SR (W/mt2),VWS (m/s),Xylene (ug/m3),AT (degree C),RF (mm)
2023-01-13 09:00:00,2023-01-13 10:00:00,159.75,321.0,0.5,37.2,20.15,,13.7,1.18,33.8,0.38,1.95,0.62,1.62,,,0.53,226.25,25.25,,0.0,14.65,0.0
2023-01-13 10:00:00,2023-01-13 11:00:00,191.75,400.67,0.62,38.45,20.98,,14.6,1.23,35.97,0.4,2.0,0.67,1.93,,,0.57,325.25,31.75,,0.08,15.07,0.0
2023-01-13 11:00:00,2023-01-13 12:00:00,191.25,423.0,0.4,40.38,21.8,,14.55,1.19,32.4,0.35,2.02,0.62,2.1,,,0.62,238.75,51.75,,0.1,15.43,0.0
2023-01-13 12:00:00,2023-01-13 13:00:00,202.0,406.0,0.67,39.55,21.57,,23.88,1.19,24.25,0.33,1.9,0.45,1.67,,87.67,0.8,265.25,96.75,,0.0,16.15,0.0
2023-01-13 13:00:00,2023-01-13 14:00:00,210.0,409.0,0.5,38.35,20.7,,22.33,1.1,26.58,0.3,1.73,0.35,1.52,,72.75,0.7,280.0,86.5,,0.0,36.03,0.0
2023-01-13 14:00:00,2023-01-13 15:00:00,147.75,394.0,0.43,36.5,19.77,,22.9,1.03,34.27,0.3,1.62,0.3,1.32,,68.5,0.65,234.0,60.0,,0.0,21.2,0.0
2023-01-13 15:00:00,2023-01-13 16:00:00,251.25,393.75,0.75,36.88,20.23,,24.95,1.03,37.38,0.3,1.68,0.07,1.32,,63.25,0.6,219.25,32.0,,0.0,20.35,0.0
2023-01-13 16:00:00,2023-01-13 17:00:00,264.5,437.0,3.68,52.02,30.68,,19.68,1.33,31.97,0.38,4.97,1.4,1.9,,70.25,0.3,279.75,13.0,,0.08,19.62,0.0
2023-01-13 17:00:00,2023-01-13 18:00:00,232.0,593.5,6.08,94.7,55.3,,17.02,2.45,14.68,0.4,5.72,1.85,2.3,,81.75,0.38,293.0,8.75,,0.12,18.23,0.0
2023-01-13 18:00:00,2023-01-13 19:00:00,181.0,732.0,1.75,88.05,48.25,,16.23,2.42,17.88,0.4,4.25,1.23,2.73,,86.5,0.22,300.75,9.0,,0.15,17.43,0.0
2023-01-13 19:00:00,2023-01-13 20:00:00,421.75,743.0,2.08,82.92,45.78,,15.67,2.48,18.33,0.45,3.97,1.2,2.92,,91.5,0.15,284.75,9.0,,0.2,16.73,0.0
2023-01-13 20:00:00,2023-01-13 21:00:00,445.25,737.75,1.77,79.8,43.9,,24.2,2.58,14.82,0.47,3.62,1.07,2.62,,94.25,0.12,278.25,9.0,,0.12,16.38,0.0
2023-01-13 21:00:00,2023-01-13 22:00:00,323.5,692.5,2.12,78.22,43.35,,24.6,2.76,15.2,0.47,3.55,0.97,2.6,,95.75,0.1,283.25,9.25,,0.1,16.23,0.0
2023-01-13 22:00:00,2023-01-13 23:00:00,197.5,740.0,1.25,72.78,39.7,,18.6,2.77,17.95,0.5,3.45,0.82,2.62,,95.5,0.17,290.75,9.25,,0.1,15.8,0.0
2023-01-13 23:00:00,2023-01-14 00:00:00,408.75,627.25,0.7,64.55,34.9,,18.83,2.44,19.53,0.4,3.33,0.87,2.5,,96.0,0.15,235.25,9.75,,0.1,15.67,0.0
2023-01-14 00:00:00,2023-01-14 01:00:00,448.0,614.5,1.4,64.83,35.62,,18.45,1.44,21.0,,,,,,96.75,0.15,232.25,9.5,,,15.38,0.0
2023-01-14 01:00:00,2023-01-14 02:00:00,393.0,655.0,0.68,61.08,33.02,,15.35,1.19,25.25,,,,,,96.5,0.17,283.0,10.0,,,15.2,0.0
2023-01-14 02:00:00,2023-01-14 03:00:00,172.5,502.5,0.82,53.85,29.3,,16.6,0.7,27.47,,,,,,97.0,0.23,276.5,10.0,,,14.9,0.0
2023-01-14 03:00:00,2023-01-14 04:00:00,247.25,415.0,0.47,45.3,24.48,,16.25,0.29,30.48,0.4,3.1,1.1,2.8,,98.0,0.28,276.0,9.75,,0.2,14.97,0.0
2023-01-14 04:00:00,2023-01-14 05:00:00,194.0,327.0,0.35,38.6,20.55,,22.0,0.93,29.5,0.38,2.85,1.07,2.3,,97.25,0.25,279.5,10.0,,0.1,14.88,0.0
2023-01-14 05:00:00,2023-01-14 06:00:00,108.0,247.0,0.43,38.45,20.62,,26.92,0.61,25.22,0.3,2.58,0.9,2.08,,97.0,0.3,282.25,10.25,,0.1,14.9,0.0
2023-01-14 06:00:00,2023-01-14 07:00:00,81.5,274.75,0.55,44.33,24.02,,24.77,0.72,21.12,0.3,2.4,0.75,1.75,,97.75,0.17,186.75,13.25,,0.05,15.03,0.0
2023-01-14 07:00:00,2023-01-14 08:00:00,157.5,298.5,0.88,47.55,26.0,,25.32,1.13,20.23,0.3,2.27,0.57,1.4,,96.75,0.23,187.75,42.75,,0.05,15.7,0.0
2023-01-14 08:00:00,2023-01-14 09:00:00,179.25,326.0,1.0,47.37,25.97,,22.07,1.11,24.8,0.3,2.27,0.6,1.92,,83.0,0.4,205.0,71.25,,0.08,17.23,0.0
2023-01-14 09:00:00,2023-01-14 10:00:00,158.75,396.75,1.4,47.75,26.55,,21.9,1.15,27.25,0.28,1.95,0.3,2.0,,68.25,0.57,310.5,78.5,,0.12,19.38,0.0
2023-01-14 10:00:00,2023-01-14 11:00:00,113.25,455.25,0.93,48.17,26.38,,17.12,1.21,28.27,0.3,2.18,0.25,2.4,,68.0,0.95,279.0,92.0,,0.2,20.43,0.0
2023-01-14 11:00:00,2023-01-14 12:00:00,281.25,434.25,0.9,50.0,27.35,,18.25,1.23,26.15,0.3,2.27,0.35,2.5,,61.25,0.97,274.0,99.5,,0.1,21.8,2.75
2023-01-14 12:00:00,2023-01-14 13:00:00,246.0,392.0,1.0,51.15,27.97,,26.88,1.22,30.0,0.3,2.17,0.72,2.1,,46.75,1.08,277.5,100.75,,0.05,23.2,8.62
2023-01-14 13:00:00,2023-01-14 14:00:00,171.75,347.5,0.77,49.17,26.8,,29.25,1.09,41.78,0.2,2.15,0.45,1.85,,45.0,1.02,280.25,81.5,,0.0,23.92,7.12
2023-01-14 14:00:00,2023-01-14 15:00:00,93.0,353.0,0.62,44.12,23.98,,27.8,0.94,37.27,0.2,2.17,0.4,1.48,,45.25,1.05,280.25,59.0,,0.03,24.25,4.12
2023-01-14 15:00:00,2023-01-14 16:00:00,196.75,343.5,0.65,48.67,26.45,,29.47,0.75,29.35,0.2,2.52,0.12,1.4,,49.0,0.75,285.25,30.75,,0.03,24.07,6.5
2023-01-14 16:00:00,2023-01-14 17:00:00,149.0,360.5,1.1,58.52,32.03,,19.45,0.69,20.3,0.2,2.88,0.47,1.65,,57.75,0.3,280.0,12.25,,0.08,22.73,3.62
2023-01-14 17:00:00,2023-01-14 18:00:00,167.5,615.5,17.2,92.77,63.35,,20.07,1.72,9.8,0.3,3.55,0.57,2.42,,73.0,0.15,292.75,9.0,,0.15,20.7,19.62
2023-01-14 18:00:00,2023-01-14 19:00:00,136.5,778.75,35.92,102.38,83.7,,20.35,2.65,8.07,0.4,4.95,0.22,3.42,,79.0,0.2,254.0,8.75,,0.25,19.82,16.62
2023-01-14 19:00:00,2023-01-14 20:00:00,268.25,608.0,21.4,94.9,67.9,,17.75,2.62,9.35,0.4,4.92,0.4,3.85,,79.75,0.28,255.75,9.0,,0.3,19.5,10.62
2023-01-14 20:00:00,2023-01-14 21:00:00,291.25,584.0,2.25,70.42,39.28,,24.27,1.82,14.12,0.4,3.95,0.07,3.0,,79.25,0.28,276.75,9.0,,0.23,19.23,12.25
2023-01-14 21:00:00,2023-01-14 22:00:00,202.75,462.25,0.73,51.25,27.7,,26.17,1.19,20.43,0.3,2.67,0.2,1.55,,79.75,0.28,281.0,9.0,,0.0,18.88,13.5
2023-01-14 22:00:00,2023-01-14 23:00:00,121.25,394.25,0.53,36.88,20.02,,25.38,0.79,24.32,0.22,1.9,0.05,0.95,,82.25,0.27,291.75,9.0,,0.0,18.33,14.12
2023-01-14 23:00:00,2023-01-15 00:00:00,165.25,302.75,0.82,32.6,18.03,,24.87,0.91,24.5,0.2,1.5,0.1,0.77,,84.25,0.3,267.25,9.75,,0.0,18.02,15.75
2023-01-15 00:00:00,2023-01-15 01:00:00,140.5,239.75,0.47,26.82,14.65,,16.18,0.96,41.08,,,,,,84.5,0.33,269.75,9.5,,,18.18,14.75
2023-01-15 01:00:00,2023-01-15 02:00:00,115.5,222.0,0.2,24.35,13.15,,15.2,0.92,39.55,,,,,,88.75,0.35,280.5,9.75,,,17.65,15.38
2023-01-15 02:00:00,2023-01-15 03:00:00,79.5,223.0,0.27,22.45,12.05,,13.97,0.88,37.98,,,,,,91.0,0.2,292.5,10.0,,,17.23,12.0
2023-01-15 03:00:00,2023-01-15 04:00:00,122.25,214.0,0.67,26.53,14.7,,15.48,0.87,34.5,0.1,0.8,,0.7,,90.75,0.33,292.0,10.0,,0.0,17.28,10.0
2023-01-15 04:00:00,2023-01-15 05:00:00,113.5,284.75,0.13,22.77,12.17,,23.3,0.89,38.83,0.1,0.8,0.08,0.45,,87.5,0.33,282.5,9.75,,0.0,17.3,2.5
2023-01-15 05:00:00,2023-01-15 06:00:00,102.0,449.5,0.48,22.27,12.23,,23.57,0.85,40.45,0.1,0.8,0.03,0.35,,86.25,0.35,270.5,10.0,,0.0,17.2,0.38
2023-01-15 06:00:00,2023-01-15 07:00:00,85.5,195.25,0.27,20.9,11.28,,24.55,0.87,41.67,0.1,0.7,0.03,0.33,,86.25,0.55,259.5,10.75,,0.0,20.77,0.25
2023-01-15 07:00:00,2023-01-15 08:00:00,56.0,202.0,0.47,20.95,11.5,,25.02,0.96,40.5,0.1,0.6,0.03,0.3,,88.25,0.7,257.0,15.5,,0.0,17.73,0.38
2023-01-15 08:00:00,2023-01-15 09:00:00,130.25,221.0,0.67,22.97,12.73,,18.43,1.03,38.85,0.12,0.65,0.03,0.5,,89.0,0.95,251.25,31.0,,0.0,18.17,0.12
2023-01-15 09:00:00,2023-01-15 10:00:00,171.0,317.0,0.7,23.3,12.95,,17.2,1.22,37.55,0.2,0.62,0.05,0.55,,87.25,1.3,271.0,40.5,,0.0,18.68,0.0
2023-01-15 10:00:00,2023-01-15 11:00:00,182.75,230.0,0.48,26.1,14.27,,18.03,1.3,36.6,0.2,0.77,,0.6,,91.5,1.35,281.0,20.25,,0.0,18.05,0.0
2023-01-15 11:00:00,2023-01-15 12:00:00,167.75,415.5,0.93,36.97,20.4,,17.45,1.33,27.1,0.2,0.8,,0.6,,89.0,1.32,287.75,26.5,,0.0,21.48,0.0
2023-01-15 12:00:00,2023-01-15 13:00:00,276.0,438.25,0.62,40.8,22.23,,26.23,1.33,29.08,0.2,0.8,,0.47,,83.75,1.27,296.25,26.5,,0.0,18.32,0.0
2023-01-15 13:00:00,2023-01-15 14:00:00,263.75,496.0,0.62,35.85,19.58,,27.23,1.27,31.2,0.2,0.9,0.05,0.38,,81.75,1.48,300.75,27.0,,0.0,18.85,0.0
2023-01-15 14:00:00,2023-01-15 15:00:00,209.0,483.25,0.35,32.3,17.45,,26.52,1.17,36.5,0.2,1.02,0.08,0.43,,78.0,1.45,303.25,30.75,,0.0,18.97,0.0
2023-01-15 15:00:00,2023-01-15 16:00:00,126.75,458.5,0.4,31.58,17.15,,26.45,1.1,40.6,0.12,0.9,0.15,0.43,,75.5,1.18,300.0,30.0,,0.0,18.8,0.0
2023-01-15 16:00:00,2023-01-15 17:00:00,204.75,441.5,0.5,31.93,17.4,,19.05,1.05,43.72,0.17,1.02,0.12,0.65,,78.25,0.8,296.5,14.0,,0.0,18.23,0.0
2023-01-15 17:00:00,2023-01-15 18:00:00,191.0,411.75,0.43,36.45,19.75,,17.5,1.25,34.92,0.2,1.38,0.28,1.0,,84.25,0.38,281.0,9.5,,0.0,17.38,0.0
2023-01-15 18:00:00,2023-01-15 19:00:00,181.75,432.5,1.3,50.83,28.1,,18.05,1.81,23.68,0.28,1.98,0.47,1.25,,85.75,0.33,288.75,10.0,,0.0,16.88,0.12
2023-01-15 19:00:00,2023-01-15 20:00:00,147.25,477.0,5.0,58.2,35.02,,17.85,2.04,14.55,0.3,2.62,0.45,1.62,,88.25,0.18,258.0,9.75,,0.03,16.38,0.38
2023-01-15 20:00:00,2023-01-15 21:00:00,198.75,385.5,3.15,51.9,30.17,,26.57,2.06,14.35,0.3,2.45,0.25,1.32,,92.5,0.27,290.0,10.0,,0.0,15.97,0.38
2023-01-15 21:00:00,2023-01-15 22:00:00,215.0,407.0,3.83,45.37,27.23,,26.47,2.02,11.07,0.3,1.67,0.27,1.07,,94.33,0.2,261.0,10.0,,0.0,15.67,0.17
2023-01-15 22:00:00,2023-01-15 23:00:00,175.33,443.67,3.37,44.97,26.67,,25.0,1.98,12.0,0.3,1.43,0.23,0.9,,95.33,0.23,273.33,10.0,,0.0,15.27,0.17
2023-01-15 23:00:00,2023-01-16 00:00:00,105.25,412.0,1.55,33.52,19.1,,25.47,1.5,17.3,0.2,1.17,0.07,0.6,,96.0,0.22,277.0,10.25,,0.0,14.9,0.75
2023-01-16 00:00:00,2023-01-16 01:00:00,147.25,298.75,0.62,27.9,15.35,,20.8,0.9,23.23,,,,,,96.5,0.25,274.25,10.75,,,14.65,5.62
2023-01-16 01:00:00,2023-01-16 02:00:00,112.0,250.25,0.5,23.68,12.75,,17.75,0.7,26.65,,,,,,97.25,0.4,281.5,10.5,,,14.4,19.0
2023-01-16 02:00:00,2023-01-16 03:00:00,81.25,214.0,0.23,21.18,11.42,,20.23,0.59,29.25,,,,,,98.25,0.5,286.5,10.5,,,14.07,24.5
2023-01-16 03:00:00,2023-01-16 04:00:00,58.0,148.0,0.3,20.82,11.35,,20.82,0.64,29.05,0.1,0.8,0.2,0.7,,99.0,0.47,272.5,11.0,,0.0,13.68,29.38
2023-01-16 04:00:00,2023-01-16 05:00:00,60.0,105.0,0.65,20.0,11.15,,27.6,0.67,28.45,0.1,0.75,0.05,0.5,,,0.73,277.0,11.0,,0.0,13.73,31.62
2023-01-16 05:00:00,2023-01-16 06:00:00,59.0,108.5,0.4,22.85,12.32,,26.05,0.69,27.22,0.1,0.73,,0.38,,,0.43,268.25,11.0,,0.0,13.45,32.88
2023-01-16 06:00:00,2023-01-16 07:00:00,59.0,105.0,0.45,23.6,12.9,,24.37,0.69,25.58,0.1,0.77,0.05,0.33,,,0.4,279.5,14.5,,0.0,13.15,31.5
2023-01-16 07:00:00,2023-01-16 08:00:00,56.0,98.0,1.12,26.07,14.8,,21.5,0.71,18.97,0.15,0.75,0.05,0.3,,,0.6,266.5,41.5,,0.0,13.43,30.62
2023-01-16 08:00:00,2023-01-16 09:00:00,70.0,152.25,0.9,26.57,14.87,,16.7,0.66,27.25,0.2,0.85,0.03,0.5,,98.0,0.75,265.0,67.5,,0.0,14.35,31.75
2023-01-16 09:00:00,2023-01-16 10:00:00,82.75,281.0,1.25,24.5,14.1,,15.0,0.67,29.7,0.12,0.9,0.05,0.67,,94.0,1.1,277.25,82.0,,0.0,16.25,28.0
2023-01-16 10:00:00,2023-01-16 11:00:00,82.25,235.67,0.3,23.37,12.65,,14.88,0.73,43.35,0.18,0.88,0.03,0.7,,75.25,1.18,281.0,98.0,,0.0,18.55,14.62
2023-01-16 11:00:00,2023-01-16 12:00:00,77.5,292.0,0.27,27.6,14.78,,16.5,0.73,51.2,0.2,1.85,,0.75,,62.0,1.1,300.0,101.75,,0.0,20.3,13.62
2023-01-16 12:00:00,2023-01-16 13:00:00,168.75,368.0,0.1,33.83,18.0,,23.7,0.7,42.2,0.2,1.58,0.03,0.57,,50.5,1.47,306.25,85.25,,0.0,20.73,15.5
2023-01-16 13:00:00,2023-01-16 14:00:00,132.0,308.75,0.35,46.02,24.77,,24.77,0.55,40.17,0.15,1.45,0.08,0.53,,41.0,1.48,289.75,86.75,,0.0,21.3,14.88
2023-01-16 14:00:00,2023-01-16 15:00:00,89.25,263.0,0.57,60.33,32.53,,23.13,0.44,43.45,0.1,1.58,0.17,0.58,,38.5,1.4,291.75,64.0,,0.0,21.42,10.88
2023-01-16 15:00:00,2023-01-16 16:00:00,60.5,207.25,0.45,62.12,33.38,,23.1,0.39,46.9,0.1,1.65,0.03,0.65,,42.5,1.05,294.75,34.25,,0.0,21.12,9.12
2023-01-16 16:00:00,2023-01-16 17:00:00,97.75,200.25,0.47,59.78,32.08,,18.22,0.35,49.67,0.1,1.77,0.28,1.2,,53.25,0.8,293.25,14.25,,0.0,19.9,13.0
2023-01-16 17:00:00,2023-01-16 18:00:00,109.75,314.75,0.53,51.8,28.0,,16.65,0.45,44.7,0.1,1.8,0.35,1.43,,60.75,0.53,281.25,9.0,,0.0,18.62,24.25
2023-01-16 18:00:00,2023-01-16 19:00:00,97.75,349.0,0.6,51.55,27.88,,18.65,0.61,42.92,0.12,1.85,0.23,1.6,,63.75,0.5,293.5,9.75,,0.0,18.02,34.88
2023-01-16 19:00:00,2023-01-16 20:00:00,77.0,365.0,0.25,48.75,26.15,,20.05,0.8,41.12,0.2,1.98,0.53,1.63,,73.25,0.33,299.25,8.5,,0.0,22.38,37.88
2023-01-16 20:00:00,2023-01-16 21:00:00,208.5,467.67,0.67,47.38,25.75,,25.1,1.08,33.95,0.2,2.15,0.2,2.1,,75.5,0.3,262.0,9.25,,0.03,16.45,22.55
2023-01-16 21:00:00,2023-01-16 22:00:00,265.0,473.5,0.75,48.17,26.28,,22.85,1.27,31.45,0.2,2.15,0.45,1.85,,80.0,0.22,281.75,10.25,,0.05,15.68,1.0
2023-01-16 22:00:00,2023-01-16 23:00:00,200.5,448.0,0.3,50.28,26.82,,24.23,1.27,31.27,0.2,2.02,0.3,1.67,,81.25,0.23,275.25,10.0,,0.03,15.25,1.1
2023-01-16 23:00:00,2023-01-17 00:00:00,102.0,357.75,0.38,44.65,24.08,,23.77,1.17,36.62,0.2,1.87,0.23,1.6,,82.5,0.2,268.25,10.5,,0.0,14.9,1.1
2023-01-17 00:00:00,2023-01-17 01:00:00,151.5,263.75,0.38,39.35,21.25,,21.85,1.05,44.02,,,,,,83.0,0.25,276.0,10.5,,,14.6,0.83
2023-01-17 01:00:00,2023-01-17 02:00:00,127.0,250.25,0.5,37.9,20.35,,20.17,0.9,46.5,,,,,,82.5,0.45,294.5,10.75,,,14.65,0.62
2023-01-17 02:00:00,2023-01-17 03:00:00,95.25,233.5,0.5,33.18,17.95,,20.9,0.77,51.52,,,,,,84.5,0.35,293.0,10.5,,,14.48,0.93
2023-01-17 03:00:00,2023-01-17 04:00:00,46.0,206.0,0.4,30.4,16.25,,22.6,0.62,50.52,0.1,1.5,0.2,1.7,,86.5,0.47,289.25,10.5,,0.0,14.05,1.0
2023-01-17 04:00:00,2023-01-17 05:00:00,98.75,179.0,0.55,29.33,16.02,,24.02,0.55,46.27,0.1,1.37,0.2,1.62,,90.5,0.45,287.75,10.75,,0.0,13.8,1.05
2023-01-17 05:00:00,2023-01-17 06:00:00,86.0,132.25,0.55,31.65,17.27,,25.55,0.54,43.98,0.1,1.25,0.17,1.45,,90.75,0.43,289.0,11.0,,0.0,13.7,1.05
2023-01-17 06:00:00,2023-01-17 07:00:00,63.75,220.67,0.85,34.33,19.0,,24.4,0.55,44.0,0.1,1.2,0.2,1.28,,90.0,0.45,281.75,15.25,,0.0,13.65,1.02
2023-01-17 07:00:00,2023-01-17 08:00:00,107.5,224.0,0.78,34.3,18.85,,24.15,0.56,49.33,0.1,1.2,0.12,1.18,,83.75,0.65,262.25,36.0,,0.0,14.45,1.08
2023-01-17 08:00:00,2023-01-17 09:00:00,129.75,263.0,0.43,32.47,17.63,,21.17,0.59,59.8,0.1,1.2,0.2,0.93,,76.0,1.03,261.5,61.0,,0.0,15.7,0.95
2023-01-17 09:00:00,2023-01-17 10:00:00,154.5,301.0,0.15,30.25,16.2,,23.0,0.61,60.35,0.1,1.1,0.05,1.1,,63.75,1.0,263.5,88.0,,0.0,17.4,0.47
2023-01-17 10:00:00,2023-01-17 11:00:00,163.0,275.0,0.3,30.15,16.05,,23.07,0.63,60.35,0.1,1.2,0.17,1.22,,54.5,0.95,256.5,107.75,,0.0,18.93,0.33
2023-01-17 11:00:00,2023-01-17 12:00:00,144.0,270.33,0.3,29.32,15.6,29.2,23.95,0.56,54.72,0.1,1.18,0.2,1.08,,48.25,1.02,280.25,116.75,,0.0,21.07,0.12
2023-01-17 12:00:00,2023-01-17 13:00:00,96.0,249.75,0.28,26.95,14.6,27.52,28.42,0.47,65.97,0.1,0.97,0.17,0.88,,45.75,0.93,268.0,102.5,,0.0,22.05,0.05
2023-01-17 13:00:00,2023-01-17 14:00:00,118.0,233.0,0.68,29.35,16.18,30.57,29.38,0.5,60.3,0.1,0.97,0.08,0.77,,44.75,0.95,274.0,87.0,,0.0,21.02,0.03
2023-01-17 14:00:00,2023-01-17 15:00:00,134.25,270.75,0.65,33.9,18.58,35.1,27.9,0.5,66.42,0.1,1.15,0.12,0.85,,40.25,1.02,272.75,61.0,,0.0,21.3,0.15
2023-01-17 15:00:00,2023-01-17 16:00:00,118.0,263.75,0.5,34.75,18.7,35.35,28.52,0.5,65.8,0.1,1.27,0.08,1.02,,39.75,0.78,273.75,35.75,,0.0,21.45,0.15
2023-01-17 16:00:00,2023-01-17 17:00:00,98.75,292.5,0.27,36.1,19.48,36.75,23.35,0.51,37.82,0.1,1.4,0.23,1.08,,45.5,0.4,278.75,14.5,,0.0,20.23,0.23
2023-01-17 17:00:00,2023-01-17 18:00:00,136.0,361.75,0.6,43.67,23.75,44.85,24.35,0.54,26.55,0.1,1.6,0.1,1.38,,57.0,0.35,284.75,9.0,,0.0,18.68,0.55
2023-01-17 18:00:00,2023-01-17 19:00:00,187.75,489.0,0.9,57.83,31.45,59.48,24.35,0.78,25.45,0.17,1.95,0.3,1.68,,68.25,0.18,291.0,9.5,,0.0,17.52,0.72
2023-01-17 19:00:00,2023-01-17 20:00:00,204.75,562.5,1.07,70.38,38.35,58.75,26.75,1.24,24.05,0.2,2.27,0.12,2.17,,72.25,0.22,299.5,10.0,,0.03,16.7,0.45
2023-01-17 20:00:00,2023-01-17 21:00:00,171.75,524.25,0.9,70.7,38.35,45.62,27.72,1.78,23.23,0.3,2.42,0.5,2.02,,76.5,0.2,281.75,9.75,,0.05,15.98,0.0
2023-01-17 21:00:00,2023-01-17 22:00:00,446.75,787.25,0.95,70.58,38.3,45.55,30.07,2.23,23.27,0.3,2.55,0.43,1.9,,79.5,0.23,273.25,10.5,,0.03,15.57,0.0
2023-01-17 22:00:00,2023-01-17 23:00:00,428.25,769.5,0.4,65.33,35.1,41.75,27.27,2.23,27.65,0.3,2.48,0.43,1.82,,84.5,0.25,282.5,11.5,,0.05,15.25,0.0
2023-01-17 23:00:00,2023-01-18 00:00:00,238.5,502.0,0.45,54.83,29.58,35.15,25.67,1.81,33.52,0.3,2.3,0.07,1.7,,90.25,0.35,282.5,11.25,,0.0,14.95,0.0
2023-01-18 00:00:00,2023-01-18 01:00:00,87.0,351.25,0.32,45.8,24.62,29.3,25.75,0.88,45.0,,,,,,87.0,0.33,278.5,11.25,,,14.68,0.0
2023-01-18 01:00:00,2023-01-18 02:00:00,127.25,255.75,0.2,39.08,20.88,24.83,24.35,0.95,47.1,,,,,,86.5,0.3,279.75,12.0,,,14.18,0.0
2023-01-18 02:00:00,2023-01-18 03:00:00,126.75,213.5,0.37,34.98,18.8,22.38,25.1,0.94,50.4,,,,,,87.75,0.3,275.75,11.5,,,14.1,0.0
2023-01-18 03:00:00,2023-01-18 04:00:00,92.5,201.25,0.73,34.9,18.98,22.55,28.25,0.75,48.33,0.1,1.5,0.3,1.5,,84.0,0.3,286.5,11.25,,0.0,14.25,0.0
2023-01-18 04:00:00,2023-01-18 05:00:00,57.25,189.0,0.5,34.33,18.3,21.83,27.7,0.6,47.23,0.1,1.45,0.45,1.43,,85.0,0.4,288.5,11.0,,0.03,14.15,0.0
2023-01-18 05:00:00,2023-01-18 06:00:00,108.25,198.5,0.1,33.9,17.73,21.12,28.43,0.55,48.15,0.1,1.35,0.28,1.3,,91.5,0.53,280.75,11.0,,0.0,13.75,0.0
2023-01-18 06:00:00,2023-01-18 07:00:00,112.0,163.25,0.13,32.8,17.52,20.88,28.12,0.54,49.05,0.1,1.25,0.15,1.15,,90.5,0.67,275.75,15.25,,0.0,13.75,0.0
2023-01-18 07:00:00,2023-01-18 08:00:00,108.0,265.33,0.25,34.17,18.4,21.85,27.02,0.61,52.87,0.1,1.2,0.12,1.12,,84.5,0.72,263.25,32.75,,0.0,14.4,0.0
2023-01-18 08:00:00,2023-01-18 09:00:00,95.5,330.25,0.4,33.67,18.27,21.73,25.13,0.71,58.0,0.1,1.2,0.17,0.88,,76.25,0.73,266.25,56.5,,0.0,15.65,0.0
2023-01-18 09:00:00,2023-01-18 10:00:00,209.75,377.0,0.4,31.85,17.25,20.55,26.2,0.73,54.42,0.12,1.05,,0.95,,68.75,0.85,255.75,82.0,,0.0,17.1,0.0
2023-01-18 10:00:00,2023-01-18 11:00:00,192.5,344.25,0.58,32.6,17.77,21.18,24.58,0.77,44.62,0.1,1.22,,1.38,,60.5,0.98,260.75,102.0,,0.0,18.78,0.0
2023-01-18 11:00:00,2023-01-18 12:00:00,162.5,304.5,0.4,34.0,18.4,21.9,25.2,0.78,39.03,0.1,1.2,0.08,1.3,,55.75,1.05,270.75,106.75,,0.0,19.85,0.0
2023-01-18 12:00:00,2023-01-18 13:00:00,105.0,301.5,0.4,36.55,19.75,23.5,23.5,0.86,35.1,0.1,1.0,0.05,0.88,,51.0,0.95,281.0,97.5,,0.0,20.7,0.0
2023-01-18 13:00:00,2023-01-18 14:00:00,164.25,311.75,0.2,41.17,21.83,25.98,27.93,0.87,30.93,0.1,1.1,0.03,1.02,,49.25,0.98,277.0,79.5,,0.0,21.05,0.0
2023-01-18 14:00:00,2023-01-18 15:00:00,166.25,327.0,0.57,40.95,22.12,26.3,27.83,0.85,31.1,0.1,1.0,,0.82,,47.0,0.98,271.75,57.0,,0.0,21.35,0.0
2023-01-18 15:00:00,2023-01-18 16:00:00,131.5,349.25,3.02,69.65,39.48,47.0,28.07,2.08,24.25,0.12,1.15,,1.05,,50.0,0.78,260.75,32.5,,0.0,21.65,0.0
2023-01-18 16:00:00,2023-01-18 17:00:00,75.75,437.0,0.57,61.88,33.4,39.75,19.6,1.94,27.25,0.2,1.25,0.2,1.23,,54.75,0.45,272.25,15.0,,0.0,20.12,0.0
2023-01-18 17:00:00,2023-01-18 18:00:00,176.75,391.75,0.25,55.23,29.55,35.18,22.75,1.66,28.97,0.2,1.27,0.03,1.25,,67.25,0.38,290.0,10.0,,0.0,18.7,0.0
2023-01-18 18:00:00,2023-01-18 19:00:00,209.33,491.25,0.43,63.8,34.3,40.8,27.5,1.49,34.73,0.2,1.08,0.12,0.68,,74.75,0.27,278.5,10.25,,0.0,17.65,0.0
2023-01-18 19:00:00,2023-01-18 20:00:00,251.0,531.0,0.57,60.62,32.7,38.9,29.17,1.5,29.95,0.28,1.1,0.25,0.7,,79.75,0.12,282.25,10.0,,0.0,16.98,0.0
2023-01-18 20:00:00,2023-01-18 21:00:00,282.0,544.67,0.65,64.72,34.97,41.6,28.07,1.71,22.95,0.3,1.45,0.1,1.58,,83.5,0.12,280.75,10.25,,0.05,16.38,0.0
