From Date,To Date,PM2.5 (ug/m3),PM10 (ug/m3),NO (ug/m3),NO2 (ug/m3),NOx (ppb),NH3 (ug/m3),SO2 (ug/m3),CO (mg/m3),Ozone (ug/m3),Benzene (ug/m3),Toluene (ug/m3),Eth-Benzene (ug/m3),MP-Xylene (ug/m3),RH (%),WS (m/s),WD (degree),SR (W/mt2),Xylene (ug/m3),AT (degree C),RF (mm)
2022-07-17 05:00:00,2022-07-17 06:00:00,9.4,34.8,9.6,15.27,30.68,10.38,0.83,0.41,7.21,3.95,20.15,12.07,10.04,99.13,1.44,143.74,0.46,9.98,25.8,0.2
2022-07-17 06:00:00,2022-07-17 07:00:00,,,10.52,14.69,29.66,10.11,1.06,0.37,8.48,4.06,19.93,11.93,10.01,99.13,1.01,153.1,3.42,9.91,24.78,0.5
2022-07-17 07:00:00,2022-07-17 08:00:00,,,9.97,14.18,31.25,9.91,1.06,0.33,7.36,4.0,20.27,11.8,9.99,99.13,0.52,173.44,18.69,9.93,25.1,0.15
2022-07-17 08:00:00,2022-07-17 09:00:00,16.7,41.8,8.82,15.31,31.17,10.45,0.52,0.36,8.36,3.85,20.25,12.07,10.05,99.13,0.23,197.81,72.41,9.96,25.41,0.3
2022-07-17 09:00:00,2022-07-17 10:00:00,2.1,32.4,10.2,14.53,30.7,12.36,0.57,0.35,9.58,4.03,20.15,11.89,10.28,98.36,0.29,130.8,446.5,10.02,27.17,0.03
2022-07-17 10:00:00,2022-07-17 11:00:00,,28.6,10.27,13.99,30.43,9.57,0.71,0.39,6.57,4.03,20.09,11.76,9.95,90.74,0.81,46.59,744.09,10.08,30.54,0.0
2022-07-17 11:00:00,2022-07-17 12:00:00,,16.0,9.56,15.03,28.55,10.8,0.7,0.39,5.16,3.94,19.69,12.01,10.1,86.47,0.86,69.25,724.64,10.18,31.63,0.0
2022-07-17 12:00:00,2022-07-17 13:00:00,,16.45,9.16,14.83,31.05,10.71,1.04,0.34,5.16,3.9,20.23,11.96,10.09,77.94,0.48,119.0,710.55,9.89,33.33,0.0
2022-07-17 13:00:00,2022-07-17 14:00:00,,27.72,9.55,16.42,33.27,10.46,0.87,0.34,4.6,3.94,20.71,12.34,10.05,70.66,0.49,70.33,165.92,10.02,34.48,0.0
2022-07-17 14:00:00,2022-07-17 15:00:00,,31.65,10.08,15.09,28.34,9.73,0.57,0.31,4.69,4.01,19.64,12.02,9.97,66.04,0.57,103.47,181.12,10.01,35.08,0.0
2022-07-17 15:00:00,2022-07-17 16:00:00,,31.9,10.06,15.41,28.76,11.12,0.58,0.3,3.12,4.01,19.73,12.1,10.13,63.23,0.41,117.39,179.11,10.01,34.94,0.0
2022-07-17 16:00:00,2022-07-17 17:00:00,,40.2,9.47,15.89,27.31,9.65,0.4,0.29,4.52,3.93,19.41,12.36,9.96,72.58,1.01,36.0,133.33,10.0,33.52,0.0
2022-07-17 17:00:00,2022-07-17 18:00:00,52.72,57.15,9.32,15.18,29.62,9.48,0.45,0.33,5.95,3.92,19.91,12.05,9.94,75.92,0.84,29.28,61.97,10.0,32.53,0.0
2022-07-17 18:00:00,2022-07-17 19:00:00,60.2,79.67,9.96,16.24,29.37,11.82,1.2,0.46,5.68,4.0,19.86,12.3,10.22,76.5,0.59,40.43,24.33,9.96,32.24,0.0
2022-07-17 19:00:00,2022-07-17 20:00:00,64.55,107.5,11.6,14.71,30.11,9.72,1.38,0.58,6.66,4.2,20.02,11.93,9.97,79.97,0.67,41.52,2.43,10.01,31.7,0.0
2022-07-17 20:00:00,2022-07-17 21:00:00,76.75,126.57,10.52,14.82,33.41,9.87,0.35,0.73,7.06,4.07,20.74,11.96,9.99,83.24,0.63,33.68,,9.94,31.38,0.0
2022-07-17 21:00:00,2022-07-17 22:00:00,87.7,130.7,9.18,14.75,29.2,10.39,0.44,0.8,6.32,3.9,19.83,11.94,10.05,85.98,0.6,27.29,,9.97,31.07,0.0
2022-07-17 22:00:00,2022-07-17 23:00:00,121.2,134.7,10.93,15.7,29.72,10.5,0.89,0.86,7.47,4.12,19.94,12.17,10.06,87.61,0.7,24.63,,9.88,30.82,0.0
2022-07-17 23:00:00,2022-07-18 00:00:00,111.1,122.23,9.89,14.94,30.21,9.84,0.98,0.89,7.3,3.99,20.05,11.99,9.98,88.22,0.91,25.64,,9.89,30.45,0.0
2022-07-18 00:00:00,2022-07-18 01:00:00,78.15,103.72,9.54,16.66,32.06,10.9,0.69,0.84,7.04,3.95,20.45,12.4,10.11,91.48,0.85,26.55,,10.0,29.85,0.0
2022-07-18 01:00:00,2022-07-18 02:00:00,48.85,91.38,9.8,15.87,28.24,10.5,0.51,0.82,7.74,3.98,19.62,12.21,10.06,91.92,0.77,16.0,,10.0,29.47,0.0
2022-07-18 02:00:00,2022-07-18 03:00:00,31.0,79.05,9.98,15.32,30.87,9.78,1.45,0.79,9.69,4.0,20.19,12.08,9.97,90.4,0.78,30.45,,10.01,29.22,0.0
2022-07-18 03:00:00,2022-07-18 04:00:00,24.57,78.33,9.69,13.7,30.05,8.98,1.41,0.75,7.32,3.96,20.01,11.69,9.88,91.31,0.84,35.82,,9.99,29.07,0.0
2022-07-18 04:00:00,2022-07-18 05:00:00,32.6,80.0,10.09,13.43,31.5,9.4,0.21,0.74,8.49,4.01,20.33,11.62,9.93,93.78,0.49,70.51,,9.9,28.77,0.0
2022-07-18 05:00:00,2022-07-18 06:00:00,,,9.97,14.17,29.95,9.63,0.3,0.77,7.51,4.0,19.99,11.8,9.96,96.11,0.3,65.03,8.85,10.04,28.49,0.0
2022-07-18 06:00:00,2022-07-18 07:00:00,,,9.57,16.01,28.76,10.74,1.97,0.8,6.72,3.95,19.73,12.24,10.09,92.16,0.47,93.36,105.68,9.93,29.56,0.0
2022-07-18 07:00:00,2022-07-18 08:00:00,5.9,111.8,9.36,16.16,30.34,9.71,1.81,0.84,5.68,3.92,20.07,12.28,9.97,86.84,0.61,26.35,314.52,9.94,30.84,0.0
2022-07-18 08:00:00,2022-07-18 09:00:00,1.6,95.5,9.85,16.28,31.41,10.3,0.72,0.82,6.03,3.98,20.31,12.31,10.04,80.43,0.66,71.72,383.66,10.01,32.35,0.0
2022-07-18 09:00:00,2022-07-18 10:00:00,1.33,91.55,9.81,15.39,30.3,10.38,0.69,0.76,6.13,3.98,20.07,12.09,10.04,78.72,0.73,116.42,471.07,9.95,32.76,0.0
2022-07-18 10:00:00,2022-07-18 11:00:00,0.9,86.53,9.47,14.9,29.12,9.43,0.51,0.7,3.83,3.93,19.81,11.98,9.93,70.82,0.86,132.44,642.0,10.01,34.18,0.0
2022-07-18 11:00:00,2022-07-18 12:00:00,57.02,87.38,10.3,13.6,31.36,10.79,0.67,0.65,5.91,4.04,20.3,11.66,10.09,67.1,0.66,127.31,545.49,10.02,34.61,0.0
2022-07-18 12:00:00,2022-07-18 13:00:00,83.8,87.1,9.71,15.01,28.53,9.56,1.17,0.61,5.62,3.96,19.68,12.0,9.95,63.04,0.75,124.76,668.93,10.0,35.44,0.0
2022-07-18 13:00:00,2022-07-18 14:00:00,,,10.54,13.76,29.74,9.8,1.42,0.57,4.73,4.06,19.95,11.71,9.98,60.05,0.58,103.75,206.6,10.11,35.87,0.0
2022-07-18 14:00:00,2022-07-18 15:00:00,,,10.69,15.25,28.18,9.45,0.62,0.45,4.81,4.09,19.6,12.06,9.94,57.9,0.77,78.12,144.13,10.04,36.14,0.0
2022-07-18 15:00:00,2022-07-18 16:00:00,51.4,74.1,10.75,14.81,30.59,8.72,0.75,0.39,3.82,4.09,20.13,11.96,9.85,55.44,0.62,72.68,98.94,10.02,36.14,0.0
2022-07-18 16:00:00,2022-07-18 17:00:00,23.18,78.1,10.32,15.36,30.31,10.46,0.77,0.35,3.83,4.04,20.07,12.09,10.05,55.05,0.74,56.62,104.23,9.99,36.17,0.0
2022-07-18 17:00:00,2022-07-18 18:00:00,14.78,71.05,9.82,14.92,30.49,9.53,0.69,0.36,4.5,3.98,20.11,11.98,9.95,57.91,0.63,45.21,167.33,10.06,35.7,0.0
2022-07-18 18:00:00,2022-07-18 19:00:00,8.4,79.15,9.47,15.44,30.87,10.46,1.47,0.43,6.32,3.93,20.19,12.11,10.05,62.82,0.41,44.49,16.71,9.95,34.7,0.0
2022-07-18 19:00:00,2022-07-18 20:00:00,33.4,116.0,9.27,13.2,30.74,9.71,1.78,0.69,5.82,3.91,20.16,11.56,9.96,68.11,0.29,15.85,0.05,10.1,33.78,0.0
2022-07-18 20:00:00,2022-07-18 21:00:00,66.2,169.43,10.95,15.86,31.98,10.47,1.28,0.96,5.69,4.12,20.43,12.21,10.06,69.91,0.37,27.89,,9.94,33.4,0.0
2022-07-18 21:00:00,2022-07-18 22:00:00,46.62,209.72,10.01,14.44,31.28,10.07,1.39,1.16,6.31,4.0,20.28,11.86,10.01,70.97,0.58,27.27,,10.0,33.25,0.0
2022-07-18 22:00:00,2022-07-18 23:00:00,37.12,225.5,9.68,14.43,29.93,9.68,1.03,1.14,7.34,3.96,19.99,11.86,9.96,73.02,0.48,41.09,,9.96,32.83,0.0
2022-07-18 23:00:00,2022-07-19 00:00:00,25.5,192.57,9.76,13.78,28.23,8.96,1.26,1.13,5.36,3.97,19.61,11.71,9.87,74.67,0.65,33.55,,9.99,32.46,0.0
2022-07-19 00:00:00,2022-07-19 01:00:00,,170.92,10.35,16.57,31.23,8.72,1.98,1.13,5.59,4.04,20.27,12.38,9.85,78.07,0.69,40.19,,9.96,31.99,0.0
2022-07-19 01:00:00,2022-07-19 02:00:00,,166.7,10.0,15.19,30.81,10.01,1.77,1.04,6.19,4.0,20.17,12.05,10.0,81.8,0.53,41.14,,9.96,31.66,0.0
2022-07-19 02:00:00,2022-07-19 03:00:00,15.9,151.7,10.35,14.49,30.57,10.78,0.74,1.02,6.56,4.04,20.12,11.88,10.09,84.5,0.39,41.2,,10.03,31.34,0.0
2022-07-19 03:00:00,2022-07-19 04:00:00,48.43,123.95,9.74,15.19,31.16,8.92,0.71,0.92,6.16,3.96,20.25,12.04,9.87,82.67,0.41,60.25,,10.02,31.22,0.0
2022-07-19 04:00:00,2022-07-19 05:00:00,39.45,106.75,9.97,14.92,29.06,9.76,1.19,0.83,6.16,4.0,19.79,11.98,9.97,83.79,0.39,52.56,,10.04,30.88,0.0
2022-07-19 05:00:00,2022-07-19 06:00:00,28.47,98.38,11.22,14.15,29.3,9.44,1.46,0.78,8.12,4.15,19.84,11.8,9.93,86.1,0.33,146.86,8.82,10.04,30.38,0.0
2022-07-19 06:00:00,2022-07-19 07:00:00,19.2,94.77,10.36,14.58,29.5,10.14,1.18,0.74,5.49,4.04,19.89,11.9,10.02,84.68,0.35,119.92,92.51,9.96,30.88,0.0
2022-07-19 07:00:00,2022-07-19 08:00:00,35.0,94.12,10.7,14.33,29.36,9.84,1.27,0.69,6.36,4.09,19.86,11.84,9.98,80.6,0.63,133.51,272.96,9.91,31.72,0.0
2022-07-19 08:00:00,2022-07-19 09:00:00,23.23,90.33,10.39,15.83,29.4,9.66,0.94,0.7,5.43,4.05,19.87,12.2,9.96,73.19,0.64,151.81,458.61,10.08,33.12,0.0
2022-07-19 09:00:00,2022-07-19 10:00:00,12.88,86.15,10.37,14.17,30.95,10.01,0.77,0.61,5.83,4.05,20.21,11.8,10.0,67.19,0.77,147.13,612.43,10.08,34.03,0.0
2022-07-19 10:00:00,2022-07-19 11:00:00,27.67,86.25,9.05,14.61,30.19,10.91,0.65,0.56,5.47,3.88,20.04,11.91,10.11,61.77,0.65,145.66,740.68,10.03,35.23,0.0
2022-07-19 11:00:00,2022-07-19 12:00:00,66.38,82.9,10.2,15.87,28.1,10.34,1.02,0.49,4.38,4.02,19.59,12.21,10.04,58.47,0.75,139.49,805.67,10.03,35.65,0.0
2022-07-19 12:00:00,2022-07-19 13:00:00,,,9.83,14.07,32.99,9.78,0.9,0.42,4.26,3.98,20.65,11.77,9.97,55.53,0.8,136.23,783.93,9.93,36.34,0.0
2022-07-19 13:00:00,2022-07-19 14:00:00,,,9.55,15.73,29.5,10.95,1.03,0.39,3.99,3.94,19.89,12.17,10.12,56.9,0.55,136.23,244.39,9.98,36.23,0.0
2022-07-19 14:00:00,2022-07-19 15:00:00,58.8,81.05,10.98,15.06,30.1,11.39,0.35,0.38,4.33,4.12,20.02,12.02,10.17,56.96,0.47,130.04,173.07,10.09,35.98,0.0
2022-07-19 15:00:00,2022-07-19 16:00:00,44.2,71.83,9.78,14.74,29.57,10.11,0.48,0.38,5.13,3.97,19.91,11.94,10.02,68.05,0.72,244.89,35.62,9.93,33.19,0.0
2022-07-19 16:00:00,2022-07-19 17:00:00,41.65,85.3,10.85,15.8,32.03,10.62,0.99,0.41,5.21,4.1,20.44,12.19,10.07,97.94,0.39,216.08,104.01,9.96,28.94,0.68
2022-07-19 17:00:00,2022-07-19 18:00:00,43.15,115.12,9.21,14.85,29.4,10.88,1.49,0.63,4.27,3.9,19.87,11.96,10.11,86.47,0.16,215.79,141.67,9.98,31.66,0.0
2022-07-19 18:00:00,2022-07-19 19:00:00,92.35,131.5,10.16,15.99,31.95,11.69,0.7,1.0,5.35,4.02,20.42,12.24,10.2,85.59,0.21,116.6,21.2,10.07,31.79,0.0
2022-07-19 19:00:00,2022-07-19 20:00:00,86.85,122.82,10.02,14.75,31.77,10.21,0.88,1.48,6.8,4.0,20.38,11.94,10.03,85.67,0.35,63.47,1.77,10.04,31.76,0.0
2022-07-19 20:00:00,2022-07-19 21:00:00,108.72,135.0,9.44,15.28,31.99,9.35,0.65,1.41,8.27,3.93,20.43,12.06,9.93,84.71,0.43,83.19,,10.02,31.64,0.0
2022-07-19 21:00:00,2022-07-19 22:00:00,87.9,117.55,10.03,14.5,30.12,9.31,1.02,1.3,6.98,4.0,20.03,11.88,9.92,84.89,0.39,88.36,,9.86,31.08,0.0
2022-07-19 22:00:00,2022-07-19 23:00:00,,104.58,9.49,16.34,29.71,9.67,0.78,1.15,7.01,3.94,19.93,12.32,9.96,87.73,0.39,125.2,,10.01,30.92,0.0
2022-07-19 23:00:00,2022-07-20 00:00:00,,101.1,8.48,15.54,30.16,9.63,0.99,1.06,6.01,3.81,20.04,12.13,9.95,90.79,0.58,149.27,,9.92,30.62,0.0
2022-07-20 00:00:00,2022-07-20 01:00:00,8.4,99.85,9.3,15.31,29.84,10.18,0.84,0.93,6.02,3.91,19.96,12.08,10.02,93.42,0.39,145.7,,9.99,30.36,0.0
2022-07-20 01:00:00,2022-07-20 02:00:00,33.4,102.67,9.44,14.34,28.37,10.53,0.81,0.83,6.58,3.93,19.65,11.84,10.07,93.1,0.28,161.52,,9.98,30.3,0.0
2022-07-20 02:00:00,2022-07-20 03:00:00,62.3,103.6,10.4,15.06,28.08,9.2,1.0,0.8,7.52,4.05,19.58,12.02,9.91,90.98,0.33,167.56,,10.0,30.19,0.0
2022-07-20 03:00:00,2022-07-20 04:00:00,,94.1,10.02,15.06,30.13,9.2,1.26,0.77,7.81,4.0,20.03,12.02,9.9,91.53,0.34,165.36,,10.11,29.96,0.0
2022-07-20 04:00:00,2022-07-20 05:00:00,,95.6,9.97,14.71,29.79,8.69,0.88,0.75,7.77,4.0,19.95,11.93,9.85,93.89,0.32,171.56,,10.03,29.72,0.0
2022-07-20 05:00:00,2022-07-20 06:00:00,68.4,116.6,10.47,14.84,28.37,10.47,1.06,0.79,7.92,4.06,19.64,11.96,10.05,97.21,0.26,193.56,7.41,9.94,29.43,0.0
2022-07-20 06:00:00,2022-07-20 07:00:00,61.02,148.1,8.93,14.58,30.95,10.5,0.18,0.8,7.69,2.9,15.3,8.92,7.54,96.32,0.34,191.51,52.78,7.58,29.88,0.0
2022-07-20 07:00:00,2022-07-20 08:00:00,39.6,130.33,11.1,13.04,30.6,9.98,0.68,0.79,5.9,3.1,15.09,8.64,7.5,87.76,0.25,212.12,59.6,7.5,31.3,0.0
2022-07-20 08:00:00,2022-07-20 09:00:00,,89.07,10.46,16.24,28.19,9.84,0.29,0.89,6.21,4.06,19.61,12.3,9.98,,0.51,263.32,,10.09,,0.0
2022-07-20 09:00:00,2022-07-20 10:00:00,,64.72,9.7,14.92,33.91,10.41,0.11,0.9,6.61,3.96,20.85,11.98,10.05,76.81,0.41,252.14,634.06,10.07,32.79,0.0
2022-07-20 10:00:00,2022-07-20 11:00:00,3.85,61.3,9.48,15.76,28.91,11.12,0.54,0.83,0.03,3.93,19.76,12.18,10.13,73.93,0.43,190.4,618.81,10.02,33.76,0.0
2022-07-20 11:00:00,2022-07-20 12:00:00,37.85,60.42,8.81,16.39,32.25,10.52,0.48,0.71,0.01,3.85,20.49,12.33,10.06,71.32,0.47,279.43,448.89,10.0,34.19,0.0
2022-07-20 12:00:00,2022-07-20 13:00:00,57.35,66.12,9.93,15.97,30.34,9.59,0.63,0.71,1.76,3.99,20.08,12.23,9.95,65.12,0.84,311.15,362.75,10.0,34.48,0.0
2022-07-20 13:00:00,2022-07-20 14:00:00,65.1,68.1,10.29,14.48,32.91,9.01,0.52,0.59,2.91,4.04,20.63,11.88,9.88,71.83,1.22,172.12,89.98,10.1,31.86,0.07
2022-07-20 14:00:00,2022-07-20 15:00:00,,,9.6,15.24,27.78,8.29,0.62,0.54,5.78,3.95,19.52,12.06,9.79,98.81,1.25,31.66,10.01,10.07,25.78,0.28
2022-07-20 15:00:00,2022-07-20 16:00:00,207.4,266.2,9.65,15.15,30.39,10.83,0.95,0.53,6.9,3.96,20.08,12.04,10.1,99.13,0.74,103.49,20.85,10.02,25.66,0.08
2022-07-20 16:00:00,2022-07-20 17:00:00,67.65,161.15,10.61,14.57,27.73,9.8,1.11,0.56,6.1,4.08,19.5,11.9,9.98,99.13,0.27,193.5,40.02,9.99,25.69,0.0
2022-07-20 17:00:00,2022-07-20 18:00:00,23.6,57.15,9.38,14.99,30.41,10.36,1.29,0.62,5.35,3.92,20.09,12.0,10.04,99.13,0.21,186.34,27.18,10.05,26.15,0.0
2022-07-20 18:00:00,2022-07-20 19:00:00,52.7,73.6,10.61,14.79,29.87,9.88,0.9,0.81,5.78,4.08,19.97,11.95,9.98,99.13,0.34,195.88,14.47,10.01,26.27,0.0
2022-07-20 19:00:00,2022-07-20 20:00:00,74.4,80.17,10.06,14.72,31.87,10.13,0.99,0.9,5.22,4.01,20.41,11.93,10.02,99.13,0.23,226.42,0.04,10.02,25.98,0.03
2022-07-20 20:00:00,2022-07-20 21:00:00,,,10.74,15.68,32.05,9.94,0.66,0.99,7.28,4.09,20.45,12.16,9.99,99.13,0.25,190.54,,10.03,26.24,0.0
2022-07-20 21:00:00,2022-07-20 22:00:00,,,10.11,16.02,29.85,10.42,0.88,1.04,5.68,4.02,19.96,12.24,10.05,99.13,0.36,187.81,0.06,10.04,26.28,0.0
2022-07-20 22:00:00,2022-07-20 23:00:00,,,9.83,16.47,30.57,10.78,0.98,1.01,5.81,3.98,20.12,12.35,10.09,99.13,0.25,184.84,,10.04,26.33,0.0
2022-07-20 23:00:00,2022-07-21 00:00:00,112.1,79.9,9.98,15.42,29.87,9.6,0.96,0.96,6.59,4.0,19.97,12.1,9.95,99.13,0.21,180.19,0.02,10.09,26.14,0.0
2022-07-21 00:00:00,2022-07-21 01:00:00,,48.5,9.99,15.23,28.19,9.72,1.35,0.92,7.7,4.0,19.61,12.06,9.97,99.13,0.19,188.81,0.27,9.95,26.23,0.0
2022-07-21 01:00:00,2022-07-21 02:00:00,,48.4,9.48,14.66,29.88,9.08,1.4,0.81,7.18,3.94,19.97,11.92,9.89,99.13,0.24,183.48,,9.88,26.36,0.0
2022-07-21 02:00:00,2022-07-21 03:00:00,25.4,61.17,9.19,15.98,30.83,9.31,1.7,0.78,6.29,3.9,20.18,12.23,9.92,99.13,0.19,185.93,,10.08,26.35,0.0
2022-07-21 03:00:00,2022-07-21 04:00:00,37.4,64.6,10.97,14.61,30.29,9.91,2.0,0.75,8.07,4.12,20.07,11.9,9.99,99.13,0.23,209.08,,9.94,26.4,0.0
2022-07-21 04:00:00,2022-07-21 05:00:00,,,10.82,14.92,27.6,9.15,1.36,0.7,7.27,4.1,19.47,11.98,9.9,99.13,0.27,207.96,,10.03,26.31,0.0
2022-07-21 05:00:00,2022-07-21 06:00:00,3.4,55.9,10.17,16.32,29.68,9.67,1.35,0.68,6.09,4.02,19.93,12.32,9.96,98.81,0.19,117.44,0.35,10.08,26.38,0.0
2022-07-21 06:00:00,2022-07-21 07:00:00,1.5,54.58,9.03,15.0,29.29,9.93,0.6,0.62,8.54,3.88,19.85,12.0,9.99,98.84,0.29,45.91,11.74,10.08,26.71,0.0
2022-07-21 07:00:00,2022-07-21 08:00:00,5.9,55.67,10.38,15.33,28.06,9.99,1.01,0.66,7.86,4.05,19.58,12.08,10.0,98.04,0.49,32.48,54.03,10.05,27.18,0.0
2022-07-21 08:00:00,2022-07-21 09:00:00,2.23,63.15,10.47,13.61,27.17,10.06,0.64,0.67,7.16,4.06,19.38,11.67,10.01,94.03,0.48,59.11,91.78,10.11,27.68,0.0
2022-07-21 09:00:00,2022-07-21 10:00:00,0.5,47.48,8.74,15.59,30.41,10.25,0.8,0.67,7.84,3.84,20.09,12.14,10.03,91.22,0.46,38.56,115.86,10.0,28.11,0.0
2022-07-21 10:00:00,2022-07-21 11:00:00,8.0,44.5,11.02,15.18,28.64,9.73,0.85,0.73,6.03,4.13,19.71,12.04,9.97,94.72,0.48,29.59,244.03,10.1,28.19,0.03
2022-07-21 11:00:00,2022-07-21 12:00:00,30.32,57.05,10.62,16.02,28.1,10.34,0.73,0.76,5.34,4.08,19.59,12.24,10.04,83.21,0.52,31.5,435.33,9.98,30.32,0.0
2022-07-21 12:00:00,2022-07-21 13:00:00,30.0,58.4,10.05,15.34,28.59,9.38,0.54,0.81,4.65,4.0,19.69,12.08,9.93,81.7,0.76,55.03,489.68,10.0,30.79,0.0
2022-07-21 13:00:00,2022-07-21 14:00:00,87.9,90.2,9.77,14.54,26.74,10.13,0.41,0.85,4.13,3.97,19.29,11.89,10.02,76.22,0.52,48.12,334.14,9.97,31.46,0.0
2022-07-21 14:00:00,2022-07-21 15:00:00,,,9.39,15.13,29.29,10.66,1.44,0.84,,3.92,19.84,12.03,10.08,73.87,0.52,53.95,195.73,10.02,31.42,0.0
2022-07-21 15:00:00,2022-07-21 16:00:00,85.4,95.5,10.99,16.27,29.81,9.61,1.54,0.82,1.13,4.12,19.96,12.3,9.95,72.05,0.4,65.32,199.0,9.94,31.64,0.0
2022-07-21 16:00:00,2022-07-21 17:00:00,70.2,95.03,9.1,14.56,27.13,10.89,0.39,0.76,1.91,3.89,19.38,11.89,10.11,68.47,0.34,85.8,193.52,10.08,32.23,0.0
2022-07-21 17:00:00,2022-07-21 18:00:00,68.98,93.88,9.57,16.14,29.46,10.33,0.38,0.7,2.1,3.95,19.88,12.27,10.04,71.15,0.47,48.67,99.5,9.89,31.77,0.0
2022-07-21 18:00:00,2022-07-21 19:00:00,93.3,99.15,9.98,13.58,31.91,10.78,1.17,0.68,2.04,4.0,20.41,11.66,10.09,78.07,0.39,108.68,14.74,9.96,30.9,0.0
2022-07-21 19:00:00,2022-07-21 20:00:00,,,9.53,16.9,28.02,10.13,1.08,0.81,2.78,3.94,19.57,12.46,10.01,83.24,0.22,193.8,0.03,10.02,30.04,0.0
2022-07-21 20:00:00,2022-07-21 21:00:00,,,10.29,15.31,28.58,11.27,0.67,1.12,2.76,4.04,19.69,12.07,10.15,88.67,0.2,219.93,,9.97,29.22,0.0
2022-07-21 21:00:00,2022-07-21 22:00:00,,,9.27,14.84,28.12,8.88,1.4,1.32,2.48,3.91,19.59,11.96,9.87,89.9,0.1,216.3,,10.05,28.93,0.0
2022-07-21 22:00:00,2022-07-21 23:00:00,175.0,209.1,10.25,14.42,31.67,10.12,0.94,1.54,3.41,4.03,20.36,11.86,10.02,91.11,0.12,82.52,,10.06,28.94,0.0
2022-07-21 23:00:00,2022-07-22 00:00:00,181.9,241.33,9.49,17.09,28.97,9.53,1.32,1.77,3.63,3.93,19.77,12.5,9.94,93.42,0.11,171.57,,10.09,28.68,0.0
2022-07-22 00:00:00,2022-07-22 01:00:00,183.83,262.7,9.06,13.89,28.13,9.52,1.42,1.91,3.9,3.88,19.59,11.73,9.94,94.72,0.15,102.47,,10.06,28.61,0.0
2022-07-22 01:00:00,2022-07-22 02:00:00,184.52,255.97,10.69,15.73,28.58,8.96,1.55,1.9,3.49,4.08,19.69,12.18,9.88,97.26,0.11,84.11,,10.05,28.5,0.0
2022-07-22 02:00:00,2022-07-22 03:00:00,236.1,259.0,9.99,15.98,30.61,10.05,1.09,1.71,2.54,4.0,20.13,12.23,10.01,99.13,0.18,156.22,,9.99,28.34,0.0
2022-07-22 03:00:00,2022-07-22 04:00:00,,,10.01,15.83,31.74,8.31,1.35,1.51,3.91,4.0,20.38,12.2,9.8,99.13,0.27,92.44,,10.05,28.17,0.0
2022-07-22 04:00:00,2022-07-22 05:00:00,230.2,247.8,8.84,13.86,28.46,10.93,0.21,1.3,2.9,3.85,19.67,11.73,10.11,98.94,0.53,33.11,,10.02,27.97,0.0
2022-07-22 05:00:00,2022-07-22 06:00:00,133.38,194.6,9.66,15.73,32.03,10.88,0.42,1.23,2.29,3.96,20.45,12.18,10.1,98.42,0.5,51.6,3.02,10.04,27.79,0.0
2022-07-22 06:00:00,2022-07-22 07:00:00,31.02,145.97,10.83,13.75,29.2,8.22,1.18,1.14,4.63,4.11,19.83,11.7,9.79,99.13,0.47,53.88,39.62,9.99,27.98,0.0
2022-07-22 07:00:00,2022-07-22 08:00:00,4.4,150.45,9.89,15.42,31.45,9.68,1.15,1.12,4.33,3.99,20.32,12.1,9.96,99.13,0.69,64.91,81.6,9.94,28.34,0.0
2022-07-22 08:00:00,2022-07-22 09:00:00,6.47,132.05,9.81,15.71,29.78,9.69,0.56,1.0,4.17,3.98,19.95,12.17,9.96,97.22,0.61,87.22,191.89,10.0,28.95,0.0
2022-07-22 09:00:00,2022-07-22 10:00:00,2.95,105.93,9.5,14.76,33.18,9.93,0.55,0.91,3.04,3.94,20.69,11.94,9.99,91.37,0.7,82.12,304.47,9.89,29.78,0.0
2022-07-22 10:00:00,2022-07-22 11:00:00,34.52,96.47,10.62,15.33,26.12,10.37,0.58,0.79,3.4,4.08,19.16,12.08,10.04,91.02,0.71,98.57,234.66,10.02,29.56,0.03
2022-07-22 11:00:00,2022-07-22 12:00:00,60.5,95.8,9.8,16.04,29.59,10.97,0.81,0.74,2.93,3.98,19.91,12.25,10.12,83.92,0.73,80.68,565.73,10.07,30.89,0.0
2022-07-22 12:00:00,2022-07-22 13:00:00,27.2,59.2,10.61,14.95,30.55,9.03,0.47,0.6,2.27,4.08,20.12,11.99,9.88,76.2,0.99,52.91,430.51,10.09,31.75,0.0
2022-07-22 13:00:00,2022-07-22 14:00:00,45.17,60.43,10.18,15.84,28.47,10.44,0.38,0.5,1.24,4.02,19.67,12.2,10.05,70.32,0.71,75.4,313.36,9.98,32.75,0.0
2022-07-22 14:00:00,2022-07-22 15:00:00,50.9,58.3,10.68,15.1,30.83,9.83,0.94,0.45,2.02,4.08,20.18,12.03,9.98,71.74,0.63,79.33,176.28,9.96,32.42,0.0
2022-07-22 15:00:00,2022-07-22 16:00:00,48.2,70.8,9.13,15.27,29.33,8.32,1.28,0.42,0.76,3.89,19.86,12.07,9.8,97.54,0.54,187.58,47.76,9.99,27.86,0.38
2022-07-22 16:00:00,2022-07-22 17:00:00,54.5,73.4,9.66,16.39,29.7,8.82,0.75,0.47,1.42,3.96,19.93,12.33,9.86,97.2,0.28,84.56,92.75,9.97,28.44,0.0
