From Date,To Date,PM2.5 (ug/m3),PM10 (ug/m3),NO (ug/m3),NO2 (ug/m3),NOx (ppb),NH3 (ug/m3),SO2 (ug/m3),CO (mg/m3),Ozone (ug/m3),Benzene (ug/m3),Toluene (ug/m3),Eth-Benzene (ug/m3),MP-Xylene (ug/m3),O Xylene (ug/m3),RH (%),WS (m/s),WD (degree),SR (W/mt2),BP (mmHg),RF (mm),AT (degree C)
2023-03-12 10:00:00,2023-03-12 11:00:00,7.36,47.11,4.6,6.09,6.98,8.01,5.07,0.67,32.93,0.0,0.0,,,,31.04,1.57,80.66,783.1,913.08,0.0,27.66
2023-03-12 11:00:00,2023-03-12 12:00:00,,39.09,4.67,6.14,7.04,8.07,3.18,0.57,32.97,0.0,0.0,,,,29.45,1.37,80.29,852.52,916.25,0.0,29.42
2023-03-12 12:00:00,2023-03-12 13:00:00,,35.47,4.65,6.24,7.05,7.72,2.62,0.57,32.26,0.0,0.0,,,,26.3,1.54,85.2,879.06,918.52,0.0,30.69
2023-03-12 13:00:00,2023-03-12 14:00:00,,35.2,4.67,6.12,7.11,7.99,1.83,0.53,33.82,0.0,0.0,,,,25.33,1.5,98.62,835.98,920.36,0.0,31.51
2023-03-12 14:00:00,2023-03-12 15:00:00,2.81,41.69,4.66,6.09,7.03,7.84,1.9,0.54,33.17,0.0,0.0,,,,23.72,1.28,57.08,722.34,920.82,0.0,32.13
2023-03-12 15:00:00,2023-03-12 16:00:00,5.09,46.72,4.6,6.24,7.07,7.96,2.65,0.56,32.9,0.0,0.0,,,,24.62,1.43,52.08,511.74,919.4,0.0,31.99
2023-03-12 16:00:00,2023-03-12 17:00:00,10.43,52.07,4.67,6.16,7.15,7.96,2.58,0.59,33.99,0.0,0.0,,,,25.13,1.4,66.89,296.08,918.24,0.0,31.66
2023-03-12 17:00:00,2023-03-12 18:00:00,9.22,50.86,4.7,6.16,7.01,7.87,2.15,0.65,33.63,0.0,0.0,,,,27.15,1.31,64.71,88.6,916.02,0.0,29.99
2023-03-12 18:00:00,2023-03-12 19:00:00,12.94,54.58,4.58,6.14,7.03,7.9,2.27,0.74,33.6,0.0,0.0,,,,31.29,1.17,67.23,30.68,912.89,0.0,28.54
2023-03-12 19:00:00,2023-03-12 20:00:00,18.66,60.3,4.7,6.03,7.09,7.96,2.4,0.55,34.04,0.0,0.0,,,,42.73,1.42,95.19,25.09,910.78,0.0,27.35
2023-03-12 20:00:00,2023-03-12 21:00:00,29.92,71.56,4.62,6.1,6.86,7.92,2.58,0.43,33.04,0.0,0.0,,,,48.0,1.37,101.09,24.87,906.69,0.0,26.27
2023-03-12 21:00:00,2023-03-12 22:00:00,34.0,75.64,4.67,6.11,7.0,7.97,2.05,0.48,32.65,0.0,0.0,,,,50.48,1.47,96.01,25.0,906.16,0.0,25.54
2023-03-12 22:00:00,2023-03-12 23:00:00,37.07,78.71,4.68,6.19,6.94,7.88,2.0,0.41,33.82,0.0,0.0,,,,54.03,1.25,95.77,24.86,905.68,0.0,24.8
2023-03-12 23:00:00,2023-03-13 00:00:00,43.98,85.62,4.65,6.13,7.16,7.81,1.69,0.35,32.53,0.0,0.0,,,,58.32,1.19,93.45,24.8,904.75,0.0,24.12
2023-03-13 00:00:00,2023-03-13 01:00:00,53.73,95.37,4.67,6.14,7.03,7.97,1.17,0.11,30.96,0.0,0.0,,,,61.45,1.06,96.47,24.59,902.33,0.0,23.49
2023-03-13 01:00:00,2023-03-13 02:00:00,51.39,93.03,4.67,6.17,6.98,8.03,1.45,0.16,31.38,0.0,0.0,,,,64.08,0.88,100.95,24.69,897.11,0.0,22.84
2023-03-13 02:00:00,2023-03-13 03:00:00,51.43,93.07,4.69,6.08,7.01,7.95,0.85,0.19,32.32,0.0,0.0,,,,67.47,1.5,97.47,25.34,900.29,0.0,22.31
2023-03-13 03:00:00,2023-03-13 04:00:00,60.4,102.04,4.67,6.17,6.96,7.83,0.69,0.1,32.92,0.0,0.0,,,,71.69,1.06,108.9,25.93,901.23,0.0,21.62
2023-03-13 04:00:00,2023-03-13 05:00:00,68.49,110.13,4.61,6.12,7.1,8.12,0.78,0.15,31.32,0.0,0.0,,,,74.26,0.77,94.46,25.83,898.94,0.0,20.97
2023-03-13 05:00:00,2023-03-13 06:00:00,71.91,113.55,4.67,6.02,7.04,7.83,0.95,0.18,32.82,0.0,0.0,,,,77.23,0.59,93.69,26.54,894.04,0.0,20.34
2023-03-13 06:00:00,2023-03-13 07:00:00,80.35,121.99,4.68,6.04,7.06,7.83,0.59,0.23,33.56,0.0,0.0,,,,82.65,0.31,136.81,36.86,894.54,0.0,19.36
2023-03-13 07:00:00,2023-03-13 08:00:00,105.05,146.69,4.76,6.07,6.9,7.96,0.53,0.42,34.37,0.0,0.0,,,,75.34,0.39,182.6,150.83,899.74,0.0,21.12
2023-03-13 08:00:00,2023-03-13 09:00:00,82.27,123.92,4.62,6.08,7.08,8.05,2.41,0.55,32.38,0.0,0.0,,,,52.97,0.67,123.06,339.14,904.98,0.0,25.15
2023-03-13 09:00:00,2023-03-13 10:00:00,42.78,84.42,4.68,6.05,6.99,8.05,2.8,0.64,34.83,0.0,0.0,,,,40.17,1.21,79.13,556.62,911.66,0.0,27.25
2023-03-13 10:00:00,2023-03-13 11:00:00,21.4,63.04,4.69,6.04,6.92,8.01,2.36,0.61,33.78,0.0,0.0,,,,36.9,1.29,76.43,697.55,915.65,0.0,28.72
2023-03-13 11:00:00,2023-03-13 12:00:00,28.95,70.59,4.73,6.13,6.99,7.94,2.01,0.53,34.15,0.0,0.0,,,,32.82,1.24,80.96,768.72,918.04,0.0,30.25
2023-03-13 12:00:00,2023-03-13 13:00:00,37.33,78.97,4.61,6.09,7.08,7.97,1.35,0.43,32.42,0.0,0.0,,,,29.76,1.29,63.84,807.84,919.36,0.0,31.12
2023-03-13 13:00:00,2023-03-13 14:00:00,27.29,68.92,4.66,6.15,7.12,8.01,0.96,0.42,31.63,0.0,0.0,,,,26.84,0.98,88.52,800.3,920.97,0.0,32.35
2023-03-13 14:00:00,2023-03-13 15:00:00,24.07,65.71,4.76,6.18,7.13,7.98,0.83,0.43,34.74,0.0,0.0,,,,26.4,1.15,86.61,623.94,920.27,0.0,32.33
2023-03-13 15:00:00,2023-03-13 16:00:00,27.77,69.41,4.62,6.05,7.06,8.04,0.79,0.45,33.84,0.0,0.0,,,,27.18,1.35,77.04,384.69,918.46,0.0,31.75
2023-03-13 16:00:00,2023-03-13 17:00:00,25.97,67.61,4.63,6.14,7.04,7.92,1.12,0.49,33.31,0.0,0.0,,,,29.07,1.16,98.59,224.12,916.71,0.0,31.18
2023-03-13 17:00:00,2023-03-13 18:00:00,34.26,75.9,4.62,6.16,7.21,8.09,1.21,0.61,33.8,0.0,0.0,,,,31.43,1.22,87.21,82.67,913.84,0.0,29.94
2023-03-13 18:00:00,2023-03-13 19:00:00,52.64,94.28,4.64,6.14,7.06,7.92,1.54,0.61,35.7,0.0,0.0,,,,34.23,1.21,100.11,27.94,913.01,0.0,28.56
2023-03-13 19:00:00,2023-03-13 20:00:00,60.22,101.86,4.54,5.83,7.0,8.13,1.45,0.73,34.91,0.0,0.0,,,,37.44,0.91,110.52,22.83,910.78,0.0,27.36
2023-03-13 20:00:00,2023-03-13 21:00:00,64.89,106.53,4.68,6.12,6.95,7.86,1.78,0.74,32.96,0.0,0.0,,,,39.91,1.07,100.33,22.54,908.17,0.0,26.64
2023-03-13 21:00:00,2023-03-13 22:00:00,70.49,112.13,4.63,6.21,7.17,7.88,1.73,0.67,32.68,0.0,0.0,,,,44.88,1.01,96.33,22.76,906.0,0.0,26.05
2023-03-13 22:00:00,2023-03-13 23:00:00,76.6,118.24,4.64,6.12,7.02,8.05,1.6,0.49,32.52,0.0,0.0,,,,51.08,1.07,88.49,22.77,906.47,0.0,25.37
2023-03-13 23:00:00,2023-03-14 00:00:00,84.45,126.09,4.67,6.13,7.12,7.92,1.51,0.36,33.83,0.0,0.0,,,,54.98,1.49,86.86,22.86,905.96,0.0,24.86
2023-03-14 00:00:00,2023-03-14 01:00:00,87.61,129.25,4.66,6.03,7.1,8.01,1.09,0.49,33.52,0.0,0.0,,,,59.82,1.18,85.4,22.84,904.75,0.0,24.17
2023-03-14 01:00:00,2023-03-14 02:00:00,87.8,129.44,4.68,6.15,6.98,8.04,1.6,0.52,33.48,0.0,0.0,,,,64.78,0.72,97.21,22.68,898.88,0.0,23.29
2023-03-14 02:00:00,2023-03-14 03:00:00,82.28,123.92,4.6,6.08,7.0,7.88,1.74,0.53,34.59,0.0,0.0,,,,67.3,1.08,68.23,22.78,898.64,0.0,22.36
2023-03-14 03:00:00,2023-03-14 04:00:00,81.26,122.9,4.67,6.04,7.03,8.07,1.5,0.45,34.93,0.0,0.0,,,,68.01,0.71,62.71,22.83,901.31,0.0,21.56
2023-03-14 04:00:00,2023-03-14 05:00:00,83.11,124.75,4.64,6.22,7.07,8.05,1.65,0.5,32.22,0.0,0.0,,,,74.43,0.39,111.65,22.68,894.33,0.0,20.18
2023-03-14 05:00:00,2023-03-14 06:00:00,92.41,134.05,4.64,6.04,7.18,7.94,1.33,0.58,32.0,0.0,0.0,,,,76.0,0.35,99.97,22.84,893.25,0.0,19.52
2023-03-14 06:00:00,2023-03-14 07:00:00,88.74,130.38,4.62,6.14,7.1,7.85,1.15,0.74,31.2,0.0,0.0,,,,73.68,0.36,77.8,33.82,897.32,0.0,19.72
2023-03-14 07:00:00,2023-03-14 08:00:00,86.49,128.13,4.7,6.13,7.08,7.97,2.38,0.9,33.03,0.0,0.0,,,,58.16,0.42,117.0,131.78,899.03,0.0,21.86
2023-03-14 08:00:00,2023-03-14 09:00:00,58.77,100.41,4.69,6.05,7.12,7.82,5.41,0.94,33.63,0.0,0.0,,,,43.02,0.62,140.08,312.46,906.75,0.0,25.71
2023-03-14 09:00:00,2023-03-14 10:00:00,39.64,81.27,4.6,6.14,7.19,8.0,4.75,0.91,32.31,0.0,0.0,,,,32.34,1.14,83.88,537.61,910.77,0.0,28.14
2023-03-14 10:00:00,2023-03-14 11:00:00,26.79,68.43,4.64,6.16,7.12,7.86,1.86,0.95,33.82,0.0,0.0,,,,26.23,1.07,53.55,697.3,917.03,0.0,29.66
2023-03-14 11:00:00,2023-03-14 12:00:00,21.06,62.7,4.62,6.02,7.09,8.04,1.51,0.88,33.73,0.0,0.0,,,,24.03,1.02,65.04,785.16,920.1,0.0,30.99
2023-03-14 12:00:00,2023-03-14 13:00:00,23.25,64.89,4.6,6.11,7.07,8.03,1.98,0.86,33.77,0.0,0.0,,,,22.96,0.66,73.48,801.79,921.44,0.0,32.19
2023-03-14 13:00:00,2023-03-14 14:00:00,27.69,69.33,4.65,5.99,6.97,7.86,1.38,0.85,35.02,0.0,0.0,,,,21.57,1.09,95.92,756.18,921.87,0.0,32.91
2023-03-14 14:00:00,2023-03-14 15:00:00,25.52,67.16,4.67,6.09,6.99,7.92,1.11,0.84,34.01,0.0,0.0,,,,20.65,0.97,63.51,640.01,921.28,0.0,32.89
2023-03-14 15:00:00,2023-03-14 16:00:00,24.25,65.89,4.63,6.13,7.11,7.92,1.14,0.84,33.79,0.0,0.0,,,,20.06,0.73,70.91,462.25,920.77,0.0,32.98
2023-03-14 16:00:00,2023-03-14 17:00:00,38.56,80.2,4.67,6.0,7.03,7.99,1.18,0.86,35.35,0.0,0.0,,,,20.32,0.72,109.87,210.72,919.59,0.0,32.52
2023-03-14 17:00:00,2023-03-14 18:00:00,35.72,77.36,4.63,6.1,7.11,7.99,1.87,0.92,35.48,0.0,0.0,,,,22.05,0.95,86.77,94.35,916.8,0.0,31.02
2023-03-14 18:00:00,2023-03-14 19:00:00,45.52,87.16,4.62,6.16,6.96,7.92,2.42,1.1,33.3,0.0,0.0,,,,23.47,0.95,91.24,28.8,913.96,0.0,29.44
2023-03-14 19:00:00,2023-03-14 20:00:00,53.38,95.02,4.63,6.21,7.06,8.02,3.22,1.46,33.74,0.0,0.0,,,,26.54,0.79,97.61,23.61,911.21,0.0,28.01
2023-03-14 20:00:00,2023-03-14 21:00:00,66.02,107.66,4.64,6.07,7.01,7.87,3.81,1.38,34.11,0.0,0.0,,,,30.64,1.05,90.65,23.46,910.0,0.0,27.25
2023-03-14 21:00:00,2023-03-14 22:00:00,72.75,114.39,4.64,6.14,7.06,7.93,3.85,0.97,33.52,0.0,0.0,,,,32.95,1.22,88.42,23.65,906.25,0.0,26.78
2023-03-14 22:00:00,2023-03-14 23:00:00,71.94,113.58,4.65,6.03,6.96,7.86,3.39,0.82,32.75,0.0,0.0,,,,35.22,1.29,73.09,24.1,907.55,0.0,26.18
2023-03-14 23:00:00,2023-03-15 00:00:00,68.52,110.16,4.72,6.16,7.14,8.03,3.35,0.76,31.91,0.0,0.0,,,,37.9,0.77,84.15,24.57,907.19,0.0,25.59
2023-03-15 00:00:00,2023-03-15 01:00:00,70.25,111.89,4.66,6.13,7.01,7.88,2.83,0.67,32.78,0.0,0.0,,,,45.58,0.52,147.6,24.13,903.88,0.0,23.69
2023-03-15 01:00:00,2023-03-15 02:00:00,68.8,110.44,4.61,6.21,6.96,7.98,2.6,0.64,34.22,0.0,0.0,,,,52.2,0.57,130.77,23.64,898.41,0.0,22.33
2023-03-15 02:00:00,2023-03-15 03:00:00,78.07,119.71,4.69,6.17,7.03,7.9,2.9,0.65,34.18,0.0,0.0,,,,56.36,0.81,126.52,23.48,895.71,0.0,21.92
2023-03-15 03:00:00,2023-03-15 04:00:00,,,,,,,,,,,,,,,,,,,,,
2023-03-15 04:00:00,2023-03-15 05:00:00,,,,,,,,,,,,,,,,,,,,,
2023-03-15 05:00:00,2023-03-15 06:00:00,,,,,,,,,,,,,,,,,,,,,
2023-03-15 06:00:00,2023-03-15 07:00:00,,,,,,,,,,,,,,,,,,,,,
2023-03-15 07:00:00,2023-03-15 08:00:00,,,,,,,,,,,,,,,,,,,,,
2023-03-15 08:00:00,2023-03-15 09:00:00,,,,,,,,,,,,,,,,,,,,,
2023-03-15 09:00:00,2023-03-15 10:00:00,,,,,,,,,,,,,,,,,,,,,
2023-03-15 10:00:00,2023-03-15 11:00:00,,,,,,,,,,,,,,,,,,,,,
2023-03-15 11:00:00,2023-03-15 12:00:00,,,,,,,,,,,,,,,,,,,,,
2023-03-15 12:00:00,2023-03-15 13:00:00,,,,,,,,,,,,,,,,,,,,,
2023-03-15 13:00:00,2023-03-15 14:00:00,35.83,77.47,4.66,6.13,6.84,8.04,2.54,0.87,34.35,0.0,0.0,,,,20.58,1.11,102.55,690.77,921.71,0.0,33.31
2023-03-15 14:00:00,2023-03-15 15:00:00,37.24,78.88,4.62,6.19,6.87,8.01,2.3,0.84,33.7,0.0,0.0,,,,20.55,0.92,65.43,591.54,922.01,0.0,33.4
2023-03-15 15:00:00,2023-03-15 16:00:00,38.66,80.31,4.68,6.07,7.13,7.86,2.16,0.85,35.42,0.0,0.0,,,,20.21,0.96,83.94,440.67,921.63,0.0,33.51
2023-03-15 16:00:00,2023-03-15 17:00:00,41.56,83.2,4.67,6.15,7.07,7.79,1.73,0.83,33.12,0.0,0.0,,,,20.65,0.96,95.28,248.3,919.74,0.0,32.87
2023-03-15 17:00:00,2023-03-15 18:00:00,43.14,84.78,4.67,6.07,7.09,7.84,1.7,0.91,34.06,0.0,0.0,,,,23.4,0.81,103.73,78.48,916.66,0.0,31.36
2023-03-15 18:00:00,2023-03-15 19:00:00,59.1,100.74,4.58,6.17,7.0,7.81,2.61,0.99,33.57,0.0,0.0,,,,27.96,1.17,99.12,27.33,915.0,0.0,29.99
2023-03-15 19:00:00,2023-03-15 20:00:00,66.22,107.86,4.65,6.25,6.99,7.83,2.77,0.91,34.7,0.0,0.0,,,,29.64,1.16,99.64,23.83,913.45,0.0,28.96
2023-03-15 20:00:00,2023-03-15 21:00:00,74.93,116.57,4.63,6.34,7.1,7.94,6.17,0.81,33.58,0.0,0.0,,,,37.99,1.33,109.55,23.93,911.14,0.0,27.65
2023-03-15 21:00:00,2023-03-15 22:00:00,92.89,134.53,4.69,6.15,6.96,7.86,6.55,0.61,35.33,0.0,0.0,,,,49.04,1.35,114.56,24.05,906.72,0.0,26.37
2023-03-15 22:00:00,2023-03-15 23:00:00,96.55,138.19,4.72,6.14,7.05,7.96,3.97,0.5,34.58,0.0,0.0,,,,53.33,1.11,98.43,23.82,906.35,0.0,25.77
2023-03-15 23:00:00,2023-03-16 00:00:00,101.01,142.65,4.64,6.13,7.04,8.03,2.74,0.42,34.57,0.0,0.0,,,,58.49,1.19,98.33,23.82,906.07,0.0,25.28
2023-03-16 00:00:00,2023-03-16 01:00:00,103.61,145.25,4.71,6.14,6.99,7.98,1.79,0.29,32.74,0.0,0.0,,,,64.25,1.03,96.32,23.61,904.81,0.0,24.63
2023-03-16 01:00:00,2023-03-16 02:00:00,120.47,162.11,4.68,6.17,7.04,7.98,2.21,0.2,34.23,0.0,0.0,,,,70.81,1.02,100.72,23.57,902.12,0.0,24.01
2023-03-16 02:00:00,2023-03-16 03:00:00,140.34,181.97,4.64,6.14,7.01,7.73,4.42,0.25,34.79,0.0,0.0,,,,74.64,1.01,106.74,24.69,898.7,0.0,23.53
2023-03-16 03:00:00,2023-03-16 04:00:00,145.46,187.1,4.63,6.18,7.09,8.02,3.6,0.23,35.63,0.0,0.0,,,,79.92,0.67,145.42,25.54,898.04,0.0,22.73
2023-03-16 04:00:00,2023-03-16 05:00:00,176.01,217.65,4.67,6.07,7.04,7.91,3.0,0.2,35.12,0.0,0.0,,,,83.63,0.62,143.88,25.59,898.92,0.0,22.0
2023-03-16 05:00:00,2023-03-16 06:00:00,228.33,269.97,4.73,6.09,7.06,8.0,2.64,0.24,35.34,0.0,0.0,,,,85.49,0.51,185.3,25.41,895.77,0.0,21.56
2023-03-16 06:00:00,2023-03-16 07:00:00,193.28,219.99,7.68,9.23,9.97,7.8,1.77,0.3,34.02,0.0,0.0,,,,86.9,0.6,143.55,36.2,897.93,0.0,21.22
2023-03-16 07:00:00,2023-03-16 08:00:00,110.57,141.17,9.65,11.04,12.06,8.08,2.3,0.46,34.11,0.0,0.0,,,,76.24,0.66,137.51,125.66,897.49,0.0,22.27
2023-03-16 08:00:00,2023-03-16 09:00:00,,,9.66,11.06,12.05,7.92,3.37,0.43,34.24,0.0,0.0,,,,64.76,0.8,150.62,288.88,904.63,0.0,24.13
2023-03-16 09:00:00,2023-03-16 10:00:00,,,9.69,11.03,12.03,7.93,3.03,0.3,34.28,0.0,0.0,,,,63.78,0.81,172.25,414.73,907.09,0.0,25.78
2023-03-16 10:00:00,2023-03-16 11:00:00,,,9.59,11.16,12.15,8.06,3.26,0.32,33.0,0.0,0.0,,,,58.61,0.86,166.82,612.57,910.73,0.0,27.37
2023-03-16 11:00:00,2023-03-16 12:00:00,,,9.7,11.06,12.07,7.83,2.7,0.28,34.9,0.0,0.0,,,,51.55,0.8,187.6,745.61,915.93,0.0,29.33
2023-03-16 12:00:00,2023-03-16 13:00:00,,,9.62,11.2,12.08,7.85,2.33,0.34,33.48,0.0,0.0,,,,44.78,0.75,163.44,784.02,919.38,0.0,30.88
2023-03-16 13:00:00,2023-03-16 14:00:00,,,9.62,11.19,12.12,7.88,2.37,0.47,32.84,0.0,0.0,,,,39.7,0.5,130.0,632.35,917.65,0.0,31.66
2023-03-16 14:00:00,2023-03-16 15:00:00,,,9.68,11.11,12.02,7.98,1.83,0.53,34.52,0.0,0.0,,,,36.83,0.99,258.7,570.88,918.04,0.0,32.27
2023-03-16 15:00:00,2023-03-16 16:00:00,,,9.59,11.1,12.03,7.76,1.64,0.53,33.19,0.0,0.0,,,,36.4,0.9,153.88,422.82,916.61,0.0,32.01
2023-03-16 16:00:00,2023-03-16 17:00:00,,,9.61,11.12,12.03,7.85,1.58,0.55,34.34,0.0,0.0,,,,44.94,1.23,159.33,283.45,914.44,0.0,30.66
2023-03-16 17:00:00,2023-03-16 18:00:00,91.59,112.0,9.64,11.09,12.09,10.56,1.98,0.52,32.8,0.0,0.0,,,,49.66,1.1,125.96,68.63,910.33,0.0,28.59
2023-03-16 18:00:00,2023-03-16 19:00:00,157.67,178.09,9.7,11.15,12.04,12.83,2.07,0.47,34.14,0.0,0.0,,,,65.61,0.93,124.56,32.29,901.72,0.0,24.28
2023-03-16 19:00:00,2023-03-16 20:00:00,109.55,129.97,9.64,11.17,11.98,12.85,1.67,0.64,34.07,0.0,0.0,,,,58.2,0.71,189.66,28.61,901.02,0.0,24.37
2023-03-16 20:00:00,2023-03-16 21:00:00,94.39,114.81,9.63,11.19,12.09,12.79,1.42,0.53,34.82,0.0,0.0,,,,61.72,0.58,129.52,28.92,901.27,0.0,24.34
2023-03-16 21:00:00,2023-03-16 22:00:00,92.94,117.77,9.66,11.05,12.0,12.83,1.36,0.53,34.96,0.0,0.0,,,,62.46,0.69,172.69,29.18,902.83,0.0,24.16
2023-03-16 22:00:00,2023-03-16 23:00:00,77.32,103.77,9.58,11.15,12.1,12.87,1.25,0.58,34.77,0.0,0.0,,,,62.55,0.5,214.82,29.27,900.61,0.0,23.73
2023-03-16 23:00:00,2023-03-17 00:00:00,72.91,99.36,9.71,11.15,11.98,13.11,1.17,0.49,34.13,0.0,0.0,,,,74.72,0.7,263.12,29.55,897.46,0.0,22.54
2023-03-17 00:00:00,2023-03-17 01:00:00,161.69,188.13,9.62,11.08,12.06,13.02,1.03,0.32,32.8,0.0,0.0,,,,89.34,0.75,165.06,30.18,897.47,0.0,20.77
2023-03-17 01:00:00,2023-03-17 02:00:00,220.19,246.64,9.63,11.04,11.9,12.94,1.01,0.24,33.46,0.0,0.0,,,,93.21,0.8,72.25,30.46,895.21,0.0,20.75
2023-03-17 02:00:00,2023-03-17 03:00:00,153.07,179.52,9.7,11.25,12.01,12.84,0.89,0.23,34.63,0.0,0.0,,,,90.96,0.54,82.57,31.72,894.89,0.0,21.16
2023-03-17 03:00:00,2023-03-17 04:00:00,64.26,90.71,9.58,11.15,12.05,12.92,0.83,0.2,34.32,0.0,0.0,,,,87.63,0.77,93.07,31.5,895.76,0.0,20.93
2023-03-17 04:00:00,2023-03-17 05:00:00,50.82,77.28,9.7,11.14,12.23,12.86,0.87,0.25,33.79,0.0,0.0,,,,86.48,0.46,158.73,31.48,894.57,0.0,20.95
2023-03-17 05:00:00,2023-03-17 06:00:00,75.53,101.99,9.65,11.19,11.93,13.0,0.86,0.22,34.23,0.0,0.0,,,,89.28,0.43,115.57,31.66,895.88,0.0,20.89
2023-03-17 06:00:00,2023-03-17 07:00:00,140.26,167.47,7.54,8.91,9.91,10.69,0.82,0.34,33.84,0.0,0.0,,,,87.98,0.63,235.6,35.82,896.25,0.0,21.39
2023-03-17 07:00:00,2023-03-17 08:00:00,100.3,128.54,4.73,6.09,7.13,8.12,0.69,0.28,32.98,0.0,0.0,,,,84.22,0.39,101.8,96.77,898.78,0.0,21.84
2023-03-17 08:00:00,2023-03-17 09:00:00,49.1,77.34,4.65,6.18,6.97,8.11,0.96,0.3,35.74,0.0,0.0,,,,78.43,0.59,125.47,165.82,899.96,0.0,23.2
2023-03-17 09:00:00,2023-03-17 10:00:00,14.92,38.9,4.69,6.22,7.01,8.12,1.14,0.23,34.8,0.0,0.0,,,,72.01,0.83,155.4,468.37,906.41,0.0,24.96
2023-03-17 10:00:00,2023-03-17 11:00:00,,20.3,4.65,6.16,7.0,7.9,2.95,0.21,35.73,0.0,0.0,,,,63.58,0.73,144.82,633.29,909.81,0.0,26.86
2023-03-17 11:00:00,2023-03-17 12:00:00,,11.01,4.68,6.04,7.07,8.04,3.57,0.21,34.54,0.0,0.0,,,,55.02,0.58,191.88,764.37,915.5,0.0,28.81
2023-03-17 12:00:00,2023-03-17 13:00:00,,6.2,4.6,6.06,7.13,7.96,3.31,0.29,33.38,0.0,0.0,,,,46.66,0.78,200.44,855.3,917.82,0.0,30.38
2023-03-17 13:00:00,2023-03-17 14:00:00,,3.61,4.63,6.14,7.05,7.73,3.06,0.36,35.07,0.0,0.0,,,,46.13,1.09,252.8,656.15,915.14,0.0,30.2
2023-03-17 14:00:00,2023-03-17 15:00:00,,2.17,4.66,6.15,7.03,7.86,2.38,0.42,35.27,0.0,0.0,,,,39.05,0.65,155.54,686.26,917.61,0.0,31.69
2023-03-17 15:00:00,2023-03-17 16:00:00,,1.35,4.73,6.16,7.04,7.81,1.9,0.46,35.24,0.0,0.0,,,,36.55,0.64,198.67,505.45,917.62,0.0,31.9
2023-03-17 16:00:00,2023-03-17 17:00:00,,0.87,4.64,6.14,6.86,7.92,1.53,0.48,33.99,0.0,0.0,,,,37.14,0.88,281.54,242.35,915.12,0.0,31.13
2023-03-17 17:00:00,2023-03-17 18:00:00,,7.51,4.73,6.08,7.03,8.07,1.29,0.48,34.62,0.0,0.0,,,,39.14,0.54,183.41,113.66,913.61,0.0,30.38
2023-03-17 18:00:00,2023-03-17 19:00:00,8.8,37.05,4.61,6.11,6.88,8.04,1.83,0.6,33.45,0.0,0.0,,,,49.78,0.93,101.62,35.83,906.87,0.0,28.21
2023-03-17 19:00:00,2023-03-17 20:00:00,26.58,54.82,4.64,6.12,7.07,8.02,1.79,0.59,33.28,0.0,0.0,,,,53.11,0.85,108.55,27.0,908.71,0.0,27.27
2023-03-17 20:00:00,2023-03-17 21:00:00,51.15,79.39,4.7,6.16,6.98,8.05,1.82,0.4,34.62,0.0,0.0,,,,70.16,1.07,157.49,29.76,901.23,0.0,24.62
2023-03-17 21:00:00,2023-03-17 22:00:00,76.36,104.59,4.6,6.01,7.19,7.99,1.33,0.3,34.52,0.0,0.0,,,,84.69,0.74,84.11,28.65,897.35,0.0,22.12
2023-03-17 22:00:00,2023-03-17 23:00:00,94.83,123.07,4.7,6.12,7.07,7.98,1.15,0.35,34.57,0.0,0.0,,,,85.87,0.99,55.99,35.91,897.14,0.0,22.28
2023-03-17 23:00:00,2023-03-18 00:00:00,80.33,108.57,4.66,6.02,7.06,7.81,0.74,0.23,34.59,0.0,0.0,,,,82.89,1.2,73.9,37.38,899.32,0.0,22.08
2023-03-18 00:00:00,2023-03-18 01:00:00,53.03,81.27,4.56,6.01,6.96,7.72,0.82,0.24,35.4,0.0,0.0,,,,77.97,1.27,85.64,40.04,896.71,0.0,21.91
2023-03-18 01:00:00,2023-03-18 02:00:00,32.92,61.16,4.64,6.26,7.04,7.99,0.71,0.22,33.62,0.0,0.0,,,,86.14,0.46,165.32,43.57,895.9,0.0,21.19
2023-03-18 02:00:00,2023-03-18 03:00:00,71.14,99.38,4.61,6.13,7.0,7.85,0.52,0.22,33.11,0.0,0.0,,,,91.48,0.7,126.89,44.83,893.59,0.0,20.57
2023-03-18 03:00:00,2023-03-18 04:00:00,39.55,67.79,4.64,6.0,6.98,7.99,0.53,0.2,35.2,0.0,0.0,,,,94.96,0.48,105.48,49.23,893.1,0.0,20.27
2023-03-18 04:00:00,2023-03-18 05:00:00,34.33,62.57,4.68,6.11,7.06,7.93,0.54,0.14,34.26,0.0,0.0,,,,94.3,0.64,104.78,50.06,894.99,0.0,20.16
2023-03-18 05:00:00,2023-03-18 06:00:00,33.08,61.32,4.64,5.98,6.98,7.88,0.39,0.18,33.09,0.0,0.0,,,,92.41,0.83,114.53,53.91,892.15,0.0,20.35
2023-03-18 06:00:00,2023-03-18 07:00:00,26.82,55.06,4.62,5.96,6.95,7.96,0.53,0.21,34.13,0.0,0.0,,,,90.13,0.83,123.82,67.09,894.89,0.0,20.6
2023-03-18 07:00:00,2023-03-18 08:00:00,54.73,82.97,4.7,6.2,7.07,7.9,0.49,0.27,33.37,0.0,0.0,,,,86.55,0.37,172.78,176.68,896.72,0.0,21.66
