From Date,To Date,PM2.5 (ug/m3),PM10 (ug/m3),NO (ug/m3),NO2 (ug/m3),NOx (ppb),NH3 (ug/m3),SO2 (ug/m3),CO (mg/m3),Ozone (ug/m3),Benzene (ug/m3),Toluene (ug/m3),Eth-Benzene (ug/m3),MP-Xylene (ug/m3),O Xylene (ug/m3),RH (%),WS (m/s),WD (degree),SR (W/mt2),BP (mmHg),VWS (m/s),RF (mm),AT (degree C)
2023-03-12 22:00:00,2023-03-12 23:00:00,36.21,60.33,0.98,6.26,7.24,3.81,7.93,0.68,62.25,0.78,3.77,1.34,1.43,1.39,68.65,2.97,130.94,9.42,736.64,0.35,0.0,23.9
2023-03-12 23:00:00,2023-03-13 00:00:00,33.66,56.07,1.05,7.24,8.29,4.11,7.52,0.71,50.16,0.77,3.82,1.32,1.48,1.34,75.38,3.2,170.22,9.23,736.98,0.86,0.0,23.07
2023-03-13 00:00:00,2023-03-13 01:00:00,33.82,56.34,1.19,8.24,9.43,4.36,2.37,0.45,37.03,0.79,3.74,1.33,1.47,1.37,79.88,2.63,179.38,8.95,735.34,0.8,0.0,22.59
2023-03-13 01:00:00,2023-03-13 02:00:00,32.19,53.64,1.32,10.53,11.84,5.08,1.56,0.44,24.44,0.78,3.76,1.34,1.44,1.35,83.9,2.47,177.13,9.07,733.16,0.87,0.0,21.97
2023-03-13 02:00:00,2023-03-13 03:00:00,31.78,52.95,1.29,11.5,12.79,5.42,1.01,0.41,23.57,0.79,3.78,1.31,1.45,1.39,86.2,2.89,170.1,8.94,731.11,0.91,0.0,21.79
2023-03-13 03:00:00,2023-03-13 04:00:00,32.03,53.36,1.39,13.2,14.59,5.99,1.36,0.39,18.58,0.78,3.76,1.33,1.44,1.33,87.26,2.57,173.35,9.16,730.41,0.93,0.0,21.63
2023-03-13 04:00:00,2023-03-13 05:00:00,31.25,52.05,1.36,11.41,12.77,5.48,1.1,0.39,21.43,0.78,3.78,1.32,1.46,1.36,88.55,2.74,178.55,9.21,730.06,0.87,0.0,21.38
2023-03-13 05:00:00,2023-03-13 06:00:00,29.94,49.87,1.42,14.16,15.58,6.52,1.17,0.45,20.8,0.79,3.76,1.31,1.46,1.3,88.95,2.54,178.79,9.33,730.58,0.9,0.0,21.36
2023-03-13 06:00:00,2023-03-13 07:00:00,31.21,52.0,8.59,25.27,33.86,12.32,1.29,0.68,15.57,0.77,3.8,1.31,1.44,1.3,86.72,1.72,340.5,25.08,732.41,0.94,0.0,21.41
2023-03-13 07:00:00,2023-03-13 08:00:00,41.02,68.34,10.22,26.87,37.09,13.72,1.12,0.92,,0.78,3.83,1.32,1.48,1.33,80.38,2.3,242.78,170.96,734.02,1.14,0.0,22.2
2023-03-13 08:00:00,2023-03-13 09:00:00,53.34,88.88,4.9,22.53,27.42,10.77,1.17,0.93,,0.79,3.76,1.33,1.45,1.34,68.67,1.92,276.67,415.2,735.81,0.84,0.0,24.05
2023-03-13 09:00:00,2023-03-13 10:00:00,49.35,82.22,6.46,31.1,37.56,13.83,1.33,0.78,15.86,0.78,3.76,1.32,1.46,1.35,45.54,2.13,183.61,655.78,737.01,0.16,0.0,26.56
2023-03-13 10:00:00,2023-03-13 11:00:00,35.39,58.96,3.22,19.91,23.13,9.88,1.09,0.53,,0.77,3.77,1.31,1.48,1.37,34.23,2.32,123.09,853.88,736.29,-0.7,0.0,27.76
2023-03-13 11:00:00,2023-03-13 12:00:00,29.87,49.76,1.47,9.6,11.07,5.61,0.99,0.51,152.85,0.76,3.79,1.34,1.45,1.35,32.32,3.16,84.27,956.48,733.07,-1.67,0.0,28.46
2023-03-13 12:00:00,2023-03-13 13:00:00,26.74,44.55,1.42,8.91,10.33,5.08,0.97,0.55,133.95,0.77,3.78,1.32,1.47,1.38,27.16,3.35,92.34,976.46,729.48,-2.14,0.0,28.98
2023-03-13 13:00:00,2023-03-13 14:00:00,31.66,52.74,1.17,5.75,6.91,3.91,1.22,0.56,144.51,0.8,3.7,1.31,1.45,1.33,27.02,3.08,99.62,922.35,725.95,-1.75,0.0,29.34
2023-03-13 14:00:00,2023-03-13 15:00:00,34.02,56.68,1.05,4.96,6.01,3.65,2.15,0.56,128.46,0.78,3.77,1.31,1.44,1.33,29.05,3.91,117.88,807.57,722.64,-2.54,0.0,29.41
2023-03-13 15:00:00,2023-03-13 16:00:00,39.99,66.62,1.06,4.92,5.98,3.76,2.38,0.58,124.37,0.78,3.77,1.33,1.44,1.37,31.34,3.58,108.7,552.48,720.43,-2.23,0.0,29.43
2023-03-13 16:00:00,2023-03-13 17:00:00,41.58,69.27,1.08,5.49,6.57,4.17,2.03,0.56,96.34,0.78,3.74,1.3,1.46,1.35,34.69,4.0,116.45,305.86,720.3,-2.42,0.0,29.18
2023-03-13 17:00:00,2023-03-13 18:00:00,43.26,72.08,1.08,5.51,6.59,3.78,2.58,0.53,123.5,0.77,3.84,1.32,1.49,1.36,37.23,3.99,120.75,66.28,721.22,-2.31,0.0,28.58
2023-03-13 18:00:00,2023-03-13 19:00:00,38.98,64.94,1.13,5.45,6.59,3.82,1.86,0.52,105.88,0.78,3.83,1.31,1.44,1.32,38.17,3.72,92.05,14.08,723.22,-1.42,0.0,27.65
2023-03-13 19:00:00,2023-03-13 20:00:00,37.48,62.45,1.18,6.79,7.97,4.08,1.33,0.49,85.23,0.78,3.77,1.31,1.49,1.36,40.5,4.16,91.92,9.52,725.77,-2.04,0.0,26.57
2023-03-13 20:00:00,2023-03-13 21:00:00,37.29,62.12,1.18,7.24,8.42,4.18,1.19,0.4,77.75,0.76,3.78,1.32,1.51,1.36,45.1,4.0,90.05,9.44,728.8,-1.86,0.0,25.7
2023-03-13 21:00:00,2023-03-13 22:00:00,33.62,56.02,1.15,8.68,9.84,4.27,1.15,0.36,69.96,0.78,3.78,1.31,1.43,1.38,50.02,3.66,82.8,9.35,730.96,-1.53,0.0,24.98
2023-03-13 22:00:00,2023-03-13 23:00:00,34.96,58.24,1.19,9.9,11.1,4.71,1.36,0.37,67.86,0.77,3.8,1.33,1.47,1.37,52.94,2.91,87.36,9.12,731.08,-0.3,0.0,24.41
2023-03-13 23:00:00,2023-03-14 00:00:00,36.25,60.39,1.61,14.31,15.92,5.65,1.62,0.39,48.2,0.79,3.76,1.29,1.49,1.41,64.38,2.03,187.1,9.46,731.28,0.83,0.0,23.04
2023-03-14 00:00:00,2023-03-14 01:00:00,37.63,62.7,1.1,11.96,13.05,5.97,1.74,0.47,41.5,0.78,3.78,1.32,1.45,1.4,72.92,2.69,184.38,9.11,729.38,0.88,0.0,21.99
2023-03-14 01:00:00,2023-03-14 02:00:00,41.17,68.59,1.23,16.08,17.31,6.41,1.72,0.56,27.78,0.78,3.8,1.33,1.43,1.36,77.8,2.58,182.4,8.93,727.05,0.87,0.0,21.47
2023-03-14 02:00:00,2023-03-14 03:00:00,36.57,60.93,1.32,19.3,20.62,7.35,1.6,0.78,21.82,0.78,3.74,1.33,1.52,1.36,80.9,2.6,182.72,8.99,725.13,0.89,0.0,21.01
2023-03-14 03:00:00,2023-03-14 04:00:00,39.53,65.86,1.94,25.62,27.56,8.57,1.16,0.98,13.1,0.78,3.76,1.29,1.45,1.38,79.76,3.08,180.68,8.94,724.67,0.88,0.0,21.01
2023-03-14 04:00:00,2023-03-14 05:00:00,45.2,75.3,1.7,23.41,25.11,9.03,0.99,1.12,15.78,0.77,3.81,1.34,1.47,1.34,77.17,3.15,181.58,9.02,725.29,0.95,0.0,20.92
2023-03-14 05:00:00,2023-03-14 06:00:00,44.23,73.68,1.91,18.84,20.75,8.33,1.02,0.82,18.52,0.77,3.81,1.32,1.44,1.34,77.81,2.22,179.46,9.04,726.77,0.89,0.0,20.79
2023-03-14 06:00:00,2023-03-14 07:00:00,44.14,73.54,2.56,19.59,22.14,8.17,0.92,0.74,15.98,0.79,3.79,1.35,1.45,1.31,80.12,2.51,181.16,26.19,729.05,0.92,0.0,20.29
2023-03-14 07:00:00,2023-03-14 08:00:00,46.58,77.6,7.23,27.45,34.69,10.25,0.93,1.18,22.29,0.79,3.79,1.32,1.46,1.32,67.49,3.26,182.87,171.37,730.93,0.83,0.0,21.52
2023-03-14 08:00:00,2023-03-14 09:00:00,52.06,86.72,6.86,32.95,39.82,12.65,0.9,1.16,48.75,0.79,3.77,1.32,1.45,1.39,50.65,2.84,151.19,405.62,731.41,0.49,0.0,24.01
2023-03-14 09:00:00,2023-03-14 10:00:00,57.46,95.73,5.72,47.05,52.77,14.66,2.96,1.21,84.02,0.78,3.79,1.33,1.47,1.33,35.2,1.81,157.78,629.94,732.48,-0.06,0.0,26.81
2023-03-14 10:00:00,2023-03-14 11:00:00,52.78,87.92,3.41,30.77,34.19,12.75,7.42,0.68,101.99,0.77,3.74,1.33,1.45,1.37,26.34,3.02,109.5,847.92,730.96,-0.98,0.0,27.76
2023-03-14 11:00:00,2023-03-14 12:00:00,46.1,76.8,2.35,22.96,25.31,9.89,10.68,0.49,105.79,0.77,3.78,1.3,1.46,1.32,24.23,3.24,99.36,939.5,727.84,-1.68,0.0,28.45
2023-03-14 12:00:00,2023-03-14 13:00:00,45.96,76.57,1.35,11.36,12.71,6.82,8.47,0.42,125.33,0.78,3.69,1.31,1.47,1.37,17.59,3.01,96.89,972.83,723.09,-1.71,0.0,29.4
2023-03-14 13:00:00,2023-03-14 14:00:00,42.71,71.15,1.15,8.42,9.57,5.05,7.11,0.42,147.11,0.79,3.77,1.31,1.44,1.35,16.64,3.27,67.85,900.33,718.96,-2.28,0.0,29.95
2023-03-14 14:00:00,2023-03-14 15:00:00,43.42,72.33,1.18,8.8,9.98,4.95,6.01,0.44,157.65,0.78,3.81,1.31,1.46,1.34,18.4,3.86,103.8,761.84,715.84,-2.49,0.0,29.88
2023-03-14 15:00:00,2023-03-14 16:00:00,50.02,83.33,1.12,6.44,7.56,4.36,5.0,0.44,156.78,0.78,3.81,1.33,1.51,1.37,20.58,3.98,120.94,550.66,714.04,-2.53,0.0,29.65
2023-03-14 16:00:00,2023-03-14 17:00:00,48.63,81.02,1.1,5.43,6.54,3.89,3.51,0.42,150.49,0.78,3.74,1.32,1.49,1.38,22.59,3.97,127.55,287.41,714.56,-2.23,0.0,29.4
2023-03-14 17:00:00,2023-03-14 18:00:00,47.86,79.72,1.11,5.93,7.04,3.85,3.51,0.43,156.2,0.78,3.75,1.31,1.47,1.35,27.1,3.88,113.45,69.0,715.77,-1.94,0.0,28.78
2023-03-14 18:00:00,2023-03-14 19:00:00,47.97,79.91,1.07,8.15,9.22,4.35,5.75,0.52,168.44,0.79,3.75,1.31,1.47,1.34,33.33,3.56,103.36,13.2,717.69,-1.1,0.0,27.86
2023-03-14 19:00:00,2023-03-14 20:00:00,52.58,87.59,1.08,10.54,11.63,5.12,9.59,0.58,143.13,0.78,3.83,1.32,1.45,1.34,40.24,3.79,95.65,9.56,720.77,-1.35,0.0,26.84
2023-03-14 20:00:00,2023-03-14 21:00:00,54.07,90.08,1.04,8.64,9.68,4.8,8.9,0.59,106.65,0.77,3.78,1.32,1.47,1.38,50.52,3.94,91.32,9.72,723.07,-1.62,0.0,25.77
2023-03-14 21:00:00,2023-03-14 22:00:00,55.79,92.94,1.05,7.81,8.86,4.34,5.76,0.56,81.53,0.78,3.74,1.31,1.46,1.39,65.32,3.72,100.31,9.62,724.73,-1.66,0.0,24.7
2023-03-14 22:00:00,2023-03-14 23:00:00,55.51,92.47,1.09,16.87,17.96,5.74,5.13,0.54,55.74,0.79,3.78,1.33,1.5,1.34,72.98,3.31,118.75,9.47,726.75,-1.0,0.0,24.04
2023-03-14 23:00:00,2023-03-15 00:00:00,41.3,68.8,1.29,24.64,25.94,8.0,4.36,0.53,40.52,0.78,3.83,1.32,1.46,1.35,75.51,3.23,122.04,9.57,726.82,-0.76,0.0,23.78
2023-03-15 00:00:00,2023-03-15 01:00:00,61.07,101.75,0.91,14.58,15.49,5.98,5.83,0.55,48.74,0.78,3.82,1.32,1.44,1.32,78.02,2.63,110.22,9.19,724.06,0.0,0.0,23.33
2023-03-15 01:00:00,2023-03-15 02:00:00,99.09,165.08,0.9,12.78,13.68,5.01,5.45,0.55,43.31,0.79,3.8,1.33,1.45,1.34,81.77,2.0,84.12,9.12,722.83,0.46,0.0,22.98
2023-03-15 02:00:00,2023-03-15 03:00:00,99.42,165.63,0.96,12.14,13.09,4.72,4.71,0.54,29.6,0.78,3.68,1.33,1.44,1.37,83.8,1.94,166.1,9.15,720.19,0.89,0.0,22.63
2023-03-15 03:00:00,2023-03-15 04:00:00,82.22,136.98,0.92,10.62,11.54,4.46,4.04,0.52,32.67,0.79,3.75,1.3,1.48,1.36,84.12,2.63,159.39,9.41,720.25,0.63,0.0,22.67
2023-03-15 04:00:00,2023-03-15 05:00:00,67.78,112.93,0.96,12.37,13.34,5.13,4.96,0.51,40.32,0.77,3.78,1.33,1.44,1.4,84.69,2.38,193.28,9.32,720.12,0.75,0.0,22.52
2023-03-15 05:00:00,2023-03-15 06:00:00,59.5,99.13,3.45,16.26,19.71,6.19,4.62,0.55,27.27,0.77,3.78,1.3,1.47,1.32,85.9,2.29,183.46,9.39,721.53,0.83,0.0,22.05
2023-03-15 06:00:00,2023-03-15 07:00:00,50.57,84.25,3.65,21.6,25.26,7.64,5.12,0.68,20.14,0.77,3.74,1.31,1.46,1.37,87.33,1.87,194.19,23.61,723.2,0.89,0.0,21.76
2023-03-15 07:00:00,2023-03-15 08:00:00,66.75,111.19,6.62,29.29,35.91,10.97,4.33,0.91,20.43,0.78,3.73,1.31,1.45,1.35,82.55,2.64,217.32,137.44,725.54,0.76,0.0,22.57
2023-03-15 08:00:00,2023-03-15 09:00:00,62.23,103.66,3.92,22.68,26.59,8.88,4.09,0.89,56.74,0.78,3.77,1.31,1.47,1.37,71.09,1.8,266.29,345.13,727.11,0.93,0.0,23.98
2023-03-15 09:00:00,2023-03-15 10:00:00,46.87,78.08,1.55,10.21,11.76,5.31,3.59,0.62,85.27,0.8,3.74,1.32,1.44,1.33,59.18,2.84,195.49,584.8,727.85,0.85,0.0,25.27
2023-03-15 10:00:00,2023-03-15 11:00:00,29.56,49.24,1.76,9.53,11.29,4.39,3.89,0.51,95.23,0.84,4.0,1.4,1.57,1.48,44.95,2.96,205.38,763.02,727.0,0.98,0.0,26.96
2023-03-15 11:00:00,2023-03-15 12:00:00,16.32,27.18,0.89,5.11,5.99,3.27,3.96,0.4,106.54,0.85,4.03,1.4,1.6,1.51,33.0,2.99,152.51,883.81,725.1,-0.24,0.0,28.29
2023-03-15 12:00:00,2023-03-15 13:00:00,10.89,18.15,0.76,4.4,5.16,2.88,3.96,0.38,115.83,0.83,4.01,1.41,1.56,1.52,29.73,2.87,111.29,914.68,721.58,-1.68,0.0,28.96
2023-03-15 13:00:00,2023-03-15 14:00:00,25.07,41.77,0.71,5.21,5.92,3.37,4.72,0.46,128.37,0.85,4.01,1.41,1.56,1.47,32.47,3.72,133.23,858.15,718.22,-1.82,0.0,28.96
2023-03-15 14:00:00,2023-03-15 15:00:00,32.98,54.94,0.69,5.2,5.89,3.1,5.66,0.51,114.58,0.85,3.94,1.43,1.57,1.52,34.61,4.05,116.37,719.44,715.71,-2.74,0.0,29.01
2023-03-15 15:00:00,2023-03-15 16:00:00,33.38,55.61,0.67,4.85,5.52,2.91,5.78,0.52,92.47,0.84,3.99,1.45,1.57,1.52,40.47,4.29,108.49,512.61,714.16,-3.07,0.0,28.68
2023-03-15 16:00:00,2023-03-15 17:00:00,39.84,66.38,0.68,4.74,5.42,2.9,5.4,0.52,86.54,0.85,3.97,1.42,1.58,1.52,41.7,4.14,98.49,266.35,714.55,-2.9,0.0,28.41
2023-03-15 17:00:00,2023-03-15 18:00:00,36.61,61.0,0.68,5.09,5.78,3.21,5.53,0.52,84.15,0.84,4.01,1.42,1.59,1.48,46.61,4.19,110.05,65.94,716.2,-2.53,0.0,27.73
2023-03-15 18:00:00,2023-03-15 19:00:00,40.5,67.46,0.69,5.27,5.96,3.12,4.29,0.54,93.75,0.85,4.02,1.44,1.57,1.48,49.99,3.53,113.39,13.91,718.75,-1.13,0.0,27.07
2023-03-15 19:00:00,2023-03-15 20:00:00,40.25,67.07,0.68,5.75,6.43,3.11,4.29,0.57,75.66,0.85,3.96,1.42,1.63,1.5,57.7,3.81,116.8,9.8,721.4,-1.68,0.0,26.41
2023-03-15 20:00:00,2023-03-15 21:00:00,42.16,70.23,0.63,5.1,5.73,2.79,4.86,0.52,63.89,0.85,4.03,1.42,1.58,1.55,62.97,3.7,119.1,9.67,723.97,-1.5,0.0,25.7
2023-03-15 21:00:00,2023-03-15 22:00:00,40.77,67.91,0.62,5.29,5.92,2.76,4.9,0.49,54.49,0.84,3.87,1.42,1.56,1.49,68.14,3.59,120.23,9.6,726.75,-1.31,0.0,25.05
2023-03-15 22:00:00,2023-03-15 23:00:00,41.45,69.06,0.59,5.06,5.65,2.8,5.24,0.47,54.25,0.84,3.97,1.41,1.57,1.47,71.2,2.99,124.01,9.55,728.67,-0.12,0.0,24.57
2023-03-15 23:00:00,2023-03-16 00:00:00,38.24,63.71,0.64,5.79,6.42,2.93,5.75,0.5,50.09,0.85,4.0,1.45,1.58,1.47,76.06,3.0,131.01,9.29,728.14,-0.14,0.0,24.09
2023-03-16 00:00:00,2023-03-16 01:00:00,34.26,57.08,1.06,6.26,7.31,3.2,3.97,0.57,50.61,0.83,4.04,1.42,1.56,1.48,79.43,3.27,121.59,9.5,726.33,-0.82,0.0,23.92
2023-03-16 01:00:00,2023-03-16 02:00:00,36.48,60.77,1.1,5.73,6.83,3.11,4.13,0.57,47.49,0.84,4.07,1.41,1.59,1.53,81.54,2.95,156.32,9.39,724.61,0.37,0.0,23.66
2023-03-16 02:00:00,2023-03-16 03:00:00,37.09,61.79,1.07,5.2,6.26,2.95,4.2,0.55,43.64,0.84,4.0,1.39,1.6,1.46,82.54,3.0,181.53,9.36,723.02,0.81,0.0,23.48
2023-03-16 03:00:00,2023-03-16 04:00:00,35.12,58.5,1.12,7.36,8.48,3.29,3.36,0.52,32.11,0.84,4.0,1.42,1.59,1.48,83.43,2.46,166.02,9.31,722.21,0.57,0.0,23.38
2023-03-16 04:00:00,2023-03-16 05:00:00,34.62,57.68,2.68,8.55,11.23,4.16,2.99,0.49,25.93,0.83,3.95,1.42,1.56,1.49,85.0,2.42,206.85,9.34,722.04,0.88,0.0,23.08
2023-03-16 05:00:00,2023-03-16 06:00:00,33.13,55.2,1.87,9.3,11.18,3.95,2.47,0.49,19.3,0.83,4.01,1.42,1.58,1.54,86.32,2.5,171.72,9.23,723.58,0.81,0.0,22.93
2023-03-16 06:00:00,2023-03-16 07:00:00,30.91,51.48,12.77,19.09,31.87,9.18,2.13,0.62,13.86,0.84,4.0,1.44,1.54,1.52,86.55,2.1,182.98,21.47,727.03,0.91,0.0,22.82
2023-03-16 07:00:00,2023-03-16 08:00:00,32.72,54.51,7.72,16.69,24.4,8.28,2.32,0.78,23.99,0.84,4.01,1.42,1.59,1.52,82.63,1.93,127.2,111.29,729.84,0.52,0.0,23.63
2023-03-16 08:00:00,2023-03-16 09:00:00,36.53,60.85,1.52,5.45,6.96,3.81,3.23,0.53,40.72,0.84,4.0,1.41,1.58,1.48,74.27,2.53,122.78,285.98,731.86,-0.08,0.0,24.84
2023-03-16 09:00:00,2023-03-16 10:00:00,25.18,41.96,1.24,4.08,5.32,2.85,2.88,0.46,54.45,0.83,4.04,1.42,1.57,1.54,66.2,3.15,153.35,378.63,732.99,-0.17,0.0,25.51
2023-03-16 10:00:00,2023-03-16 11:00:00,17.37,28.94,1.21,4.68,5.89,2.89,2.87,0.51,66.92,0.84,3.95,1.43,1.65,1.51,60.58,3.17,147.49,311.78,732.47,0.08,0.0,26.25
2023-03-16 11:00:00,2023-03-16 12:00:00,15.06,25.11,2.38,8.67,11.04,3.96,3.15,0.58,74.78,0.84,4.03,1.44,1.58,1.51,54.64,1.11,187.79,338.2,729.91,0.14,0.0,27.19
2023-03-16 12:00:00,2023-03-16 13:00:00,15.56,25.92,1.4,5.38,6.77,3.16,2.45,0.55,72.8,0.84,4.02,1.43,1.57,1.47,51.27,2.88,121.47,490.72,726.21,-1.08,0.0,27.61
2023-03-16 13:00:00,2023-03-16 14:00:00,21.66,36.09,1.09,3.66,4.76,2.51,2.28,0.47,80.76,0.84,4.11,1.44,1.57,1.5,46.48,3.55,120.71,680.86,721.89,-1.7,0.0,28.17
2023-03-16 14:00:00,2023-03-16 15:00:00,25.84,43.05,1.06,3.14,4.2,2.29,2.23,0.44,78.08,0.85,4.02,1.4,1.55,1.5,44.34,3.28,111.56,650.82,718.6,-2.1,0.0,28.56
2023-03-16 15:00:00,2023-03-16 16:00:00,27.27,45.43,1.01,3.08,4.09,2.23,2.81,0.42,64.83,0.84,4.04,1.42,1.59,1.5,43.89,4.36,93.47,323.56,716.5,-3.21,0.0,28.39
2023-03-16 16:00:00,2023-03-16 17:00:00,24.86,41.42,1.03,3.42,4.44,2.29,2.09,0.42,79.63,0.85,3.95,1.41,1.57,1.49,44.96,4.02,122.62,63.43,716.1,-2.26,0.0,27.75
2023-03-16 17:00:00,2023-03-16 18:00:00,29.06,48.42,1.02,3.96,4.98,2.57,3.38,0.44,77.5,0.85,4.08,1.42,1.59,1.53,46.31,3.68,113.2,33.59,716.8,-1.44,0.0,27.49
2023-03-16 18:00:00,2023-03-16 19:00:00,29.14,48.54,1.01,4.89,5.91,2.79,3.66,0.45,58.91,0.84,4.0,1.4,1.56,1.58,54.2,4.11,113.07,14.06,720.22,-2.32,0.0,26.83
2023-03-16 19:00:00,2023-03-16 20:00:00,28.81,48.0,1.04,4.63,5.67,2.67,3.77,0.41,46.47,0.84,3.93,1.42,1.59,1.48,61.67,4.24,122.56,10.12,723.55,-2.64,0.0,25.87
2023-03-16 20:00:00,2023-03-16 21:00:00,26.53,44.2,1.03,4.45,5.46,2.59,3.58,0.39,42.8,0.83,3.99,1.42,1.58,1.52,62.64,3.71,109.29,9.98,728.74,-1.39,0.0,25.35
2023-03-16 21:00:00,2023-03-16 22:00:00,23.54,39.21,1.03,4.81,5.84,2.66,3.44,0.39,38.43,0.85,4.0,1.43,1.58,1.48,66.16,3.51,92.0,9.95,730.74,-1.27,0.0,24.93
2023-03-16 22:00:00,2023-03-16 23:00:00,20.9,34.83,1.03,4.45,5.48,2.59,3.0,0.36,37.29,0.83,3.98,1.4,1.6,1.49,71.32,3.52,114.91,9.98,730.95,-1.3,0.0,24.53
2023-03-16 23:00:00,2023-03-17 00:00:00,19.77,32.93,1.01,4.2,5.2,2.46,2.64,0.35,36.38,0.86,4.07,1.43,1.6,1.51,74.26,2.57,113.22,9.77,732.62,-0.01,0.0,24.33
2023-03-17 00:00:00,2023-03-17 01:00:00,20.57,34.27,1.01,4.06,5.07,2.4,3.3,0.35,37.91,0.84,4.0,1.41,1.59,1.53,76.62,2.78,132.06,9.88,729.85,-0.29,0.0,24.19
2023-03-17 01:00:00,2023-03-17 02:00:00,16.84,28.06,1.18,4.38,5.57,2.5,3.07,0.36,38.78,0.83,4.06,1.41,1.58,1.51,78.28,2.81,129.14,10.0,727.5,-0.4,0.0,24.13
2023-03-17 02:00:00,2023-03-17 03:00:00,15.5,25.82,0.98,4.12,5.1,2.44,3.32,0.37,39.51,0.84,4.09,1.41,1.58,1.49,79.43,2.75,126.5,10.01,726.6,0.24,0.0,24.02
2023-03-17 03:00:00,2023-03-17 04:00:00,15.79,26.29,1.04,4.98,6.02,2.65,3.58,0.4,36.26,0.84,4.02,1.42,1.62,1.55,81.29,2.25,161.79,9.57,726.89,0.7,0.0,23.88
2023-03-17 04:00:00,2023-03-17 05:00:00,16.89,28.13,1.04,5.96,7.01,2.92,3.76,0.41,29.08,0.84,4.06,1.39,1.57,1.51,85.72,2.78,130.7,9.89,725.12,0.75,0.0,23.52
2023-03-17 05:00:00,2023-03-17 06:00:00,16.03,26.7,1.19,6.41,7.6,3.16,3.52,0.41,28.03,0.84,3.98,1.43,1.56,1.53,85.64,2.74,109.58,10.2,726.37,-0.55,0.0,23.49
2023-03-17 06:00:00,2023-03-17 07:00:00,16.12,26.85,1.22,6.04,7.26,3.0,3.39,0.41,29.82,0.84,4.06,1.41,1.61,1.5,84.74,2.7,159.88,27.23,729.47,0.52,0.0,23.55
2023-03-17 07:00:00,2023-03-17 08:00:00,19.3,32.16,2.15,9.27,11.42,4.0,2.99,0.45,27.11,0.84,3.97,1.41,1.57,1.46,81.09,3.1,167.58,142.9,733.13,0.65,0.0,24.01
2023-03-17 08:00:00,2023-03-17 09:00:00,15.95,26.56,1.53,5.19,6.72,3.03,3.06,0.4,43.96,0.83,4.0,1.42,1.6,1.55,72.49,3.21,165.69,210.38,734.77,0.27,0.0,24.62
2023-03-17 09:00:00,2023-03-17 10:00:00,17.47,29.1,1.7,4.96,6.66,2.86,2.58,0.38,52.12,0.84,4.0,1.42,1.59,1.5,63.36,3.48,186.28,323.6,735.02,0.49,0.0,25.47
2023-03-17 10:00:00,2023-03-17 11:00:00,15.31,25.52,1.89,6.67,8.55,3.55,2.52,0.43,54.47,0.84,4.08,1.41,1.6,1.53,56.4,1.86,169.31,329.73,734.24,0.46,0.0,26.57
2023-03-17 11:00:00,2023-03-17 12:00:00,19.9,33.14,1.27,5.01,6.28,2.95,2.22,0.41,64.12,0.84,4.0,1.41,1.57,1.5,55.05,2.54,75.42,621.86,731.78,-0.7,0.0,27.26
2023-03-17 12:00:00,2023-03-17 13:00:00,15.93,26.55,1.77,6.06,7.83,3.25,2.83,0.44,74.34,0.84,3.98,1.43,1.58,1.5,49.66,2.17,79.07,520.17,726.17,-0.56,0.0,27.98
2023-03-17 13:00:00,2023-03-17 14:00:00,20.71,34.5,2.16,6.84,9.0,3.4,3.34,0.45,76.29,0.83,4.04,1.4,1.6,1.49,46.27,2.66,49.11,607.74,722.02,-0.85,0.0,28.62
2023-03-17 14:00:00,2023-03-17 15:00:00,22.34,37.22,1.69,5.17,6.86,3.02,3.84,0.43,81.78,0.84,3.93,1.43,1.59,1.55,44.84,2.78,72.02,453.59,718.61,-1.1,0.0,28.61
2023-03-17 15:00:00,2023-03-17 16:00:00,23.69,39.48,1.06,3.64,4.7,2.58,3.75,0.43,83.64,0.84,3.92,1.42,1.56,1.5,45.93,4.43,134.4,320.75,716.26,-1.68,0.0,28.07
2023-03-17 16:00:00,2023-03-17 17:00:00,27.68,46.11,1.04,4.53,5.57,2.75,3.67,0.41,52.6,0.85,4.07,1.42,1.59,1.5,57.31,5.28,121.29,228.87,718.68,-3.19,0.0,26.1
2023-03-17 17:00:00,2023-03-17 18:00:00,26.58,44.27,1.08,5.27,6.35,2.98,3.58,0.37,46.21,0.86,4.11,1.42,1.58,1.53,68.69,4.65,76.76,69.19,721.08,-3.82,0.0,24.2
2023-03-17 18:00:00,2023-03-17 19:00:00,22.34,37.21,1.1,6.39,7.49,3.15,3.28,0.39,65.14,0.84,4.01,1.42,1.64,1.49,71.34,3.26,56.25,14.54,723.32,-1.55,0.0,23.96
2023-03-17 19:00:00,2023-03-17 20:00:00,24.05,40.07,1.12,7.55,8.68,3.5,2.88,0.41,48.5,0.84,4.01,1.44,1.62,1.45,73.61,3.8,65.44,10.15,726.43,-2.46,0.0,23.73
2023-03-17 20:00:00,2023-03-17 21:00:00,20.97,34.94,1.1,8.23,9.33,3.67,3.38,0.41,47.79,0.83,4.0,1.41,1.58,1.5,76.36,3.39,71.96,9.97,728.42,-1.41,0.0,23.59
2023-03-17 21:00:00,2023-03-17 22:00:00,24.33,40.54,1.05,9.78,10.82,4.24,3.83,0.42,44.27,0.84,3.95,1.41,1.54,1.44,78.47,3.39,81.0,10.0,729.12,-1.12,0.0,23.58
