From Date,To Date,PM2.5 (ug/m3),PM10 (ug/m3),NO (ug/m3),NO2 (ug/m3),NOx (ppb),NH3 (ug/m3),SO2 (ug/m3),CO (mg/m3),Ozone (ug/m3),Benzene (ug/m3),Toluene (ug/m3),Eth-Benzene (ug/m3),MP-Xylene (ug/m3),O Xylene (ug/m3),RH (%),WS (m/s),WD (degree),SR (W/mt2),VWS (m/s),Xylene (ug/m3),AT (degree C),RF (mm)
2023-02-23 01:00:00,2023-02-23 02:00:00,43.0,107.5,,,,5.5,11.75,0.49,12.27,0.2,0.2,,0.1,,68.75,0.2,323.25,5.0,,0.0,20.45,0.0
2023-02-23 02:00:00,2023-02-23 03:00:00,35.0,87.5,,,,4.78,11.78,0.47,12.12,0.2,0.2,,0.1,,69.0,0.4,316.5,5.0,,0.0,20.23,0.0
2023-02-23 03:00:00,2023-02-23 04:00:00,27.75,68.75,,,,5.22,11.15,0.49,11.82,0.2,0.2,,0.05,,68.0,0.4,318.25,5.0,,0.0,19.93,0.0
2023-02-23 04:00:00,2023-02-23 05:00:00,26.25,65.75,,,,12.68,9.6,0.5,12.38,0.2,0.2,,0.1,,67.5,0.57,308.0,5.75,,0.0,19.73,0.0
2023-02-23 05:00:00,2023-02-23 06:00:00,21.5,53.0,,,,16.25,9.12,0.5,12.78,0.2,0.2,,0.1,,68.0,0.47,313.0,5.75,,0.0,19.35,0.0
2023-02-23 06:00:00,2023-02-23 07:00:00,33.75,85.0,,,,15.38,9.12,0.49,12.97,0.25,0.28,0.03,0.15,,66.75,0.5,318.25,7.0,,0.0,19.5,0.0
2023-02-23 07:00:00,2023-02-23 08:00:00,41.75,105.0,,,,14.23,9.6,0.47,14.57,0.3,0.45,0.1,0.3,,60.5,0.68,319.0,15.25,,0.1,21.38,0.0
2023-02-23 08:00:00,2023-02-23 09:00:00,54.0,135.0,,,,6.87,10.9,0.49,12.3,0.37,0.37,0.13,0.2,,55.67,0.63,320.0,25.0,,1.47,23.5,0.0
2023-02-23 09:00:00,2023-02-23 10:00:00,,,,,,5.4,10.8,0.6,9.45,0.2,0.2,,0.1,,,0.7,317.0,45.5,,0.0,,0.0
2023-02-23 10:00:00,2023-02-23 11:00:00,,,,,,9.72,9.42,0.5,13.78,0.2,0.28,0.1,0.25,,43.5,0.67,329.25,53.75,,0.03,29.25,0.0
2023-02-23 11:00:00,2023-02-23 12:00:00,38.5,96.25,,,,10.85,8.73,0.52,13.25,0.2,0.28,0.1,0.25,,41.0,0.77,316.5,48.75,,0.05,30.85,0.0
2023-02-23 12:00:00,2023-02-23 13:00:00,35.0,86.5,,,,12.1,8.25,0.49,13.0,0.2,0.25,0.1,0.4,,34.5,0.97,334.0,59.0,,0.15,32.17,0.0
2023-02-23 13:00:00,2023-02-23 14:00:00,42.5,107.0,,,,13.5,7.83,0.46,12.85,,,,,,30.25,1.02,264.5,50.5,,,33.02,0.0
2023-02-23 14:00:00,2023-02-23 15:00:00,43.75,109.5,,,,13.6,7.67,0.49,12.32,,,,,,29.0,0.88,347.25,37.25,,,33.22,0.0
2023-02-23 15:00:00,2023-02-23 16:00:00,28.5,72.0,,,,12.8,7.72,0.46,14.45,,,,,,31.75,0.97,90.5,23.0,,,32.05,0.0
2023-02-23 16:00:00,2023-02-23 17:00:00,37.75,95.25,,,,8.7,8.32,0.49,13.22,0.13,0.7,0.2,0.5,,37.75,0.6,250.0,8.75,,0.13,30.25,0.0
2023-02-23 17:00:00,2023-02-23 18:00:00,37.0,92.75,,,,7.88,8.3,0.5,12.82,0.2,0.62,0.25,0.6,,44.5,0.22,275.25,5.25,,0.17,26.83,0.0
2023-02-23 18:00:00,2023-02-23 19:00:00,52.25,130.75,,,,6.65,8.22,0.41,12.8,0.3,0.65,0.17,0.6,,44.0,0.33,317.75,5.0,,0.23,25.52,0.0
2023-02-23 19:00:00,2023-02-23 20:00:00,60.75,151.5,,,,8.35,7.97,0.49,12.03,0.3,0.75,0.23,0.75,,48.75,0.23,279.0,5.0,,0.33,24.12,0.0
2023-02-23 20:00:00,2023-02-23 21:00:00,62.25,154.5,,,,13.07,7.17,0.48,11.62,0.47,1.32,0.45,1.4,,53.75,0.12,243.25,5.75,,0.68,22.55,0.0
2023-02-23 21:00:00,2023-02-23 22:00:00,76.5,190.75,,,,11.72,7.1,0.44,12.92,0.47,1.25,0.42,1.35,,55.75,0.15,275.75,6.0,,0.6,21.88,0.0
2023-02-23 22:00:00,2023-02-23 23:00:00,67.0,167.75,,,,12.12,7.0,0.28,12.85,0.43,0.9,0.28,0.85,,57.75,0.12,310.75,6.0,,0.38,21.27,0.0
2023-02-23 23:00:00,2023-02-24 00:00:00,130.25,324.75,,,,11.62,7.0,0.46,13.57,0.33,0.68,0.17,0.65,,58.75,0.2,299.5,6.0,,0.3,21.0,0.0
2023-02-24 00:00:00,2023-02-24 01:00:00,41.25,103.75,,,,9.3,11.62,0.48,13.97,0.3,0.35,0.1,0.28,,60.75,0.23,304.0,5.5,,0.08,20.58,0.0
2023-02-24 01:00:00,2023-02-24 02:00:00,43.25,107.75,,,,8.4,11.47,0.46,12.25,0.28,0.4,0.12,0.45,,61.75,0.3,303.25,5.75,,0.12,20.23,0.0
2023-02-24 02:00:00,2023-02-24 03:00:00,36.5,90.75,,,,7.53,11.47,0.48,12.45,0.2,0.27,0.08,0.25,,62.0,0.35,297.25,5.25,,0.05,20.0,0.0
2023-02-24 03:00:00,2023-02-24 04:00:00,32.0,79.5,,,,7.58,11.3,0.48,12.7,0.2,0.2,0.03,0.18,,63.75,0.38,300.25,5.25,,0.0,19.35,0.0
2023-02-24 04:00:00,2023-02-24 05:00:00,25.5,64.5,,,,9.9,10.65,0.52,13.65,0.2,0.22,0.05,0.18,,67.0,0.25,310.75,5.75,,0.0,18.32,0.0
2023-02-24 05:00:00,2023-02-24 06:00:00,35.75,90.0,,,,11.15,10.47,0.51,13.47,0.22,0.3,0.05,0.2,,66.0,0.43,308.25,6.0,,0.0,18.48,0.0
2023-02-24 06:00:00,2023-02-24 07:00:00,34.75,87.25,,,,10.72,10.5,0.5,13.45,0.28,0.35,0.1,0.25,,64.5,0.45,315.0,7.75,,0.08,18.77,0.0
2023-02-24 07:00:00,2023-02-24 08:00:00,47.5,118.75,,,,10.6,10.47,0.53,13.67,0.35,0.7,0.23,0.65,,57.75,0.7,319.0,17.75,,0.23,21.3,0.0
2023-02-24 08:00:00,2023-02-24 09:00:00,44.25,111.0,,,,8.7,11.07,0.48,14.3,0.3,0.45,0.1,0.35,,52.5,0.82,322.75,32.0,,0.12,24.0,0.0
2023-02-24 09:00:00,2023-02-24 10:00:00,44.75,112.0,,,,7.15,11.15,0.46,12.72,0.27,0.33,0.08,0.2,,45.75,0.8,323.5,47.0,,0.05,26.52,0.0
2023-02-24 10:00:00,2023-02-24 11:00:00,28.25,71.25,,,,6.42,11.1,0.47,13.35,0.25,0.38,0.12,0.22,,42.0,0.8,247.5,56.25,,0.03,28.48,0.0
2023-02-24 11:00:00,2023-02-24 12:00:00,39.25,97.0,,,,6.15,11.07,0.48,13.85,0.2,0.47,0.12,0.42,,39.25,0.78,93.0,48.75,,0.15,29.77,0.0
2023-02-24 12:00:00,2023-02-24 13:00:00,43.0,107.25,,,,8.82,10.35,0.48,12.3,0.2,0.43,0.17,0.5,,35.75,0.95,177.0,61.75,,0.2,30.6,0.0
2023-02-24 13:00:00,2023-02-24 14:00:00,48.25,120.5,,,,9.95,10.35,0.48,13.25,0.17,0.37,0.17,0.6,,31.75,1.0,353.25,53.5,,0.2,31.23,0.0
2023-02-24 14:00:00,2023-02-24 15:00:00,35.5,87.75,,,,10.88,10.2,0.51,12.45,0.1,0.35,0.1,0.5,,30.0,1.0,177.0,39.5,,0.17,31.08,0.0
2023-02-24 15:00:00,2023-02-24 16:00:00,39.25,98.75,,,,11.65,10.07,0.53,12.85,0.2,0.35,0.1,0.4,,32.75,0.88,92.5,21.75,,0.15,30.12,0.0
2023-02-24 16:00:00,2023-02-24 17:00:00,32.0,81.0,,,,9.6,10.5,0.5,15.1,0.2,0.5,0.15,0.5,,36.0,0.6,179.5,12.0,,0.2,29.4,0.0
2023-02-24 17:00:00,2023-02-24 18:00:00,,,,,,7.5,10.8,0.32,13.85,0.37,0.47,0.3,0.33,,44.0,0.17,293.75,6.5,,0.9,26.1,0.0
2023-02-24 18:00:00,2023-02-24 19:00:00,112.0,279.0,,,,8.93,10.35,0.49,12.97,1.27,1.82,0.88,1.65,,52.5,0.12,185.0,5.0,,2.83,23.6,0.0
2023-02-24 19:00:00,2023-02-24 20:00:00,122.25,305.5,,,,8.8,10.03,0.51,13.15,1.2,2.05,0.78,2.08,,57.0,0.15,306.5,6.0,,0.65,22.48,0.0
2023-02-24 20:00:00,2023-02-24 21:00:00,84.0,210.75,,,,10.7,8.97,0.53,12.23,0.93,1.23,0.5,1.05,,61.0,0.12,317.0,5.75,,2.02,21.45,0.0
2023-02-24 21:00:00,2023-02-24 22:00:00,70.25,175.75,,,,13.38,8.33,0.51,13.48,0.9,1.1,0.58,0.85,,63.0,0.12,315.5,6.0,,2.0,20.65,0.0
2023-02-24 22:00:00,2023-02-24 23:00:00,122.25,306.75,,,,14.15,8.3,0.51,11.95,0.93,1.02,0.42,0.73,,62.25,0.1,256.0,6.0,,2.28,19.88,0.0
2023-02-24 23:00:00,2023-02-25 00:00:00,39.75,99.25,,,,13.45,8.3,0.49,12.25,0.62,0.65,0.22,0.43,,65.5,0.1,218.5,6.0,,1.6,18.85,0.0
2023-02-25 00:00:00,2023-02-25 01:00:00,36.25,90.75,,,,9.02,12.2,0.5,14.72,0.43,0.45,0.1,0.35,,67.75,0.1,315.33,6.0,,0.3,18.48,0.0
2023-02-25 01:00:00,2023-02-25 02:00:00,32.0,79.25,,,,7.35,12.32,0.49,12.55,0.4,0.68,0.2,0.43,,73.25,0.1,312.0,6.0,,0.23,17.6,0.0
2023-02-25 02:00:00,2023-02-25 03:00:00,51.25,128.25,,,,5.9,12.2,0.56,13.12,0.45,0.93,0.32,0.62,,75.75,0.1,329.75,5.75,,0.3,17.48,0.0
2023-02-25 03:00:00,2023-02-25 04:00:00,80.5,202.0,,,,4.75,12.15,0.47,12.62,0.48,0.73,0.25,0.45,,71.25,0.32,320.25,6.0,,0.1,17.5,0.0
2023-02-25 04:00:00,2023-02-25 05:00:00,64.0,159.0,,,,7.85,11.55,0.51,12.38,0.35,0.35,0.1,0.22,,71.25,0.28,332.75,6.0,,0.05,17.05,0.0
2023-02-25 05:00:00,2023-02-25 06:00:00,29.0,73.0,,,,11.83,10.65,0.51,12.82,0.4,0.32,0.1,0.23,,73.25,0.12,263.75,6.25,,0.03,16.25,0.0
2023-02-25 06:00:00,2023-02-25 07:00:00,46.0,115.75,,,,11.9,10.6,0.53,13.3,0.47,0.6,0.2,0.4,,73.25,0.23,258.5,9.75,,0.3,16.53,0.0
2023-02-25 07:00:00,2023-02-25 08:00:00,60.0,149.67,,,,11.97,10.63,0.49,13.25,0.5,0.53,0.2,0.4,,64.67,0.43,332.0,17.67,,0.87,19.4,0.0
2023-02-25 08:00:00,2023-02-25 09:00:00,55.0,138.25,,,,11.03,11.2,0.49,14.1,0.4,0.47,0.12,0.33,,55.0,0.4,330.75,31.0,,0.12,23.52,0.0
2023-02-25 09:00:00,2023-02-25 10:00:00,60.5,151.5,,,,6.15,12.05,0.48,13.95,0.27,0.4,0.1,0.27,,44.25,0.35,335.0,44.5,,0.1,27.68,0.0
2023-02-25 10:00:00,2023-02-25 11:00:00,48.25,120.25,,,,4.6,12.68,0.48,12.78,0.2,0.35,0.1,0.25,,41.25,0.45,342.0,52.75,,0.05,29.12,0.0
2023-02-25 11:00:00,2023-02-25 12:00:00,35.75,89.25,,,,4.0,12.7,0.48,13.17,0.12,0.28,0.08,0.28,,35.75,0.43,211.0,46.75,,0.08,30.88,0.0
2023-02-25 12:00:00,2023-02-25 13:00:00,31.75,78.75,,,,6.03,12.03,0.49,10.85,0.1,0.3,0.1,0.35,,32.0,0.65,226.67,60.0,,0.1,30.62,0.0
2023-02-25 13:00:00,2023-02-25 14:00:00,21.75,53.5,,,,13.53,10.75,0.51,13.65,,,,,,29.75,0.58,172.75,52.0,,,31.47,0.0
2023-02-25 14:00:00,2023-02-25 15:00:00,19.5,49.25,,,,13.25,10.7,0.49,12.75,,,,,,28.0,0.57,112.75,38.5,,,31.3,0.0
2023-02-25 15:00:00,2023-02-25 16:00:00,,,,,,10.05,8.4,0.03,12.9,,,,,,,0.4,187.0,20.0,,,,0.0
2023-02-25 16:00:00,2023-02-25 17:00:00,,,,,,,,,,,,,,,,,,,,,,
2023-02-25 17:00:00,2023-02-25 18:00:00,,,,,,,,,18.15,,,,,,,0.2,268.0,6.0,,,,0.0
2023-02-25 18:00:00,2023-02-25 19:00:00,,,,,,7.45,11.6,0.43,15.15,0.23,0.73,0.2,0.7,,49.0,0.12,258.75,5.75,,0.27,23.52,0.0
2023-02-25 19:00:00,2023-02-25 20:00:00,104.25,261.0,,,,4.5,11.78,0.54,12.5,0.6,2.62,0.95,2.83,,56.5,0.1,267.5,5.0,,1.38,22.43,0.0
2023-02-25 20:00:00,2023-02-25 21:00:00,183.75,459.5,,,,7.9,10.77,0.49,12.18,1.55,4.72,1.6,4.07,,58.0,0.15,116.75,5.0,,1.35,21.45,0.0
2023-02-25 21:00:00,2023-02-25 22:00:00,135.25,337.75,,,,9.05,9.97,0.48,13.23,0.65,2.05,0.8,2.23,,55.75,0.15,214.75,5.5,,1.1,21.38,0.0
2023-02-25 22:00:00,2023-02-25 23:00:00,74.0,184.5,,,,9.15,9.98,0.49,12.85,0.4,1.03,0.35,0.93,,60.5,0.1,258.75,5.5,,0.42,19.95,0.0
2023-02-25 23:00:00,2023-02-26 00:00:00,49.75,124.75,,,,8.2,10.25,0.51,12.98,0.33,0.75,0.2,0.6,,62.75,0.1,281.5,5.0,,0.23,19.27,0.0
2023-02-26 00:00:00,2023-02-26 01:00:00,44.25,111.25,,,,9.07,11.12,0.52,12.5,0.35,0.65,0.2,0.43,,67.5,0.15,317.25,5.0,,0.18,18.77,0.0
2023-02-26 01:00:00,2023-02-26 02:00:00,75.0,187.5,,,,9.55,11.12,0.49,13.4,0.4,0.55,0.12,0.33,,69.0,0.17,309.0,5.5,,0.15,18.27,0.0
2023-02-26 02:00:00,2023-02-26 03:00:00,64.5,160.25,,,,11.62,10.75,0.52,12.43,0.4,0.53,0.1,0.3,,69.5,0.18,289.75,5.25,,0.12,18.05,0.0
2023-02-26 03:00:00,2023-02-26 04:00:00,37.33,92.67,,,,12.47,10.3,0.48,12.9,0.4,0.5,0.1,0.3,,69.67,0.1,291.67,5.67,,0.1,17.63,0.0
2023-02-26 04:00:00,2023-02-26 05:00:00,34.25,86.5,,,,10.72,10.17,0.52,12.97,0.35,0.53,0.12,0.33,,71.0,0.12,292.0,6.0,,0.12,17.4,0.0
2023-02-26 05:00:00,2023-02-26 06:00:00,41.5,103.75,,,,9.73,10.1,0.55,13.4,0.45,0.65,0.2,0.38,,73.75,0.17,327.75,6.0,,0.1,17.08,0.0
2023-02-26 06:00:00,2023-02-26 07:00:00,81.5,204.25,,,,8.98,10.1,0.5,13.08,0.47,0.65,0.23,0.47,,73.25,0.23,339.5,7.25,,0.12,17.15,0.0
2023-02-26 07:00:00,2023-02-26 08:00:00,71.25,178.0,,,,8.43,10.53,0.48,12.7,0.43,0.62,0.18,0.47,,63.0,0.4,328.5,15.0,,0.2,19.95,0.0
2023-02-26 08:00:00,2023-02-26 09:00:00,78.5,196.0,,,,9.0,10.6,0.48,12.7,0.45,0.7,0.2,0.6,,53.0,0.3,337.5,27.5,,0.25,24.05,0.0
2023-02-26 09:00:00,2023-02-26 10:00:00,71.0,177.0,,,,,,,13.0,0.4,0.75,0.25,0.7,,50.0,0.4,23.5,36.5,,0.25,26.35,0.0
2023-02-26 10:00:00,2023-02-26 11:00:00,,,,,,,,,,,,,,,,,,,,,,
2023-02-26 11:00:00,2023-02-26 12:00:00,,,,,,,,,,,,,,,,,,,,,,
2023-02-26 12:00:00,2023-02-26 13:00:00,,,,,,,,,,,,,,,,,,,,,,
2023-02-26 13:00:00,2023-02-26 14:00:00,,,,,,,,,,,,,,,,,,,,,,
2023-02-26 14:00:00,2023-02-26 15:00:00,,,,,,,,,,,,,,,,,,,,,,
2023-02-26 15:00:00,2023-02-26 16:00:00,,,,,,,,,,,,,,,,,,,,,,
2023-02-26 16:00:00,2023-02-26 17:00:00,,,,,,,,,,,,,,,,,,,,,,
2023-02-26 17:00:00,2023-02-26 18:00:00,,,,,,,,,,,,,,,,,,,,,,
2023-02-26 18:00:00,2023-02-26 19:00:00,,,,,,,,,,,,,,,,,,,,,,
2023-02-26 19:00:00,2023-02-26 20:00:00,,,,,,,,,,,,,,,,,,,,,,
2023-02-26 20:00:00,2023-02-26 21:00:00,,,,,,,,,,,,,,,,,,,,,,
2023-02-26 21:00:00,2023-02-26 22:00:00,,,,,,,,,,,,,,,,,,,,,,
2023-02-26 22:00:00,2023-02-26 23:00:00,,,,,,,,,,,,,,,,,,,,,,
2023-02-26 23:00:00,2023-02-27 00:00:00,,,,,,,,,,,,,,,,,,,,,,
2023-02-27 00:00:00,2023-02-27 01:00:00,,,,,,,,,,,,,,,,,,,,,,
2023-02-27 01:00:00,2023-02-27 02:00:00,,,,,,,,,,,,,,,,,,,,,,
2023-02-27 02:00:00,2023-02-27 03:00:00,,,,,,,,,,,,,,,,,,,,,,
2023-02-27 03:00:00,2023-02-27 04:00:00,,,,,,,,,,,,,,,,,,,,,,
2023-02-27 04:00:00,2023-02-27 05:00:00,,,,,,,,,,,,,,,,,,,,,,
2023-02-27 05:00:00,2023-02-27 06:00:00,,,,,,,,,,,,,,,,,,,,,,
2023-02-27 06:00:00,2023-02-27 07:00:00,,,,,,,,,,,,,,,,,,,,,,
2023-02-27 07:00:00,2023-02-27 08:00:00,,,,,,,,,,,,,,,,,,,,,,
2023-02-27 08:00:00,2023-02-27 09:00:00,57.0,142.0,,,,,,,12.9,0.4,0.7,0.2,0.6,,48.0,0.3,307.0,31.0,,0.3,26.5,0.0
2023-02-27 09:00:00,2023-02-27 10:00:00,68.25,171.25,,,,11.45,10.7,0.44,13.17,0.35,0.72,0.2,0.53,,47.0,0.4,328.0,40.25,,0.2,27.23,0.0
2023-02-27 10:00:00,2023-02-27 11:00:00,60.25,151.0,,,,11.43,10.45,0.51,12.28,0.25,0.42,0.15,0.47,,40.25,0.5,340.25,51.0,,0.18,29.65,0.0
2023-02-27 11:00:00,2023-02-27 12:00:00,38.25,95.0,,,,11.25,10.22,0.58,13.5,0.2,0.6,0.2,0.8,,36.25,0.53,263.5,41.75,,0.3,30.85,0.0
2023-02-27 12:00:00,2023-02-27 13:00:00,26.5,65.75,,,,10.38,10.15,0.49,13.7,0.2,0.3,0.2,0.6,,35.75,0.57,261.5,53.75,,0.2,31.05,0.0
2023-02-27 13:00:00,2023-02-27 14:00:00,31.0,78.0,,,,9.45,10.2,0.47,14.3,,,,,,34.5,0.7,170.0,48.5,,,31.35,0.0
2023-02-27 14:00:00,2023-02-27 15:00:00,,,,,,9.95,10.13,0.25,14.55,,,,,,,0.65,91.25,34.0,,,,0.0
2023-02-27 15:00:00,2023-02-27 16:00:00,,,,,,10.03,10.6,0.49,12.53,,,,,,37.0,0.58,352.75,20.5,,,30.68,0.0
2023-02-27 16:00:00,2023-02-27 17:00:00,38.25,96.25,,,,10.35,10.15,0.5,12.53,,,,,,40.25,0.53,264.75,9.5,,,29.3,0.0
2023-02-27 17:00:00,2023-02-27 18:00:00,39.5,98.75,,,,11.85,10.03,0.51,12.8,,,,,,47.75,0.22,290.5,5.75,,,26.57,0.0
2023-02-27 18:00:00,2023-02-27 19:00:00,85.5,213.0,,,,13.03,10.0,0.49,13.5,0.35,0.7,0.25,0.55,,55.5,0.25,274.25,5.5,,0.15,24.27,0.0
2023-02-27 19:00:00,2023-02-27 20:00:00,68.5,171.5,,,,14.8,9.85,0.5,13.38,0.62,1.0,0.47,0.8,,61.25,0.2,287.0,5.75,,0.17,23.05,0.0
2023-02-27 20:00:00,2023-02-27 21:00:00,79.0,198.0,,,,14.75,9.6,0.44,13.3,0.78,1.4,0.77,1.4,,64.75,0.12,267.25,5.5,,0.23,21.97,0.0
2023-02-27 21:00:00,2023-02-27 22:00:00,79.25,198.5,,,,11.88,9.5,0.36,12.48,0.7,2.8,0.95,2.7,,66.75,0.1,292.0,5.75,,1.15,21.25,0.0
2023-02-27 22:00:00,2023-02-27 23:00:00,83.5,208.5,,,,11.75,9.4,0.5,12.88,0.58,2.22,0.75,2.6,,66.75,0.12,299.75,5.75,,1.18,20.67,0.0
2023-02-27 23:00:00,2023-02-28 00:00:00,98.25,245.25,,,,11.32,9.3,0.51,12.35,0.58,0.92,0.33,0.95,,67.0,0.12,272.5,6.0,,0.43,20.0,0.0
2023-02-28 00:00:00,2023-02-28 01:00:00,63.5,159.75,,,,10.35,11.2,0.49,12.48,0.5,0.75,0.22,0.62,,70.25,0.1,226.0,6.0,,0.25,19.12,0.0
2023-02-28 01:00:00,2023-02-28 02:00:00,73.0,183.5,,,,11.35,11.25,0.51,13.07,0.45,0.98,0.3,0.77,,74.75,0.12,286.25,6.0,,0.33,18.62,0.0
2023-02-28 02:00:00,2023-02-28 03:00:00,58.25,145.0,,,,11.02,11.2,0.53,12.33,0.5,1.12,0.3,0.88,,74.0,0.2,308.25,5.75,,0.43,18.55,0.0
2023-02-28 03:00:00,2023-02-28 04:00:00,68.25,171.0,,,,10.7,11.17,0.46,13.47,0.4,0.78,0.27,0.65,,71.0,0.2,287.5,6.0,,0.27,18.38,0.0
2023-02-28 04:00:00,2023-02-28 05:00:00,75.0,187.0,,,,12.55,11.0,0.49,12.38,0.32,0.43,0.1,0.33,,68.75,0.3,325.0,5.5,,0.1,18.2,0.0
2023-02-28 05:00:00,2023-02-28 06:00:00,59.0,147.75,,,,11.1,10.9,0.5,13.7,0.5,0.47,0.1,0.3,,71.75,0.23,331.75,6.0,,0.08,17.62,0.0
2023-02-28 06:00:00,2023-02-28 07:00:00,61.5,154.5,,,,10.38,10.82,0.51,13.12,0.4,0.55,0.15,0.4,,71.5,0.25,341.75,7.5,,0.15,17.85,0.0
2023-02-28 07:00:00,2023-02-28 08:00:00,87.67,219.67,,,,10.4,10.8,0.51,12.4,0.43,0.73,0.23,0.63,,64.0,0.33,323.0,14.33,,0.23,20.37,0.0
2023-02-28 08:00:00,2023-02-28 09:00:00,88.0,220.25,,,,9.37,10.83,0.52,12.15,0.35,0.53,0.15,0.45,,52.75,0.3,45.0,26.5,,0.2,24.45,0.0
2023-02-28 09:00:00,2023-02-28 10:00:00,62.0,154.75,,,,10.65,10.85,0.46,13.22,0.33,0.48,0.18,0.45,,47.75,0.55,335.5,39.5,,0.23,26.8,0.0
2023-02-28 10:00:00,2023-02-28 11:00:00,38.75,97.25,,,,10.45,10.83,0.49,12.05,0.2,0.4,0.15,0.55,,43.0,0.62,322.75,50.75,,0.2,29.4,0.0
2023-02-28 11:00:00,2023-02-28 12:00:00,30.5,76.25,,,,11.48,10.9,0.49,12.88,,,,,,38.5,0.62,336.25,40.75,,,31.4,0.0
2023-02-28 12:00:00,2023-02-28 13:00:00,33.25,83.25,,,,11.38,10.8,0.47,12.78,,,,,,36.0,0.67,257.5,55.75,,,32.42,0.0
2023-02-28 13:00:00,2023-02-28 14:00:00,28.0,69.25,,,,9.62,10.8,0.49,13.75,,,,,,34.5,0.8,251.75,48.0,,,32.9,0.0
2023-02-28 14:00:00,2023-02-28 15:00:00,29.75,74.25,,,,9.0,10.8,0.47,12.32,,,,,,34.25,0.75,174.5,33.5,,,32.73,0.0
2023-02-28 15:00:00,2023-02-28 16:00:00,37.25,92.75,,,,9.1,10.75,0.49,12.85,,,,,,35.0,0.73,348.0,21.0,,,32.3,0.0
2023-02-28 16:00:00,2023-02-28 17:00:00,39.5,98.75,,,,9.23,10.75,0.49,12.8,0.1,0.55,0.1,0.45,,39.0,0.5,351.5,9.0,,0.15,30.85,0.0
2023-02-28 17:00:00,2023-02-28 18:00:00,37.0,91.5,,,,16.9,10.38,0.53,12.17,0.25,0.55,0.17,0.58,,48.25,0.2,299.25,5.5,,0.18,27.82,0.0
2023-02-28 18:00:00,2023-02-28 19:00:00,44.5,112.0,,,,17.35,9.88,0.53,12.43,0.28,0.65,0.2,0.7,,53.25,0.22,278.5,5.25,,0.2,25.8,0.0
2023-02-28 19:00:00,2023-02-28 20:00:00,50.5,125.5,,,,16.95,9.7,0.52,13.25,0.35,0.68,0.2,0.68,,59.75,0.17,252.5,5.25,,0.25,23.88,0.0
2023-02-28 20:00:00,2023-02-28 21:00:00,68.25,170.5,,,,13.35,10.15,0.5,14.8,0.4,0.97,0.22,0.9,,64.25,0.18,290.0,5.25,,0.4,22.9,0.0
2023-02-28 21:00:00,2023-02-28 22:00:00,59.0,148.0,,,,11.07,10.4,0.47,13.35,0.53,1.5,0.4,1.18,,66.5,0.1,279.0,5.0,,0.73,22.12,0.0
2023-02-28 22:00:00,2023-02-28 23:00:00,90.25,225.0,,,,8.6,10.35,0.54,12.7,0.5,1.25,0.33,1.05,,67.75,0.1,293.75,5.25,,0.53,21.7,0.0
2023-02-28 23:00:00,2023-03-01 00:00:00,92.25,230.25,,,,7.95,10.3,0.51,13.15,0.5,1.15,0.3,0.95,,68.75,0.1,284.75,5.25,,0.43,21.07,0.0
2023-03-01 00:00:00,2023-03-01 01:00:00,83.0,207.5,,,,10.8,10.62,0.47,12.85,0.4,1.03,0.3,0.82,,69.0,0.1,279.75,5.75,,0.33,20.55,0.0
2023-03-01 01:00:00,2023-03-01 02:00:00,51.25,127.25,,,,14.47,10.33,0.5,12.88,0.4,0.75,0.25,0.62,,70.75,0.1,277.0,6.0,,0.25,19.97,0.0
2023-03-01 02:00:00,2023-03-01 03:00:00,43.25,109.5,,,,14.62,10.35,0.53,13.25,0.4,0.72,0.2,0.47,,72.0,0.1,296.0,6.0,,0.17,19.6,0.0
2023-03-01 03:00:00,2023-03-01 04:00:00,33.0,82.25,,,,13.38,10.35,0.5,13.7,0.4,0.65,0.15,0.43,,73.0,0.15,306.0,6.0,,0.15,19.27,0.0
2023-03-01 04:00:00,2023-03-01 05:00:00,53.0,132.5,,,,11.0,10.62,0.5,14.25,0.35,0.55,0.1,0.38,,71.5,0.15,252.5,5.75,,0.1,18.95,0.0
2023-03-01 05:00:00,2023-03-01 06:00:00,41.25,102.75,,,,8.78,11.05,0.47,12.8,0.3,0.43,0.1,0.3,,70.75,0.22,274.0,5.25,,0.1,18.62,0.0
2023-03-01 06:00:00,2023-03-01 07:00:00,60.25,151.25,,,,9.03,10.95,0.49,13.22,0.47,0.68,0.17,0.45,,72.25,0.2,146.5,7.75,,0.12,18.75,0.0
2023-03-01 07:00:00,2023-03-01 08:00:00,75.25,187.75,,,,9.55,10.9,0.52,13.73,0.47,0.82,0.23,0.62,,65.25,0.2,120.0,15.25,,0.23,21.52,0.0
2023-03-01 08:00:00,2023-03-01 09:00:00,70.0,174.0,,,,10.97,10.67,0.51,11.45,0.55,0.85,0.25,0.65,,55.5,0.3,180.0,27.25,,0.18,24.77,0.0
2023-03-01 09:00:00,2023-03-01 10:00:00,76.75,191.25,,,,13.75,10.15,0.44,12.72,0.4,0.55,0.17,0.47,,49.0,0.43,343.5,40.25,,0.17,27.77,0.0
2023-03-01 10:00:00,2023-03-01 11:00:00,58.25,145.0,,,,9.8,10.97,0.48,14.0,0.27,0.47,0.2,0.52,,44.75,0.5,254.75,50.75,,0.15,29.95,0.0
